1	3	446	5.528690	0.995395
1	3	360	-0.886945	0.995395
1	3	194	-6.688201	6.237240
2	2	646	-5.832776	6.001830
2	2	354	5.571318	0.241004
3	1	1000	6.224541	-2.689912
4	2	972	6.751205	1.220068
4	2	28	-3.093687	5.836772
5	2	786	-5.273489	6.106155
5	2	214	5.123792	1.668814
6	3	396	1.341211	-0.850985
6	3	421	6.748784	-0.850987
6	3	183	-5.006700	5.609383
7	2	164	4.391414	-0.548104
7	2	836	-3.938602	6.069919
8	2	812	-3.407149	5.481804
8	2	188	3.643431	0.320625
9	2	912	-8.210129	7.015642
9	2	88	3.429213	1.112188
10	2	959	-7.556615	6.531511
10	2	41	4.703872	1.112395
11	2	416	5.873687	-2.764819
11	2	584	-6.356406	3.679371
12	3	149	0.367534	7.245349
12	3	421	-5.102087	7.245349
12	3	430	5.423766	2.404308
13	2	796	7.148242	1.891800
13	2	204	-4.139485	5.380510
14	1	1000	-1.777545	7.182603
15	3	573	5.730230	-0.701138
15	3	31	-3.429853	4.715797
15	3	396	0.227638	-0.701138
16	2	716	7.455298	1.356654
16	2	284	-2.250888	6.468220
17	1	1000	-9.091854	7.355423
18	2	811	-0.967401	6.998350
18	2	189	5.380511	3.509640
19	1	1000	7.482611	-0.329577
20	2	886	6.332953	-1.627404
20	2	114	-2.308852	4.373217
21	2	766	7.455298	0.387378
21	2	234	-2.044975	6.468220
22	2	541	-5.252437	5.627516
22	2	459	7.547784	-0.133310
23	1	1000	-6.257266	6.240930
24	2	529	6.274531	2.072279
24	2	471	-3.266080	6.520887
25	2	494	-4.274110	6.079856
25	2	506	7.007686	1.136739
26	2	166	-0.919479	5.383301
26	2	834	8.412547	-0.020784
27	1	1000	-8.346074	6.234519
28	2	779	-4.395848	6.596053
28	2	221	6.527646	2.543553
29	2	958	6.743095	0.076641
29	2	42	-3.402986	6.321685
30	2	481	-4.502070	5.378117
30	2	519	4.300681	-1.196886
31	2	381	-3.675823	7.265025
31	2	619	8.181088	0.738315
32	3	506	7.089890	-2.149744
32	3	337	-4.684496	4.414871
32	3	157	0.506743	-2.149734
33	2	766	6.564767	1.670276
33	2	234	-5.452144	7.131790
34	2	936	-5.625462	8.153422
34	2	64	3.495020	1.769874
35	2	649	4.772272	-0.476397
35	2	351	-6.368813	5.981633
36	2	755	-5.519984	6.946230
36	2	245	6.474270	1.769805
37	2	604	2.987181	4.635845
37	2	396	-1.780492	7.691192
38	2	494	-3.468542	5.502139
38	2	506	4.746890	-0.601530
39	1	1000	-4.819393	6.621643
40	2	904	7.822269	1.260616
40	2	96	-0.008530	6.523510
41	2	571	-5.209811	4.874005
41	2	429	6.755966	1.174506
42	1	1000	-8.576783	7.200376
43	1	1000	-4.569629	4.712005
44	1	1000	-7.408150	6.648426
45	2	875	6.858843	3.796248
45	2	125	-3.283483	5.935330
46	2	490	-1.969639	6.460955
46	2	510	6.018729	2.149147
47	2	579	-5.112159	3.724473
47	2	421	6.879226	-2.226750
48	2	719	-4.528571	7.014973
48	2	281	5.801029	1.546239
49	2	975	7.923818	1.883111
49	2	25	-0.929083	8.084866
50	2	961	7.731588	-4.250345
50	2	39	-3.613758	2.298954
51	3	575	-2.375113	6.242718
51	3	413	6.250534	-0.057008
51	3	12	1.793652	-0.056686
52	2	851	-6.276609	6.735514
52	2	149	5.711008	0.280676
53	2	811	7.397949	-3.404338
53	2	189	-4.738118	3.098102
54	1	1000	6.090792	1.773995
55	3	581	7.031799	1.881197
55	3	183	-1.395420	6.971967
55	3	236	1.693398	5.610187
56	2	945	7.792859	-2.494363
56	2	55	-1.958694	3.664446
57	2	664	-3.859690	8.579335
57	2	336	2.185237	6.110010
58	2	666	-5.087611	8.615333
58	2	334	7.400542	2.077360
59	1	1000	-8.638781	6.207130
60	3	531	7.492052	0.048834
60	3	372	-3.800902	5.208939
60	3	97	1.289775	0.048834
61	2	656	6.335538	1.540807
61	2	344	-3.565614	7.332286
62	2	712	-4.910261	5.510395
62	2	288	6.528910	-0.489840
63	2	722	7.492052	0.506997
63	2	278	-3.514734	5.208939
64	2	851	-6.300694	6.102685
64	2	149	3.289880	-0.493091
65	2	543	-4.188395	8.114997
65	2	457	7.486136	1.828125
66	2	338	-2.128899	6.595649
66	2	662	6.556999	0.520742
67	2	847	-7.049219	7.313620
67	2	153	5.451299	2.133692
68	2	587	-0.263971	2.837517
68	2	413	5.308262	0.025647
69	2	881	5.480706	0.109247
69	2	119	-2.814878	5.316615
70	2	631	6.884925	0.180526
70	2	369	-2.666013	6.644517
71	2	340	5.718498	-5.188782
71	2	660	0.315007	0.791286
72	1	1000	6.470256	-4.195761
73	1	1000	7.231065	-2.665199
74	2	937	7.063244	3.336752
74	2	63	-1.956899	7.746115
75	2	257	0.403746	7.756468
75	2	743	6.261146	1.710903
76	1	1000	-2.791854	8.114997
77	2	984	-6.488598	8.250248
77	2	16	4.226535	1.835912
78	1	1000	-10.056351	7.407821
79	3	377	-3.493410	7.957178
79	3	545	7.484943	1.350430
79	3	78	1.309188	1.350430
80	2	870	8.738008	-1.547866
80	2	130	-0.880223	4.876549
81	1	1000	-3.877986	7.064596
82	2	625	7.380743	-0.356854
82	2	375	-3.495483	6.227617
83	2	988	8.217140	-1.955130
