parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,01-20,01,01-20,2,0.409,-3.085321,6.176798,0.409
1,2,01-20,20,01-20,2,0.591,6.633794,1.737316,0.591
2,2,01-20,20,01-20,2,0.315,5.314638,2.5201,0.315
2,2,01-20,01,01-20,2,0.685,-6.896759,5.14025,0.685
3,2,01-20,01,01-20,2,0.554,-5.971934,5.474934,0.554
3,2,01-20,20,01-20,2,0.446,6.763754,-0.485967,0.446
4,2,01-20,20,01-20,2,0.703,6.617533,-2.308175,0.703
4,2,01-20,01,01-20,2,0.297,-4.521687,4.303729,0.297
5,2,01-20,01,01-20,2,0.235,-1.867344,6.806591,0.235
5,2,01-20,20,01-20,2,0.765,7.067003,0.414728,0.765
6,2,01-20,20,01-20,2,0.985,6.473126,-2.542641,0.985
6,2,01-20,01,01-20,2,0.015,-4.739741,3.855751,0.015
7,2,01-20,20,01-20,2,0.729,6.558504,1.83832,0.729
7,2,01-20,01,01-20,2,0.271,-5.462902,5.32271,0.271
8,2,01-20,20,01-20,2,0.46,6.365106,-2.174785,0.46
8,2,01-20,01,01-20,2,0.54,-4.792714,3.372432,0.54
9,3,01-10-20,20,01-10-20,3,0.512,6.987615,2.285575,0.512
9,3,01-10-20,01,01-10-20,3,0.469,-2.935683,7.081948,0.469
9,3,01-10-20,10,01-10-20,3,0.019,1.538658,2.285576,0.019
10,3,01-11-20,01,01-11-20,3,0.139,-5.067122,5.827635,0.139
10,3,01-11-20,11,01-11-20,3,0.174,0.983046,5.827635,0.174
10,3,01-11-20,20,01-11-20,3,0.687,6.869511,0.024643,0.687
11,2,01-21,21,01-21,2,0.576,1.390692,1.809278,0.576
11,2,01-21,01,01-21,2,0.424,-4.678779,6.342829,0.424
12,2,01-21,01,01-21,2,0.076,-3.498234,7.526272,0.076
12,2,01-21,21,01-21,2,0.924,2.610548,4.588606,0.924
13,2,01-20,20,01-20,2,0.533,7.426325,1.650125,0.533
13,2,01-20,01,01-20,2,0.467,-2.966372,5.591675,0.467
14,2,01-21,21,01-21,2,0.474,2.000739,2.711801,0.474
14,2,01-21,01,01-21,2,0.526,-3.516767,7.008248,0.526
15,2,01-21,21,01-21,2,0.966,3.983629,3.067359,0.966
15,2,01-21,01,01-21,2,0.034,-2.297273,4.536718,0.034
16,2,01-20,01,01-20,2,0.956,-6.293219,7.047627,0.956
16,2,01-20,20,01-20,2,0.044,3.19496,1.551318,0.044
17,2,01-20,01,01-20,2,0.779,-3.291009,7.371458,0.779
17,2,01-20,20,01-20,2,0.221,5.187946,1.888503,0.221
18,2,01-20,01,01-20,2,0.275,-4.828237,7.608109,0.275
18,2,01-20,20,01-20,2,0.725,6.493466,1.244815,0.725
19,1,01,01,01,1,1,-2.156158,6.996423,1
20,1,01,01,01,1,1,-9.981467,6.504832,1
21,2,01-20,20,01-20,2,0.137,3.120407,1.36176,0.137
21,2,01-20,01,01-20,2,0.863,-4.773818,6.528729,0.863
22,2,01-20,20,01-20,2,0.333,6.113713,1.581786,0.333
22,2,01-20,01,01-20,2,0.667,-3.150315,6.577804,0.667
23,2,01-11,11,01-11,2,0.668,1.414464,7.675811,0.668
23,2,01-11,01,01-11,2,0.332,-5.01922,7.675811,0.332
24,2,10-20,20,10-20,2,0.249,4.5675,0.808972,0.249
24,2,10-20,10,10-20,2,0.751,-0.421036,0.808972,0.751
25,3,01-11-20,20,01-11-20,3,0.666,6.230761,-0.205102,0.666
25,3,01-11-20,11,01-11-20,3,0.181,0.376911,6.199563,0.181
25,3,01-11-20,01,01-11-20,3,0.153,-3.071596,6.199563,0.153
26,1,01,01,01,1,1,-9.443283,7.206679,1
27,3,01-10-20,01,01-10-20,3,0.396,-5.019392,6.765937,0.396
27,3,01-10-20,20,01-10-20,3,0.273,4.563688,1.248435,0.273
27,3,01-10-20,10,01-10-20,3,0.331,0.232237,1.248435,0.331
28,2,01-20,20,01-20,2,0.821,6.125882,-0.633588,0.821
28,2,01-20,01,01-20,2,0.179,-0.804899,4.934421,0.179
29,2,01-20,20,01-20,2,0.292,3.44106,-0.16089,0.292
29,2,01-20,01,01-20,2,0.708,-6.939632,6.262576,0.708
30,3,01-10-20,10,01-10-20,3,0.121,0.379668,-0.692797,0.121
30,3,01-10-20,01,01-10-20,3,0.329,-4.471231,5.480864,0.329
30,3,01-10-20,20,01-10-20,3,0.55,6.958014,-0.692797,0.55
31,2,01-20,01,01-20,2,0.019,-3.789014,4.894237,0.019
31,2,01-20,20,01-20,2,0.981,7.088906,-1.663906,0.981
32,2,01-20,01,01-20,2,0.641,-4.319446,6.622238,0.641
32,2,01-20,20,01-20,2,0.359,5.762573,0.991914,0.359
33,2,01-20,01,01-20,2,0.742,-6.510225,4.687316,0.742
33,2,01-20,20,01-20,2,0.258,4.507597,-0.625003,0.258
34,2,01-20,20,01-20,2,0.568,7.962709,-0.952266,0.568
34,2,01-20,01,01-20,2,0.432,-3.973913,4.850726,0.432
35,2,01-20,20,01-20,2,0.315,5.667519,-1.077436,0.315
35,2,01-20,01,01-20,2,0.685,-5.639976,5.225655,0.685
36,2,01-20,01,01-20,2,0.297,-3.283035,6.341257,0.297
36,2,01-20,20,01-20,2,0.703,7.599564,1.381944,0.703
37,2,01-20,20,01-20,2,0.154,4.354228,-1.516775,0.154
37,2,01-20,01,01-20,2,0.846,-7.665741,4.9725,0.846
38,2,01-20,01,01-20,2,0.534,-4.019529,5.949422,0.534
38,2,01-20,20,01-20,2,0.466,6.683466,1.244971,0.466
39,1,20,20,20,1,1,8.204183,0.400425,1
40,1,20,20,20,1,1,7.665729,0.969263,1
41,2,01-20,20,01-20,2,0.375,5.886299,0.150888,0.375
41,2,01-20,01,01-20,2,0.625,-4.463011,5.719828,0.625
42,2,01-20,20,01-20,2,0.118,4.962867,2.072255,0.118
42,2,01-20,01,01-20,2,0.882,-6.089725,6.517084,0.882
43,3,01-10-20,10,01-10-20,3,0.111,1.259324,1.492451,0.111
43,3,01-10-20,01,01-10-20,3,0.404,-3.351892,7.831002,0.404
43,3,01-10-20,20,01-10-20,3,0.485,7.206679,1.492451,0.485
44,2,01-20,20,01-20,2,0.097,5.192463,2.454695,0.097
44,2,01-20,01,01-20,2,0.903,-5.541461,7.197646,0.903
45,1,20,20,20,1,1,6.667941,2.209391,1
46,3,01-10-20,10,01-10-20,3,0.174,1.570618,0.896837,0.174
46,3,01-10-20,01,01-10-20,3,0.409,-4.377774,5.851836,0.409
46,3,01-10-20,20,01-10-20,3,0.417,6.885803,0.896837,0.417
