Phase,Count,Frequency
0000,1,1e-4
0001,1,1e-4
0002,102,0.0102
0011,3,3e-4
0012,46,0.0046
0020,103,0.0103
0021,53,0.0053
0022,54,0.0054
0022-1022,1,1e-4
0100,4,4e-4
0101,5,5e-4
0102,155,0.0155
0102-2022,1,1e-4
0102-2110,1,1e-4
0110,5,5e-4
0111,9,9e-4
0112,52,0.0052
0120,51,0.0051
0121,29,0.0029
0122,26,0.0026
0200,89,0.0089
0201,117,0.0117
0201-2120,1,1e-4
0202,3385,0.3385
0202-1020,1,1e-4
0202-1120,2,2e-4
0202-2011,1,1e-4
0202-2020,78,0.0078
0202-2021,7,7e-4
0202-2120,5,5e-4
0202-2121,1,1e-4
0210,55,0.0055
0211,35,0.0035
0211-2120,1,1e-4
0212,182,0.0182
0212-1020,1,1e-4
0212-2020,9,9e-4
0212-2120,4,4e-4
0220,46,0.0046
0221,27,0.0027
0222,37,0.0037
0222-1022,1,1e-4
1000,1,1e-4
1001,5,5e-4
1002,53,0.0053
1010,2,2e-4
1011,6,6e-4
1012,27,0.0027
1020,131,0.0131
1021,48,0.0048
1022,33,0.0033
1100,5,5e-4
1101,6,6e-4
1102,52,0.0052
1102-2020,1,1e-4
1110,8,8e-4
1111,1,1e-4
1112,9,9e-4
1120,41,0.0041
1121,4,4e-4
1122,3,3e-4
1200,56,0.0056
1200-2120,1,1e-4
1201,38,0.0038
1201-2120,1,1e-4
1201-2220,1,1e-4
1202,186,0.0186
1202-2002,1,1e-4
1202-2011-2211,1,1e-4
1202-2020,8,8e-4
1202-2021,5,5e-4
1202-2120,3,3e-4
1210,26,0.0026
1210-2220,1,1e-4
1211,3,3e-4
1212,6,6e-4
1212-2220,1,1e-4
1220,24,0.0024
1221,3,3e-4
1222,1,1e-4
2000,104,0.0104
2001,65,0.0065
2002,71,0.0071
2010,154,0.0154
2010-2202,1,1e-4
2011,60,0.006
2012,32,0.0032
2020,3164,0.3164
2020-2202,1,1e-4
2021,184,0.0184
2022,46,0.0046
2100,45,0.0045
2101,33,0.0033
2102,30,0.003
2110,46,0.0046
2111,10,0.001
2112,3,3e-4
2120,172,0.0172
2121,6,6e-4
2122,1,1e-4
2200,59,0.0059
2201,18,0.0018
2202,35,0.0035
2210,25,0.0025
2211,4,4e-4
2220,40,0.004
2221,1,1e-4
2222,1,1e-4
