parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020,2,0.01,-5.876584,3.691949,-7.943606,5.004813,0.01
1,2,0202-2020,2020,0202-2020,2,0.99,6.506825,-7.494741,4.705741,-7.456973,0.99
2,2,0202-2020,2020,0202-2020,2,0.7,5.867033,-6.20266,6.770078,-3.169309,0.7
2,2,0202-2020,0202,0202-2020,2,0.3,-3.546307,6.147878,-2.770267,6.740837,0.3
3,3,0202-2020-2200,2020,0202-2020-2200,3,0.05,6.011718,-1.492074,4.96624,-5.044627,0.05
3,3,0202-2020-2200,2200,0202-2020-2200,3,0.67,1.158051,3.381299,-0.837378,0.694165,0.67
3,3,0202-2020-2200,0202,0202-2020-2200,3,0.28,-4.557278,6.387841,-5.851572,6.936303,0.28
4,2,0202-2020,0202,0202-2020,2,0.27,-5.01799,4.784788,-5.071594,6.773103,0.27
4,2,0202-2020,2020,0202-2020,2,0.73,7.314833,-4.75556,6.84547,-5.855574,0.73
5,3,0202-2012-2020,2012,0202-2020,3,0.3,3.072042,-0.338538,-0.098047,4.446352,0.3
5,3,0202-2012-2020,2020,0202-2020,3,0.36,6.5254,-2.603795,6.191307,-3.829638,0.36
5,3,0202-2012-2020,0202,0202-2020,3,0.34,-3.356358,6.510908,-6.653897,6.497786,0.34
6,3,0202-2001-2020,2020,0202-2001-2020,3,0.24,4.907798,-5.695344,7.765291,-4.123047,0.24
6,3,0202-2001-2020,2001,0202-2001-2020,3,0.11,4.89663,0.057849,1.807728,1.783163,0.11
6,3,0202-2001-2020,0202,0202-2001-2020,3,0.65,-5.590527,6.690369,-4.172165,6.748607,0.65
7,3,0202-1200-2020,0202,0202-1200-2020,3,0.19,-6.162471,7.314833,-3.807365,6.549844,0.19
7,3,0202-1200-2020,2020,0202-1200-2020,3,0.32,6.189053,-4.164843,5.503724,-5.460524,0.32
7,3,0202-1200-2020,1200,0202-1200-2020,3,0.49,-0.372054,7.313526,0.625151,0.212075,0.49
8,2,0202-2020,2020,0202-1201-2001-2020,2,0.51,5.325078,-4.099623,6.608335,-3.228294,0.51
8,2,0202-2020,0202,0202-1201-2001-2020,2,0.49,-5.266475,4.64457,-6.041125,6.621973,0.49
9,3,0202-2001-2020,2020,0202-2001-2020,3,0.28,6.603525,-2.626907,6.554854,-6.603576,0.28
9,3,0202-2001-2020,0202,0202-2001-2020,3,0.35,-5.905107,4.96229,-5.738425,4.762208,0.35
9,3,0202-2001-2020,2001,0202-2001-2020,3,0.37,6.603524,-1.4040570000000001,0.550098,-1.799664,0.37
10,2,0202-2020,2020,0202-2020,2,0.07,6.812207,-5.20995,6.60785,-5.519944,0.07
10,2,0202-2020,0202,0202-2020,2,0.93,-5.070284,7.036602,-5.901616,5.4363340000000004,0.93
11,2,0202-2020,0202,0120-0202-2020,2,0.51,-2.271714,6.147878,-5.243854,6.740837,0.51
11,2,0202-2020,2020,0120-0202-2020,2,0.49,5.867031,-3.216967,6.770078,-4.354346,0.49
12,3,0202-2001-2020,0202,0202-2001-2020,3,0.18,-2.214288,4.784788,-5.908492,6.773103,0.18
12,3,0202-2001-2020,2020,0202-2001-2020,3,0.23,7.314833,-5.125783,6.842504,-4.134534,0.23
12,3,0202-2001-2020,2001,0202-2001-2020,3,0.59,7.312686,0.34451,0.543928,0.535375,0.59
13,2,0202-2020,0202,0202-2020,2,0.2,-4.507125,6.071276,-4.258382,2.641983,0.2
13,2,0202-2020,2020,0202-2020,2,0.8,7.133565,-5.512217,7.496361,-10.133743,0.8
14,2,0202-2020,0202,0202-2020,2,0.57,-4.530174,5.250629,-2.707593,5.867033,0.57
14,2,0202-2020,2020,0202-2020,2,0.43,3.8037,-1.416097,5.950764,-2.817847,0.43
15,4,0112-0202-2011-2020,0202,0112-0202-2011-2020,4,0.11,-5.134997,6.499371,-1.858319,4.965618,0.11
15,4,0112-0202-2011-2020,0112,0112-0202-2011-2020,4,0.35,-4.070345,1.403628,0.542533,4.965483,0.35
15,4,0112-0202-2011-2020,2011,0112-0202-2011-2020,4,0.32,6.933761,-3.217021,0.579778,-0.872793,0.32
15,4,0112-0202-2011-2020,2020,0112-0202-2011-2020,4,0.22,6.933763,-3.549623,7.188669,-5.657397,0.22
16,2,0202-2020,2020,0202-2020-2100,2,0.29,6.400819,-4.712755,6.407026,-6.997687,0.29
16,2,0202-2020,0202,0202-2020-2100,2,0.71,-6.225812,7.929016,-6.471779,3.98009,0.71
17,2,0202-2020,2020,0202-2020,2,0.95,7.462107,-8.449206,4.847084,-6.523753,0.95
17,2,0202-2020,0202,0202-2020,2,0.05,-2.919235,3.530145,-7.303998,5.713273,0.05
18,3,0021-0202-2020,0202,0021-0202-2020,3,0.78,-4.007517,7.033078,-4.501043,7.837294,0.78
18,3,0021-0202-2020,0021,0021-0202-2020,3,0.11,0.383737,0.647878,6.134724,2.101372,0.11
18,3,0021-0202-2020,2020,0021-0202-2020,3,0.11,6.594317,-5.771122,6.609041,-0.906969,0.11
19,2,0202-2020,2020,0202-2020,2,0.85,7.112298,-2.95701,5.250629,-5.775671,0.85
19,2,0202-2020,0202,0202-2020,2,0.15,-1.221372,3.8037,-2.828415,5.950731,0.15
20,4,0202-1002-1021-2020,1021,0202-1002-1021-2020,4,0.23,0.234955,-9.411823,5.496926,1.334213,0.23
20,4,0202-1002-1021-2020,2020,0202-1002-1021-2020,4,0.33,6.865434,-9.527769,5.961136,-4.151066,0.33
20,4,0202-1002-1021-2020,1002,0202-1002-1021-2020,4,0.38,0.234841,-3.320211,-0.342508,5.906239,0.38
20,4,0202-1002-1021-2020,0202,0202-1002-1021-2020,4,0.06,-6.059499,2.410901,-5.985195,5.90724,0.06
21,1,2020,2020,2020,1,1,7.112298,-7.744328,5.250629,-6.093321,1
22,2,0202-2020,0202,0202-2020,2,0.61,-4.151774,5.751882,-5.942192,7.006858,0.61
22,2,0202-2020,2020,0202-2020,2,0.39,6.157326,-4.964623,5.7132,-4.677523,0.39
23,2,0202-2020,2020,0202-2020,2,0.62,7.56478,-1.115043,3.773139,-6.916618,0.62
23,2,0202-2020,0202,0202-2020,2,0.38,-0.755177,6.506359,-8.913196,5.959592,0.38
24,2,0202-1200,0202,0202-1200,2,0.36,-5.864903,6.822699,-4.497614,5.652071,0.36
24,2,0202-1200,1200,0202-1200,2,0.64,0.181712,6.744096,0.17425,-0.548932,0.64
25,2,0202-2020,2020,0202-2020-2100,2,0.3,6.8226,-4.448559,3.530145,-7.781118,0.3
25,2,0202-2020,0202,0202-2020-2100,2,0.7,-5.616668,7.462107,-8.437019,4.847084,0.7
26,2,0202-0211,0202,0202-0211,2,0.47,-6.399775,7.765324,-3.859544,6.519059,0.47
26,2,0202-0211,0211,0202-0211,2,0.53,-6.359683,7.173574,2.434262,0.233432,0.53
27,3,0202-2020-2101,2020,0202-2020-2101,3,0.11,7.059009,-3.887494,5.254599,-5.502789,0.11
27,3,0202-2020-2101,0202,0202-2020-2101,3,0.57,-5.371888,6.867327,-6.659381,6.73423,0.57
27,3,0202-2020-2101,2101,0202-2020-2101,3,0.32,6.832073,1.851434,-2.101306,0.683481,0.32
28,3,0202-1201-2020,1201,0202-1201-2020,3,0.61,2.417583,6.645527,-5.297751,0.585929,0.61
28,3,0202-1201-2020,0202,0202-1201-2020,3,0.36,-3.720937,6.93696,-5.347853,6.734229,0.36
28,3,0202-1201-2020,2020,0202-1201-2020,3,0.03,8.259666,0.753487,5.230611,-3.873199,0.03
29,2,0202-2010,2010,0202-2010,2,0.61,7.67893,0.555776,2.070316,-4.835775,0.61
29,2,0202-2010,0202,0202-2010,2,0.39,0.790474,6.713582,-6.020291,6.715603,0.39
30,2,0202-2100,2100,0202-1102-2020-2100,2,0.86,6.461518,0.336375,-2.81638,-2.642134,0.86
30,2,0202-2100,0202,0202-1102-2020-2100,2,0.14,-4.518482,6.794512,-9.763328,3.479044,0.14
31,2,0202-2020,2020,0202-2020,2,0.62,6.740837,-5.23276,6.489361,-4.145024,0.62
31,2,0202-2020,0202,0202-2020,2,0.38,-5.226968,7.395753,-1.844533,6.500871,0.38
32,2,0202-2020,0202,0021-0202-0211-2020,2,0.48,-4.086021,5.514407,-4.867828,6.654991,0.48
32,2,0202-2020,2020,0021-0202-0211-2020,2,0.52,6.930852,-6.80405,5.435286,-3.825572,0.52
33,1,0202,0202,0202-2100,1,1,-6.047852,5.842317,-5.120916,6.265555,1
34,2,0202-2020,0202,0202-2020,2,0.64,-4.508671,5.328476,-5.507117,6.818932,0.64
34,2,0202-2020,2020,0202-2020,2,0.36,4.670518,-6.656333,4.570864,-5.592325,0.36
35,3,0120-0202-2020,2020,0120-0202-2020,3,0.21,7.626496,-6.446028,3.770411,-7.99584,0.21
35,3,0120-0202-2020,0202,0120-0202-2020,3,0.63,-5.344585,6.610546,-9.298505,4.698073,0.63
35,3,0120-0202-2020,0120,0120-0202-2020,3,0.16,1.19249,0.11559,3.770402,-1.932651,0.16
36,3,0022-0202-2020,2020,0022-0202-2020,3,0.29,4.310746,-5.502682,7.258197,-3.194289,0.29
36,3,0022-0202-2020,0202,0022-0202-2020,3,0.55,-6.258623,5.641897,-2.910326,6.933693,0.55
36,3,0022-0202-2020,0022,0022-0202-2020,3,0.16,1.259963,-0.42528,3.131089,3.328811,0.16
37,2,0202-2020,2020,0202-0210-2020,2,0.12,7.449447,-0.469044,6.924482,-4.016528,0.12
37,2,0202-2020,0202,0202-0210-2020,2,0.88,-4.116699,8.878693,-2.606479,7.758071,0.88
38,2,0202-2020,2020,0202-2020,2,0.88,7.558875,-7.335527,7.710827,-2.74807,0.88
38,2,0202-2020,0202,0202-2020,2,0.12,-4.22581,5.440202,-5.064884,5.856603,0.12
39,3,0202-0220-2020,0220,0202-0220-2020,3,0.87,1.072604,5.769582,2.843654,1.332669,0.87
39,3,0202-0220-2020,2020,0202-0220-2020,3,0.02,5.137872,-2.349683,6.534066,-4.090656,0.02
39,3,0202-0220-2020,0202,0202-0220-2020,3,0.11,-4.4392,6.98346,-3.201864,6.376266,0.11
40,2,0202-2020,2020,0202-2020,2,0.7,7.147864,-4.791666,8.452294,-5.844254,0.7
40,2,0202-2020,0202,0202-2020,2,0.3,-5.480421,7.3272640000000004,0.420659,6.393185,0.3
41,2,0202-2020,0202,0202-2020,2,0.18,-5.897855,5.801469,-3.215265,6.784234,0.18
41,2,0202-2020,2020,0202-2020,2,0.82,6.386298,-6.119913,5.418118,-5.28469,0.82
42,1,2020,2020,2020-2200,1,1,6.600669,-3.561543,5.074962,-10.849279,1
43,2,0202-2020,2020,0202-2020,2,0.23,6.409482,-5.345433,6.309548,-3.110297,0.23
43,2,0202-2020,0202,0202-2020,2,0.77,-3.023322,4.80171,-0.003134,7.508316,0.77
44,2,0202-2020,2020,0202-2020,2,0.42,7.760867,-5.52037,7.317402,-1.892659,0.42
44,2,0202-2020,0202,0202-2020,2,0.58,-3.134653,6.926817,-4.595968,8.935403,0.58
45,3,0021-0202-2020,0021,0021-0202-2020,3,0.35,-0.709165,-4.346152,6.71368,0.888642,0.35
45,3,0021-0202-2020,0202,0021-0202-2020,3,0.6,-6.398304,1.658046,-5.861539,5.836952,0.6
45,3,0021-0202-2020,2020,0021-0202-2020,3,0.05,4.78948,-8.026477,6.71619,-5.66006,0.05
46,2,0202-2020,2020,0202-2020,2,0.85,6.572214,-6.282089,5.391386,-5.843267,0.85
46,2,0202-2020,0202,0202-2020,2,0.15,-4.885025,4.009057,-5.666512,4.765365,0.15
47,2,0202-2020,2020,0202-2020,2,0.75,7.807718,-5.106204,6.460691,-8.87657,0.75
47,2,0202-2020,0202,0202-2020,2,0.25,-2.828813,6.6108459999999996,-6.491988,3.985965,0.25
48,2,0202-2020,2020,0202-2020,2,0.89,6.594129,-3.812426,5.076739,-4.621057,0.89
48,2,0202-2020,0202,0202-2020,2,0.11,-1.969278,5.782152,-5.275712,7.144092,0.11
49,1,0202,0202,0202,1,1,-5.971147,6.709482,-5.148619,8.099001,1
50,2,0212-2020,2020,0212-2020,2,0.26,3.598597,-1.798655,5.908378,-1.631641,0.26
50,2,0212-2020,0212,0212-2020,2,0.74,-8.909388,4.80623,1.302382,5.619523,0.74
51,2,0002-2020,2020,0002-2020,2,0.75,5.030915,-9.822043,4.230771,-4.416945,0.75
51,2,0002-2020,0002,0002-2020,2,0.25,0.256794,1.596579,-2.03567,5.293722,0.25
52,3,0121-0202-2020,0202,0121-0202-2020,3,0.08,-2.355677,7.493261,-0.46903,6.924276,0.08
52,3,0121-0202-2020,2020,0121-0202-2020,3,0.57,6.85511,-4.116699,8.878693,-2.606479,0.57
52,3,0121-0202-2020,0121,0121-0202-2020,3,0.35,-2.011949,2.293964,8.227053,1.81273,0.35
53,2,0202-2020,2020,0202-2020,2,0.8,6.728289,-4.726822,5.868664,-5.373821,0.8
53,2,0202-2020,0202,0202-2020,2,0.2,-5.010194,7.144672,-3.772338,6.220044,0.2
54,2,0202-2020,2020,0202-2020,2,0.28,5.465937,-5.941825,5.633578,-3.943021,0.28
54,2,0202-2020,0202,0202-2020,2,0.72,-4.456689,5.31205,-6.998789,7.01411,0.72
