ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,3.184,222.75,0.205,40.024,1
1,119.157,0.002,39.177,1.227,1
2,2.799,1030.488,0.037,118.204,1
3,0.02,1139.405,0.126,96.063,1
3,1.501,0.018,136.826,6.248,1
4,0.281,408.807,0.126,109.108,1
4,23.714,0.012,89.311,1.998,1
4,23.714,0.35,9.169,109.108,1
5,168.577,0,32.897,0.08,1
6,1.248,51.733,0.355,39.966,1
6,119.157,0.002,39.177,1.468,2
7,0.478,536.072,0.04,79.935,1
7,33.04,0.006,126.156,4.619,1
8,168.577,0,32.896,0.099,1
9,1.885,878.786,0.217,142.06,1
9,43.396,0.188,93.772,21.6,2
9,43.396,0.201,4.099,142.06,2
10,2.055,331.497,0.034,75.461,1
10,103.159,0.003,141.237,0.893,2
11,0.693,655.72,0.067,95.07,1
11,15.872,0.031,152.912,1.105,1
12,23.959,0.005,121.402,0.631,4
13,0.492,2259.475,0.006,74.883,1
13,37.288,0.002,24.241,0.905,1
14,48.843,0.047,225.955,0.287,1
15,7.517,436.629,0.008,276.06,3
16,7.517,436.629,0.008,276.06,3
17,0.039,1479.28,0.305,291.451,1
17,1.824,0.222,48.956,10.524,1
17,1.824,0.226,2.7,291.451,1
18,0.467,2334.139,0.031,188.438,1
18,35.771,0.018,14.101,2.332,1
19,27.098,0,181.105,4.614,1
19,27.098,0.001,10.959,105.742,2
20,13.771,606.29,0.264,133.773,1
20,213.672,0,98.052,2.257,3
21,3.762,855.868,0.137,94.422,1
21,237.895,0,96.098,2.819,1
22,1.893,742.151,0.055,85.139,1
22,177.203,2.899,3.392,85.139,1
22,180.979,1.63,117.194,1.601,1
23,12.774,607.567,0.493,99.342,1
23,181.105,0.013,33.314,99.342,2
24,1.815,757.776,0.448,51.183,2
24,1.823,22.02,7.032,2.828,1
24,136.792,0.462,262.707,2.828,1
25,34.669,0,26.853,1.747,1
25,34.669,0.018,0.529,124.98,1
26,1.476,195.56,0.044,350.285,2
27,8.097,767.681,0.803,49.094,1
27,384.806,0,83.736,0.581,2
27,384.806,0.028,66.534,49.094,1
28,4.805,251.599,1.17,18.368,1
28,107.633,0.002,143.228,0.26,1
29,0.558,1050.214,0.009,140.737,2
29,30.277,0,22.382,4.689,1
30,1.878,1739.911,0.118,180.655,1
30,69.392,1.214,6.244,180.655,2
31,57.48,0,21.105,1.708,2
31,57.48,0.049,3.065,48.536,2
32,0.602,1349.274,0.022,81.566,1
32,51.052,0.732,2.02,81.566,1
33,3.883,561.269,0.961,18.358,1
33,81.86,0,62.729,0.561,2
33,81.86,0.001,61.355,18.358,1
34,32.897,0,263.497,2.786,1
34,32.897,0.001,4.34,186.182,2
35,0.947,898.703,0.134,99.669,1
35,56.845,0.007,8.604,99.669,1
36,0.638,405.426,1.748,1.047,3
36,60.372,0.016,65.349,1.047,2
37,145.06,0,222.698,0.563,1
38,6.695,188.266,0.625,1.008,1
38,6.695,2694.462,0.321,51.062,1
39,354.446,0.001,43.821,0.99,1
39,354.446,0.158,1.594,90.362,2
40,195.056,0.001,177.368,0.163,1
41,3.365,506.383,0.966,145.497,1
41,270.589,0,50.3,10.274,1
41,270.589,0.031,2.683,145.497,1
42,4.827,1536.625,0.018,102.823,2
43,9.403,413.354,0.138,241.573,1
43,38.993,0.308,4.918,241.573,1
44,0.773,1193.076,0.049,410.301,1
44,0.773,1193.076,0.049,410.302,1
44,59.616,0.421,2.973,410.301,1
45,2.994,1600.471,0.045,26.873,1
45,63.969,0.007,4.223,0.42,3
45,63.969,0.095,2.298,26.873,1
46,288.503,0.002,138.402,0.159,2
47,3.824,1982.533,0.185,187.543,1
47,119.584,0.002,410.302,2.259,1
47,119.584,0.131,12.554,187.543,1
48,0.943,768.841,0.046,138.683,1
48,92.931,0.002,107.011,2.324,2
48,92.931,0.014,2.296,138.683,1
49,1.366,2486.44,0.005,92.365,1
49,119.594,0.001,16.544,1.004,1
49,119.594,0.001,16.545,1.004,1
50,1.67,811.617,0.025,138.577,1
50,92.929,0.078,1.111,138.577,1
50,92.931,0.004,100.285,19.156,1
51,2.065,928.303,0.053,107.011,1
51,134.929,0.002,81.566,2.296,1
52,37.903,0.001,6.776,6.321,1
52,37.903,0.087,0.125,142.632,1
53,410.302,0.001,74.329,5.241,2
54,11.944,0.006,79.391,0.294,1
55,202.65,0.001,28.82,6.578,1
56,0.776,389.933,0.207,70.596,1
56,56.938,0.032,49.852,0.972,2
57,4.572,3724.679,0.003,197.825,2
58,3.318,1091.49,0.031,65.382,4
59,0.793,1402.529,0.285,72.813,2
60,1.03,1757.043,0.047,117.49,2
60,25.99,0.003,76.082,1.517,1
61,13.302,4930.242,0.024,52.919,1
61,155.044,0.002,114.515,0.942,3
62,0.677,537.333,0.042,243.612,1
63,3.955,821.509,0.217,45.172,1
63,26.331,0,75.955,0.714,1
63,26.331,0.036,19.587,45.172,1
64,0.757,481.567,0.271,204.51,1
64,67.631,0.013,5.025,204.51,2
65,0.221,1616.981,0.066,131.532,2
66,2.345,0.011,204.509,1.801,2
67,2.089,354.562,0.981,269.937,1
67,87.002,0.011,80.444,269.937,1
68,0.041,2634.965,0.502,616.737,1
69,77.443,0.014,438.573,1.28,1
69,77.443,0.033,35.369,103.628,2
70,616.737,0,54.046,0.479,2
71,60.647,0.002,511.555,0.512,1
72,5.728,881.955,0.81,59.382,1
72,164.543,0.073,75.582,59.382,2
73,2.689,2765.751,0.054,108.716,1
73,235.264,0.003,69.342,9.53,2
74,1.141,1134.354,0.62,220.558,1
74,101.735,0,106.519,2.501,2
74,101.735,0.011,26.277,220.558,1
75,2.495,487.264,0.05,69.842,1
75,83.077,0,257.799,0.971,1
75,83.077,0.043,4.917,69.842,1
76,261.227,0.008,114.216,0.87,1
76,261.227,0.082,109.041,49.08,1
77,63.131,0,51.649,0.284,1
78,0.417,227.464,0.439,181.713,1
78,7.344,0.003,67.044,6.094,1
78,7.344,0.142,28.009,181.713,1
79,9.506,0.001,184.876,9.139,1
79,9.506,0.085,3.658,145.717,1
80,0.902,476.017,0.165,105.628,1
80,55.946,0.161,231.023,3.274,1
81,3.982,2239.632,0.165,170.62,1
81,221.712,0,155.328,1.76,2
82,1.331,239.026,0.421,48.667,1
82,45.625,0,590.838,0.688,1
82,45.625,0.002,26.645,48.667,1
83,29.908,658.005,0.016,125.201,1
84,19.143,232.654,0.026,385.284,1
84,691.943,0.004,6.01,10.132,1
85,0.138,497.504,0.102,619.71,1
86,727.002,0.007,13.466,3.942,4
87,197.713,0.263,2.563,309.2,3
88,0.277,66.926,1.768,0.797,1
88,21.961,0.014,35.277,0.797,1
89,10.033,43.759,0.036,173.7,1
89,272.144,0,93.63,2.484,1
89,272.144,0.027,1.313,173.7,1
90,0.31,456.204,0.063,120.801,2
90,20.081,0.002,92.127,1.561,1
91,55.139,0.092,1.024,181.776,1
92,0.101,571.08,0.166,541.906,2
93,1.107,169.835,0.072,77.14,1
93,108.833,0.108,7.064,77.14,2
93,109.069,0,335.92,0.899,1
94,81.895,0,96.616,0.41,2
95,58.224,0.004,143.618,1.415,4
96,9.673,995.661,1.732,5.579,1
96,9.673,1100.06,0.073,278.755,1
97,2.926,1082.784,0.007,126.528,1
97,169.071,0,10.11,1.4,2
98,11.658,2941.529,0.154,110.4,1
98,229.934,0.015,11.897,110.4,2
99,82.449,0.001,68.304,0.288,1
100,1.739,331.392,0.375,109.016,1
100,131.654,0,131.97,1.959,1
100,131.654,0.049,5.979,109.016,1
101,68.734,0,177.105,0.903,3
102,162.353,0,265.743,0.956,2
103,0.474,19.565,7.854,4.139,1
103,0.474,2507.317,0.531,130.614,1
104,1.187,1462.338,0.073,119.335,2
104,75.993,0.023,103.252,1.392,1
105,1.497,16.117,19.128,74.105,1
105,105.136,0,145.34,4.603,2
106,44.604,0,108.555,0.105,1
107,23.034,0.149,130.439,0.205,1
108,104.791,0,179.08,5.409,1
110,0.415,3472.944,0.077,727.002,2
111,1.341,157.408,0.646,120.417,1
111,65.583,0.006,240.606,2.926,1
112,2.316,929.854,1.312,2.497,1
112,2.316,4785.691,0.021,145.706,1
113,3.887,13.15,2.035,0.797,1
113,89.25,0,63.774,0.797,3
114,0.459,299.213,0.137,278.367,1
114,21.428,0.013,272.389,4.667,2
115,3.051,991.182,0.057,198.711,1
115,83.505,0.002,257.291,2.108,2
116,181.776,0,274.18,0.475,1
117,275.007,0.001,43.134,1.36,3
118,5.16,17.929,2.26,1.002,2
118,354.852,0,26.445,1.002,1
119,2.445,680.579,0.005,111.294,1
119,123.896,0,10.533,10.357,2
120,0.453,1109.543,0.029,94.928,1
121,57.151,0.015,51.629,0.344,3
122,176.466,0,42.309,0.202,3
123,4.137,12.147,2.439,1.556,1
123,117.653,0,140.731,1.556,2
124,14.333,2039.795,0.041,142.613,1
124,14.369,433.289,1.647,2.474,1
124,289.315,0.691,1.068,142.613,1
124,294.521,0.002,53.082,2.474,2
125,1.422,835.136,0.461,145.384,1
125,70.918,0,275.581,9.23,1
125,70.918,0.007,16.217,145.384,2
126,1,886.824,0.088,107.947,2
126,97.58,0.068,6.644,107.947,2
127,9.763,1514.597,3.252,0.922,1
127,121.753,0.096,207.22,0.922,1
128,117.78,0,165.877,0.206,2
129,12.168,0.002,309.883,0.724,1
129,12.168,0.078,4.28,36.59,1
130,1.995,198.798,3.712,0.478,1
130,112.015,0.017,305.653,0.478,1
131,1.701,1043.352,0.224,159.112,1
131,97.987,0,199.594,2.414,1
131,97.987,0.003,14.045,159.112,1
132,0.745,495.652,0.02,5.564,2
132,0.745,2109.262,0.001,177.263,2
133,31.416,0.001,4.734,129.751,1
134,2.724,2620.15,0.03,301.061,1
134,2.724,2620.151,0.03,301.061,1
134,2.724,2620.153,0.03,301.061,2
135,19.872,18.196,1.725,1.539,1
135,267.529,0.008,72.845,1.539,2
136,4.159,1062.028,0.101,140.657,1
136,4.161,60.993,1.062,2.657,1
136,194.221,0.006,93.739,2.657,2
137,73.474,0.002,161.896,0.131,1
138,45.446,0.031,134.911,0.502,1
139,2.194,1249.952,0.487,43.238,1
139,209.214,0,88.516,0.819,1
140,1.276,4971.178,0.068,450.023,2
141,1.628,1691.524,0.219,93.546,1
141,12.963,0.456,5.805,93.546,1
141,56.142,0.004,176.088,2.001,1
142,148.18,0.001,135.645,1.759,1
142,148.18,0.072,135.492,29.679,1
143,0.463,1135.38,0.007,102.713,1
143,17.578,0.325,8.09,1.048,1
144,41.593,227.562,0.018,125.285,1
144,307.25,0.002,52.324,1.976,1
145,1.705,829.34,0.042,403.465,1
145,135.776,0.287,2.227,403.464,3
146,85.672,0.003,85.547,0.394,1
147,385.184,0,10.136,161.403,2
147,385.185,0,10.136,161.403,2
148,0.943,778.924,2.657,17.146,1
148,0.943,956.125,0.055,433.869,1
148,90.563,0.018,166.454,17.146,2
149,1.663,349.817,0.066,159.288,1
149,94.64,1.365,2.746,159.288,1
149,94.641,0.003,173.961,4.77,1
150,19.728,67.147,1.887,0.771,1
150,329.793,0,75.767,0.771,1
150,329.794,0,75.767,0.771,1
150,329.795,0,75.767,0.771,1
151,25.99,76.435,1.994,3.026,1
151,276.585,0.001,89.584,3.026,2
152,10.154,1807.816,0.156,216.381,2
152,326.491,0.002,104.363,5.348,1
152,326.491,0.04,9.404,216.381,1
153,0.736,1727.376,0.014,123.256,2
153,48.129,0,62.755,1.772,1
154,0.331,224.969,2.419,0.435,1
155,57.78,0,70.045,1.104,3
156,11.908,2346.157,0.031,97.488,2
156,305.813,0.001,58.133,1.1,1
157,439.321,0.001,45.45,0.431,1
158,137.08,0,71.638,2.614,2
159,3.939,1139.137,0.051,146.464,1
159,220.792,0,42.042,2.14,2
160,90.272,0.001,14.364,0.107,2
161,0.656,956.598,0.729,12.221,3
161,0.656,4286.698,0.053,182.359,1
162,0.048,1065.234,0.013,159.072,1
162,3.401,0.016,18.195,2.052,2
163,0.11,816.923,0.654,162.374,1
163,3.777,0.003,83.663,7.395,1
164,138.433,0,21.751,67.026,1
164,138.433,0,153.441,0.915,1
165,2.592,659.445,0.064,560.58,2
165,233.987,0.012,86.226,9.568,2
166,206.944,0.006,121.577,1.829,2
167,4.455,157.979,0.758,40.049,3
167,281.615,0.003,56.861,40.049,1
167,281.617,0.003,56.861,40.049,2
168,1.207,2416.59,0.016,86.46,1
169,3.183,718.854,0.132,384.5,1
169,210.945,0.001,147.526,4.242,1
169,210.945,0.023,9.521,384.5,1
170,0.676,1367.277,0.275,104.121,2
171,3.674,100.483,0.369,0.5,1
171,123.789,0.006,11.398,0.5,2
172,2.865,557.234,0.005,341.118,1
172,71.861,0,20.607,3.505,2
173,5.282,331.005,0.002,154.481,1
173,217.636,0.001,8.481,3.425,2
174,160.057,0.003,124.225,39.68,1
174,160.061,0,134.019,1.041,1
175,240.222,0.001,218.934,0.528,1
176,14.126,676.133,0.031,140.104,1
176,260.764,0,92.258,2.412,2
177,124.127,0.031,0.386,112.142,1
177,124.13,0,26.247,2.199,1
178,0.126,754.841,3.393,38.142,1
178,0.126,874.157,0.322,134.159,1
178,5.928,0.28,59.473,38.142,1
179,171.964,0,144.354,2.84,1
179,171.964,0.001,2.74,109.46,1
180,0.861,943.423,0.051,457.822,1
180,16.572,0.005,225.578,6.012,1
181,6.484,0.034,34.98,0.49,1
182,0.016,877.517,0.903,45.022,3
183,80.082,0,147.001,1.988,1
183,80.082,0.007,1.72,109.859,1
184,4.045,1875.244,0.257,190.672,1
184,283.15,0,127.212,2.197,1
184,283.15,0.022,7.113,190.672,1
185,202.844,0,275.365,0.282,1
186,5.557,263.46,0.049,326.753,1
186,359.053,0.072,2.427,326.753,2
187,581.852,0,32.99,0.642,1
188,2.967,1425.173,0.053,144.117,1
188,227.692,0.227,2.885,144.117,2
189,6.112,1483.975,0.01,326.236,1
189,165.856,0.174,0.759,326.236,1
189,165.9,0,74.263,4.541,1
190,1.464,1342.446,0.023,343.914,1
190,66.929,0.059,1.973,343.914,2
191,628.29,1.281,1.133,84.817,1
191,637.938,0.002,64.253,5.064,1
192,0.761,223.278,0.005,267.035,1
192,47.192,0.002,14.435,3.033,1
193,0.87,1242.368,0.222,183.843,1
193,79.369,0.005,307.898,2.002,2
194,0.34,1791.686,0.01,92.783,2
194,18.218,0.007,62.996,1.954,1
195,3.411,619.235,0.051,231.002,1
195,80.321,0,166.494,2.54,1
195,80.321,0.453,2.928,231.002,1
196,175.963,0,23.939,47.232,2
196,175.963,0,139.739,0.56,1
197,2.569,0.001,149.421,1.66,2
198,17.448,0.016,9.019,84.607,3
199,43.087,0,98.65,3.917,1
199,43.087,0.157,1.901,191.759,2
200,140.141,4.57,0.069,240.198,1
200,181.008,0.001,129.883,11.817,1
201,5.465,2347.46,0.008,303.074,1
201,19.891,0.001,32.632,8.513,1
202,122.535,0,9.046,25.429,1
202,122.535,0,83.246,0.537,1
203,1.506,1558.486,0.678,1.669,2
203,1.506,4935.526,0.045,153.474,2
204,47.838,0.001,4.092,219.995,3
205,1.356,553.145,0.051,226.509,1
205,116.901,0.123,3.937,226.509,3
206,1.165,99.111,0.005,302.174,1
206,5.93,0.011,19.329,7.41,1
207,5.654,397.509,0.047,124.998,1
207,457.662,0,49.281,1.567,2
208,88.899,0.005,435.614,0.197,1
209,0.854,474.587,0.177,542.185,1
209,39.38,0.273,3.34,542.185,1
210,0.373,1555.63,0.495,22.227,1
210,0.373,1579.254,0.017,646.76,1
211,6.599,2325.908,0.365,131.769,2
211,479.599,0.015,148.531,6.304,1
212,1.703,2076.264,0.038,289.6,1
213,637.738,0.009,77.006,5.209,1
213,637.738,0.009,77.009,5.209,1
214,2.866,286.817,0.008,205.191,1
214,163.368,0,23.935,6.043,1
214,163.368,0.148,0.712,205.191,1
215,85.496,0,51.937,0.484,1
216,0.05,1067.976,0.259,64.457,1
216,5.005,0.204,15.458,64.457,1
217,7.534,1681.883,0.103,67.334,1
217,151.493,0.166,5.54,67.334,1
217,151.494,0.002,362.405,1.153,1
218,4.853,553.972,0.137,89.341,1
218,170.002,0,92.91,8.843,1
218,170.002,0.014,8.889,89.341,1
219,208.503,0,71.806,47.212,2
220,1.903,341.572,0.014,110.248,1
220,130.395,0.041,1.145,110.248,1
220,130.415,0,75.843,3.015,1
221,51.171,0.12,156.124,1.685,3
222,0.342,490.162,0.021,151.284,1
223,0.13,3719.361,0.012,372.656,1
224,0.392,646.167,0.219,211.2,1
224,39.055,0.005,14.542,211.2,2
225,5.199,1482.542,0.006,192.475,2
225,108.363,0,14.719,4.408,1
226,58.101,0.001,361.435,0.094,1
227,51.484,0,55.013,207.766,2
227,51.484,0,709.751,2.229,1
228,2.314,1839.82,0.24,57.709,1
228,2.664,21.968,1.823,1.306,1
228,157.175,0.001,160.033,1.306,2
229,1.091,70.092,0.016,89.145,1
229,87.188,0,98.885,2.351,1
229,87.188,0.067,1.516,89.145,1
230,0.785,23.849,0.078,1.3,2
230,45.821,0.037,2.683,1.3,1
231,90.77,0.008,5.139,0.022,2
232,0.551,1726.502,0.271,468.126,1
232,28.928,0.083,17.948,468.126,2
233,461.09,0.067,0.364,95.296,2
234,0.404,1536.56,0.084,77.436,2
234,33.238,0.002,138.855,3.364,1
234,33.238,0.076,1.969,77.436,1
235,1.489,1611.406,0.958,42.772,2
235,22.098,0.009,84.35,42.772,3
236,57.525,0,54.865,0.072,1
237,0.736,1184.029,0.063,3.431,2
237,0.736,1214.957,0.001,284.423,2
238,42.89,0.036,25.485,0.249,1
239,117.15,0,10.248,1.03,2
240,1.229,178.861,0.456,1.688,1
240,63.284,0.002,19.444,1.688,2
241,2,166.073,0.062,157.079,1
242,2.59,648.752,0.001,290.219,1
243,64.782,0.004,103.954,0.531,1
244,80.446,0,39.326,0.949,2
245,0.942,155.264,3.327,85.247,1
245,11.508,0.015,120.392,4.853,1
246,6.864,264.109,0.043,165.118,1
246,632.022,0,84.189,3.775,1
246,632.022,0.018,4.198,165.118,1
247,6.466,678.577,0.03,369.483,1
248,90.336,0,62.695,0.128,1
249,1.028,553.97,0.151,171.645,1
249,63.468,0.029,8.997,4.458,2
250,25.408,0,56.479,0.404,2
251,1.679,3518.768,0.396,147.863,1
251,161.038,0.017,531.923,3.147,2
251,161.038,0.238,9.442,147.863,1
252,30.606,0.001,78.712,0.242,3
253,49.588,0.003,257.567,0.286,1
254,2.534,3567.77,0.076,104.515,2
254,175.045,0.012,241.39,1.204,1
255,2.633,265.514,0.03,63.909,1
256,2.614,637.697,1.862,91.793,1
256,103.727,0,554.896,1.202,1
256,103.727,0.014,142.722,91.793,1
257,0.108,1077.908,0.002,93.713,1
257,9.411,0.005,8.867,1.043,1
258,4.225,0.165,64.472,88.665,1
259,0.821,952.45,0.114,193.583,1
259,74.835,0.002,10.268,193.583,3
260,237.174,0.016,20.685,571.634,2
261,65.741,0,57.478,0.461,1
262,70.111,0,94.347,18.351,1
262,70.111,0.003,24.613,55.971,1
263,335.897,0,113.228,13.726,1
263,335.897,0.03,7.243,145.782,1
264,184.792,0.009,14.556,473.783,2
265,0.559,864.486,0.17,88.548,1
265,47.954,0.001,139.428,7.55,1
265,47.954,0.029,15.078,88.548,1
266,0.795,2060.765,0.661,2.022,1
266,0.795,3892.861,0.008,115.697,1
267,7.488,0.032,17.92,5.246,1
268,1.92,535.849,3.721,85.471,1
268,48.35,0,174.052,11.572,1
268,48.35,0.003,34.919,85.471,1
269,0.342,719.683,0.1,119.104,2
270,0.784,2401.132,0.095,217.457,3
271,0.05,145.172,0.013,132.655,1
271,3.806,0.025,55.034,1.95,1
272,1.011,993.477,0.029,253.348,2
273,9.75,5309.311,0.016,74.362,1
273,93.443,0.002,29.039,1.15,1
274,1.559,953.337,0.126,94.578,2
274,105.892,0,44.682,1.192,1
275,173.476,0,61.235,9.932,1
275,173.476,0.003,3.039,91.179,2
276,6.826,2212.062,0.01,124.5,1
276,65.541,0.14,16.352,4.119,2
277,83.28,0,17.594,0.865,1
278,14.735,383.607,0.07,65.526,1
278,216.228,0.001,80.901,2.278,1
279,98.49,0,30.83,0.656,1
279,98.49,0.016,2.326,35.201,1
280,10.77,0.012,178.745,1.464,2
281,443.166,0,23.048,0.321,3
282,83.638,0,47.496,16.602,2
283,190.362,0,130.101,0.396,2
284,188.787,0.004,60.184,10.089,1
284,188.787,0.084,15.381,97.239,1
285,0.359,417.418,0.592,76.976,1
285,35.617,0.029,166.012,1.347,1
286,194.463,0,65.334,1.288,1
286,194.463,0.06,0.75,76.089,1
287,2.148,417.628,0.016,156.238,2
288,1.866,2731.592,0.021,77.515,2
288,114.501,0.003,48.785,1.563,1
289,0.721,1219.199,1.523,35.899,1
289,25.267,0.185,146.088,35.899,1
289,25.268,0.011,147.011,0.403,1
290,0.163,560.691,0.175,131.912,2
290,12.632,0.029,123.739,1.954,1
291,40.35,0.008,216.6,0.414,1
292,94.547,0.001,16.809,0.449,1
293,274.966,0,162.488,0.452,1
294,273.465,0.001,190.785,0.194,1
