Phase,Count,Frequency
0000,2,2.0132876988121604e-4
0000-0303,5,5.033219247030401e-4
0001,1,1.0066438494060802e-4
0001-0303,1,1.0066438494060802e-4
0002-0010,2,2.0132876988121604e-4
0003,3,3.0199315482182406e-4
0003-0010,2,2.0132876988121604e-4
0010,242,0.024360781155627138
0010-0011,14,0.0014093013891685123
0010-0012,11,0.001107308234346688
0010-0012-0302,4,4.026575397624321e-4
0010-0013,24,0.0024159452385745924
0010-0013-0213,1,1.0066438494060802e-4
0010-0013-0303,41,0.004127239782564928
0010-0013-0313,2,2.0132876988121604e-4
0010-0100,1,1.0066438494060802e-4
0010-0100-0300,1,1.0066438494060802e-4
0010-0100-0302,1,1.0066438494060802e-4
0010-0102,2,2.0132876988121604e-4
0010-0103,2,2.0132876988121604e-4
0010-0111,1,1.0066438494060802e-4
0010-0113,1,1.0066438494060802e-4
0010-0113-0300-0303,1,1.0066438494060802e-4
0010-0113-0303,1,1.0066438494060802e-4
0010-0211-0300-0301,1,1.0066438494060802e-4
0010-0300,47,0.0047312260922085765
0010-0300-0301,1,1.0066438494060802e-4
0010-0300-0303,16,0.0016106301590497283
0010-0301,1,1.0066438494060802e-4
0010-0302,16,0.0016106301590497283
0010-0303,355,0.03573585665391584
0010-0310,5,5.033219247030401e-4
0010-0311,1,1.0066438494060802e-4
0010-0312,3,3.0199315482182406e-4
0010-0313,13,0.0013086370042279041
0011,4,4.026575397624321e-4
0011-0013,1,1.0066438494060802e-4
0011-0013-0303,7,7.046506945842561e-4
0011-0301-0303,5,5.033219247030401e-4
0011-0303,13,0.0013086370042279041
0011-0311,1,1.0066438494060802e-4
0012,7,7.046506945842561e-4
0012-0302,1,1.0066438494060802e-4
0013,13,0.0013086370042279041
0013-0303,25,0.0025166096235152004
0013-0313,3,3.0199315482182406e-4
0100,3,3.0199315482182406e-4
0100-0300,2,2.0132876988121604e-4
0100-0302,1,1.0066438494060802e-4
0100-0303,6,6.039863096436481e-4
0101-0303,1,1.0066438494060802e-4
0101-0303-1001,1,1.0066438494060802e-4
0103,1,1.0066438494060802e-4
0103-1003,2,2.0132876988121604e-4
0103-1003-1010,1,1.0066438494060802e-4
0103-1010,1,1.0066438494060802e-4
0103-1011,1,1.0066438494060802e-4
0110,1,1.0066438494060802e-4
0110-0300-0303,1,1.0066438494060802e-4
0110-0300-0303-1010,1,1.0066438494060802e-4
0110-0300-1010,1,1.0066438494060802e-4
0110-0303,10,0.0010066438494060802
0110-0303-1010,3,3.0199315482182406e-4
0110-0310,1,1.0066438494060802e-4
0110-0313,2,2.0132876988121604e-4
0110-0313-1010,1,1.0066438494060802e-4
0110-1010,3,3.0199315482182406e-4
0112,1,1.0066438494060802e-4
0113,2,2.0132876988121604e-4
0113-0303,3,3.0199315482182406e-4
0113-0303-1010,7,7.046506945842561e-4
0113-0303-1010-1013,4,4.026575397624321e-4
0113-0303-1011-1013,1,1.0066438494060802e-4
0113-0313-1010,2,2.0132876988121604e-4
0200,1,1.0066438494060802e-4
0200-0300-1010,1,1.0066438494060802e-4
0200-0303,2,2.0132876988121604e-4
0201-1010-1011,1,1.0066438494060802e-4
0203,1,1.0066438494060802e-4
0210-0300,1,1.0066438494060802e-4
0210-0302,1,1.0066438494060802e-4
0210-0303,1,1.0066438494060802e-4
0210-0303-1010,2,2.0132876988121604e-4
0210-0310-1010,1,1.0066438494060802e-4
0210-1010,2,2.0132876988121604e-4
0212,1,1.0066438494060802e-4
0213,1,1.0066438494060802e-4
0213-0303-1010-1013,1,1.0066438494060802e-4
0300,43,0.004328568552446145
0300-0301,2,2.0132876988121604e-4
0300-0301-1010-1011,5,5.033219247030401e-4
0300-0302,5,5.033219247030401e-4
0300-0302-1002-1010,2,2.0132876988121604e-4
0300-0302-1010,10,0.0010066438494060802
0300-0302-1010-1012,6,6.039863096436481e-4
0300-0303,61,0.006140527481377089
0300-0303-1000,5,5.033219247030401e-4
0300-0303-1003-1010,9,9.059794644654722e-4
0300-0303-1010,171,0.01721360982484397
0300-0303-1010-1013,18,0.0018119589289309443
0300-1000,10,0.0010066438494060802
0300-1010,321,0.03231326756593517
0300-1010-1100,3,3.0199315482182406e-4
0300-1100,4,4.026575397624321e-4
0300-1110,1,1.0066438494060802e-4
0301,9,9.059794644654722e-4
0301-0302,2,2.0132876988121604e-4
0301-0302-1011-1012,1,1.0066438494060802e-4
0301-0303,40,0.004026575397624321
0301-0303-1001,4,4.026575397624321e-4
0301-0303-1003-1011,10,0.0010066438494060802
0301-0303-1011,52,0.0052345480169116165
0301-0303-1011-1013,15,0.0015099657741091202
0301-0303-1011-1103,1,1.0066438494060802e-4
0301-0303-1011-1113,1,1.0066438494060802e-4
0301-1001,6,6.039863096436481e-4
0301-1010,2,2.0132876988121604e-4
0301-1010-1011,3,3.0199315482182406e-4
0301-1011,13,0.0013086370042279041
0302,14,0.0014093013891685123
0302-0303,13,0.0013086370042279041
0302-0303-1003-1012,1,1.0066438494060802e-4
0302-0303-1012,2,2.0132876988121604e-4
0302-0303-1012-1013,2,2.0132876988121604e-4
0302-0310-1110,1,1.0066438494060802e-4
0302-1002,4,4.026575397624321e-4
0302-1002-1010,5,5.033219247030401e-4
0302-1010,33,0.0033219247030400645
0302-1010-1012,60,0.006039863096436481
0302-1010-1112,1,1.0066438494060802e-4
0302-1011-1012,1,1.0066438494060802e-4
0302-1012,22,0.002214616468693376
0303,825,0.08304811757600161
0303-0310,14,0.0014093013891685123
0303-0310-1010,6,6.039863096436481e-4
0303-0311,12,0.0012079726192872962
0303-0311-1011,2,2.0132876988121604e-4
0303-0311-1011-1013,1,1.0066438494060802e-4
0303-0312,1,1.0066438494060802e-4
0303-1000,24,0.0024159452385745924
0303-1000-1003,3,3.0199315482182406e-4
0303-1001,19,0.0019126233138715522
0303-1001-1003,5,5.033219247030401e-4
0303-1001-1103,1,1.0066438494060802e-4
0303-1003,220,0.022146164686933763
0303-1003-1010,258,0.025971411314676868
0303-1003-1011,10,0.0010066438494060802
0303-1010,1507,0.15170122810549627
0303-1010-1013,781,0.07861888463861486
0303-1010-1100,1,1.0066438494060802e-4
0303-1010-1103,26,0.0026172740084558083
0303-1010-1113,5,5.033219247030401e-4
0303-1010-1203,1,1.0066438494060802e-4
0303-1011,51,0.005133883631971009
0303-1011-1013,55,0.005536541171733441
0303-1011-1303,2,2.0132876988121604e-4
0303-1012,1,1.0066438494060802e-4
0303-1013,449,0.045198308838333
0303-1013-1103,2,2.0132876988121604e-4
0303-1013-1203,1,1.0066438494060802e-4
0303-1101,1,1.0066438494060802e-4
0303-1103,11,0.001107308234346688
0303-1110-1113,1,1.0066438494060802e-4
0303-1113,2,2.0132876988121604e-4
0303-1303,1,1.0066438494060802e-4
