Phase,Count,Frequency
0000,2,2.0118700331958554e-4
0000-0303,6,6.035610099587567e-4
0001-0003,1,1.0059350165979277e-4
0001-0303,7,7.041545116185494e-4
0002,1,1.0059350165979277e-4
0002-0010,1,1.0059350165979277e-4
0003,1,1.0059350165979277e-4
0003-0010,5,5.029675082989639e-4
0010,298,0.02997686349461825
0010-0011,13,0.0013077155215773062
0010-0011-0301,1,1.0059350165979277e-4
0010-0012,15,0.0015089025248968917
0010-0012-0302,4,4.023740066391711e-4
0010-0013,22,0.002213057036515441
0010-0013-0303,24,0.0024142440398350266
0010-0013-0313,2,2.0118700331958554e-4
0010-0100,1,1.0059350165979277e-4
0010-0103,2,2.0118700331958554e-4
0010-0110,1,1.0059350165979277e-4
0010-0113,3,3.0178050497937833e-4
0010-0113-0303,1,1.0059350165979277e-4
0010-0210,2,2.0118700331958554e-4
0010-0212-0300-0302,1,1.0059350165979277e-4
0010-0300,38,0.0038225530630721254
0010-0300-0302,3,3.0178050497937833e-4
0010-0300-0303,11,0.0011065285182577204
0010-0301,1,1.0059350165979277e-4
0010-0302,18,0.00181068302987627
0010-0303,418,0.042048083693793384
0010-0310,8,8.047480132783422e-4
0010-0311,3,3.0178050497937833e-4
0010-0312,2,2.0118700331958554e-4
0010-0313,14,0.0014083090232370988
0011,6,6.035610099587567e-4
0011-0013,3,3.0178050497937833e-4
0011-0013-0303,1,1.0059350165979277e-4
0011-0301,2,2.0118700331958554e-4
0011-0301-0303,4,4.023740066391711e-4
0011-0303,18,0.00181068302987627
0011-0313,1,1.0059350165979277e-4
0012,3,3.0178050497937833e-4
0012-0302,2,2.0118700331958554e-4
0013,9,9.05341514938135e-4
0013-0303,24,0.0024142440398350266
0013-0303-1010,1,1.0059350165979277e-4
0013-0313,1,1.0059350165979277e-4
0100,4,4.023740066391711e-4
0100-0300,1,1.0059350165979277e-4
0100-0303,3,3.0178050497937833e-4
0102,1,1.0059350165979277e-4
0103,2,2.0118700331958554e-4
0103-1003,1,1.0059350165979277e-4
0103-1010,2,2.0118700331958554e-4
0103-1011,1,1.0059350165979277e-4
0110,1,1.0059350165979277e-4
0110-0300,3,3.0178050497937833e-4
0110-0300-0303,1,1.0059350165979277e-4
0110-0300-0303-1010,1,1.0059350165979277e-4
0110-0300-1010,1,1.0059350165979277e-4
0110-0302,1,1.0059350165979277e-4
0110-0303,6,6.035610099587567e-4
0110-0303-1010,3,3.0178050497937833e-4
0110-0313,1,1.0059350165979277e-4
0110-1010,1,1.0059350165979277e-4
0111-0113-0303,1,1.0059350165979277e-4
0111-0301,1,1.0059350165979277e-4
0111-0301-0303-1011,1,1.0059350165979277e-4
0111-0303,1,1.0059350165979277e-4
0111-0311,1,1.0059350165979277e-4
0112-0302-1010,1,1.0059350165979277e-4
0112-0302-1012,1,1.0059350165979277e-4
0112-1010,1,1.0059350165979277e-4
0112-1010-1012,1,1.0059350165979277e-4
0112-1012,1,1.0059350165979277e-4
0113-0303,1,1.0059350165979277e-4
0113-0303-1010,6,6.035610099587567e-4
0113-0303-1010-1013,1,1.0059350165979277e-4
0113-0303-1013,3,3.0178050497937833e-4
0113-0313-1010,2,2.0118700331958554e-4
0113-1010,3,3.0178050497937833e-4
0113-1010-1013,1,1.0059350165979277e-4
0200-0303,2,2.0118700331958554e-4
0200-0303-1010,1,1.0059350165979277e-4
0200-1010,1,1.0059350165979277e-4
0202-1010-1012,1,1.0059350165979277e-4
0203,1,1.0059350165979277e-4
0203-1010,2,2.0118700331958554e-4
0203-1010-1013,1,1.0059350165979277e-4
0210,4,4.023740066391711e-4
0210-0300-1010,1,1.0059350165979277e-4
0210-0303-0310,1,1.0059350165979277e-4
0210-0303-1010,1,1.0059350165979277e-4
0210-1010,1,1.0059350165979277e-4
0211-0303,1,1.0059350165979277e-4
0213-0313,1,1.0059350165979277e-4
0300,38,0.0038225530630721254
0300-0301,1,1.0059350165979277e-4
0300-0301-1010-1011,7,7.041545116185494e-4
0300-0302,4,4.023740066391711e-4
0300-0302-1002-1010,1,1.0059350165979277e-4
0300-0302-1010,8,8.047480132783422e-4
0300-0302-1010-1012,9,9.05341514938135e-4
0300-0303,59,0.005935016597927774
0300-0303-0310,1,1.0059350165979277e-4
0300-0303-1000,2,2.0118700331958554e-4
0300-0303-1003-1010,3,3.0178050497937833e-4
0300-0303-1010,164,0.016497334272206017
0300-0303-1010-1013,18,0.00181068302987627
0300-0303-1010-1100,2,2.0118700331958554e-4
0300-0303-1010-1100-1103,1,1.0059350165979277e-4
0300-0303-1010-1103,1,1.0059350165979277e-4
0300-1000,8,8.047480132783422e-4
0300-1010,308,0.030982798511216176
0300-1100,1,1.0059350165979277e-4
0301,15,0.0015089025248968917
0301-0303,36,0.00362136605975254
0301-0303-1001,2,2.0118700331958554e-4
0301-0303-1001-1003,1,1.0059350165979277e-4
0301-0303-1003-1011,4,4.023740066391711e-4
0301-0303-1011,47,0.00472789457801026
0301-0303-1011-1013,16,0.0016094960265566843
0301-1001,4,4.023740066391711e-4
0301-1010,1,1.0059350165979277e-4
0301-1010-1011,2,2.0118700331958554e-4
0301-1011,25,0.0025148375414948193
0302,11,0.0011065285182577204
0302-0303,14,0.0014083090232370988
