parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,2,0313-1010,0313,0403-1010,2,1,3.184,222.75,0.205,40.024,1
1,2,0313-1010,1010,0403-1010,2,0.25,119.157,0.002,39.177,1.227,0.25
2,1,0303,0303,0403,1,0.3333333333333333,2.799,1030.488,0.037,118.204,0.3333333333333333
3,2,0010-0303,0010,0010-0403,2,0.2,1.501,0.018,136.826,6.248,0.2
3,2,0010-0303,0303,0010-0403,2,0.5,0.02,1139.405,0.126,96.063,0.5
4,3,0010-0013-0303,0013,0010-0113-0403,3,0.25,23.714,0.35,9.169,109.108,0.25
4,3,0010-0013-0303,0303,0010-0113-0403,3,0.16666666666666666,0.281,408.807,0.126,109.108,0.16666666666666666
4,3,0010-0013-0303,0010,0010-0113-0403,3,1,23.714,0.012,89.311,1.998,1
5,1,1010,1010,1010,1,0.3333333333333333,168.577,0,32.897,0.08,0.3333333333333333
6,2,0313-1010,1010,0110-0403-1010,2,0.4,119.157,0.002,39.177,1.468,0.4
6,2,0313-1010,0313,0110-0403-1010,2,0.5,1.248,51.733,0.355,39.966,0.5
7,2,0010-0303,0010,0010-0403,2,1,33.04,0.006,126.156,4.619,1
7,2,0010-0303,0303,0010-0403,2,0.16666666666666666,0.478,536.072,0.04,79.935,0.16666666666666666
8,1,1010,1010,1010,1,0.25,168.577,0,32.896,0.099,0.25
9,3,0303-1011-1013,0303,0211-0213-0403-1011-1013,3,0.3333333333333333,1.885,878.786,0.217,142.06,0.3333333333333333
9,3,0303-1011-1013,1011,0211-0213-0403-1011-1013,3,1,43.396,0.188,93.772,21.6,1
9,3,0303-1011-1013,1013,0211-0213-0403-1011-1013,3,0.4,43.396,0.201,4.099,142.06,0.4
10,2,0303-1010,1010,0210-0403-1010,2,2,103.159,0.003,141.237,0.893,2
10,2,0303-1010,0303,0210-0403-1010,2,0.16666666666666666,2.055,331.497,0.034,75.461,0.16666666666666666
11,2,0010-0303,0010,0010-0403,2,0.3333333333333333,15.872,0.031,152.912,1.105,0.3333333333333333
11,2,0010-0303,0303,0010-0403,2,0.25,0.693,655.72,0.067,95.07,0.25
12,1,1010,1010,0202-0210-1002-1010,1,2,23.959,0.005,121.402,0.631,2
13,2,0303-1010,1010,0403-1010,2,0.16666666666666666,37.288,0.002,24.241,0.905,0.16666666666666666
13,2,0303-1010,0303,0403-1010,2,0.2,0.492,2259.475,0.006,74.883,0.2
14,1,1010,1010,1010,1,1,48.843,0.047,225.955,0.287,1
15,1,0303,0303,0403-1010-1303,1,0.75,7.517,436.629,0.008,276.06,0.75
16,1,0303,0303,0403-1010-1303,1,1,7.517,436.629,0.008,276.06,1
17,3,0011-0013-0303,0011,0211-0213-0403,3,0.2,1.824,0.222,48.956,10.524,0.2
17,3,0011-0013-0303,0303,0211-0213-0403,3,0.5,0.039,1479.28,0.305,291.451,0.5
