Parameter,nState,Avg,Std,HillRange
nState,4,0.49346185922311275,0.05449540617055878,9-11
Phase,1,0.10097706417061893,0.0011109997142683132,9-11
Phase,2,0.1773076367674122,0.0022103653546845037,9-11
Phase,3,0.2163279362469152,0.01635258994429408,9-11
Phase,4,0.5914090017524218,0.05388997505062192,9-11
monoMulti,1,0.09378691521980315,0.004864040929620817,10-12
monoMulti,2,0.06800607751943565,5.071341127284184e-4,10-12
monoMulti,3,0.011262277019467144,0.0016532375405303955,10-12
monoMulti,4,0,0,10-12
nState,1,0.09378691521980316,0.004864040929620832,10-12
nState,2,0.13828864828083415,9.038309398431422e-4,10-12
nState,3,0.17178282181048513,0.007730247156474927,10-12
nState,4,0.4255888005755921,0.07539593083565511,10-12
Phase,1,0.09605438936457623,0.005104011236560314,10-12
Phase,2,0.16340049177419608,0.0014429275166621294,10-12
Phase,3,0.2011282666361216,0.007890550627937577,10-12
Phase,4,0.5318311821247046,0.08270896148010895,10-12
