Parameter,nState,Avg,Std,HillRange
Phase,1,0.03218113837618536,0.001936740084307512,81-90
Phase,2,0.07305328355647349,0.0013916048891018185,81-90
Phase,3,0.04907350764320862,0.004783402694249412,81-90
Phase,4,0.12173030585960923,0.005022618666368773,81-90
monoMulti,1,0.029859426249453595,0.0010127463486144502,91-100
monoMulti,2,0.02378436049182729,0.0025270531707606817,91-100
monoMulti,3,6.531508277047929e-4,2.7985541611018783e-4,91-100
monoMulti,4,0,0,91-100
nState,1,0.02985942624945359,0.0010127463486144525,91-100
nState,2,0.05152840167005264,0.0031504389341733894,91-100
nState,3,0.04418847050323707,0.004181058109351963,91-100
nState,4,0.07919344873615,0.01862044746106956,91-100
Phase,1,0.0300764855323225,0.0010121788435084995,91-100
Phase,2,0.06900037740255154,0.0030669452637434812,91-100
Phase,3,0.047366985865383016,0.0041494602228885095,91-100
Phase,4,0.10149787938088621,0.033914110128803826,91-100
