parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,1,2020,2020,2020,1,1,6.888266,-4.694422,7.081876,-6.942696,1
2,2,0202-2020,0202,0202-1200-2020,2,0.511,-3.946185,7.648497,-1.220099,3.910186,0.511
2,2,0202-2020,2020,0202-1200-2020,2,0.489,6.916523,-2.84458,4.927466,-4.79956,0.489
3,2,0202-2020,0202,0202-2020,2,0.901,-8.667266,7.090477,-4.979169,6.878073,0.901
3,2,0202-2020,2020,0202-2020,2,0.099,3.810845,-2.568252,6.425053,-0.191708,0.099
4,2,0202-2020,2020,0202-2020,2,0.188,6.501324,-2.856037,5.844461,-3.653549,0.188
4,2,0202-2020,0202,0202-2020,2,0.812,-0.528362,7.392073,-5.43688,6.423617,0.812
5,2,0202-2020,2020,0202-2020-2100,2,0.543,7.096629,-2.35194,6.966065,-6.157334,0.543
5,2,0202-2020,0202,0202-2020-2100,2,0.457,-3.298324,7.856535,-3.584502,5.013655,0.457
6,2,0202-2020,0202,0202-2020,2,0.084,2.449422,5.271044,-2.813707,6.106248,0.084
6,2,0202-2020,2020,0202-2020,2,0.916,7.150576,-6.355401,6.784197,-5.472588,0.916
7,3,0202-1022-2020,2020,0202-1102-2020,3,0.381,7.784335,-2.667086,6.519582,-2.274667,0.381
7,3,0202-1022-2020,0202,0202-1102-2020,3,0.539,-4.41133,6.86297,-4.068951,7.951141,0.539
7,3,0202-1022-2020,1022,0202-1102-2020,3,0.08,1.806532,-1.722451,2.474533,6.853095,0.08
8,2,0202-2020,2020,0202-2020,2,0.119,4.85862,-1.164838,5.93083,-2.790877,0.119
8,2,0202-2020,0202,0202-2020,2,0.881,-5.817501,7.54888,-6.500586,6.498098,0.881
9,2,0202-2101,0202,0202-2101,2,0.06,-0.674033,7.079114,-2.802263,4.827506,0.06
9,2,0202-2101,2101,0202-2101,2,0.94,7.556753,0.943431,-0.647963,1.332319,0.94
10,2,0202-2020,2020,0202-1201-2001-2020,2,0.399,5.447965,-4.499059,5.942572,-2.918867,0.399
10,2,0202-2020,0202,0202-1201-2001-2020,2,0.601,-1.575829,5.679269,-3.792808,7.53557,0.601
11,3,0121-0202-2020,0202,0121-0202-2020,3,0.713,-0.793957,6.614033,-5.593711,7.165314,0.713
11,3,0121-0202-2020,0121,0121-0202-2020,3,0.057,1.60006,2.275214,5.925023,2.328697,0.057
11,3,0121-0202-2020,2020,0121-0202-2020,3,0.23,6.958115,-4.204296,6.354668,-3.538831,0.23
12,2,0202-2020,2020,0202-2020,2,0.519,5.314758,-2.248066,5.718873,-1.416748,0.519
12,2,0202-2020,0202,0202-2020,2,0.481,-4.378089,5.122678,-4.148922,5.565371,0.481
13,1,0202,0202,0202-2010,1,1,-3.739511,5.556019,-10.836361,7.552251,1
14,2,0202-2020,2020,0202-0220-1002-2020,2,0.586,6.066376,-2.308668,6.806167,-3.332557,0.586
14,2,0202-2020,0202,0202-0220-1002-2020,2,0.414,-3.030933,7.277931,-2.63053,7.826648,0.414
15,2,0200-2020,2020,0202-2020,2,0.566,5.984315,-0.958572,4.208479,-7.341296,0.566
15,2,0200-2020,0200,0202-2020,2,0.434,0.689844,6.380536,-2.189993,2.960929,0.434
16,1,2020,2020,0202-1200-2020,1,1,7.923448,-8.701011,5.879734,-4.612156,1
17,3,0021-0202-2020,0202,0021-0202-2020,3,0.78,-2.249912,5.575347,-4.691121,5.529723,0.78
17,3,0021-0202-2020,2020,0021-0202-2020,3,0.143,7.349223,-3.565025,4.609683,-2.888317,0.143
17,3,0021-0202-2020,0021,0021-0202-2020,3,0.077,2.13681,0.287841,4.525801,1.952993,0.077
18,2,0202-2020,2020,0202-0210-2020,2,0.115,3.187648,-2.714814,7.273459,-4.207765,0.115
18,2,0202-2020,0202,0202-0210-2020,2,0.885,-7.152872,7.982814,-4.201501,6.874435,0.885
19,2,2020-2201,2201,2001-2020,2,0.597,3.463488,4.294019,-3.1452,0.524506,0.597
19,2,2020-2201,2020,2001-2020,2,0.403,5.918443,-6.271807,7.726345,-4.516972,0.403
20,2,0221-2020,0221,0121-0202-2020,2,0.539,-1.834192,3.621279,2.407568,1.927252,0.539
20,2,0221-2020,2020,0121-0202-2020,2,0.461,5.639855,-4.305899,5.242602,-6.876194,0.461
21,2,0202-2020,2020,0202-2020,2,0.474,5.952824,-1.096686,7.206097,-1.820538,0.474
21,2,0202-2020,0202,0202-2020,2,0.526,-3.168582,7.187191,-4.264182,5.158114,0.526
22,2,0202-2020,0202,0202-2020,2,0.146,-1.856851,6.531421,-0.082461,3.905287,0.146
22,2,0202-2020,2020,0202-2020,2,0.854,7.815546,1.649891,4.657451,-7.182456,0.854
23,2,0202-2020,2020,0202-2020,2,0.474,6.928013,-6.34352,6.998551,-2.12827,0.474
23,2,0202-2020,0202,0202-2020,2,0.526,-5.998184,5.781732,-3.465219,8.673935,0.526
24,1,2210,2210,0202-2210,1,1,5.255684,5.331624,3.058442,-2.462835,1
25,2,0202-2020,0202,0202-1002-2020,2,0.311,-2.070616,4.533321,-5.256408,6.379615,0.311
25,2,0202-2020,2020,0202-1002-2020,2,0.689,6.538036,0.876787,3.005426,-2.096243,0.689
26,1,2020,2020,0202-2020,1,1,5.352365,-8.027221,6.3759,-4.966897,1
27,2,0202-2020,0202,0202-2020,2,0.901,-1.423329,9.326906,-3.872107,6.294753,0.901
27,2,0202-2020,2020,0202-2020,2,0.099,6.426927,0.260519,6.780813,-2.396158,0.099
28,1,2020,2020,2020,1,1,8.194789,-5.745004,7.581156,-5.324732,1
29,2,0202-2020,2020,0021-0202-2020,2,0.857,3.895151,-6.212961,7.437985,-0.535419,0.857
29,2,0202-2020,0202,0021-0202-2020,2,0.143,-6.41973,5.991461,-3.007159,7.416285,0.143
30,2,0202-2020,2020,0202-2020,2,0.81,6.932544,-5.807044,8.654235,-5.507413,0.81
30,2,0202-2020,0202,0202-2020,2,0.19,-1.495856,6.551269,-2.454324,6.926136,0.19
31,2,0202-2020,2020,0202-2020,2,0.289,6.885641,-5.257689,5.961912,-1.473167,0.289
31,2,0202-2020,0202,0202-2020,2,0.711,-5.229818,6.191467,-6.501626,7.900499,0.711
32,3,0202-1021-2020,2020,0202-1002-1021-2020,3,0.158,7.215638,-5.541324,6.245862,-5.363778,0.158
32,3,0202-1021-2020,0202,0202-1002-1021-2020,3,0.544,-4.883031,6.060023,-4.584011,6.420239,0.544
32,3,0202-1021-2020,1021,0202-1002-1021-2020,3,0.298,1.681046,-2.51835,6.04278,0.186159,0.298
33,1,0202,0202,0202-2020,1,1,-6.045882,7.242241,-4.673495,8.865191,1
34,2,0202-2020,2020,0202-2011-2020-2201,2,0.881,9.081655,-1.884033,8.826366,-4.124789,0.881
34,2,0202-2020,0202,0202-2011-2020-2201,2,0.119,-2.834856,7.37517,-3.240532,6.569027,0.119
