parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,1,0202,0202,0202-2020,1,1,-6.347082,5.317616,-6.923059,6.205859,1
2,1,2020,2020,0102-2020,1,1,5.955842,-4.86542,4.415124,-3.092839,1
3,2,0202-2020,2020,0202-2020,2,0.926,5.977586,-3.781601,6.418885,-5.345431,0.926
3,2,0202-2020,0202,0202-2020,2,0.074,-2.074082,5.566771,-2.614533,6.185286,0.074
4,3,2020-2110-2210,2110,0202-2020-2110,3,0.197,6.366579,2.245741,2.548909,-4.286691,0.197
4,3,2020-2110-2210,2210,0202-2020-2110,3,0.496,3.191246,5.892565,2.045949,-3.844337,0.496
4,3,2020-2110-2210,2020,0202-2020-2110,3,0.307,7.103242,-3.695973,6.94177,-4.418011,0.307
5,2,0202-2020,0202,0022-0202-2020,2,0.473,-4.776418,6.804015,-0.028948,8.310851,0.473
5,2,0202-2020,2020,0022-0202-2020,2,0.527,7.705086,-3.433703,6.296987,0.243777,0.527
6,2,0202-2100,2100,0202-2010-2100,2,0.509,6.098372,2.57175,-2.937593,-0.169397,0.509
6,2,0202-2100,0202,0202-2010-2100,2,0.491,-2.096464,7.127648,-10.64049,4.902806,0.491
7,1,2020,2020,2020-2200,1,1,7.08505,-1.456182,6.458542,-4.34079,1
8,2,0202-2020,0202,0202-2020,2,0.74,-2.89169,5.13809,-5.43153,6.092254,0.74
8,2,0202-2020,2020,0202-2020,2,0.26,6.722067,-1.850686,4.096652,-3.765447,0.26
9,3,0202-2001-2020,0202,0202-2001-2020,3,0.262,-1.651297,6.091549,-5.280618,4.791106,0.262
9,3,0202-2001-2020,2020,0202-2001-2020,3,0.097,6.270086,-2.965475,6.530487,-4.875283,0.097
9,3,0202-2001-2020,2001,0202-2001-2020,3,0.641,6.245195,1.440298,1.125918,0.346083,0.641
10,1,2020,2020,0102-2020,1,1,7.120642,-7.224094,4.037559,-3.929966,1
11,2,0202-2020,2020,0202-2020,2,0.212,6.220667,-1.965467,6.317534,0.090952,0.212
11,2,0202-2020,0202,0202-2020,2,0.788,-6.300254,8.270426,-0.14421,7.833662,0.788
12,2,0202-2020,0202,0202-2020,2,0.857,1.007152,5.804372,-3.598418,7.645704,0.857
12,2,0202-2020,2020,0202-2020,2,0.143,7.668464,-3.965018,6.193085,-3.349992,0.143
13,2,0020-0202,0202,0020-0202,2,0.824,-8.274005,5.506822,-5.186568,6.709178,0.824
13,2,0020-0202,0020,0020-0202,2,0.176,2.319112,-0.701194,6.274337,1.818075,0.176
14,2,0202-2020,2020,0121-0202-0211-2020,2,0.365,7.251674,-3.374559,6.275462,-3.372261,0.365
14,2,0202-2020,0202,0121-0202-0211-2020,2,0.635,1.180119,8.039726,-4.106887,6.796444,0.635
15,2,1200-2020,1200,1200-2020,2,0.463,0.660758,5.753342,0.743217,-2.657957,0.463
15,2,1200-2020,2020,1200-2020,2,0.537,5.306463,-4.537943,6.069876,-11.152312,0.537
16,2,0202-2020,0202,0202-2001-2020,2,0.626,-3.276306,5.685564,-5.785032,6.45976,0.626
16,2,0202-2020,2020,0202-2001-2020,2,0.374,6.005755,-7.038518,6.839731,-5.761439,0.374
17,2,0202-2020,0202,0202-2020,2,0.371,-2.592923,6.124702,-5.004571,6.361788,0.371
17,2,0202-2020,2020,0202-2020,2,0.629,6.894003,-5.099473,5.849899,-4.082717,0.629
18,2,0021-0202,0202,0021-0202,2,0.851,-6.267626,5.575524,-5.720058,7.099661,0.851
18,2,0021-0202,0021,0021-0202,2,0.149,1.010076,-1.066565,5.629538,2.351041,0.149
19,2,0202-2020,0202,0202-2020,2,0.071,-1.51511,5.675434,-1.087273,6.505677,0.071
19,2,0202-2020,2020,0202-2020,2,0.929,5.935015,-5.301298,6.990253,-4.784784,0.929
20,2,0202-2020,0202,0012-0021-0202-2020,2,0.99,-6.665169,5.089519,-4.789531,7.973633,0.99
20,2,0202-2020,2020,0012-0021-0202-2020,2,0.01,4.453565,-2.785078,6.550707,-0.49031,0.01
21,2,0202-2020,0202,0202-2020,2,0.805,-4.61718,5.546912,-3.825394,7.401599,0.805
21,2,0202-2020,2020,0202-2020,2,0.195,5.371072,-5.87808,6.603605,0.443714,0.195
22,2,0202-2020,2020,0202-2020,2,0.054,2.630085,-4.137179,6.862858,-1.129176,0.054
22,2,0202-2020,0202,0202-2020,2,0.946,-6.865828,5.968035,-4.440431,6.376709,0.946
23,1,0202,0202,0202-1102,1,1,-1.912342,5.669174,-10.074127,6.888151,1
24,3,0202-0210-2020,2020,0202-0210-2020,3,0.55,7.150509,-3.851579,7.772067,-3.273586,0.55
24,3,0202-0210-2020,0202,0202-0210-2020,3,0.173,-4.176878,7.475904,-4.37522,7.712848,0.173
24,3,0202-0210-2020,0210,0202-0210-2020,3,0.277,1.422376,7.324025,1.519168,1.497482,0.277
25,1,2020,2020,0012-0202-2020,1,1,8.086566,-6.125337,6.910582,-2.98236,1
26,2,0202-2020,0202,0120-0202-2020,2,0.284,-2.490384,6.881693,-4.295592,4.994571,0.284
26,2,0202-2020,2020,0120-0202-2020,2,0.716,8.332165,-4.988908,6.259661,-5.285964,0.716
27,2,0202-2020,2020,0202-2020-2201,2,0.462,6.879223,-2.147519,7.100513,-3.256687,0.462
27,2,0202-2020,0202,0202-2020-2201,2,0.538,-1.110823,9.020097,-3.621005,7.433504,0.538
28,2,0202-2020,2020,0202-1200-2020-2100,2,0.182,6.629244,-4.301228,6.721138,-0.674169,0.182
28,2,0202-2020,0202,0202-1200-2020-2100,2,0.818,-3.86501,6.582591,-4.151977,6.652063,0.818
29,2,0202-2020,0202,0202-2020,2,0.988,-3.930547,7.145128,-7.336426,7.056064,0.988
29,2,0202-2020,2020,0202-2020,2,0.012,6.20625,-1.641357,5.21624,-0.849098,0.012
30,2,0202-2000,0202,0202-1200-2010,2,0.661,-2.154646,9.027507,-7.596221,6.565941,0.661
30,2,0202-2000,2000,0202-1200-2010,2,0.339,7.02229,1.563178,1.3806,-0.282656,0.339
31,2,0202-2020,2020,0202-2020,2,0.645,8.127896,-4.868206,6.744938,-6.947857,0.645
31,2,0202-2020,0202,0202-2020,2,0.355,-3.091087,6.582391,-2.939689,4.823227,0.355
32,1,2020,2020,0202-2020,1,1,6.171207,-8.481622,7.179625,-4.479624,1
33,2,0202-2020,0202,-1,2,0.667,-0.392668,3.710294,-4.088507,7.186965,0.667
33,2,0202-2020,2020,-1,2,0.333,8.976547,-5.078624,5.696977,-5.008553,0.333
34,2,0202-2020,0202,0202-2020,2,0.011,-1.810183,4.945253,-1.304224,4.918262,0.011
34,2,0202-2020,2020,0202-2020,2,0.989,6.828823,-4.171212,7.423073,-6.314706,0.989
35,2,0202-2020,0202,0120-0202-2020,2,0.722,-2.850002,8.985334,-1.305167,6.599298,0.722
35,2,0202-2020,2020,0120-0202-2020,2,0.278,8.654173,-2.894333,4.287936,0.14943,0.278
36,2,0202-2020,2020,0202-2020,2,0.719,7.235284,-5.260099,7.298833,-2.211586,0.719
36,2,0202-2020,0202,0202-2020,2,0.281,-4.528192,6.522826,-2.053116,5.630027,0.281
37,2,0202-2020,2020,0112-0120-0202-2020,2,0.558,6.20577,-4.137111,8.583895,-5.390903,0.558
37,2,0202-2020,0202,0112-0120-0202-2020,2,0.442,-3.722023,7.841855,-0.498856,7.421057,0.442
38,1,0202,0202,0202-0210-2020,1,1,-7.440862,7.710522,-2.928374,6.033875,1
39,2,0202-2020,0202,0202-1002-2020,2,0.136,-2.348083,3.995133,-2.021908,5.62462,0.136
39,2,0202-2020,2020,0202-1002-2020,2,0.864,7.128407,-7.589357,6.642453,-6.052108,0.864
40,2,0102-2020,0102,0102-2020,2,0.336,-1.307632,2.627157,0.67637100000000006,6.415564,0.336
40,2,0102-2020,2020,0102-2020,2,0.664,5.571431,-7.562547,6.606737,-2.87923,0.664
41,1,2020,2020,0202-2020,1,1,8.983822,-1.044621,6.599542,-5.23288,1
42,2,0202-2110,0202,0202-2020,2,0.838,-3.780407,7.785573,-3.713798,5.108918,0.838
42,2,0202-2110,2110,0202-2020,2,0.162,4.809729,2.257115,2.835363,-0.181647,0.162
43,1,0202,0202,0021-0202-2020,1,1,-2.539627,5.657276,-6.321341,7.833303,1
44,3,0202-0221-2020,0202,0202-0221-2020,3,0.135,-2.742789,6.916477,1.356085,4.984975,0.135
44,3,0202-0221-2020,2020,0202-0221-2020,3,0.139,6.868977,-1.520004,9.362324,-3.437557,0.139
44,3,0202-0221-2020,0221,0202-0221-2020,3,0.726,-2.133266,4.171724,5.398853,2.491108,0.726
45,3,0122-0202-2020,2020,0202-2020,3,0.171,5.32047,-4.868558,7.344274,-4.749519,0.171
45,3,0122-0202-2020,0122,0202-2020,3,0.275,0.296641,-0.418598,6.020186,1.302915,0.275
45,3,0122-0202-2020,0202,0202-2020,3,0.554,-7.558527,3.676949,-3.230914,7.078398,0.554
46,1,2020,2020,0120-2020,1,1,6.414284,-1.375005,7.666796,-7.522137,1
47,2,0202-2020,0202,0202-1002-2020,2,0.233,-1.292795,7.2614,-1.276214,4.217417,0.233
47,2,0202-2020,2020,0202-1002-2020,2,0.767,6.63488,-2.908919,7.000949,-6.161584,0.767
