parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,1,00,00,00-20,1,1,0.036374,-2.851823,1
2,2,02-20,02,00-02-20,2,0.4,-0.142056,7.361723,0.4
2,2,02-20,20,00-02-20,2,0.6,5.211199,-0.882639,0.6
3,1,20,20,02-12-20,1,1,7.484368,-1.361926,1
4,2,02-20,20,00-02-20,2,0.4,7.080548,2.946372,0.4
4,2,02-20,02,00-02-20,2,0.6,-3.709499,6.681864,0.6
5,2,02-20,02,00-02-20,2,0.61,-3.709499,6.681864,0.61
5,2,02-20,20,00-02-20,2,0.39,7.080548,2.946372,0.39
6,1,20,20,20,1,1,6.11078,-5.881271,1
7,2,00-02,00,00-02,2,0.55,-1.913756,1.134158,0.55
7,2,00-02,02,00-02,2,0.45,-6.203279,6.162047,0.45
8,3,00-02-20,02,00-02-20,3,0.22,-5.059106,6.61627,0.22
8,3,00-02-20,00,00-02-20,3,0.56,-1.524369,0.284969,0.56
8,3,00-02-20,20,00-02-20,3,0.22,4.562449,-2.141619,0.22
9,1,20,20,02-10-20,1,1,8.624187,-5.933487,1
10,2,01-02,02,01-02,2,0.29,-10.151754,6.415715,0.29
10,2,01-02,01,01-02,2,0.71,-5.847705,0.023876,0.71
11,2,02-20,20,00-02-20,2,0.46,7.047112,-0.555533,0.46
11,2,02-20,02,00-02-20,2,0.54,-0.347136,5.120134,0.54
12,1,02,02,02-20-21,1,1,-1.500879,5.98921,1
13,1,20,20,00-02-20,1,1,6.727666,-6.701484,1
14,1,20,20,02-20,1,1,7.047212,-4.849445,1
15,3,02-20-21,02,02-20-21,3,0.55,-3.209796,5.800222,0.55
15,3,02-20-21,20,02-20-21,3,0.11,7.347739,-4.848992,0.11
15,3,02-20-21,21,02-20-21,3,0.34,7.344588,0.777967,0.34
16,2,02-20,20,00-02-20,2,0.86,8.029202,-2.379763,0.86
16,2,02-20,02,00-02-20,2,0.14,-3.30037,6.911287,0.14
17,1,02,02,00-02,1,1,-5.445435,5.799364,1
