Phase,Count,Frequency
00,173,0.0173
00-01,9,9e-4
00-01-20,8,8e-4
00-02,179,0.0179
00-02-10,5,5e-4
00-02-10-12,1,1e-4
00-02-20,187,0.0187
00-02-20-22,1,1e-4
00-10,9,9e-4
00-20,202,0.0202
01,30,0.003
01-02,18,0.0018
01-02-10,1,1e-4
01-02-20,24,0.0024
01-02-21,1,1e-4
01-11,1,1e-4
01-20,54,0.0054
01-21,1,1e-4
02,2361,0.2361
02-10,66,0.0066
02-10-12,2,2e-4
02-10-20,20,0.002
02-11,1,1e-4
02-12,29,0.0029
02-12-20,64,0.0064
02-12-20-21,2,2e-4
02-12-21,3,3e-4
02-20,3551,0.3551
02-20-21,86,0.0086
02-20-22,30,0.003
02-21,123,0.0123
02-21-22,2,2e-4
02-22,47,0.0047
10,43,0.0043
10-12,3,3e-4
10-20,12,0.0012
11,3,3e-4
11-20,3,3e-4
12,72,0.0072
12-20,139,0.0139
12-20-21,2,2e-4
12-21,4,4e-4
12-22,1,1e-4
20,2211,0.2211
20-21,40,0.004
20-22,53,0.0053
21,60,0.006
21-22,2,2e-4
22,61,0.0061
