Phase,Count,Frequency
00,158,0.0158
00-01,6,6e-4
00-01-10,1,1e-4
00-01-20,1,1e-4
00-02,174,0.0174
00-02-10,5,5e-4
00-02-10-12,1,1e-4
00-02-12-20,1,1e-4
00-02-20,193,0.0193
00-10,11,0.0011
00-20,175,0.0175
01,30,0.003
01-02,14,0.0014
01-02-20,22,0.0022
01-10,2,2e-4
01-20,61,0.0061
01-21,7,7e-4
02,2319,0.2319
02-10,67,0.0067
02-10-12,1,1e-4
02-10-20,25,0.0025
02-11,1,1e-4
02-11-20,1,1e-4
02-12,31,0.0031
02-12-20,59,0.0059
02-12-21,1,1e-4
02-12-22,1,1e-4
02-20,3720,0.372
02-20-21,72,0.0072
02-20-22,43,0.0043
02-21,121,0.0121
02-21-22,1,1e-4
02-22,44,0.0044
10,40,0.004
10-12,4,4e-4
10-20,14,0.0014
11,2,2e-4
11-20,2,2e-4
12,77,0.0077
12-20,126,0.0126
12-20-21,2,2e-4
12-21,7,7e-4
12-22,1,1e-4
20,2137,0.2137
20-21,42,0.0042
20-22,57,0.0057
21,61,0.0061
22,59,0.0059
