parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,1,02,02,00-02,1,1,-5.407706,5.59825,1
2,2,02-20,20,00-02-20,2,0.36,6.321878,-3.725009,0.36
2,2,02-20,02,00-02-20,2,0.64,-4.982287,5.379847,0.64
3,1,02,02,02-20-21,1,1,-1.521874,7.195553,1
4,2,02-20,02,00-02-20,2,0.97,-4.813901,7.533478,0.97
4,2,02-20,20,00-02-20,2,0.03,5.715086,-0.731136,0.03
5,2,02-20,02,00-02-20,2,0.84,-2.20568,7.536907,0.84
5,2,02-20,20,00-02-20,2,0.16,5.827831,-1.914688,0.16
6,1,20,20,02-12-20,1,1,8.258439,-2.879604,1
7,2,01-02,02,00-02-20,2,0.53,-7.305989,7.968537,0.53
7,2,01-02,01,00-02-20,2,0.47,-2.381482,1.598794,0.47
8,2,02-20,20,00-02-20,2,0.13,5.632185,-4.022898,0.13
8,2,02-20,02,00-02-20,2,0.87,-3.299683,5.483138,0.87
9,1,02,02,00-02,1,1,-9.384967,7.470463,1
10,2,02-20,20,00-02-20,2,0.11,4.563601,-1.874229,0.11
10,2,02-20,02,00-02-20,2,0.89,-5.548557,6.015411,0.89
11,3,00-02-20,20,00-02-20,3,0.24,5.930102,-4.864867,0.24
11,3,00-02-20,02,00-02-20,3,0.34,-2.309069,6.522314,0.34
11,3,00-02-20,00,00-02-20,3,0.42,1.711605,0.4853,0.42
12,1,20,20,20,1,1,8.207173,-5.18454,1
13,1,02,02,02-20-21,1,1,-4.925929,7.380426,1
14,2,02-20,20,01-02-11-12-20,2,0.23,6.275551,-3.308543,0.23
14,2,02-20,02,01-02-11-12-20,2,0.77,-5.677498,7.925731,0.77
15,1,02,02,02,1,1,-4.074523,6.909185,1
16,2,20-21,20,02-20,2,0.1,7.792894,-2.304114,0.1
16,2,20-21,21,02-20,2,0.9,7.656431,2.278563,0.9
17,2,02-20,20,02-10-20,2,0.41,7.18486,-2.515822,0.41
17,2,02-20,02,02-10-20,2,0.59,-3.116878,6.66089,0.59
18,1,02,02,02-20-21,1,1,-5.120703,7.438569,1
19,2,02-20,02,00-02-20,2,0.31,-2.113455,6.324294,0.31
19,2,02-20,20,00-02-20,2,0.69,5.918261,-3.223041,0.69
20,1,20,20,00-02-20,1,1,5.983409,-5.79311,1
21,2,02-20,20,02-20,2,0.61,7.554821,0.586819,0.61
21,2,02-20,02,02-20,2,0.39,-0.691522,6.79693,0.39
22,1,02,02,02,1,1,-2.33058,6.415259,1
23,1,20,20,00-02-20,1,1,6.344861,-3.6135100000000002,1
24,1,00,00,00-02,1,1,-0.351572,-1.150401,1
25,1,00,00,00,1,1,-2.308852,-3.032266,1
26,1,02,02,02-20,1,1,-6.843022,7.357331,1
27,1,02,02,02-20,1,1,-4.994163,7.704857,1
28,2,02-21,21,02-20-21,2,0.24,6.966767,2.06806,0.24
28,2,02-21,02,02-20-21,2,0.76,-4.098502,8.172669,0.76
29,1,00,00,00,1,1,-2.308757,-3.032266,1
30,1,02,02,02,1,1,-5.176244,7.230858,1
31,3,00-02-20,20,00-02-20,3,0.21,5.963636,-2.884222,0.21
31,3,00-02-20,02,00-02-20,3,0.36,-1.945937,5.835227,0.36
31,3,00-02-20,00,00-02-20,3,0.43,-0.434832,-0.084245,0.43
32,1,02,02,00-02,1,1,-5.801277,6.526534,1
33,2,02-20,20,00-02-20,2,0.29,5.633436,-4.769263,0.29
33,2,02-20,02,00-02-20,2,0.71,-5.510977,6.118821,0.71
34,1,20,20,00-20,1,1,6.107283,-3.353417,1
35,3,02-20-21,20,00-02-20-21,3,0.1,6.672929,-4.080749,0.1
35,3,02-20-21,21,00-02-20-21,3,0.15,6.6459530000000004,2.048239,0.15
35,3,02-20-21,02,00-02-20-21,3,0.75,-3.662248,5.469083,0.75
36,2,02-20,02,00-02-20,2,0.14,-0.932109,5.50907,0.14
36,2,02-20,20,00-02-20,2,0.86,8.608765,-5.093437,0.86
37,2,02-20,20,00-02-20,2,0.36,8.634542,-4.495802,0.36
37,2,02-20,02,00-02-20,2,0.64,-3.181595,5.676984,0.64
38,2,02-20,20,00-02-20,2,0.48,6.745893,-5.029355,0.48
38,2,02-20,02,00-02-20,2,0.52,-3.1408,6.936351,0.52
39,1,20,20,00-02-20,1,1,6.385108,-4.777484,1
40,2,02-20,20,02-20,2,0.3,6.575133,-4.731351,0.3
40,2,02-20,02,02-20,2,0.7,-2.83532,6.925643,0.7
41,2,02-20,20,00-02-20,2,0.63,6.007175,-0.101009,0.63
41,2,02-20,02,00-02-20,2,0.37,-3.287221,6.30774,0.37
42,2,02-20,20,00-02-20,2,0.71,8.017758,-2.738587,0.71
42,2,02-20,02,00-02-20,2,0.29,-3.649727,7.641307,0.29
43,2,02-20,02,00-02-20,2,0.41,-3.609992,5.745389,0.41
43,2,02-20,20,00-02-20,2,0.59,7.010031,-2.086605,0.59
44,2,02-20,02,00-02-20,2,0.46,-5.254879,7.791877,0.46
44,2,02-20,20,00-02-20,2,0.54,5.494974,-3.967469,0.54
45,2,02-20,02,02-20,2,0.04,-0.218921,5.920828,0.04
45,2,02-20,20,02-20,2,0.96,7.811534,-6.850721,0.96
46,2,02-20,02,02-10-20,2,0.55,0.171369,5.910695,0.55
46,2,02-20,20,02-10-20,2,0.45,7.916932,-6.296849,0.45
47,1,02,02,00-02-20,1,1,-4.214764,5.556011,1
