parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,02-20,02,00-02-20,2,0.06,-0.850541,4.897245,0.06
1,2,02-20,20,00-02-20,2,0.94,5.951743,-4.30678,0.94
2,2,00-20,00,00-20,2,0.65,0.197602,-1.207536,0.65
2,2,00-20,20,00-20,2,0.35,6.321553,-4.427711,0.35
3,1,10,10,00-10,1,1,3.838294,-0.322069,1
4,1,20,20,00-01-20,1,1,6.678569,-8.478445,1
5,1,20,20,00-01-20,1,1,6.569463,-0.728047,1
6,2,02-20,02,02-20,2,0.16,-0.730415,5.393404,0.16
6,2,02-20,20,02-20,2,0.84,6.860008,-6.307586,0.84
7,2,02-20,20,02-20,2,0.19,5.32491,-0.229177,0.19
7,2,02-20,02,02-20,2,0.81,-3.508507,5.104716,0.81
8,2,02-20,02,00-02-20,2,0.48,-1.231202,6.928143,0.48
8,2,02-20,20,00-02-20,2,0.52,6.822407,-1.753524,0.52
9,2,02-20,02,00-02-20,2,0.73,-1.873921,6.577207,0.73
9,2,02-20,20,00-02-20,2,0.27,6.536166,-0.66553,0.27
10,2,02-20,20,00-02-20-21,2,0.48,4.66322,-1.111774,0.48
10,2,02-20,02,00-02-20-21,2,0.52,-1.258919,6.27801,0.52
11,2,02-20,20,01-02-20,2,0.37,5.873574,-3.200099,0.37
11,2,02-20,02,01-02-20,2,0.63,-1.967609,6.723036,0.63
12,1,00,00,00-02,1,1,-1.60595,3.338068,1
13,2,02-20,20,00-02-20,2,0.76,6.103266,-1.587985,0.76
13,2,02-20,02,00-02-20,2,0.24,-2.707953,5.623513,0.24
14,2,02-20,20,02-20,2,0.3,6.349238,-2.11656,0.3
14,2,02-20,02,02-20,2,0.7,-1.394038,5.60822,0.7
15,2,10-20,20,02-10-20,2,0.39,7.370842,-4.252216,0.39
15,2,10-20,10,02-10-20,2,0.61,2.107407,-2.949957,0.61
16,2,02-20,02,00-02-20,2,0.53,-1.566297,6.318345,0.53
16,2,02-20,20,00-02-20,2,0.47,7.834811,-3.398421,0.47
17,1,20,20,02-20,1,1,8.212006,-4.989183,1
18,2,02-20,02,02-20,2,0.98,-2.611066,5.608185,0.98
18,2,02-20,20,02-20,2,0.02,5.107367,0.435123,0.02
19,1,20,20,00-20,1,1,4.935893,-2.755369,1
20,2,02-20,20,01-02-20,2,0.21,5.990066,-1.714866,0.21
20,2,02-20,02,01-02-20,2,0.79,-3.446262,5.989067,0.79
21,2,02-20,20,00-02-20,2,0.16,5.287812,2.340013,0.16
21,2,02-20,02,00-02-20,2,0.84,-2.507396,5.786103,0.84
22,1,20,20,20,1,1,7.638264,-8.172543,1
23,1,02,02,00-02-10,1,1,-5.244697,5.994826,1
24,2,02-20,02,00-02-20,2,0.41,-5.575442,6.82921,0.41
24,2,02-20,20,00-02-20,2,0.59,5.392924,-0.041834,0.59
25,3,00-01-20,01,00-01-20,3,0.07,-1.52681,3.556812,0.07
25,3,00-01-20,20,00-01-20,3,0.33,4.455451,-5.300155,0.33
25,3,00-01-20,00,00-01-20,3,0.6,-1.00765,-2.340372,0.6
26,1,02,02,00-02-20,1,1,-3.952058,7.034303,1
27,2,02-20,02,02-20,2,0.18,1.369869,6.449812,0.18
27,2,02-20,20,02-20,2,0.82,7.892487,-2.866833,0.82
28,1,20,20,02-10-20,1,1,7.123609,-5.87145,1
29,2,02-20,02,00-02-20,2,0.22,-1.314562,7.668224,0.22
29,2,02-20,20,00-02-20,2,0.78,7.166012,-3.861983,0.78
30,1,02,02,00-02,1,1,-5.633238,7.556115,1
31,2,02-20,20,02-20,2,0.79,8.118327,-3.859565,0.79
31,2,02-20,02,02-20,2,0.21,-1.123444,6.362374,0.21
32,1,20,20,20,1,1,7.362052,-3.765003,1
33,1,02,02,00-02-20,1,1,-3.81046,6.330416,1
34,1,02,02,00-02-10,1,1,-0.838133,6.151922,1
35,1,20,20,00-02-20,1,1,4.68032,2.198352,1
36,2,02-20,20,00-02-20,2,0.91,6.635897,-1.921545,0.91
36,2,02-20,02,00-02-20,2,0.09,-1.301304,5.959814,0.09
37,1,02,02,00-02,1,1,-2.479548,6.548771,1
38,2,02-20,02,01-02-20,2,0.2,-0.9616,6.105268,0.2
38,2,02-20,20,01-02-20,2,0.8,6.365663,-3.028773,0.8
39,1,02,02,02,1,1,-5.369439,7.706431,1
40,2,02-20,02,00-02-20,2,0.92,-4.808487,6.610368,0.92
40,2,02-20,20,00-02-20,2,0.08,5.639152,-4.500769,0.08
41,2,12-20,20,00-02-20,2,0.75,3.892028,-2.1412,0.75
41,2,12-20,12,00-02-20,2,0.25,2.284339,5.368206,0.25
42,2,20-22,22,02-20,2,0.65,5.077422,4.115021,0.65
42,2,20-22,20,02-20,2,0.35,7.84223,-0.885312,0.35
43,2,02-20,02,00-02-20,2,0.8,-6.232142,8.420091,0.8
43,2,02-20,20,00-02-20,2,0.2,5.257317,1.18196,0.2
44,3,00-02-20,00,00-02-20,3,0.46,1.115396,2.638326,0.46
44,3,00-02-20,20,00-02-20,3,0.29,5.967234,0.628915,0.29
44,3,00-02-20,02,00-02-20,3,0.25,-0.544268,6.408213,0.25
45,2,02-20,20,02-20,2,0.26,7.351378,-2.613434,0.26
45,2,02-20,02,02-20,2,0.74,-4.410802,6.756211,0.74
46,2,00-02,02,00-02,2,0.35,-9.657111,6.583776,0.35
46,2,00-02,00,00-02,2,0.65,-4.411893,0.765951,0.65
47,2,12-20,12,02-12-20,2,0.76,3.245149,4.840066,0.76
47,2,12-20,20,02-12-20,2,0.24,6.566722,-2.677459,0.24
48,1,02,02,02,1,1,-5.998104,7.31827,1
49,2,00-20,20,00-02-20,2,0.27,6.655929,-6.584717,0.27
49,2,00-20,00,00-02-20,2,0.73,0.229095,-1.175368,0.73
50,2,02-20,20,00-02-20,2,0.31,7.34252,-1.69011,0.31
50,2,02-20,02,00-02-20,2,0.69,-2.491721,7.322858,0.69
51,1,02,02,02-20,1,1,-2.961105,4.296429,1
52,3,01-02-20,20,01-02-20,3,0.32,6.920647,-5.495602,0.32
52,3,01-02-20,01,01-02-20,3,0.54,-0.171882,0.652331,0.54
52,3,01-02-20,02,01-02-20,3,0.14,-2.417641,5.932636,0.14
53,1,20,20,00-02-20,1,1,5.910698,-3.463218,1
54,1,20,20,02-10-20,1,1,8.630153,-4.913723,1
55,2,02-20,20,00-02-20,2,0.11,5.403687,0.389058,0.11
55,2,02-20,02,00-02-20,2,0.89,-6.46103,6.288998,0.89
56,1,02,02,00-02-10,1,1,-5.92892,6.540026,1
57,1,02,02,02,1,1,-0.207065,5.856915,1
