parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,1,20,20,00-01-20-21,1,1,6.813813,-3.216716,1
2,2,02-20,02,01-02-20,2,0.49,-5.061977,6.560801,0.49
2,2,02-20,20,01-02-20,2,0.51,6.956937,-4.894177,0.51
3,1,00,00,00-02,1,1,-1.51454,-1.036075,1
4,1,20,20,02-20,1,1,7.396016,-7.034997,1
5,2,02-20,20,01-02-20,2,0.53,6.956937,-4.894176,0.53
5,2,02-20,02,01-02-20,2,0.47,-5.061977,6.560801,0.47
6,2,02-20,20,00-02-20,2,0.84,6.025539,-3.789691,0.84
6,2,02-20,02,00-02-20,2,0.16,-4.500639,5.386893,0.16
7,2,02-20,02,00-02-20,2,0.66,-4.930747,6.715345,0.66
7,2,02-20,20,00-02-20,2,0.34,6.617532,-3.679387,0.34
8,1,02,02,00-02-20,1,1,-8.749204,8.144857,1
9,2,02-20,20,02-20,2,0.12,6.84147,1.469811,0.12
9,2,02-20,02,02-20,2,0.88,-6.108661,7.097397,0.88
10,2,00-02,02,00-02,2,0.38,-4.376719,6.671922,0.38
10,2,00-02,00,00-02,2,0.62,-1.460164,1.314716,0.62
11,1,20,20,00-02-20,1,1,6.982336,-5.62354,1
12,2,02-20,02,00-02-20,2,0.66,-3.414961,5.541989,0.66
12,2,02-20,20,00-02-20,2,0.34,5.75712,-4.682834,0.34
13,1,02,02,00-02-20,1,1,-3.262217,5.631355,1
14,3,02-20-21,20,02-20-21,3,0.01,6.676546,-3.015529,0.01
14,3,02-20-21,21,02-20-21,3,0.14,6.494482,2.40234,0.14
14,3,02-20-21,02,02-20-21,3,0.85,-5.050438,7.541843,0.85
15,2,02-20,02,00-02-20-21,2,0.95,-3.220325,7.351967,0.95
15,2,02-20,20,00-02-20-21,2,0.05,4.970727,-3.676769,0.05
16,2,02-20,20,00-02-20,2,0.28,6.575461,-3.608238,0.28
16,2,02-20,02,00-02-20,2,0.72,-6.10812,7.892518,0.72
17,1,20,20,00-02-20,1,1,7.260133,-7.270593,1
18,2,02-20,02,00-02-20,2,0.27,-4.29639,7.733002,0.27
18,2,02-20,20,00-02-20,2,0.73,7.005905,-3.48331,0.73
19,1,02,02,00-02,1,1,-3.315367,4.417409,1
20,2,02-20,02,01-02-20,2,0.96,-5.895019,7.215728,0.96
20,2,02-20,20,01-02-20,2,0.04,5.954523,-1.537159,0.04
21,2,00-20,00,00-02-20,2,0.74,-0.169707,-1.506267,0.74
21,2,00-20,20,00-02-20,2,0.26,5.147394,-5.005593,0.26
22,2,02-20,02,00-02-20,2,0.12,-1.988444,5.571022,0.12
22,2,02-20,20,00-02-20,2,0.88,8.325139,-6.06739,0.88
23,2,02-21,21,02-10-11-20-21,2,0.81,5.330265,3.537877,0.81
23,2,02-21,02,02-10-11-20-21,2,0.19,-3.179647,6.665631,0.19
24,2,02-20,02,02-12-20,2,0.43,-4.871877,6.723181,0.43
24,2,02-20,20,02-12-20,2,0.57,6.896893,-4.058962,0.57
25,1,02,02,00-02,1,1,-9.485986,6.535804,1
26,2,02-20,02,01-02-20,2,0.65,-5.946238,6.544996,0.65
26,2,02-20,20,01-02-20,2,0.35,6.736414,-4.072328,0.35
27,2,12-20,12,02-12-20,2,0.38,1.979521,6.898422,0.38
27,2,12-20,20,02-12-20,2,0.62,7.217228,-3.703184,0.62
28,2,02-20,20,00-02-20,2,0.8,8.03593,-3.996897,0.8
28,2,02-20,02,00-02-20,2,0.2,-3.840695,5.87199,0.2
29,2,02-20,20,00-02-20,2,0.17,4.565601,-1.651494,0.17
