Phase,Count,Frequency
00,115,0.0115
00-01,4,4e-4
00-01-20,12,0.0012
00-02,171,0.0171
00-02-10,6,6e-4
00-02-20,327,0.0327
00-02-20-22,1,1e-4
00-10,7,7e-4
00-20,185,0.0185
01,17,0.0017
01-02,18,0.0018
01-02-11-20,1,1e-4
01-02-20,45,0.0045
01-11,2,2e-4
01-20,30,0.003
01-20-21,1,1e-4
01-21,1,1e-4
02,1456,0.1456
02-10,27,0.0027
02-10-11,2,2e-4
02-10-12,1,1e-4
02-10-20,41,0.0041
02-11-20,1,1e-4
02-11-21,1,1e-4
02-12,26,0.0026
02-12-20,139,0.0139
02-12-20-21,6,6e-4
02-12-20-22,1,1e-4
02-20,5181,0.5181
02-20-21,164,0.0164
02-20-21-22,1,1e-4
02-20-22,51,0.0051
02-21,108,0.0108
02-21-22,1,1e-4
02-22,32,0.0032
10,16,0.0016
10-12,1,1e-4
10-20,15,0.0015
12,12,0.0012
12-20,128,0.0128
12-20-21,7,7e-4
12-21,2,2e-4
12-22,1,1e-4
20,1558,0.1558
20-21,21,0.0021
20-22,27,0.0027
21,11,0.0011
21-22,1,1e-4
22,18,0.0018
