88.435,1.824	88.435,8.071	0.044,63.295
4.307,1.048	149.389,0.029	0.406,38.371
130.550,0.002
0.533,2.771	51.908,0.034	0.034,177.857
5.717,0.878	203.187,0.028	0.771,35.998
2.042,0.975	136.923,0.051	0.034,65.978
0.068,1.405	4.318,1.405	0.001,63.248
150.264,0.016	0.856,98.817
128.263,1.240	0.186,178.595	16.109,69.501
131.332,0.807	131.332,5.078	0.069,149.861
2.776,0.396	225.133,0.396	0.056,168.816
82.857,0.030	0.030,108.587	1.212,108.587
0.014,98.622
0.751,0.312	22.195,0.004	0.751,17.353
45.269,0.009	0.029,22.933
104.096,0.028
7.163,6.963	78.693,0.121	0.554,90.129
1.863,10.767	58.755,0.263	0.041,284.064
397.729,0.152	0.080,144.846	5.797,144.846
95.327,0.020	0.123,45.202	2.019,45.202
3.669,0.879	40.659,0.028	0.080,79.609
1.446,1.064	121.013,0.015	0.080,57.182
2.285,4.542	123.607,0.068	0.359,143.404
1.729,0.844	88.435,0.018	0.033,63.295
0.566,0.953	32.026,0.020	0.007,58.407
0.299,1.657	0.037,61.509
14.190,0.020	62.468,0.020	0.644,183.848
6.375,0.354	65.038,0.008	6.375,13.111
0.023,321.987
4.295,0.646	114.026,0.022	0.110,45.396
712.302,0.022	712.302,1.801	0.172,156.002
0.462,0.626	17.975,0.022	0.016,24.338
385.166,0.071
5.732,3.322	205.528,0.048	0.262,46.666
0.477,0.397	21.100,0.008	0.005,24.099
26.619,0.175	0.166,289.360
8.237,1.315	268.430,0.035	0.166,94.288
107.503,1.012	107.503,5.749	0.428,99.160
6.001,1.969	101.723,0.024
13.764,1.862	278.603,1.862	0.345,264.292
2.873,1.117	48.611,0.117	0.238,104.830
89.352,0.120	0.046,9.097	0.046,205.270
122.986,0.235
3.188,4.474	189.916,0.257	0.117,131.724
2.669,1.380	51.543,0.076	0.280,50.358
0.256,0.473	17.975,0.473	0.007,24.338
2.157,2.362	79.293,0.032	0.121,223.905
0.033,1.340	0.033,5.981
36.758,0.016	0.454,27.609
90.484,0.230	0.039,6.140	0.039,165.605
619.909,0.060	0.090,300.736
39.421,0.067	39.421,2.943	0.060,124.199
0.642,0.349	12.391,0.349	0.007,26.843
0.445,0.425	25.443,0.014	0.019,42.262
163.914,0.660	0.259,9.881	0.259,313.828
3.319,2.064	282.322,0.024	0.047,161.088
2.147,0.983	100.423,0.021	0.040,58.802
109.400,0.250	0.043,8.853	0.043,322.491
306.318,0.104	0.140,311.423
31.348,0.201	0.004,102.360
0.688,1.324	9.568,1.324	0.007,95.720
0.185,1.925	0.015,177.544
1.126,1.755	80.244,0.087	0.019,133.521
203.334,0.108	0.075,4.751	2.102,4.751	0.075,345.092	2.102,345.092
59.621,0.012	0.067,58.587
1.458,1.912	143.947,0.044	0.343,72.539
198.454,0.026	0.115,31.947	3.441,31.947
50.133,0.041	50.133,1.248	0.075,97.488
142.280,0.698	0.051,312.859
3.111,2.239	232.445,0.025	0.155,145.269
1.631,0.680	62.796,0.007	1.631,16.370
2.557,0.937	118.968,0.047	0.112,39.792
55.857,5.912	0.035,448.936
2.432,2.002	123.634,0.021	0.039,118.142
192.806,0.348	192.806,5.812	0.192,440.988
356.039,0.013	0.082,69.763	4.304,69.763
56.547,0.029	56.547,1.018	0.023,33.939
84.793,0.089	0.078,611.556
7.207,1.154	417.662,0.237	417.662,11.350	0.120,55.315
262.800,0.009	0.739,64.264
3.432,2.122	85.598,0.036	0.872,81.823
2.776,6.239	94.498,0.115	0.031,410.430
757.166,0.007	0.286,41.032	16.332,41.032
9.785,3.730	170.486,1.573	0.139,66.620
182.893,0.173	0.432,100.037
8.286,0.107	214.478,0.107	2.019,138.145
188.646,2.062	1.391,45.942
2.601,0.188	248.700,0.188	0.042,142.351
52.925,0.038	52.925,1.602	0.007,75.951
0.791,1.832	77.699,0.050	0.009,177.632
0.751,0.185	39.949,0.003	0.009,17.531
10.363,0.617	501.489,0.017	0.684,53.083
0.372,0.328	27.207,0.004	0.005,29.394
3.694,0.999	224.326,0.027	0.098,91.662
83.432,0.080	0.020,2.288
93.848,0.265	0.105,10.795	0.105,439.995
301.552,0.087	301.552,2.679	0.192,104.957	5.461,104.957
113.070,0.604	0.035,21.350	0.035,76.589
2.398,2.726	112.576,0.036	0.047,195.052
0.668,2.243	55.163,0.068	0.007,168.158
80.798,0.187	0.048,104.327
11.435,0.249	0.004,10.792	0.004,124.885
31.438,0.442	0.008,15.176	0.008,39.444
98.712,0.025	0.028,168.459
2.034,0.568	136.464,0.018	0.026,56.493
0.497,1.935	23.442,0.052	0.011,47.153
16.119,0.503	275.769,0.503	0.230,183.064
673.705,0.047	3.386,104.713
1.498,0.035	77.097,0.035	0.017,66.386
247.087,0.054
4.561,10.618	90.031,0.139	0.061,107.152
69.154,0.681	0.009,6.474	0.009,198.952
0.442,0.194	31.698,0.005
3.016,3.360	142.075,0.048	0.031,57.423
4.662,1.199	88.744,0.024	0.071,25.430
198.708,0.100	0.033,159.615
1.417,8.096	112.733,0.190	0.040,181.159
87.195,0.081	0.359,1.968	10.974,1.968	0.359,181.612	10.974,181.612
168.860,0.121	0.061,37.637
81.541,0.059	0.246,96.396
104.347,0.186	0.018,2.207	0.018,203.407
139.157,0.142	139.157,7.860	0.107,433.322
2.320,1.828	105.934,0.034	0.026,69.602
1.317,2.011	119.639,0.595	0.058,159.022
107.557,0.260	0.147,7.136	3.888,7.136	0.147,302.183	3.888,302.183
0.564,1.122	43.591,0.274	43.591,9.098	0.052,37.247
0.593,0.565	55.657,0.010	0.593,14.751
189.548,0.038	0.608,53.442
119.929,0.160	0.676,67.690
53.373,0.223	53.373,1.572	0.059,73.728
0.202,1.618	19.160,0.501	0.006,124.220
0.036,2.656	3.498,2.656	0.003,103.905
1.434,0.502	16.529,0.007	0.418,34.362
202.374,0.008	0.140,33.244
57.441,0.019	0.413,35.712
117.114,0.002
2.240,1.089	72.175,0.086	0.023,83.239
1.084,1.377	73.187,0.015	0.023,106.501
1.174,1.601	99.469,0.025	0.014,92.227
6.086,3.662	327.649,0.042	0.162,255.765
0.667,1.321	61.689,0.046	0.008,122.224
0.486,2.200	35.781,0.102	0.121,85.291
128.433,0.006	128.433,0.494	2.234,29.433
119.079,0.189	0.471,377.285	18.012,7.323
145.434,0.002
161.320,0.589	0.050,11.703	0.050,232.609
78.707,0.107	0.011,327.426
245.854,0.157	0.173,26.902	10.498,26.902
6.320,3.359	151.806,0.094	0.110,99.767
2.773,2.135	223.552,0.044	0.035,123.400
228.024,0.021	0.677,64.226
97.875,1.038	97.875,5.580	0.124,123.766
0.176,0.227	0.002,19.175
1.412,2.413	81.694,0.025	0.022,55.144
1.419,3.608	125.889,0.039	0.014,297.910
3.513,2.047	186.063,0.029	0.036,96.397
1.441,4.773	93.031,0.090	0.511,343.288
0.001,138.802
1.134,3.403	67.454,0.079	0.021,243.143
1.508,0.352	115.513,0.006
3.819,12.555	130.962,0.145	0.095,704.864
0.125,1.228	7.316,1.228	0.002,54.100
0.623,1.494	40.561,0.090	0.007,62.421
0.550,2.357	54.700,0.130	54.700,9.924	0.016,179.936
0.673,0.025	19.740,0.025	0.022,86.457
6.647,5.088	634.706,0.114	0.076,247.442
0.431,6.208	40.286,0.263	0.054,60.268
24.115,0.037	0.010,2.725	0.010,234.896
3.576,0.025	340.983,0.025	0.844,134.055
87.966,0.046
1.232,2.959	53.594,0.037	0.220,95.548
0.961,0.805	75.952,0.098	0.010,37.639
2.033,7.561	104.150,0.090	0.097,359.250
5.116,0.008	272.578,0.008	0.148,51.054
0.179,0.277	17.413,0.007
0.126,1.447	0.003,97.845
126.561,0.423	0.025,588.010
145.006,0.099	0.036,65.429
288.946,0.050	1.576,117.137
2.405,0.082	217.675,0.006
97.524,0.013
0.127,100.925	9.997,16.239
571.650,0.115	0.362,101.785
33.041,0.435	0.051,19.898
4.832,3.855	110.483,0.042	0.077,80.543
7.929,5.226	98.962,0.220	0.185,89.123
0.470,0.547	44.780,0.023	0.223,44.596
286.924,0.031	0.262,89.256
0.105,381.092
5.655,0.446	456.472,0.015	0.093,13.609
1.572,2.252	41.104,0.084	41.104,8.263	0.022,221.245
165.984,0.138	0.057,7.498	0.057,54.496
0.117,1.655	8.778,1.655	0.004,98.964
6.289,2.718	334.165,0.053	0.190,154.556	10.097,154.556
87.654,0.058	87.654,1.408	0.033,134.502
102.832,0.024	0.056,1.569	0.056,94.591
110.740,0.033	0.596,206.425
0.467,4.535	45.725,0.219	0.007,106.681
1.605,0.735	65.063,0.019	0.096,43.821
0.729,1.781	44.093,0.154	44.093,5.902	0.008,68.472
0.635,0.921	21.367,0.011
408.259,0.011	0.356,86.261
79.512,0.138	0.034,128.901	1.128,128.901
2.381,4.331	64.577,0.320	0.050,185.948
0.363,1.177	32.376,0.016	0.004,93.037
0.146,2.446	13.127,0.026	0.001,228.249
122.471,0.053	0.252,38.091
4.759,0.565	186.625,0.011	0.061,50.317
1.326,6.291	130.057,0.373	0.151,281.472
59.982,1.232	0.022,654.405
60.419,0.060	0.032,129.267	1.285,129.267
1.020,10.901	50.189,0.157	0.014,884.638
0.002,194.428
5.622,0.371	70.486,0.006	0.124,27.557
0.870,0.511	57.679,0.007	0.054,19.330
1.361,7.323	43.334,0.093	0.248,306.936	7.907,306.936
1.373,0.297	114.623,0.009	0.057,27.685	4.722,27.685
143.408,0.019	0.067,103.756
54.243,0.264	54.243,13.037	0.028,130.641
570.671,0.033
0.374,2.349	34.533,0.113	0.006,125.313
3.638,0.149	317.717,0.002	3.638,8.305
259.495,0.069	0.101,6.760	3.858,6.760	0.101,257.274	3.858,257.274
309.960,0.014	1.391,93.466
518.853,0.019	0.735,78.971
2.639,4.301	42.296,0.055	0.055,206.787
2.126,1.283	113.423,0.067	0.160,99.657
153.925,0.351	0.207,332.569	4.100,332.569
0.088,0.352	8.630,0.005
6.285,1.817	27.752,0.039	0.283,123.585
4.206,5.311	194.507,0.067	0.183,147.667
1.618,1.192	72.353,0.029	0.064,85.998
89.637,0.845	89.637,18.342	0.072,415.045
0.195,3.003	0.002,132.385
0.118,0.770	9.006,0.012	0.007,70.175
0.882,1.052	54.366,0.013	0.037,58.577
168.618,0.285	0.095,88.855
0.869,3.763	85.556,0.048	0.013,153.379
425.362,0.001
298.120,0.045	0.846,106.768
96.330,0.087	0.055,2.457	0.055,128.385
3.118,0.939	150.773,0.022	0.704,44.551
0.837,2.230	56.131,0.050	0.024,121.963
4.976,2.602	121.648,0.124	0.252,110.662
646.629,0.018
4.328,0.497	176.421,0.007	0.056,45.024
0.035,1.004	0.000,67.636
20.172,1.950	0.082,430.252
1.425,1.847	140.519,0.049	0.024,152.843
0.069,1.847	5.211,1.847	0.001,109.136
2.536,1.064	54.000,0.037	0.034,59.384
0.319,1.139	0.011,89.050
10.336,0.017	0.004,1.435	0.004,115.392
69.241,0.037
1.458,1.580	29.486,0.035	0.016,99.196
0.378,0.567	32.101,0.011	0.018,56.404
9.696,1.035	228.907,0.124	228.907,4.624	0.129,38.625
5.845,2.126	223.148,0.046	0.075,101.225
0.945,4.000	18.293,0.045	0.017,52.269
842.512,0.007
0.744,1.798	34.539,0.051	0.011,75.396
78.134,0.225	0.258,15.621	0.258,757.403
65.941,0.202	0.032,221.194
4.729,0.259	100.860,0.259	0.063,145.396
162.959,0.033	0.090,34.178	8.152,34.178
0.578,1.761	37.745,0.048	0.009,105.689
4.469,1.284	315.282,0.023	315.282,1.510	0.073,83.649
1.274,1.480	92.289,0.028	0.025,142.859
1.723,7.266	134.773,0.204	0.018,56.044
2.219,3.559	39.292,0.212	0.064,89.599
1.618,6.091	78.811,0.079	0.041,78.583
6.466,5.791	233.820,0.188	0.097,385.401
172.402,0.116	0.038,144.792	2.591,3.358
6.028,1.927	142.874,0.045	0.204,160.233
0.888,9.810	48.345,0.726	0.071,459.723	3.840,459.723
4.256,1.159	158.354,0.088
0.018,9.827	0.001,129.790
0.007,242.978
6.057,0.037	81.534,0.037	0.286,180.328
126.934,0.052	126.934,4.650	0.043,44.809	2.562,44.809
2.472,1.330	99.182,0.014	0.049,62.289
233.523,0.018	0.108,53.159
0.085,1.309	0.001,26.985
1.355,3.348	116.129,0.323	0.575,39.103
5.550,0.077	68.855,0.077	0.154,248.904
38.389,0.122	0.196,194.708
112.255,0.009	0.026,47.551	1.443,47.551
308.630,0.027	0.198,1.042	0.198,35.877
4.703,1.021	387.107,0.015	0.051,68.471
1.839,1.636	26.210,0.228	0.025,102.448
1.334,1.311	86.451,0.578	0.018,106.683
1.600,2.152	88.458,0.022	0.071,106.821
195.811,0.379	195.811,6.498	0.048,195.921
9.535,14.264	166.323,0.348	0.450,27.682
153.787,0.019	0.072,136.469	3.620,136.469
0.117,211.820
0.187,1.058	15.454,1.058	0.009,46.596
25.289,0.129	0.064,10.627	0.064,188.105
58.312,0.248	0.019,142.750
0.445,0.169	42.262,0.007	0.006,11.961
0.410,0.102
96.540,0.151	0.129,85.355	3.529,85.355
31.491,0.291	0.006,205.700
588.224,0.323	0.231,460.037
0.305,0.797	30.081,0.019	0.030,77.036
2.517,1.369	191.300,0.014	0.026,124.104
7.381,0.058	235.430,0.058	0.559,58.217
0.286,1.548	20.146,0.133	0.035,88.005	2.478,88.005
3.240,1.702	120.589,0.024	0.188,116.566
0.681,0.465	29.243,0.009	0.016,40.291
48.730,0.027	1.229,90.104
3.313,0.004	65.161,0.004	0.042,30.395
0.436,3.678	32.362,0.134	0.011,100.413
1.069,1.926	93.309,0.109	0.017,64.465
3.141,3.380	111.015,0.048	0.089,56.481
0.491,2.063	23.262,0.145	23.262,13.027	0.006,184.769
2.952,1.453	71.993,0.055	0.030,90.543
1.717,0.259	125.518,0.004	0.034,15.505
1.604,1.311	131.286,0.029	0.032,121.151
0.003,9.759	0.003,259.001
42.647,0.023	0.007,2.132	0.007,149.082
3.708,0.923	213.676,0.054	0.037,22.029
1.779,0.451	128.619,0.015	0.019,42.327
0.360,2.629	24.172,0.280	0.008,58.846
72.664,0.028	72.664,0.993	0.509,66.191
9.594,7.461	492.763,0.536	0.321,677.050	16.508,48.675
0.568,0.115	38.503,0.001
23.906,1.806	0.012,167.499
394.179,0.044	0.072,111.195
1.530,0.398	79.274,0.008	0.108,38.783	5.587,38.783
14.258,0.704	335.820,0.704	0.152,41.919
0.619,2.851	48.744,0.051	0.020,246.156
67.722,0.380	0.010,64.369
0.472,0.814	27.228,0.008	0.011,60.631
4.549,7.646	239.421,5.412	0.086,305.129
0.061,302.923
259.526,0.009
141.687,0.044	0.871,63.303
3.971,1.483	141.687,0.017	0.153,63.303
1.440,1.885	99.368,0.152	0.373,99.021
0.219,4.009	5.392,4.009	0.004,211.194
3.165,0.154	144.840,0.004
94.753,0.041	0.495,52.423
1.933,2.312	125.940,0.118	0.021,62.610
5.755,0.445	141.676,0.005
210.699,0.078	210.699,7.389	0.533,81.665
1.199,1.423	74.073,1.423	0.014,101.167
100.079,0.230	0.105,45.551
4.975,0.117	266.116,0.117	0.308,116.026
6.631,0.067	189.372,0.067
11.472,0.021	23.255,0.021	0.633,1.779	0.633,95.440
3.975,5.206	133.862,0.352	0.044,30.393
0.145,5.209	8.858,5.209	0.002,207.755
0.285,5.384	27.850,0.483	0.006,293.566
2.515,1.602	54.768,0.076	0.061,50.000
113.694,0.071	0.037,2.423	0.037,61.130
266.116,0.652	0.051,116.026	4.683,116.026
106.123,1.474	0.155,90.147
40.882,0.861	0.006,176.738
7.566,0.009	52.746,0.009	0.324,48.795
13.462,4.535	88.788,0.083	0.202,121.181
1.461,0.423	36.585,0.019	0.079,15.927
0.423,6.669	5.608,0.084	0.005,94.625
1.187,3.644	46.329,0.074	0.017,227.039
356.969,0.185	0.292,10.734	0.292,104.584
4.502,1.267	56.611,0.028	0.084,87.852
0.003,259.713
2.474,4.261	157.137,0.090	0.026,378.139
0.587,1.821	42.160,0.025	0.013,55.110
4.356,0.184	243.100,0.002	0.079,18.014
1.124,3.848	81.412,0.069	0.063,117.357
1.054,1.838	77.561,0.034	0.019,172.671
1.365,3.966	47.368,0.157	0.017,130.062
2.015,5.015	151.142,0.087	0.054,246.086
1.852,7.152	140.005,1.883	0.130,164.736
64.825,0.037	0.366,80.062	2.709,80.062
206.437,0.627	0.068,499.986
147.383,0.010	0.097,90.516	1.712,90.516
3.472,1.129	222.333,0.031	0.035,111.154
421.623,0.149	0.529,8.445	21.463,8.445	0.529,73.172	21.463,73.172
581.933,0.069
0.378,1.210	24.646,0.018	0.011,72.534
66.854,0.138	0.036,5.733	0.036,248.705
436.345,0.112	0.048,222.576
8.644,2.690	72.525,0.037	0.147,92.509
0.542,1.439	28.018,0.128	0.014,105.413
0.880,2.491	46.868,0.027	0.065,87.747
2.982,0.227	142.605,0.016	0.040,11.266
140.090,0.061	0.534,63.049
678.734,1.214	678.734,12.069	0.671,134.788
0.158,0.527	0.002,39.377
7.112,1.233	268.773,0.019	0.234,111.164
5.637,2.648	203.844,0.048	0.095,23.683
109.344,0.078	0.358,285.673
2.471,1.082	180.754,0.014	1.715,107.673
9.766,0.184	473.658,0.013	0.384,16.297	18.628,1.145
2.359,0.291	76.386,0.011
33.959,0.124	33.959,3.031	0.046,73.213
3.720,4.982	240.322,0.057	0.038,175.685
1.201,0.840	107.978,0.380	0.051,69.329
15.038,0.207	46.087,0.207	0.176,165.354
2.945,3.633	183.730,0.199	0.047,65.103
106.858,0.162	0.631,223.115
47.630,0.026
4.916,1.325	58.000,0.035	0.273,66.799
82.160,0.370	0.942,503.904
0.594,1.083	48.603,0.084	48.603,3.974	0.006,51.296
7.725,5.364	117.118,0.121	0.145,493.668
111.445,0.015	0.012,1.071	0.012,99.941
0.190,1.484	11.980,0.083	0.008,113.745
3.504,0.479	130.705,0.007	0.065,29.972
0.492,0.710	29.650,0.011	0.062,62.090
0.038,65.991
195.879,0.013	0.075,73.175
2.186,4.317	122.253,0.060	0.032,259.978
1.489,0.834	37.392,0.047	0.019,33.636
0.610,1.557	8.797,1.557	0.046,119.150
144.352,0.244	0.262,14.388	0.262,161.175
1.636,3.790	149.461,0.071	0.052,236.272
125.807,0.093	125.807,5.699	0.018,483.558
62.550,0.098	0.010,2.909	0.010,69.225
56.365,0.022	0.067,91.817
4.567,1.325	281.655,0.017	0.136,95.854
1.116,4.868	72.033,0.066	0.014,289.555
0.629,0.798	26.000,0.142	0.029,62.604
2.302,1.238	35.847,0.034	0.030,92.276
2.347,0.438	92.755,0.438	0.032,228.975
212.044,0.736	0.194,117.378
3.726,0.136	147.980,0.004	3.726,12.548
4.438,0.305	195.897,0.003
1.114,0.422	83.801,0.005	0.036,37.737
1.847,0.908	75.683,0.013	0.044,46.878
201.449,0.013	0.166,59.315
0.410,3.067	23.717,0.070	0.021,145.911
1.751,3.341	51.628,0.165	0.093,159.391
15.321,0.717	306.801,0.008	0.318,61.417
1.272,0.054	122.821,0.054	0.021,28.590
0.035,377.432
0.094,0.422	0.001,36.539
0.416,2.342	31.592,0.157	0.006,21.356
94.873,0.076	0.252,80.847
0.111,0.362	0.111,15.351
139.034,0.077	0.025,6.918	0.025,560.926
14.201,0.819	139.127,0.022	0.171,43.851
3.973,0.025	66.040,0.025	0.061,137.609
6.424,0.570	65.079,0.007	0.197,9.310
579.142,0.028	0.352,39.001
0.508,0.115	0.007,10.261
58.486,0.311	58.486,2.026	0.021,175.936
1.946,0.167	169.712,0.167	0.022,331.762
1.229,0.678	121.976,0.011	0.017,26.765	1.680,26.765
0.197,5.084	0.030,451.923
88.551,0.131	0.038,64.976	0.968,64.976
13.251,0.040	90.065,0.040	0.168,93.244
2.121,0.080	132.824,0.001
1.181,0.176	72.998,0.010	1.181,14.910
7.220,1.668	687.419,0.085	687.419,8.300	0.924,162.855
128.892,0.022	0.067,163.488
138.186,0.012	0.495,16.751
4.675,0.034	78.038,0.034	0.126,41.910
87.995,1.632	0.023,528.644
378.633,2.017	0.163,276.226	7.532,276.226
2.025,5.455	157.859,0.081	0.166,69.772	12.903,69.772
1.284,0.065	89.753,0.065	0.014,5.414	0.014,122.346
2.649,7.157	88.486,0.149	0.379,177.804
3.532,1.052	133.653,0.022	0.094,47.245
487.532,0.127	0.382,110.289
0.360,0.387	20.420,0.004	0.010,19.655
2.021,0.069	135.722,0.069	0.038,29.329
0.700,0.962	41.707,0.028	0.013,30.225
89.239,0.020	0.021,91.757
2.813,7.288	56.007,0.327	0.042,132.544
30.641,0.036	0.004,2.960	0.004,74.516
495.755,0.051	1.937,239.235
1.922,12.055	95.529,0.243	0.030,350.392
3.090,0.699	302.781,0.010	0.037,66.238
2.699,9.336	127.315,1.048	0.100,83.219
2.335,0.614	206.767,0.007	0.030,38.589
2.408,0.592	80.852,0.070	0.028,57.814
376.577,0.316	0.187,62.897	4.375,62.897
136.173,0.147	0.084,3.396	0.084,74.259
145.375,0.038	0.027,54.528
130.439,0.446	130.439,4.514	0.043,43.195
1.883,2.182	84.680,0.127	0.041,85.220
405.219,0.033	1.021,111.127
49.277,1.569	0.054,85.247
1.010,1.148	35.171,0.060	0.013,59.502
1.424,2.083	97.385,0.026	0.097,170.355
6.819,0.416	71.506,0.006	0.710,29.823
5.944,0.612	121.173,0.009	0.062,57.447
109.466,0.218	1.042,487.342	4.474,487.342
1.563,3.716	76.231,0.285	0.089,278.267
1.402,1.217	97.339,0.374	0.017,78.265
199.470,0.119	199.470,5.291	0.075,506.596
2.362,1.441	175.112,0.595	0.034,129.131
7.936,2.875	78.632,0.059	0.105,88.743
121.906,0.017	0.065,124.062	5.041,124.062
104.663,0.175	0.013,79.789
0.093,221.479
83.999,0.223	83.999,7.490	0.050,166.155
3.238,1.420	102.032,0.017	0.053,104.295
0.284,1.331	15.246,0.019	0.005,122.414
1.532,5.240	92.909,0.091	0.477,214.268
209.709,0.167	0.139,107.474	12.646,107.474
1.311,0.119	21.889,0.003
273.496,0.421	0.147,11.095	0.147,405.460
27.585,0.044	0.005,3.641	0.005,110.040
1.805,2.266	158.262,0.069	0.138,120.799	12.068,120.799
18.435,0.466	164.995,0.005	18.435,19.256
735.719,2.494	0.348,112.872	25.923,106.311
3.753,1.956	193.099,0.478	0.070,127.927
7.430,0.277	742.920,0.007
167.389,0.184	0.081,329.727
0.979,0.129	49.181,0.001
5.409,3.699	163.969,0.043	0.076,269.755
3.018,0.981	163.485,0.013	0.042,86.660
14.682,0.440	239.963,0.440	0.177,129.835
2.310,1.710	134.749,0.021	0.027,90.688
27.123,0.339	0.021,6.185	0.021,86.853
158.255,0.081	0.542,126.195
0.638,0.864	20.066,0.009	0.007,70.200
1.262,1.528	41.990,0.254	0.013,118.624
0.789,1.209	31.635,0.082	0.195,48.112
167.631,0.379	0.411,268.525	5.423,268.525
1.340,0.790	130.505,0.089	0.014,47.591
1.088,9.196	66.543,0.213	0.023,838.948
388.160,0.050	0.737,111.170
2.011,2.479	121.600,0.063	121.600,5.982	0.078,236.106
8.998,0.163	522.056,0.163	0.096,235.158
267.741,0.041	1.163,121.079	16.820,121.079
1.665,0.609	148.751,0.027	0.026,30.401
3.454,0.195	37.377,0.195	0.045,7.367	0.045,128.656
2.809,2.111	158.529,0.023	0.033,179.383
73.952,0.154	1.046,13.679
7.831,0.013	672.338,0.013	0.156,54.594
2.595,0.158	50.862,0.002	2.595,14.448
102.932,0.937	0.054,169.560
28.806,0.209	0.146,4.926	0.503,4.926	0.146,131.069	0.503,131.069
13.863,0.119	0.024,65.419
6.494,4.844	264.601,0.061	1.209,151.731
0.144,363.776
2.110,2.273	54.850,0.026	0.032,18.846
145.713,0.042	0.142,103.079
3.812,0.417	148.592,0.052	0.041,20.702
55.404,0.117	0.716,107.716
154.513,0.051	0.142,295.416
0.469,0.500	29.009,0.007	0.013,23.607
2.479,0.143	225.940,0.008
0.045,0.969	0.001,88.836
0.436,0.457	34.408,0.005	0.005,43.566
11.215,0.746	107.588,0.014	0.178,67.030
243.352,0.029	0.144,106.660
6.984,0.053	89.154,0.053	6.984,0.899	89.154,0.899	0.073,48.755
1.336,0.762	123.163,0.173	123.163,9.023	0.028,39.824
0.422,9.824	36.625,0.126	0.086,43.900
3.556,1.123	162.401,0.025	0.037,98.329
259.601,0.095	0.028,8.770	0.028,817.001
0.644,2.628	56.096,0.031	0.039,159.434
3.955,2.574	203.897,0.060	0.045,153.820
0.610,2.704	18.634,0.032	0.042,121.157
1.607,0.640	91.784,0.021	0.029,36.259
182.224,0.001
0.872,2.767	32.834,0.029	0.011,214.129
0.916,0.977	81.493,0.014	0.229,89.901	20.397,89.901
61.114,0.086	0.090,4.922	0.090,86.891
75.248,0.081	0.035,2.774	0.035,235.582
447.678,0.074	1.104,40.773
0.174,1.427	17.005,0.034	0.002,132.142
114.489,0.022	0.132,23.025	6.069,23.025
1.600,2.304	74.057,0.029	0.022,105.808
1.923,6.383	55.769,0.293	0.067,255.375
19.922,0.045	564.448,0.045	1.929,12.932
7.402,0.068	28.441,0.068	0.075,114.476
0.340,0.740	20.651,0.010	0.043,66.786
69.607,0.010	0.022,55.096
2.388,1.020	98.929,0.013	0.037,94.648
2.143,4.663	121.782,4.663	0.063,243.084
0.718,1.996	39.590,0.050	0.020,42.014
1.616,0.079	94.364,0.001
239.449,0.072	0.091,94.053	3.700,94.053
383.937,0.022	0.176,192.093	4.013,192.093
4.483,1.170	431.814,0.013
3.355,0.633	76.810,0.044	0.042,36.635
139.344,0.121	0.024,10.899	0.024,153.368
177.817,0.020	177.817,1.952	0.036,90.419
5.208,1.412	152.062,0.025	0.063,35.485
50.379,0.003	0.047,18.319
6.587,2.691	199.682,0.051	0.109,97.844
127.867,0.145	0.019,155.074
222.826,0.019	222.826,1.102	0.377,75.251
8.036,1.387	231.528,0.030	0.112,107.061
0.952,6.060	92.145,0.063	0.010,63.136
