Phase,Count,Frequency
0003,65,0.0065
0003-1030,1,1e-4
0003-2030,1,1e-4
0003-3000,1,1e-4
0003-3020,2,2e-4
0003-3030,38,0.0038
0003-3031,1,1e-4
0003-3033,1,1e-4
0010,1,1e-4
0013,14,0.0014
0013-0103-2030,1,1e-4
0013-0303-3031,1,1e-4
0013-1030,1,1e-4
0013-3030,4,4e-4
0013-3031,1,1e-4
0023,10,0.001
0023-0303,1,1e-4
0023-1030,1,1e-4
0023-3030,5,5e-4
0023-3031,1,1e-4
0030,66,0.0066
0030-0033,1,1e-4
0030-0103,1,1e-4
0030-0122,1,1e-4
0030-0300,1,1e-4
0030-0301,3,3e-4
0030-0302,2,2e-4
0030-0303,38,0.0038
0030-0330,1,1e-4
0031,10,0.001
0031-0213,1,1e-4
0031-0303,3,3e-4
0032,3,3e-4
0033,18,0.0018
0033-0203,1,1e-4
0033-0303,16,0.0016
0033-0303-3030,3,3e-4
0033-0323,1,1e-4
0033-2030,1,1e-4
0033-3030,9,9e-4
0033-3032,1,1e-4
0103,29,0.0029
0103-1030,1,1e-4
0103-3000,2,2e-4
0103-3003,1,1e-4
0103-3020,1,1e-4
0103-3030,31,0.0031
0103-3031,1,1e-4
0103-3033,1,1e-4
0113,1,1e-4
0113-3030,2,2e-4
0123-0303-1030,1,1e-4
0130,10,0.001
0130-0303,5,5e-4
0130-0313-3030,1,1e-4
0130-3030,1,1e-4
0131,1,1e-4
0133,3,3e-4
0133-0303,2,2e-4
0133-3030,3,3e-4
0201,1,1e-4
0202,1,1e-4
0203,35,0.0035
0203-1032,1,1e-4
0203-2030,1,1e-4
0203-3000,1,1e-4
0203-3002,1,1e-4
0203-3010,1,1e-4
0203-3020,2,2e-4
0203-3030,41,0.0041
0203-3200,1,1e-4
0223,1,1e-4
0230,4,4e-4
0230-0303-3030,1,1e-4
0231,1,1e-4
0232-0303,1,1e-4
0233-0303-3031,1,1e-4
0233-3030,2,2e-4
0300,67,0.0067
0300-2030,3,3e-4
0300-3000,1,1e-4
0300-3010,1,1e-4
0300-3030,33,0.0033
0300-3130,2,2e-4
0301,34,0.0034
0301-0330-3030,1,1e-4
0301-3000,2,2e-4
0301-3010,1,1e-4
0301-3030,30,0.003
0301-3200,1,1e-4
0302,29,0.0029
0302-0331,1,1e-4
0302-1330,1,1e-4
0302-2030,3,3e-4
0302-3000,1,1e-4
0302-3010,2,2e-4
0302-3020,3,3e-4
0302-3030,38,0.0038
0302-3130,1,1e-4
0302-3230,1,1e-4
0302-3300,1,1e-4
0303,2566,0.2566
0303-0311,1,1e-4
0303-0320,1,1e-4
0303-0330,10,0.001
0303-0330-3030,3,3e-4
0303-0332,1,1e-4
0303-0333,1,1e-4
0303-1003,1,1e-4
0303-1023-3030,1,1e-4
0303-1030,32,0.0032
0303-1033,1,1e-4
0303-1130,1,1e-4
0303-1300,3,3e-4
0303-2003,1,1e-4
0303-2013-3030,1,1e-4
0303-2023,2,2e-4
0303-2030,29,0.0029
0303-2031,3,3e-4
0303-2033,1,1e-4
0303-2103,1,1e-4
0303-2130,1,1e-4
0303-2310,1,1e-4
0303-2320-3030,1,1e-4
0303-2330,1,1e-4
0303-3000,37,0.0037
0303-3001,3,3e-4
0303-3001-3030,2,2e-4
0303-3002,1,1e-4
0303-3002-3030,1,1e-4
0303-3003,7,7e-4
0303-3003-3030,3,3e-4
0303-3010,19,0.0019
0303-3010-3100,1,1e-4
0303-3012,2,2e-4
0303-3020,31,0.0031
0303-3021,2,2e-4
0303-3023,2,2e-4
0303-3030,2848,0.2848
0303-3030-3100,1,1e-4
0303-3030-3101,1,1e-4
0303-3031,84,0.0084
0303-3032,9,9e-4
0303-3033,4,4e-4
0303-3100,8,8e-4
0303-3103,1,1e-4
0303-3110,1,1e-4
0303-3120,5,5e-4
0303-3121,1,1e-4
0303-3130,64,0.0064
0303-3131,1,1e-4
0303-3200,7,7e-4
0303-3210,1,1e-4
0303-3211,1,1e-4
0303-3220,1,1e-4
0303-3230,8,8e-4
0303-3300,4,4e-4
0303-3310,3,3e-4
0303-3320,2,2e-4
0303-3330,8,8e-4
0310,12,0.0012
0310-1030,1,1e-4
0310-3030,2,2e-4
0311,4,4e-4
0311-3030,2,2e-4
0312-0330,1,1e-4
0312-3030,1,1e-4
0312-3220,1,1e-4
0313,22,0.0022
0313-2030,2,2e-4
0313-2032,1,1e-4
0313-2230,1,1e-4
0313-3020,1,1e-4
0313-3030,68,0.0068
0313-3031,2,2e-4
0313-3130,2,2e-4
0313-3330,1,1e-4
0320,4,4e-4
0320-3130,1,1e-4
0322,1,1e-4
0322-0330,1,1e-4
0322-3030,2,2e-4
0323,12,0.0012
0323-3030,15,0.0015
0330,20,0.002
0330-2030,1,1e-4
0330-3030,7,7e-4
0331,1,1e-4
0331-3030,1,1e-4
0332-3030,2,2e-4
0333,4,4e-4
0333-3030,9,9e-4
0333-3130,1,1e-4
0333-3230,1,1e-4
1000,1,1e-4
1003,9,9e-4
1003-1303,1,1e-4
1003-3030,5,5e-4
1003-3032,1,1e-4
1020,1,1e-4
1022,1,1e-4
1023,2,2e-4
1030,22,0.0022
1031,2,2e-4
1032,1,1e-4
1033,2,2e-4
1103,1,1e-4
1103-3030,1,1e-4
1203-3020,1,1e-4
1203-3030,1,1e-4
1230,1,1e-4
1300,6,6e-4
1300-3030,4,4e-4
1301,4,4e-4
1301-3030,2,2e-4
1302,1,1e-4
1303,34,0.0034
1303-3001,1,1e-4
1303-3010,2,2e-4
1303-3030,84,0.0084
1303-3031,1,1e-4
1303-3130,5,5e-4
1303-3230,1,1e-4
1313-3030,2,2e-4
1323-3030,1,1e-4
1330,6,6e-4
1333,1,1e-4
2003,8,8e-4
2003-3030,3,3e-4
2003-3031,1,1e-4
2030,23,0.0023
2031,2,2e-4
2033,2,2e-4
2103-3020,1,1e-4
2103-3030,1,1e-4
2201-3030,1,1e-4
2203-3130,1,1e-4
2300,4,4e-4
2300-3030,5,5e-4
2301,2,2e-4
2303,4,4e-4
2303-3030,11,0.0011
2303-3032,1,1e-4
2303-3130,1,1e-4
2313-3030,1,1e-4
2330,1,1e-4
3000,53,0.0053
3001,8,8e-4
3001-3010,1,1e-4
3001-3030,1,1e-4
3002,6,6e-4
3002-3030,2,2e-4
3003,27,0.0027
3003-3020,1,1e-4
3003-3030,6,6e-4
3010,43,0.0043
3010-3101,1,1e-4
3010-3303,1,1e-4
3011,1,1e-4
3012,1,1e-4
3013,5,5e-4
3013-3030,1,1e-4
3020,27,0.0027
3022,1,1e-4
3030,2537,0.2537
3030-3103,1,1e-4
3030-3203,2,2e-4
3030-3300,5,5e-4
3030-3302,1,1e-4
3030-3303,8,8e-4
3031,39,0.0039
3032,8,8e-4
3032-3303,1,1e-4
3033,11,0.0011
3100,5,5e-4
3103,1,1e-4
3110,2,2e-4
3111,1,1e-4
3113,1,1e-4
3130,25,0.0025
3130-3300,1,1e-4
3200,3,3e-4
3203,1,1e-4
3220,1,1e-4
3230,8,8e-4
3230-3300-3320,1,1e-4
3300,25,0.0025
3301,5,5e-4
3303,8,8e-4
3320,4,4e-4
