Phase,Count,Frequency
00,4,4e-4
00-01,1,1e-4
00-01-02-20,1,1e-4
00-01-10,1,1e-4
00-01-20,13,0.0013
00-02,60,0.006
00-02-10,4,4e-4
00-02-12-20,8,8e-4
00-02-20,1042,0.1042
00-02-20-21,10,0.001
00-02-20-22,10,0.001
00-20,52,0.0052
01-02,23,0.0023
01-02-10-20,22,0.0022
01-02-10-20-22,1,1e-4
01-02-11-12,1,1e-4
01-02-11-12-20,19,0.0019
01-02-11-20,2,2e-4
01-02-12-20,12,0.0012
01-02-20,314,0.0314
01-02-20-22,10,0.001
01-02-21,1,1e-4
01-02-21-22,3,3e-4
01-20,8,8e-4
02,448,0.0448
02-10,8,8e-4
02-10-11-20,3,3e-4
02-10-11-20-21,16,0.0016
02-10-20,339,0.0339
02-10-20-21,13,0.0013
02-10-20-22,14,0.0014
02-11-20,3,3e-4
02-11-21,3,3e-4
02-12,44,0.0044
02-12-20,525,0.0525
02-12-20-21,48,0.0048
02-12-20-22,14,0.0014
02-12-21,11,0.0011
02-12-22,1,1e-4
02-20,4635,0.4635
02-20-21,496,0.0496
02-20-21-22,17,0.0017
02-20-22,592,0.0592
02-21,122,0.0122
02-21-22,23,0.0023
02-22,113,0.0113
10-11-20-21,2,2e-4
10-12-20,2,2e-4
10-12-20-22,3,3e-4
10-20,15,0.0015
11-12-20,8,8e-4
11-12-21-22,1,1e-4
12,8,8e-4
12-20,154,0.0154
12-20-21,14,0.0014
12-20-22,25,0.0025
12-22,6,6e-4
20,484,0.0484
20-21,36,0.0036
20-22,96,0.0096
21,10,0.001
21-22,3,3e-4
22,23,0.0023
