parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
64,3,00-02-20,00,00-02-20,3,0.6,-1.220398,-0.144364,0.6
64,3,00-02-20,20,00-02-20,3,0.16,5.293174,-6.605192,0.16
64,3,00-02-20,02,00-02-20,3,0.24,-6.85116,5.724016,0.24
65,2,02-20,20,02-20,2,0.18,3.729917,-3.664818,0.18
65,2,02-20,02,02-20,2,0.82,-5.641315,7.539985,0.82
66,3,00-02-20,00,00-02-20,3,0.28,1.152947,-1.626108,0.28
66,3,00-02-20,20,00-02-20,3,0.58,6.760391,-8.149362,0.58
66,3,00-02-20,02,00-02-20,3,0.14,-3.612027,4.986076,0.14
67,3,02-20-21,20,02-20-21,3,0.22,5.500627,-5.193047,0.22
67,3,02-20-21,02,02-20-21,3,0.59,-4.930304,6.404802,0.59
67,3,02-20-21,21,02-20-21,3,0.19,5.500591,0.717464,0.19
68,3,01-02-20,01,01-02-11-12-20,3,0.64,-3.600684,0.001766,0.64
68,3,01-02-20,20,01-02-11-12-20,3,0.17,5.558326,-6.55095,0.17
68,3,01-02-20,02,01-02-11-12-20,3,0.19,-3.600685,5.783856,0.19
69,2,02-20,02,02-20,2,0.4,-1.242217,6.901321,0.4
69,2,02-20,20,02-20,2,0.6,7.112127,-4.891799,0.6
70,2,12-20,20,12-20,2,0.99,6.46256,-8.858287,0.99
70,2,12-20,12,12-20,2,0.01,0.44292,3.226325,0.01
71,3,00-02-20,02,00-02-20-22,3,0.52,-4.757198,6.624041,0.52
71,3,00-02-20,20,00-02-20-22,3,0.26,6.440864,-3.28017,0.26
71,3,00-02-20,00,00-02-20-22,3,0.22,0.208198,0.097613,0.22
72,3,00-02-20,20,00-02-20,3,0.34,5.699706,-5.383711,0.34
72,3,00-02-20,02,00-02-20,3,0.34,-3.006244,6.137781,0.34
72,3,00-02-20,00,00-02-20,3,0.32,-0.026042,-0.320892,0.32
73,2,02-20,02,02-20-21,2,0.42,-1.908708,6.82277,0.42
73,2,02-20,20,02-20-21,2,0.58,7.615047,-5.687699,0.58
74,3,02-10-20,02,02-10-20,3,0.22,-5.669707,5.348533,0.22
74,3,02-10-20,10,02-10-20,3,0.32,0.430293,-3.391004,0.32
74,3,02-10-20,20,02-10-20,3,0.46,6.668874,-4.522465,0.46
75,3,00-02-20,02,00-02-20,3,0.4,-6.175878,6.597277,0.4
75,3,00-02-20,20,00-02-20,3,0.3,5.842655,-6.269525,0.3
75,3,00-02-20,00,00-02-20,3,0.3,-0.594528,0.034924,0.3
76,4,01-02-12-20,12,01-02-11-12-20,4,0.16,2.329686,4.692039,0.16
76,4,01-02-12-20,01,01-02-11-12-20,4,0.2,-2.779282,-1.54966,0.2
76,4,01-02-12-20,20,01-02-11-12-20,4,0.46,5.340931,-6.797759,0.46
76,4,01-02-12-20,02,01-02-11-12-20,4,0.18,-2.797676,4.911403,0.18
77,3,02-12-20,20,02-12-20,3,0.85,6.37089,-6.703774,0.85
77,3,02-12-20,02,02-12-20,3,0.02,-4.326079,6.168449,0.02
77,3,02-12-20,12,02-12-20,3,0.13,1.464908,5.338081,0.13
78,2,02-20,20,00-02-20,2,0.36,7.488671,-3.10676,0.36
78,2,02-20,02,00-02-20,2,0.64,-5.075808,7.166941,0.64
79,1,20,20,02-20,1,1,7.958219,-7.323257,1
80,2,02-20,02,02-20-21,2,0.5,-2.279913,4.61063,0.5
80,2,02-20,20,02-20-21,2,0.5,6.460152,-2.302862,0.5
81,2,02-20,02,02-20,2,0.03,1.370463,4.880371,0.03
81,2,02-20,20,02-20,2,0.97,5.948737,-6.321099,0.97
82,2,02-20,20,02-20,2,0.91,7.136269,-6.055403,0.91
82,2,02-20,02,02-20,2,0.09,-2.44889,5.41129,0.09
83,3,02-20-22,02,02-20-22,3,0.28,-1.41552,7.708593,0.28
83,3,02-20-22,22,02-20-22,3,0.68,3.864545,6.3016,0.68
83,3,02-20-22,20,02-20-22,3,0.04,7.728774,-0.302741,0.04
84,2,02-20,02,02-20,2,0.89,-3.890283,7.450248,0.89
84,2,02-20,20,02-20,2,0.11,6.549375,0.273039,0.11
85,3,00-02-20,00,00-02-20,3,0.47,-2.711599,-1.288279,0.47
85,3,00-02-20,20,00-02-20,3,0.32,3.358637,-6.007889,0.32
85,3,00-02-20,02,00-02-20,3,0.21,-2.853698,5.192529,0.21
86,1,20,20,20,1,1,8.735543,-10.671318,1
87,4,01-02-20-22,02,01-02-20,4,0.19,-4.258167,6.31931,0.19
87,4,01-02-20-22,20,01-02-20,4,0.75,8.831243,-5.538699,0.75
87,4,01-02-20-22,22,01-02-20,4,0.04,2.265776,4.379375,0.04
87,4,01-02-20-22,01,01-02-20,4,0.02,-2.439343,0.963165,0.02
88,2,02-20,02,02-20-21,2,0.66,-4.414852,8.303149,0.66
88,2,02-20,20,02-20-21,2,0.34,7.556281,-3.922858,0.34
89,3,02-12-20,20,02-12-20,3,0.67,5.21575,-5.99546,0.67
89,3,02-12-20,12,02-12-20,3,0.22,0.524992,6.397991,0.22
89,3,02-12-20,02,02-12-20,3,0.11,-2.28384,6.398,0.11
90,2,02-20,20,00-02-20,2,0.93,7.07711,-8.978493,0.93
90,2,02-20,02,00-02-20,2,0.07,-5.660268,3.32717,0.07
91,2,02-20,20,02-10-20,2,0.8,8.404229,-7.342211,0.8
91,2,02-20,02,02-10-20,2,0.2,-3.865707,5.034801,0.2
92,1,02,02,02,1,1,-4.694542,6.261986,1
93,3,02-20-21,21,00-02-20-21,3,0.21,7.291977,0.35924,0.21
93,3,02-20-21,02,00-02-20-21,3,0.54,-5.447556,5.887336,0.54
93,3,02-20-21,20,00-02-20-21,3,0.25,7.291977,-5.931386,0.25
94,3,02-20-21,20,02-20-21,3,0.05,6.629741,-5.18717,0.05
94,3,02-20-21,21,02-20-21,3,0.27,6.62974,0.495601,0.27
94,3,02-20-21,02,02-20-21,3,0.68,-6.350551,6.906059,0.68
95,3,00-02-20,00,00-02-20,3,0.63,-1.230528,-1.0978,0.63
95,3,00-02-20,20,00-02-20,3,0.15,5.285875,-6.324942,0.15
95,3,00-02-20,02,00-02-20,3,0.22,-7.252312,5.5254200000000004,0.22
96,2,02-20,02,01-02-20,2,0.71,-3.836476,7.71894,0.71
96,2,02-20,20,01-02-20,2,0.29,8.433528,-1.749968,0.29
97,2,12-20,12,02-12-20,2,0.39,-0.23199,6.989333,0.39
97,2,12-20,20,02-12-20,2,0.61,6.123489,-5.649878,0.61
98,3,00-02-20,20,00-02-20,3,0.27,6.262345,-2.916261,0.27
98,3,00-02-20,00,00-02-20,3,0.28,0.900134,1.067828,0.28
98,3,00-02-20,02,00-02-20,3,0.45,-3.740453,7.146696,0.45
99,2,02-20,02,00-02-20,2,0.2,-3.801892,5.576863,0.2
99,2,02-20,20,00-02-20,2,0.8,7.03617,-5.251798,0.8
100,2,02-20,02,02-12-20,2,0.82,-4.068225,5.899781,0.82
100,2,02-20,20,02-12-20,2,0.18,6.745072,-5.677298,0.18
101,2,00-02,00,00-02,2,0.46,-4.476783,0.521255,0.46
101,2,00-02,02,00-02,2,0.54,-9.691313,5.141194,0.54
102,2,02-20,20,01-02-20,2,0.25,5.61644,-4.437637,0.25
102,2,02-20,02,01-02-20,2,0.75,-6.139947,6.474411,0.75
103,3,00-02-10,02,00-02-10,3,0.47,-10.55554,6.391454,0.47
103,3,00-02-10,00,00-02-10,3,0.52,-4.058855,0.169114,0.52
103,3,00-02-10,10,00-02-10,3,0.01,2.333131,-0.211674,0.01
104,2,02-20,02,00-02-20,2,0.37,-4.999281,6.158328,0.37
104,2,02-20,20,00-02-20,2,0.63,6.929806,-5.081591,0.63
105,2,02-20,20,02-20,2,0.05,4.046538,1.105337,0.05
105,2,02-20,02,02-20,2,0.95,-4.717934,7.053584,0.95
106,2,02-20,20,01-02-20,2,0.25,4.762414,-4.410921,0.25
106,2,02-20,02,01-02-20,2,0.75,-6.771162,6.831941,0.75
107,2,02-20,20,01-02-20,2,0.11,6.467605,-2.255236,0.11
107,2,02-20,02,01-02-20,2,0.89,-5.735941,8.255148,0.89
108,2,02-20,02,02-20,2,0.91,-6.426125,7.193418,0.91
108,2,02-20,20,02-20,2,0.09,5.845033,-2.531086,0.09
109,2,02-20,02,02-20,2,0.09,-2.825783,6.441389,0.09
109,2,02-20,20,02-20,2,0.91,6.977931,-5.545482,0.91
110,3,00-02-10,10,00-02-10,3,0.14,0.194766,0.01436,0.14
110,3,00-02-10,00,00-02-10,3,0.42,-3.224337,0.051671,0.42
110,3,00-02-10,02,00-02-10,3,0.44,-9.589615,6.674967,0.44
111,3,02-20-22,20,02-20-22,3,0.07,7.29384,-2.070801,0.07
111,3,02-20-22,22,02-20-22,3,0.65,2.755891,7.169957,0.65
111,3,02-20-22,02,02-20-22,3,0.28,-1.954888,8.559147,0.28
112,1,02,02,02-20,1,1,-6.110146,7.197316,1
113,3,02-20-22,22,02-10-20-22,3,0.31,3.74071,2.063942,0.31
113,3,02-20-22,02,02-10-20-22,3,0.44,-2.748187,7.69383,0.44
113,3,02-20-22,20,02-10-20-22,3,0.25,8.582308,-4.450504,0.25
114,2,02-20,02,02-20,2,0.1,-4.096673,4.538399,0.1
114,2,02-20,20,02-20,2,0.9,7.406266,-4.599004,0.9
115,2,02-20,02,02-10-20,2,0.35,-2.289951,7.591065,0.35
115,2,02-20,20,02-10-20,2,0.65,5.872253,-5.254915,0.65
116,2,02-20,20,02-20,2,0.07,4.894027,-3.805318,0.07
116,2,02-20,02,02-20,2,0.93,-8.056928,7.396976,0.93
117,2,02-20,02,02-20,2,0.19,-3.387589,5.250293,0.19
117,2,02-20,20,02-20,2,0.81,7.979583,-5.139736,0.81
118,3,02-10-20,20,02-10-20,3,0.51,6.910875,-8.344228,0.51
118,3,02-10-20,02,02-10-20,3,0.06,-4.624725,3.821586,0.06
118,3,02-10-20,10,02-10-20,3,0.43,1.255359,-8.343725,0.43
119,2,02-20,02,02-20,2,0.4,-3.123672,7.22726,0.4
119,2,02-20,20,02-20,2,0.6,6.213315,-4.63117,0.6
120,3,02-10-20,02,02-10-20,3,0.54,-5.187014,7.237703,0.54
120,3,02-10-20,20,02-10-20,3,0.15,5.978194,-3.233963,0.15
120,3,02-10-20,10,02-10-20,3,0.31,-0.399915,-2.82631,0.31
121,3,02-12-20,02,02-12-20,3,0.45,-4.45159,5.785248,0.45
121,3,02-12-20,20,02-12-20,3,0.24,2.744453,-5.316721,0.24
121,3,02-12-20,12,02-12-20,3,0.31,0.54042,5.784787,0.31
122,2,02-20,20,02-10-20-22,2,0.09,6.659473,-3.126756,0.09
122,2,02-20,02,02-10-20-22,2,0.91,-5.081374,7.155453,0.91
123,2,02-20,02,02-20,2,0.53,-3.611665,5.110632,0.53
123,2,02-20,20,02-20,2,0.47,6.899085,-5.900648,0.47
124,2,02-20,20,02-10-20,2,0.45,7.730468,-3.807516,0.45
124,2,02-20,02,02-10-20,2,0.55,-4.223026,6.999081,0.55
125,1,20,20,02-20,1,1,8.261057,-5.260649,1
126,4,01-02-20-22,22,01-02-20,4,0.06,0.834714,4.567386,0.06
126,4,01-02-20-22,01,01-02-20,4,0.21,-4.922729,0.377504,0.21
126,4,01-02-20-22,20,01-02-20,4,0.58,6.7358,-6.032373,0.58
126,4,01-02-20-22,02,01-02-20,4,0.15,-4.923287,6.843901,0.15
127,2,02-20,20,02-20-21,2,0.31,3.867797,-4.742786,0.31
127,2,02-20,02,02-20-21,2,0.69,-4.459065,5.624903,0.69
128,3,02-20-21,02,02-20-21,3,0.35,-3.046056,6.914443,0.35
128,3,02-20-21,20,02-20-21,3,0.02,8.408632,-2.781928,0.02
128,3,02-20-21,21,02-20-21,3,0.63,8.408629,0.650479,0.63
129,3,00-02-20,20,00-02-20,3,0.48,7.240901,-5.412292,0.48
129,3,00-02-20,02,00-02-20,3,0.28,-5.542925,5.763381,0.28
129,3,00-02-20,00,00-02-20,3,0.24,0.625526,-0.481672,0.24
130,3,00-02-20,02,00-02-20,3,0.85,-6.805339,4.308806,0.85
130,3,00-02-20,20,00-02-20,3,0.02,4.527614,-1.910513,0.02
130,3,00-02-20,00,00-02-20,3,0.13,-2.052453,-0.987978,0.13
131,3,02-20-22,02,02-20-22,3,0.5,-3.382582,9.599464,0.5
131,3,02-20-22,22,02-20-22,3,0.28,3.1681,4.603494,0.28
131,3,02-20-22,20,02-20-22,3,0.22,6.039875,-2.214665,0.22
132,3,02-20-21,21,02-12-20-21,3,0.29,8.14986,0.344756,0.29
132,3,02-20-21,20,02-12-20-21,3,0.25,8.14986,-5.497994,0.25
132,3,02-20-21,02,02-12-20-21,3,0.46,-4.022119,5.858341,0.46
133,2,02-20,20,02-20,2,0.77,7.836779,-6.452438,0.77
133,2,02-20,02,02-20,2,0.23,-2.979776,5.303715,0.23
134,3,02-10-20,02,02-10-20,3,0.11,-6.787355,2.724136,0.11
134,3,02-10-20,20,02-10-20,3,0.38,5.624546,-10.178282,0.38
134,3,02-10-20,10,02-10-20,3,0.51,-0.293798,-9.877917,0.51
135,3,02-20-21,02,02-20-21,3,0.47,-3.311491,5.30813,0.47
135,3,02-20-21,20,02-20-21,3,0.4,6.517435,-5.826502,0.4
135,3,02-20-21,21,02-20-21,3,0.13,6.153387,0.7491,0.13
136,1,02,02,02,1,1,-0.239072,6.156285,1
137,3,02-12-20,20,01-02-11-12-20,3,0.63,6.447784,-4.767235,0.63
137,3,02-12-20,12,01-02-11-12-20,3,0.11,0.128035,5.829026,0.11
137,3,02-12-20,02,01-02-11-12-20,3,0.26,-6.249174,5.829104,0.26
138,3,02-20-22,02,02-20-22,3,0.22,-1.450419,9.422097,0.22
138,3,02-20-22,20,02-20-22,3,0.13,7.304925,-2.442417,0.13
138,3,02-20-22,22,02-20-22,3,0.65,2.927983,3.723132,0.65
139,1,02,02,02-10-20,1,1,-4.746301,8.025957,1
140,2,02-20,02,02-20,2,0.07,-1.645962,4.456791,0.07
140,2,02-20,20,02-20,2,0.93,8.969821,-7.480079,0.93
141,2,02-20,02,00-02-20,2,0.74,-6.230277,6.212738,0.74
141,2,02-20,20,00-02-20,2,0.26,4.968966,-4.661269,0.26
142,3,02-20-21,21,02-20-21,3,0.03,6.5472340000000004,2.114755,0.03
142,3,02-20-21,20,02-20-21,3,0.46,6.560947,-3.531142,0.46
142,3,02-20-21,02,02-20-21,3,0.51,-4.471463,7.67582,0.51
143,2,02-20,20,02-20,2,0.7,5.918125,-6.166029,0.7
143,2,02-20,02,02-20,2,0.3,-3.705642,6.232361,0.3
144,2,20-22,20,02-20-22,2,0.07,5.120845,0.959803,0.07
144,2,20-22,22,02-20-22,2,0.93,3.340323,6.853131,0.93
145,3,00-02-20,20,00-02-20,3,0.16,6.235643,-5.589231,0.16
145,3,00-02-20,02,00-02-20,3,0.45,-6.746911,4.125088,0.45
145,3,00-02-20,00,00-02-20,3,0.39,-0.256297,-2.050155,0.39
146,2,02-20,02,02-12-20,2,0.24,-0.03179,4.837166,0.24
146,2,02-20,20,02-12-20,2,0.76,6.222638,-4.587185,0.76
147,2,20-22,20,20-22,2,0.31,7.082196,-0.725772,0.31
147,2,20-22,22,20-22,2,0.69,6.908964,3.901167,0.69
148,3,00-02-20,02,00-02-20,3,0.43,-6.941561,6.746549,0.43
148,3,00-02-20,20,00-02-20,3,0.2,6.082809,-4.563069,0.2
148,3,00-02-20,00,00-02-20,3,0.37,-0.480659,0.621105,0.37
149,1,20,20,02-20,1,1,6.678851,-8.732175,1
150,2,02-20,02,02-20,2,0.74,-1.626495,7.147146,0.74
150,2,02-20,20,02-20,2,0.26,7.055909,-2.453817,0.26
151,2,02-20,20,02-20,2,0.11,6.600834,-2.164836,0.11
151,2,02-20,02,02-20,2,0.89,-5.202654,9.653893,0.89
152,2,02-20,02,02-20,2,0.04,-3.210547,4.636505,0.04
152,2,02-20,20,02-20,2,0.96,5.388361,-6.265961,0.96
153,2,02-20,02,02-20-21,2,0.84,-5.459065,7.076723,0.84
153,2,02-20,20,02-20-21,2,0.16,5.412567,-3.23383,0.16
154,2,02-20,20,01-02-20,2,0.15,5.188718,-3.264594,0.15
154,2,02-20,02,01-02-20,2,0.85,-6.69618,6.593427,0.85
155,2,02-20,02,02-20,2,0.99,-5.808359,6.949516,0.99
155,2,02-20,20,02-20,2,0.01,5.761504,-1.770685,0.01
156,3,01-02-20,02,01-02-20,3,0.38,-5.446814,5.555175,0.38
156,3,01-02-20,20,01-02-20,3,0.25,4.467251,-7.276244,0.25
156,3,01-02-20,01,01-02-20,3,0.37,-2.821159,-1.06931,0.37
