parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,02-22,02,02-21-22,2,0.39,-0.698191,6.929147,0.39
1,2,02-22,22,02-21-22,2,0.61,4.858467,6.002285,0.61
2,4,02-10-20-22,10,02-10-20,4,0.3,1.336157,-2.25773,0.3
2,4,02-10-20-22,20,02-10-20,4,0.24,7.506176,-4.528505,0.24
2,4,02-10-20-22,22,02-10-20,4,0.2,5.319862,2.041564,0.2
2,4,02-10-20-22,02,02-10-20,4,0.26,-3.803923,6.039851,0.26
3,1,20,20,02-12-20,1,1,6.153271,-8.793857,1
4,1,20,20,20,1,1,8.0796500000000009,-6.346497,1
5,2,02-21,02,02-20-21,2,0.77,-6.253875,5.89952,0.77
5,2,02-21,21,02-20-21,2,0.23,6.058678,1.05043,0.23
6,3,00-02-20,00,00-02-20,3,0.38,-0.08929,0.92637,0.38
6,3,00-02-20,02,00-02-20,3,0.34,-3.830907,7.201294,0.34
6,3,00-02-20,20,00-02-20,3,0.28,6.023116,-4.527979,0.28
7,2,02-20,20,02-20,2,0.41,6.269669,-2.143159,0.41
7,2,02-20,02,02-20,2,0.59,-4.345823,6.738626,0.59
8,2,02-20,20,02-20-21,2,0.79,8.025007,-4.223326,0.79
8,2,02-20,02,02-20-21,2,0.21,-2.273896,6.867812,0.21
9,2,02-20,20,00-02-20,2,0.78,7.183412,-6.891188,0.78
9,2,02-20,02,00-02-20,2,0.22,-5.284689,5.026433,0.22
10,1,20,20,02-20,1,1,6.610021,-6.167005,1
11,2,02-20,20,00-02-20,2,0.41,6.87571,-6.459503,0.41
11,2,02-20,02,00-02-20,2,0.59,-4.606361,5.494631,0.59
12,3,00-02-20,02,00-02-20,3,0.4,-5.494976,7.182697,0.4
12,3,00-02-20,00,00-02-20,3,0.36,-0.320565,1.47932,0.36
12,3,00-02-20,20,00-02-20,3,0.24,5.162617,-4.870885,0.24
13,2,02-20,02,00-02-20,2,0.85,-5.222943,6.671842,0.85
13,2,02-20,20,00-02-20,2,0.15,7.576451,-2.855032,0.15
