parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,02-21,02,02-20-21,2,0.85,-8.200709,6.922197,0.85
1,2,02-21,21,02-20-21,2,0.15,4.816131,0.809324,0.15
2,3,00-02-20,00,00-02-20,3,0.48,-0.372216,-1.977843,0.48
2,3,00-02-20,02,00-02-20,3,0.18,-6.602336,4.251181,0.18
2,3,00-02-20,20,00-02-20,3,0.34,5.996907,-8.108461,0.34
3,3,00-02-20,20,00-02-20,3,0.26,5.55084,-6.549454,0.26
3,3,00-02-20,02,00-02-20,3,0.3,-7.463842,5.241426,0.3
3,3,00-02-20,00,00-02-20,3,0.44,-0.848282,-0.044713,0.44
4,2,00-02,00,00-02-20,2,0.57,-3.002115,0.901696,0.57
4,2,00-02,02,00-02-20,2,0.43,-8.94667,6.346636,0.43
5,1,02,02,01-02,1,1,-7.832594,6.418609,1
6,2,02-20,20,02-20,2,0.14,5.312606,-5.779915,0.14
6,2,02-20,02,02-20,2,0.86,-7.121393,7.060409,0.86
7,3,00-02-20,20,00-02-20,3,0.4,6.727292,-5.769112,0.4
7,3,00-02-20,02,00-02-20,3,0.27,-4.808848,6.257137,0.27
7,3,00-02-20,00,00-02-20,3,0.33,0.266639,0.727443,0.33
8,3,02-20-21,02,02-20-21,3,0.67,-5.353137,7.43897,0.67
8,3,02-20-21,20,02-20-21,3,0.08,6.894658,-2.20685,0.08
8,3,02-20-21,21,02-20-21,3,0.25,6.894508,1.443744,0.25
9,3,02-10-20,02,02-10-11-20-21,3,0.3,-5.340802,5.96161,0.3
9,3,02-10-20,20,02-10-11-20-21,3,0.42,7.62133,-5.574607,0.42
9,3,02-10-20,10,02-10-11-20-21,3,0.28,1.128809,-5.547794,0.28
10,3,02-20-21,20,02-20-21,3,0.03,4.270628,-4.1733,0.03
10,3,02-20-21,02,02-20-21,3,0.72,-6.258267,5.976946,0.72
10,3,02-20-21,21,02-20-21,3,0.25,4.270628,0.136244,0.25
