ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,129.749,0,104.464,0.554,2
2,1.775,178.377,0.026,84.663,1
2,68.003,0,1.796,7.46,1
2,68.003,0,1.796,84.663,1
3,6.146,0.01,6.179,0.424,1
3,6.146,0.014,6.179,19.958,1
4,30.394,0,63.309,0.367,2
5,0.961,0.187,29.998,1.246,1
5,0.961,536.584,0.021,99.062,1
6,9.321,1573.486,0.069,55.459,1
6,110.314,0,18.602,0.698,2
7,0.624,0.252,1.174,0.081,1
7,10.818,0.001,61.459,0.081,1
8,1.706,147.209,0.818,140.985,1
8,104.892,0,4.068,140.985,2
8,104.892,0,155.371,2.745,1
9,2.779,399.907,0,191.627,2
9,139.883,0,1.597,2.625,2
10,120.007,0,124.825,0.094,1
11,168.285,0,116.002,0.212,2
12,170.309,0,74.564,0.103,1
13,100.944,0.012,0.277,3.881,2
14,4.758,866.372,0.004,172.16,2
15,168.285,0,116.002,4.677,1
17,0.819,845.622,0.077,203.349,1
17,32.003,0,308.708,17.786,2
17,32.003,0.004,5.027,203.349,2
18,1.12,223.814,0.967,1.392,1
18,1.12,1039.86,0.012,67.195,2
18,64.118,0.001,64.023,1.392,1
19,0.138,202.76,0.05,58.315,1
19,6.179,0,203.06,2.34,1
20,1.851,515.575,1.08,22.175,1
20,138.286,0,73.792,0.274,3
21,5.548,1006.604,0.027,48.009,1
21,295.645,0,68.774,9.649,1
22,1.964,515.544,2.003,22.175,1
22,138.286,0,73.792,0.604,3
23,4.356,186.02,0.176,243.831,1
24,1.36,1552.347,0.419,100.66,1
24,57.557,0.001,295.645,1.37,1
24,57.557,0.08,25.858,100.66,1
25,5.254,148.156,0.006,144.388,1
25,89.401,0,10.417,2.165,2
26,0.209,1427.475,0.015,76.537,1
26,17.108,0.001,20.01,1.542,2
27,6.231,201.884,1.568,1.574,1
27,6.231,2956.453,0.016,68.774,2
27,155.255,0.002,100.66,1.574,2
28,7.167,0.001,13.737,28.526,2
28,7.167,0.001,124.27,1.467,1
29,1.616,97.396,0.306,9.195,1
29,1.616,2587.425,0.009,63.877,1
30,0.704,196.609,0.012,155.357,1
30,68.665,0,76.399,1.777,1
30,68.665,0.025,0.966,155.357,1
31,2.139,575.574,0.22,295.645,1
31,83.597,0,7.421,20.748,3
31,83.597,0.002,3.969,295.645,1
32,254.822,0,51.558,1.421,1
32,254.822,0.006,1.434,73.792,1
33,1.644,579.083,0.009,94.727,2
33,132.584,0.009,0.923,94.727,1
34,0.592,846.917,0.052,125.866,1
34,58.315,0,111.74,8.595,1
34,58.315,0.008,2.097,125.866,1
35,0.382,2023.416,0.01,74.564,1
35,28.526,0.001,72.027,1.571,1
36,0.625,2023.416,0.013,74.564,1
36,0.625,2023.416,1.065,10.734,1
36,28.526,0.244,72.027,10.734,1
37,0.625,2023.416,0.013,74.564,1
37,0.625,2023.416,1.065,10.734,1
37,28.526,0.244,72.027,10.734,1
39,0.065,2029.06,0.205,183.598,1
39,3.397,0.018,129.742,4.298,1
40,1.737,1213.037,0.135,44.505,1
40,153.577,0.001,117.045,2.365,1
40,153.577,0.046,9.503,44.505,1
41,2.716,1582.621,0.009,198.321,1
41,141.003,0.002,36.989,6.546,2
42,1.199,206.901,0.047,66.488,1
42,104.079,0,83.724,2.749,2
43,284.861,0,32.26,2.699,2
43,284.861,0.339,0.026,182.496,1
44,1.381,206.901,0.35,92.446,1
44,104.079,0,112.41,1.065,1
44,104.079,0.083,2.104,92.446,1
45,81.509,0,251.679,0.523,2
45,81.509,0.002,251.679,17.449,2
46,8.785,325.651,0.059,115.84,1
46,541.302,0,148.883,1.762,1
46,541.302,0.146,0.059,115.84,1
47,2.71,38.038,2.274,2.919,1
47,2.71,356.251,0.024,107.736,1
48,0.297,49.046,0.661,1.789,1
48,0.297,2546.912,0.008,136.172,1
48,22.175,0.037,57.935,1.789,1
49,1.027,793.283,0.018,161.319,2
49,43.279,0.194,1.403,161.319,2
50,1.694,589.009,0.02,254.822,1
51,1.198,737.917,0.012,254.691,1
51,1.328,0.275,0.604,254.691,1
51,51.558,0,22.168,2.907,2
51,51.558,0.005,0.604,254.691,1
52,3.745,324.92,0.916,0.994,1
52,167.262,0.005,89.631,0.994,1
53,5.491,0.041,226.513,1.113,1
53,5.491,328.5,1.896,78.345,1
54,2.52,309.025,0.017,461.273,1
54,163.541,0.003,0.877,15.517,1
54,163.541,0.12,0.83,461.273,1
