parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,3,0303-1010-1013,0303,0403-1010-1013,3,1,0.549,572.74,0.016,98.892,1
1,3,0303-1010-1013,1010,0403-1010-1013,3,0.5,44.427,0,81.445,1.229,0.5
1,3,0303-1010-1013,1013,0403-1010-1013,3,0.3333333333333333,44.427,0.001,1.11,98.892,0.3333333333333333
2,2,0312-1010,1010,0210-0412-1010,2,0.3333333333333333,33.116,0,8.743,0.328,0.3333333333333333
2,2,0312-1010,0312,0210-0412-1010,2,0.25,3.917,38.595,0.69,26.487,0.25
3,2,1010-1103,1010,1010-1303,2,0.5,97.61,0,42.911,3.365,0.5
3,2,1010-1103,1103,1010-1303,2,1,16.324,0.335,0.441,108.841,1
4,2,0301-0303,0301,0401-0403-1211,2,0.6666666666666666,3.209,361.97,1.376,17.713,0.6666666666666666
4,2,0301-0303,0303,0401-0403-1211,2,0.25,3.209,444.267,0.03,81.445,0.25
5,3,0303-1010-1013,0303,0403-1010-1013,3,0.16666666666666666,0.283,920.466,0.051,79.887,0.16666666666666666
5,3,0303-1010-1013,1013,0403-1010-1013,3,0.5,25.374,0.002,4.505,79.887,0.5
5,3,0303-1010-1013,1010,0403-1010-1013,3,1,25.374,0,40.435,3.739,1
6,2,0303-1010,1010,0403-1010,2,0.25,123.616,0,47.452,1.68,0.25
6,2,0303-1010,0303,0403-1010,2,0.3333333333333333,1.881,451.825,0.033,126.422,0.3333333333333333
7,3,0303-1003-1010,1003,0403-1010-1103,3,0.5,194.801,0.083,1.604,109.353,0.5
7,3,0303-1003-1010,1010,0403-1010-1103,3,1,194.801,0,108.841,1.453,1
7,3,0303-1003-1010,0303,0403-1010-1103,3,0.16666666666666666,2.667,429.113,0.077,109.353,0.16666666666666666
8,2,1010-1013,1013,0313-1010-1013,2,0.5,243.722,0.001,15.367,194.801,0.5
8,2,1010-1013,1010,0313-1010-1013,2,0.3333333333333333,243.722,0,121.285,7.17,0.3333333333333333
9,1,0303,0303,0403,1,0.16666666666666666,0.968,547.333,0.012,186.852,0.16666666666666666
10,3,0303-1010-1013,1010,0403-1010-1013-1203,3,0.5,204.07,0,136.98,1.414,0.5
10,3,0303-1010-1013,1013,0403-1010-1013-1203,3,0.6666666666666666,204.07,0.005,8.007,73.129,0.6666666666666666
10,3,0303-1010-1013,0303,0403-1010-1013-1203,3,1,2.148,599.818,0.165,73.129,1
11,1,1010,1010,1010,1,0.25,200.881,0,184.479,0.07,0.25
12,2,1003-1010,1010,1003-1010,2,0.16666666666666666,153.78,0,19.254,9.75,0.16666666666666666
12,2,1003-1010,1003,1003-1010,2,1,153.78,0.009,0.256,243.722,1
13,2,0303-1010,1010,0300-0403-1010,2,0.6666666666666666,126.242,0.01,68.55,1.288,0.6666666666666666
13,2,0303-1010,0303,0300-0403-1010,2,0.5,2.26,1032.722,0.007,44.427,0.5
14,2,0303-1013,0303,0403-1013,2,0.25,0.69,229.031,0.403,177.316,0.25
14,2,0303-1013,1013,0403-1013,2,0.16666666666666666,67.751,0.109,8.251,177.316,0.16666666666666666
15,2,0300-1010,0300,0400-1110,2,1,1.38,38.711,0.105,1.268,1
15,2,0300-1010,1010,0400-1110,2,0.5,24.172,0,8.966,1.268,0.5
16,2,0301-0303,0301,0401-0403,2,0.3333333333333333,2.584,1683.076,1.63,2.427,0.3333333333333333
16,2,0301-0303,0303,0401-0403,2,0.25,2.584,1683.326,0.021,106.619,0.25
17,2,1010-1013,1013,1010-1013-1203,2,2,121.192,0.003,0.736,165.23,2
17,2,1010-1013,1010,1010-1013-1203,2,0.16666666666666666,121.192,0,53.797,2.822,0.16666666666666666
18,3,0303-1010-1013,1013,0403-1010-1203,3,0.25,18.733,0.006,7.132,92.047,0.25
18,3,0303-1010-1013,1010,0403-1010-1203,3,0.3333333333333333,18.733,0,25.374,3.844,0.3333333333333333
18,3,0303-1010-1013,0303,0403-1010-1203,3,0.5,0.188,1650.53,0.109,92.047,0.5
19,4,0300-0303-1010-1013,1013,0210-0400-0403-1010-1013,4,0.3333333333333333,199.25,0.064,21.946,79.242,0.3333333333333333
