Phase,Count,Frequency
0001-0303,3,3.0217566478646255e-4
0002-0010,3,3.0217566478646255e-4
0010,66,0.006647864625302175
0010-0011,4,4.0290088638195e-4
0010-0012,6,6.043513295729251e-4
0010-0013,10,0.001007252215954875
0010-0013-0303,35,0.003525382755842063
0010-0100-0303,2,2.01450443190975e-4
0010-0111,1,1.007252215954875e-4
0010-0113-0303,5,5.036261079774375e-4
0010-0200-0303,1,1.007252215954875e-4
0010-0212,1,1.007252215954875e-4
0010-0300,5,5.036261079774375e-4
0010-0300-0302,2,2.01450443190975e-4
0010-0300-0303,36,0.0036261079774375505
0010-0302,4,4.0290088638195e-4
0010-0303,275,0.027699435938759065
0010-0310,2,2.01450443190975e-4
0010-0312,3,3.0217566478646255e-4
0010-0313,8,8.058017727639e-4
0011,1,1.007252215954875e-4
0011-0013,3,3.0217566478646255e-4
0011-0013-0303,3,3.0217566478646255e-4
0011-0113,2,2.01450443190975e-4
0011-0301-0303,2,2.01450443190975e-4
0011-0303,1,1.007252215954875e-4
0012-0013-0302-0303,1,1.007252215954875e-4
0013,4,4.0290088638195e-4
0013-0303,5,5.036261079774375e-4
0100-0303,13,0.0013094278807413377
0101,1,1.007252215954875e-4
0101-0303,6,6.043513295729251e-4
0101-0303-1001,1,1.007252215954875e-4
0102-1002-1010,1,1.007252215954875e-4
0102-1010,2,2.01450443190975e-4
0103,2,2.01450443190975e-4
0103-1001,1,1.007252215954875e-4
0103-1010,4,4.0290088638195e-4
0103-1103,1,1.007252215954875e-4
0110,4,4.0290088638195e-4
0110-0111,3,3.0217566478646255e-4
0110-0111-0300-0301,1,1.007252215954875e-4
0110-0113,1,1.007252215954875e-4
0110-0113-0303,1,1.007252215954875e-4
0110-0300,2,2.01450443190975e-4
0110-0300-0303,13,0.0013094278807413377
0110-0300-0303-1010,7,7.050765511684126e-4
0110-0300-0303-1010-1013,1,1.007252215954875e-4
0110-0300-1010,1,1.007252215954875e-4
0110-0302,2,2.01450443190975e-4
0110-0302-1010-1012,1,1.007252215954875e-4
0110-0303,32,0.0032232070910556
0110-0303-1010,17,0.0017123287671232876
0110-0310,1,1.007252215954875e-4
0110-0310-1010,1,1.007252215954875e-4
0110-0312,1,1.007252215954875e-4
0110-0312-1010,1,1.007252215954875e-4
0110-0313,2,2.01450443190975e-4
0110-0313-1010,1,1.007252215954875e-4
0110-1010,5,5.036261079774375e-4
0111-0113,1,1.007252215954875e-4
0111-0113-0301-0303,1,1.007252215954875e-4
0111-0301-0303,2,2.01450443190975e-4
0111-0301-0303-1011,2,2.01450443190975e-4
0111-0303,6,6.043513295729251e-4
0111-0303-1011,1,1.007252215954875e-4
0111-0303-1011-1013,1,1.007252215954875e-4
0111-1010-1011,1,1.007252215954875e-4
0112-0113-0302-0303,1,1.007252215954875e-4
0112-0302-1010,1,1.007252215954875e-4
0112-0302-1012,2,2.01450443190975e-4
0112-1010,3,3.0217566478646255e-4
0112-1012,1,1.007252215954875e-4
0113,3,3.0217566478646255e-4
0113-0300-0303-1010,2,2.01450443190975e-4
0113-0301-0303-1011,1,1.007252215954875e-4
0113-0303,7,7.050765511684126e-4
0113-0303-1010,45,0.004532634971796938
0113-0303-1010-1013,9,9.065269943593876e-4
0113-0303-1011,1,1.007252215954875e-4
0113-0303-1013,3,3.0217566478646255e-4
0113-1010,13,0.0013094278807413377
0113-1010-1013,2,2.01450443190975e-4
0113-1011,2,2.01450443190975e-4
0113-1013,1,1.007252215954875e-4
0200,1,1.007252215954875e-4
0200-0201-1010-1011,1,1.007252215954875e-4
0200-0202-1010-1012,1,1.007252215954875e-4
0200-0300-1010,1,1.007252215954875e-4
0200-0302,1,1.007252215954875e-4
0200-0302-1010,1,1.007252215954875e-4
0200-0303,7,7.050765511684126e-4
0200-0303-1010,30,0.0030217566478646252
0200-0303-1010-1013,2,2.01450443190975e-4
0200-1010,5,5.036261079774375e-4
0201-0303,4,4.0290088638195e-4
0201-0303-1011,3,3.0217566478646255e-4
0202-0210,1,1.007252215954875e-4
0202-1010,1,1.007252215954875e-4
0203-1010-1013,3,3.0217566478646255e-4
0203-1013,1,1.007252215954875e-4
0210,3,3.0217566478646255e-4
0210-0300-0303-1010,1,1.007252215954875e-4
0210-0303,6,6.043513295729251e-4
0210-0303-1010,7,7.050765511684126e-4
0210-0310,1,1.007252215954875e-4
0210-0312-1010,1,1.007252215954875e-4
0210-0313,1,1.007252215954875e-4
0210-1010,2,2.01450443190975e-4
0211-0303,3,3.0217566478646255e-4
0211-0303-1011-1013,1,1.007252215954875e-4
0212-1010,1,1.007252215954875e-4
0213,1,1.007252215954875e-4
0213-1010,2,2.01450443190975e-4
0213-1013,1,1.007252215954875e-4
0300,21,0.002115229653505238
0300-0301,1,1.007252215954875e-4
0300-0301-1010-1011,13,0.0013094278807413377
0300-0301-1010-1011-1101,1,1.007252215954875e-4
0300-0302,5,5.036261079774375e-4
0300-0302-1002-1010,5,5.036261079774375e-4
0300-0302-1010,18,0.0018130539887187753
0300-0302-1010-1012,11,0.0011079774375503627
0300-0302-1010-1102,1,1.007252215954875e-4
0300-0303,126,0.012691377921031427
0300-0303-1000,2,2.01450443190975e-4
0300-0303-1003-1010,24,0.0024174053182917004
0300-0303-1010,491,0.04945608380338437
0300-0303-1010-1013,58,0.0058420628525382755
0300-0303-1010-1013-1103,1,1.007252215954875e-4
0300-0303-1010-1100,9,9.065269943593876e-4
0300-0303-1010-1103,7,7.050765511684126e-4
0300-0303-1010-1200,1,1.007252215954875e-4
0300-0303-1100,4,4.0290088638195e-4
0300-0303-1110,1,1.007252215954875e-4
0300-1010,147,0.014806607574536664
0300-1010-1100,2,2.01450443190975e-4
0300-1100,1,1.007252215954875e-4
0300-1110,1,1.007252215954875e-4
0301,5,5.036261079774375e-4
0301-0302,1,1.007252215954875e-4
0301-0302-1011-1012,3,3.0217566478646255e-4
0301-0303,100,0.010072522159548751
0301-0303-1001,19,0.0019137792103142628
0301-0303-1001-1003,1,1.007252215954875e-4
0301-0303-1003-1011,10,0.001007252215954875
0301-0303-1011,77,0.007755842062852538
0301-0303-1011-1013,46,0.004633360193392426
0301-0303-1011-1101,1,1.007252215954875e-4
0301-0303-1011-1101-1103,1,1.007252215954875e-4
0301-0303-1011-1113,1,1.007252215954875e-4
0301-0303-1101,1,1.007252215954875e-4
0301-0303-1101-1103,2,2.01450443190975e-4
0301-1001,1,1.007252215954875e-4
0301-1010-1011,1,1.007252215954875e-4
0301-1011,4,4.0290088638195e-4
0301-1101,1,1.007252215954875e-4
0302,4,4.0290088638195e-4
0302-0303,35,0.003525382755842063
0302-0303-1002-1003,7,7.050765511684126e-4
0302-0303-1003-1012,1,1.007252215954875e-4
0302-0303-1012-1013,23,0.002316680096696213
0302-0303-1102-1103,3,3.0217566478646255e-4
0302-1000,1,1.007252215954875e-4
0302-1002-1010,8,8.058017727639e-4
