parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,4,0300-0303-1010-1013,0300,0213-0403-1010-1013,4,0.08,-0.333584,2.416989,-0.696158,0.682691,0.08
1,4,0300-0303-1010-1013,0303,0213-0403-1010-1013,4,0.3,-0.333584,8.840022,-6.234825,6.78163,0.3
1,4,0300-0303-1010-1013,1010,0213-0403-1010-1013,4,0.22,5.853096,-15.995423,5.527541,0.682691,0.22
1,4,0300-0303-1010-1013,1013,0213-0403-1010-1013,4,0.4,5.853096,-9.127346,-0.011125,6.78163,0.4
2,3,0302-1002-1010,1010,1002-1010,3,0.86,5.293882,-15.839892,4.277801,-2.050672,0.86
2,3,0302-1002-1010,0302,1002-1010,3,0.03,-1.198013,3.659683,-7.315388,4.587604,0.03
2,3,0302-1002-1010,1002,1002-1010,3,0.11,5.293882,-9.537386,-1.798651,4.587603,0.11
3,2,0310-1010,0310,0310-1010,2,0.45,1.343266,1.319628,-0.556331,-1.776038,0.45
3,2,0310-1010,1010,0310-1010,2,0.55,6.080303,-8.977896,3.819404,-1.776038,0.55
4,4,0303-0310-1010-1013,1010,0210-0403-1010,4,0.3,6.024672,-9.610106,6.367493,1.885568,0.3
4,4,0303-0310-1010-1013,1013,0210-0403-1010,4,0.12,6.024672,-3.456676,0.272954,7.042256,0.12
4,4,0303-0310-1010-1013,0303,0210-0403-1010,4,0.23,-0.398413,10.253922,-5.712506,7.042256,0.23
4,4,0303-0310-1010-1013,0310,0210-0403-1010,4,0.35,-0.398413,0.899863,0.382031,1.885569,0.35
5,3,0312-1010-1012,0312,1010-1212,3,0.07,-2.536131,3.176222,0.610573,4.586713,0.07
5,3,0312-1010-1012,1010,1010-1212,3,0.86,4.059846,-12.30755,6.84503,0.550266,0.86
5,3,0312-1010-1012,1012,1010-1212,3,0.07,4.059846,-6.026699,6.53381,4.586713,0.07
6,3,0312-1010-1012,0312,1010-1212,3,0.08,-2.536131,3.176222,0.610573,4.586713,0.08
6,3,0312-1010-1012,1010,1010-1212,3,0.85,4.059846,-12.310202,6.84503,0.550266,0.85
