Phase,RACIPE,DSGRN,JSD,Parameter,nState
00,0.0010677242220866383,0,0.05725384878566794,Phase,2
00-10,4.575960951799878e-4,7.62660158633313e-4,0.05725384878566794,Phase,2
00-20,0.044386821232458816,0.062385600976205005,0.05725384878566794,Phase,2
01,0.022574740695546065,0,0.05725384878566794,Phase,2
01-11,0.011134838316046369,0.025167785234899327,0.05725384878566794,Phase,2
01-11-20,9.151921903599756e-4,0,0.05725384878566794,Phase,2
01-11-21,0.002745576571079927,0,0.05725384878566794,Phase,2
01-20,0.7882855399633923,0.8406040268456376,0.05725384878566794,Phase,2
01-20-21,0.009304453935326418,0,0.05725384878566794,Phase,2
01-21,0.0387431360585723,0.0436241610738255,0.05725384878566794,Phase,2
10,1.525320317266626e-4,0,0.05725384878566794,Phase,2
10-11-20,1.525320317266626e-4,0,0.05725384878566794,Phase,2
10-20,0.009304453935326418,0.021964612568639415,0.05725384878566794,Phase,2
11,0.001525320317266626,0,0.05725384878566794,Phase,2
11-20,0.003050640634533252,0.003355704697986577,0.05725384878566794,Phase,2
11-21,0.0016778523489932886,0.0021354484441732766,0.05725384878566794,Phase,2
20,0.061470408785845025,0,0.05725384878566794,Phase,2
20-21,3.050640634533252e-4,0,0.05725384878566794,Phase,2
21,0.002745576571079927,0,0.05725384878566794,Phase,2
Monostable,0.08953630262355095,0,0.04628217672700705,monoMulti,2
Multistable,0.910463697376449,1,0.04628217672700705,monoMulti,2
1,0.08953630262355095,0,0.05333118845056124,nState,2
2,0.8973459426479561,1,0.05333118845056124,nState,2
3,0.013117754728492984,0,0.05333118845056124,nState,2
01,0.0010689470871191875,0,0.4097913614134612,Phase,3
01-10-20,0.14911811865312666,0.5104222340994121,0.4097913614134612,Phase,3
01-11,0.0010689470871191875,0,0.4097913614134612,Phase,3
01-11-20,0.2431854623196152,0.48957776590058794,0.4097913614134612,Phase,3
01-20,0.5403527525387494,0,0.4097913614134612,Phase,3
10-20,0.005344735435595938,0,0.4097913614134612,Phase,3
11-20,0.034206306787814,0,0.4097913614134612,Phase,3
20,0.025654730090860504,0,0.4097913614134612,Phase,3
Monostable,0.02672367717797969,0,0.013492375205807327,monoMulti,3
Multistable,0.9732763228220203,1,0.013492375205807327,monoMulti,3
1,0.02672367717797969,0,0.4028091510885441,nState,3
2,0.5809727418492785,0,0.4028091510885441,nState,3
3,0.39230358097274187,1,0.4028091510885441,nState,3
00,0.010171646535282899,0.010171646535282899,0.04534517984900076,Phase,1
01,0.46471710108073744,0.540368722186904,0.04534517984900076,Phase,1
01-11,6.357279084551812e-4,0,0.04534517984900076,Phase,1
01-11-21,0.003178639542275906,0,0.04534517984900076,Phase,1
01-21,0.07183725365543547,0,0.04534517984900076,Phase,1
10,6.357279084551812e-4,6.357279084551812e-4,0.04534517984900076,Phase,1
11,6.357279084551812e-4,0.003178639542275906,0.04534517984900076,Phase,1
11-20,0.003178639542275906,0,0.04534517984900076,Phase,1
11-21,0.0019071837253655435,0,0.04534517984900076,Phase,1
20,0.4157660521296885,0.4233947870311507,0.04534517984900076,Phase,1
20-21,0.004450095359186269,0,0.04534517984900076,Phase,1
21,0.02288620470438652,0.02225047679593134,0.04534517984900076,Phase,1
Monostable,0.9148124602670057,1,0.04396113281192496,monoMulti,1
Multistable,0.08518753973299428,0,0.04396113281192496,monoMulti,1
1,0.9148124602670057,1,0.04396113281192495,nState,1
2,0.08200890019071837,0,0.04396113281192495,nState,1
3,0.003178639542275906,0,0.04396113281192495,nState,1
