parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,3,0010-0013-0303,0010,0010-0013-0203-0303,3,0.5,9.778,0.001,20.545,2.8,0.5
1,3,0010-0013-0303,0013,0010-0013-0203-0303,3,0.3333333333333333,9.778,0.384,14.248,112.512,0.3333333333333333
1,3,0010-0013-0303,0303,0010-0013-0203-0303,3,0.4,0.264,53.691,0.351,112.512,0.4
2,3,0303-1010-1013,1013,0303-1010-1013,3,0.16666666666666666,45.535,0.002,13.612,149.014,0.16666666666666666
2,3,0303-1010-1013,0303,0303-1010-1013,3,1,6.782,418.721,0.149,149.014,1
2,3,0303-1010-1013,1010,0303-1010-1013,3,0.25,45.535,0,96.837,4.694,0.25
3,2,0300-1010,1010,0300-0303-1003-1010,2,0.4,55.293,0,83.817,1.15,0.4
3,2,0300-1010,0300,0300-0303-1003-1010,2,0.2857142857142857,0.753,16.144,1.348,1.15,0.2857142857142857
4,4,0300-0303-1010-1013,1010,0113-0300-0303-1010-1013,4,0.25,21.281,0,86.516,3.279,0.25
4,4,0300-0303-1010-1013,1013,0113-0300-0303-1010-1013,4,1,21.28,0.03,3.717,61.706,1
4,4,0300-0303-1010-1013,0300,0113-0300-0303-1010-1013,4,0.5,0.222,20.903,1.35,3.279,0.5
4,4,0300-0303-1010-1013,0303,0113-0300-0303-1010-1013,4,0.6666666666666666,0.222,887.337,0.058,61.706,0.6666666666666666
5,2,0300-0303,0303,0300-0303,2,0.14285714285714285,1.757,507.41,1.289,93.252,0.14285714285714285
5,2,0300-0303,0300,0300-0303,2,0.16666666666666666,1.757,415.375,1.559,2.137,0.16666666666666666
6,1,0313,0313,0110-0113-0310-0313-1010,1,1,4.781,343.697,5.034,122.401,1
7,3,0300-0303-1010,1010,0300-0303-1010,3,1,44.237,0.062,63.141,0.999,1
7,3,0300-0303-1010,0300,0300-0303-1010,3,0.3333333333333333,0.727,26.341,0.803,0.999,0.3333333333333333
7,3,0300-0303-1010,0303,0300-0303-1010,3,0.5,0.726,2292.965,0.03,78.664,0.5
8,4,0300-0303-1010-1013,0303,0300-0303-1003-1010,4,0.16666666666666666,3.701,438.824,0.339,67.764,0.16666666666666666
8,4,0300-0303-1010-1013,0300,0300-0303-1003-1010,4,0.25,3.701,103.944,1.584,0.777,0.25
8,4,0300-0303-1010-1013,1010,0300-0303-1003-1010,4,0.14285714285714285,137.364,0,86.094,0.777,0.14285714285714285
8,4,0300-0303-1010-1013,1013,0300-0303-1003-1010,4,0.2,137.364,0.001,18.426,67.764,0.2
9,1,1010,1010,0310-1010,1,1,149.609,0.01,351.131,1.147,1
10,3,0300-0303-1010,0303,0300-0303-1010-1110,3,1,0.578,1687.326,0.018,72.709,1
10,3,0300-0303-1010,1010,0300-0303-1010-1110,3,0.25,33.932,0.249,60.937,3.302,0.25
10,3,0300-0303-1010,0300,0300-0303-1010-1110,3,0.6666666666666666,0.578,55.524,1.135,3.302,0.6666666666666666
11,4,0300-0303-1010-1013,0300,0300-0303-1010-1013,4,0.14285714285714285,1.421,34.409,1.24,2.048,0.14285714285714285
11,4,0300-0303-1010-1013,1010,0300-0303-1010-1013,4,0.2,109.479,0,115.288,2.048,0.2
11,4,0300-0303-1010-1013,1013,0300-0303-1010-1013,4,0.5,109.479,0.003,6.886,109.654,0.5
