1	3	73	6.685068	-10.160668	4.781411	1.292299
1	3	15	6.685068	-3.933820	3.590473	6.897094
1	3	12	0.254954	8.897427	0.105928	6.897094
2	3	42	8.009827	0.058887	0.666018	4.322958
2	3	40	8.176373	-11.458279	6.669885	-1.706515
2	3	18	2.727815	9.485850	-5.070899	4.322958
3	3	52	2.048696	10.862630	-3.440435	7.272632
3	3	22	5.409259	-3.233200	8.187720	1.180600
3	3	26	2.048738	4.770714	4.182783	1.180600
4	3	40	0.473010	8.910793	-5.871096	3.082148
4	3	49	0.472799	9.406116	-5.896243	7.010342
4	3	11	7.055903	-1.661252	0.761847	3.082148
5	2	71	1.387042	9.826575	-5.323350	6.678824
5	2	29	7.600560	-2.238978	0.481896	6.678824
6	3	48	3.546275	-7.677794	2.786755	2.249032
6	3	18	0.375179	5.017755	-1.902564	2.249032
6	3	34	0.291957	11.313692	-7.802083	7.942607
7	3	38	5.829978	-4.939481	7.243158	1.933954
7	3	26	-0.247027	10.141971	-4.987437	7.029594
7	3	36	-0.223766	5.156307	0.948407	1.933954
8	2	51	6.007051	-8.638322	7.313942	-0.927253
8	2	49	1.125857	3.870234	1.424753	-0.927253
9	2	74	6.993007	-12.061975	6.575759	-1.111787
9	2	26	1.756062	4.423875	0.417343	-1.111787
10	2	31	7.993872	-11.077874	5.322122	6.730252
10	2	69	7.994099	-16.041619	7.575268	1.303209
11	2	38	0.461214	6.646760	1.323878	-0.795611
11	2	62	6.233008	-6.161558	4.824052	-0.795611
12	4	42	6.545554	-9.670714	5.144917	-1.999253
12	4	40	6.545554	-5.503203	5.087074	3.830898
12	4	13	6.545553	0.140957	5.087071	3.830898
12	4	5	1.386636	5.462449	-1.140315	3.830898
13	2	79	6.542678	-7.519087	5.410045	-2.493802
13	2	21	-0.088273	4.354852	-1.029302	-2.493794
14	3	87	3.255654	-11.974674	7.001898	1.566176
14	3	9	3.255654	-5.445974	2.477939	6.786166
14	3	4	-0.560595	9.872344	-2.094747	6.786166
15	1	100	6.172477	-8.911341	5.781357	-0.959732
16	2	36	-2.416993	5.110591	0.952642	0.145748
16	2	64	3.824971	-4.580466	6.618510	0.145753
17	3	77	6.397418	-11.718072	6.647242	0.375394
17	3	14	6.397408	-3.175508	3.621871	6.470254
17	3	9	0.767338	8.462174	-2.225563	6.470254
18	3	67	7.450334	-11.573183	7.061089	0.205498
18	3	19	1.776388	4.004803	0.935009	0.205498
18	3	14	1.743447	10.442308	-4.617793	6.524769
19	3	34	1.091893	11.773934	0.327481	6.978868
19	3	29	7.185882	-9.214456	8.145436	1.987487
19	3	37	7.185882	-4.798239	4.822443	6.978868
20	1	100	7.873101	-12.198790	6.680744	-1.362897
21	2	57	7.310073	-9.015106	8.965614	-0.716428
21	2	43	1.617330	5.388404	2.487882	-0.716428
22	4	54	5.909556	-12.544502	6.760645	-0.776533
22	4	19	0.513554	5.315967	0.409258	-0.776533
22	4	21	5.909556	-8.706069	6.312169	5.416489
22	4	6	0.513554	9.156412	-0.039218	5.416489
23	1	100	7.192349	-9.021170	5.141990	2.971052
24	2	43	6.620554	1.488725	2.644629	-1.726643
24	2	57	6.988454	-9.130954	7.139353	-1.726643
25	1	100	4.358118	-8.543270	6.427625	0.090210
26	2	56	7.307212	0.831758	-0.078298	7.524791
26	2	44	1.180614	11.546286	-5.452440	7.524791
27	2	82	7.988653	-7.295534	2.943205	6.986987
27	2	18	5.085546	6.958725	-3.104689	6.986987
28	2	22	1.286968	11.180295	0.886788	5.800281
28	2	78	1.286968	8.733720	1.434253	-0.518519
29	3	73	6.390130	-11.517652	0.334475	8.907908
29	3	26	6.390130	-15.629415	6.685851	2.754705
29	3	1	1.803134	3.466198	-5.060897	8.907908
30	3	20	6.706671	-3.261288	0.648777	6.664801
30	3	69	6.706671	-16.033518	7.095543	1.753540
30	3	11	0.750806	8.865668	-5.373506	6.664801
31	3	10	6.416352	-5.185949	3.578487	2.813785
31	3	62	0.329995	11.338024	-8.831648	8.941050
31	3	28	0.329995	5.409083	-2.568772	2.813785
32	2	85	8.536283	-13.678229	6.618469	-3.108986
32	2	15	1.901043	5.214598	2.058865	-3.108986
