parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,3,0303-1010-1013,0303,0303-1010-1013,3,1,1.193,476.862,1.076,119.188,1
1,3,0303-1010-1013,1010,0303-1010-1013,3,0.25,102.898,0.001,27.501,2.449,0.25
1,3,0303-1010-1013,1013,0303-1010-1013,3,0.5,102.898,0.065,12.046,119.188,0.5
2,3,0303-1010-1013,1013,0303-1010-1013,3,0.2,257.748,1.042,1.587,20.014,0.2
2,3,0303-1010-1013,0303,0303-1010-1013,3,0.3333333333333333,6.624,717.012,0.03,20.014,0.3333333333333333
2,3,0303-1010-1013,1010,0303-1010-1013,3,0.16666666666666666,289.29,0,101.821,0.306,0.16666666666666666
3,3,0303-0310-1010,0310,0303-0310-1010-1013,3,1,4.137,27.297,18.162,2.267,1
3,3,0303-0310-1010,1010,0303-0310-1010-1013,3,0.5,42.496,0.106,291.575,2.267,0.5
3,3,0303-0310-1010,0303,0303-0310-1010-1013,3,0.5,4.137,1861.993,0.092,154.625,0.5
4,3,0302-0303-1002,1002,0302-0303-1002-1003,3,0.16666666666666666,133.057,0.316,1.696,8.469,0.16666666666666666
4,3,0302-0303-1002,0302,0302-0303-1002-1003,3,0.3333333333333333,1.388,481.301,0.017,8.469,0.3333333333333333
4,3,0302-0303-1002,0303,0302-0303-1002-1003,3,0.4,1.388,678.458,0.017,128.921,0.4
5,2,0303-1003,1003,0303-1003,2,0.25,194.087,0.212,1.397,102.453,0.25
5,2,0303-1003,0303,0303-1003,2,1,2.615,908.016,0.025,102.453,1
6,3,0010-0300-0303,0300,0010-0300-0303,3,0.3333333333333333,1.297,32.396,0.267,4.754,0.3333333333333333
6,3,0010-0300-0303,0010,0010-0300-0303,3,0.2,11.682,0.005,6.901,4.754,0.2
6,3,0010-0300-0303,0303,0010-0300-0303,3,0.5,1.224,2545.428,0.004,246.016,0.5
7,3,0300-0303-1010,1010,0300-0303-1010,3,0.25,56.885,0.033,151.498,3.821,0.25
7,3,0300-0303-1010,0303,0300-0303-1010,3,0.16666666666666666,0.843,1129.893,0.032,130.653,0.16666666666666666
7,3,0300-0303-1010,0300,0300-0303-1010,3,1,0.856,35.662,1.93,3.821,1
8,2,0300-1010,0300,0300-1010,2,0.5,2.182,14.624,2.685,0.526,0.5
8,2,0300-1010,1010,0300-1010,2,0.3333333333333333,64.314,0.003,159.117,0.526,0.3333333333333333
9,2,0300-1010,1010,0300-0303-1010,2,0.16666666666666666,127.381,0,95.39,0.463,0.16666666666666666
9,2,0300-1010,0300,0300-0303-1010,2,0.4,3.378,21.464,1.335,0.463,0.4
10,3,0303-1010-1013,1013,0303-1010-1013,3,0.25,254.915,0,40.005,106.171,0.25
10,3,0303-1010-1013,0303,0303-1010-1013,3,1,11.961,74.655,1.784,106.171,1
10,3,0303-1010-1013,1010,0303-1010-1013,3,0.5,254.955,0,190.715,2.468,0.5
11,1,1010,1010,1010,1,0.3333333333333333,75.218,0.014,28.326,0.576,0.3333333333333333
12,2,1010-1011,1011,1010-1011,2,0.16666666666666666,93.413,0.022,33.991,14.23,0.16666666666666666
12,2,1010-1011,1010,1010-1011,2,0.2,93.413,0.001,35.381,0.25,0.2
13,2,0300-1010,0300,0300-1010,2,1,0.941,20.462,0.49,0.178,1
13,2,0300-1010,1010,0300-1010,2,0.25,93.227,0.005,42.519,0.178,0.25
14,3,0303-1010-1013,1013,0303-1010-1013,3,0.2,9.551,0.023,5.571,110.367,0.2
14,3,0303-1010-1013,0303,0303-1010-1013,3,0.5,0.678,937.287,0.234,110.367,0.5
14,3,0303-1010-1013,1010,0303-1010-1013,3,0.3333333333333333,9.551,0,128.168,2.961,0.3333333333333333
15,1,1010,1010,1010,1,0.16666666666666666,72.127,0.002,55,0.514,0.16666666666666666
16,2,0010-0300,0300,0010-0300,2,1,0.187,34.549,1.935,1.106,1
16,2,0010-0300,0010,0010-0300,2,0.25,14.172,0.042,98.258,1.106,0.25
17,3,0303-1010-1013,1013,0203-0303-1003-1010,3,0.3333333333333333,84.297,0.111,12.311,88.663,0.3333333333333333
17,3,0303-1010-1013,0303,0203-0303-1003-1010,3,1,1.702,352.67,0.214,88.663,1
17,3,0303-1010-1013,1010,0203-0303-1003-1010,3,0.2,84.298,0,100.235,1.297,0.2
18,3,0300-0303-1010,0303,0300-0303-1003-1010,3,0.3333333333333333,3.348,1391.389,0.041,92.077,0.3333333333333333
18,3,0300-0303-1010,0300,0300-0303-1003-1010,3,1,3.426,16.053,1.912,1.153,1
18,3,0300-0303-1010,1010,0300-0303-1003-1010,3,0.25,174.894,0,133.536,1.153,0.25
19,3,0303-1010-1013,1010,0303-1010-1013,3,0.3333333333333333,145.601,0.002,283.154,3.965,0.3333333333333333
19,3,0303-1010-1013,1013,0303-1010-1013,3,0.2,145.601,0.036,28.294,126.139,0.2
19,3,0303-1010-1013,0303,0303-1010-1013,3,0.5,2.132,3501.926,1.255,126.139,0.5
20,1,1010,1010,1010,1,0.16666666666666666,234.444,0,102.59,0.389,0.16666666666666666
21,2,0310-1010,1010,0310-0311-1010-1011,2,0.5,158.691,0.002,499.941,0.609,0.5
21,2,0310-1010,0310,0310-0311-1010-1011,2,2,3.068,41.887,5.609,0.609,2
22,4,0300-0301-1010-1011,1011,0300-0302-1010-1012,4,0.16666666666666666,60.111,0.002,79.461,42.71,0.16666666666666666
22,4,0300-0301-1010-1011,0301,0300-0302-1010-1012,4,0.3333333333333333,1.428,570.629,0.973,42.71,0.3333333333333333
22,4,0300-0301-1010-1011,1010,0300-0302-1010-1012,4,0.2,60.111,0,108.432,0.584,0.2
22,4,0300-0301-1010-1011,0300,0300-0302-1010-1012,4,0.5,1.428,39.835,1.328,0.584,0.5
23,1,1010,1010,1010,1,1,146.256,0.002,35.31,7.841,1
24,2,1010-1200,1200,0300-1010,2,0.25,98.399,2.806,6.253,0.302,0.25
24,2,1010-1200,1010,0300-1010,2,0.5,126.98,0.002,140.981,0.302,0.5
25,1,0010,0010,0002-0010-0300-0302,1,1.3333333333333333,20.508,0.003,86.081,1.065,1.3333333333333333
26,2,0303-1003,1003,0300-0303-1003-1010,2,0.3333333333333333,158.376,1.78,0.947,184.157,0.3333333333333333
26,2,0303-1003,0303,0300-0303-1003-1010,2,0.4,2.267,2990.735,0.023,184.157,0.4
27,2,1013-1303,1303,1013-1303,2,1,33.955,124.391,0.116,126.851,1
27,2,1013-1303,1013,1013-1303,2,0.25,253.995,0.006,7.691,126.851,0.25
28,2,0300-0301,0301,0300-0301-1010-1011-1200-1201,3,0.6,2.44,2320.628,1.849,55.726,0.6
28,2,0300-0301,0300,0300-0301-1010-1011-1200-1201,3,0.3333333333333333,2.44,425.709,2.702,0.698,1.3333333333333333
28,2,0300-0301,0300,0300-0301-1010-1011-1200-1201,3,1,2.44,425.707,2.702,0.698,1.3333333333333333
29,3,0303-1010-1013,0303,0303-1010-1013,3,0.16666666666666666,3.49,11.052,0.03,480.339,0.16666666666666666
29,3,0303-1010-1013,1010,0303-1010-1013,3,0.25,83.873,0,102.954,6.749,0.25
29,3,0303-1010-1013,1013,0303-1010-1013,3,1,83.873,0,1.261,480.339,1
30,3,0303-1003-1010,0303,0303-1003-1010-1203,3,0.5,1.683,466.479,0.024,101.462,0.5
