Phase,Count,Frequency
0000,2,2.0281918669506134e-4
0000-0100-0303,1,1.0140959334753067e-4
0000-0300,3,3.04228780042592e-4
0000-0300-0303,1,1.0140959334753067e-4
0001,2,2.0281918669506134e-4
0001-0301,1,1.0140959334753067e-4
0001-0303,1,1.0140959334753067e-4
0002-0010,2,2.0281918669506134e-4
0002-0010-0300-0302,1,1.0140959334753067e-4
0002-0302,1,1.0140959334753067e-4
0003-0010-0300-0303,1,1.0140959334753067e-4
0003-0010-0303,8,8.112767467802454e-4
0003-0011-0303,1,1.0140959334753067e-4
0003-0303,2,2.0281918669506134e-4
0010,251,0.0254538079302302
0010-0011,10,0.0010140959334753068
0010-0011-0110-0111,1,1.0140959334753067e-4
0010-0011-0210-0211-0300-0301,1,1.0140959334753067e-4
0010-0011-0300-0301,5,5.070479667376534e-4
0010-0011-0301,2,2.0281918669506134e-4
0010-0011-0311,1,1.0140959334753067e-4
0010-0012,4,4.056383733901227e-4
0010-0012-0112-0312,1,1.0140959334753067e-4
0010-0012-0300-0302,5,5.070479667376534e-4
0010-0012-0302,6,6.08457560085184e-4
0010-0012-0312,3,3.04228780042592e-4
0010-0013,4,4.056383733901227e-4
0010-0013-0103-0303,1,1.0140959334753067e-4
0010-0013-0110-0113,1,1.0140959334753067e-4
0010-0013-0110-0303,1,1.0140959334753067e-4
0010-0013-0113-0303,1,1.0140959334753067e-4
0010-0013-0213,1,1.0140959334753067e-4
0010-0013-0300-0303,6,6.08457560085184e-4
0010-0013-0303,60,0.0060845756008518406
0010-0013-0313,6,6.08457560085184e-4
0010-0100-0300,2,2.0281918669506134e-4
0010-0100-0300-0303,1,1.0140959334753067e-4
0010-0103-0303,5,5.070479667376534e-4
0010-0110,6,6.08457560085184e-4
0010-0110-0300,5,5.070479667376534e-4
0010-0110-0300-0303,2,2.0281918669506134e-4
0010-0110-0303,4,4.056383733901227e-4
0010-0110-0303-0310,1,1.0140959334753067e-4
0010-0110-0313,1,1.0140959334753067e-4
0010-0113,1,1.0140959334753067e-4
0010-0113-0300-0303,1,1.0140959334753067e-4
0010-0113-0303,2,2.0281918669506134e-4
0010-0113-0313,1,1.0140959334753067e-4
0010-0200,1,1.0140959334753067e-4
0010-0200-0300,1,1.0140959334753067e-4
0010-0200-0303,2,2.0281918669506134e-4
0010-0210,3,3.04228780042592e-4
0010-0210-0303,2,2.0281918669506134e-4
0010-0210-0312,1,1.0140959334753067e-4
0010-0210-0313,1,1.0140959334753067e-4
0010-0213-0300-0303,1,1.0140959334753067e-4
0010-0300,137,0.013893114288611702
0010-0300-0301,2,2.0281918669506134e-4
0010-0300-0302,6,6.08457560085184e-4
0010-0300-0303,163,0.0165297637156475
0010-0300-0310,1,1.0140959334753067e-4
0010-0301,1,1.0140959334753067e-4
0010-0302,7,7.098671534327148e-4
0010-0302-0310,1,1.0140959334753067e-4
0010-0303,185,0.018760774769293175
0010-0303-0310,9,9.126863401277761e-4
0010-0303-0313,1,1.0140959334753067e-4
0010-0310,10,0.0010140959334753068
0010-0312,2,2.0281918669506134e-4
0010-0313,8,8.112767467802454e-4
0011,5,5.070479667376534e-4
0011-0013,1,1.0140959334753067e-4
0011-0013-0301-0303,2,2.0281918669506134e-4
0011-0013-0303,3,3.04228780042592e-4
0011-0101-0301,1,1.0140959334753067e-4
0011-0201-0303,1,1.0140959334753067e-4
0011-0301,12,0.001216915120170368
0011-0301-0303,16,0.0016225534935604908
0011-0303,4,4.056383733901227e-4
0012-0102-0302,1,1.0140959334753067e-4
0012-0302,10,0.0010140959334753068
0012-0303,1,1.0140959334753067e-4
0012-0312,2,2.0281918669506134e-4
0013,1,1.0140959334753067e-4
0013-0103-0303,1,1.0140959334753067e-4
0013-0113-0303,2,2.0281918669506134e-4
0013-0303,43,0.004360612513943819
0013-0313,6,6.08457560085184e-4
0100-0300,1,1.0140959334753067e-4
0100-0300-1000,3,3.04228780042592e-4
0102-0300-0302-1000,1,1.0140959334753067e-4
0103-0300-0303-1003-1010,1,1.0140959334753067e-4
0103-0303,4,4.056383733901227e-4
0103-0303-1001-1003,1,1.0140959334753067e-4
0103-0303-1003,1,1.0140959334753067e-4
0103-0303-1003-1010,2,2.0281918669506134e-4
0110,3,3.04228780042592e-4
0110-0113-0300-0303-1010-1013,1,1.0140959334753067e-4
0110-0210-0303-1010,1,1.0140959334753067e-4
0110-0300,3,3.04228780042592e-4
0110-0300-0303,6,6.08457560085184e-4
0110-0300-1010,2,2.0281918669506134e-4
0110-0303,3,3.04228780042592e-4
0110-0303-1010,2,2.0281918669506134e-4
0110-0303-1010-1013,1,1.0140959334753067e-4
0110-0310-1010,1,1.0140959334753067e-4
0110-0313,1,1.0140959334753067e-4
0110-1010,1,1.0140959334753067e-4
0111-0301-0303,3,3.04228780042592e-4
0111-0301-1011,1,1.0140959334753067e-4
0112-0300-0302-1010-1012,1,1.0140959334753067e-4
0113,1,1.0140959334753067e-4
0113-0300-0303-1010-1013,1,1.0140959334753067e-4
0113-0303,5,5.070479667376534e-4
0113-0303-1010,3,3.04228780042592e-4
0113-0303-1010-1013,6,6.08457560085184e-4
0113-0303-1013,2,2.0281918669506134e-4
0113-0313,1,1.0140959334753067e-4
0113-1013,1,1.0140959334753067e-4
0200-0300,1,1.0140959334753067e-4
0200-0300-0302-1010-1012,1,1.0140959334753067e-4
0200-0302-1010-1012,1,1.0140959334753067e-4
0200-0303-1000,1,1.0140959334753067e-4
0200-0303-1000-1003,1,1.0140959334753067e-4
0200-0303-1010,2,2.0281918669506134e-4
0203-0300-0303-1010-1013,1,1.0140959334753067e-4
0203-0303-1013,1,1.0140959334753067e-4
0210,3,3.04228780042592e-4
0210-0300,1,1.0140959334753067e-4
0210-0300-0303,2,2.0281918669506134e-4
0210-0300-0303-1003-1010,1,1.0140959334753067e-4
0210-0300-0303-1010,2,2.0281918669506134e-4
0210-0300-1010,4,4.056383733901227e-4
0210-0302-0310-1010,1,1.0140959334753067e-4
0210-0303-1010,4,4.056383733901227e-4
0210-0303-1010-1013,5,5.070479667376534e-4
0210-0313-1010,1,1.0140959334753067e-4
0210-1010,6,6.08457560085184e-4
0211-0301-1011,1,1.0140959334753067e-4
0211-1011,1,1.0140959334753067e-4
0212,1,1.0140959334753067e-4
0212-0302-1010-1012,1,1.0140959334753067e-4
0212-1010-1012,1,1.0140959334753067e-4
0213-0303-1013,1,1.0140959334753067e-4
0213-1010-1013,1,1.0140959334753067e-4
0213-1013,2,2.0281918669506134e-4
0300,31,0.003143697393773451
0300-0301,3,3.04228780042592e-4
0300-0301-1000-1001,1,1.0140959334753067e-4
0300-0301-1010,1,1.0140959334753067e-4
0300-0301-1010-1011,22,0.002231011053645675
0300-0302,6,6.08457560085184e-4
0300-0302-1000,2,2.0281918669506134e-4
0300-0302-1000-1002,2,2.0281918669506134e-4
0300-0302-1000-1002-1302,1,1.0140959334753067e-4
0300-0302-1002-1010,10,0.0010140959334753068
0300-0302-1002-1010-1102,1,1.0140959334753067e-4
0300-0302-1010,18,0.0018253726802555522
0300-0302-1010-1012,36,0.0036507453605111044
0300-0302-1010-1012-1202,1,1.0140959334753067e-4
0300-0302-1010-1110,1,1.0140959334753067e-4
0300-0302-1010-1112,1,1.0140959334753067e-4
0300-0303,44,0.00446202210729135
0300-0303-1000,18,0.0018253726802555522
0300-0303-1000-1003,7,7.098671534327148e-4
0300-0303-1003-1010,216,0.021904472163066627
0300-0303-1003-1010-1103,1,1.0140959334753067e-4
0300-0303-1010,506,0.051313254233850525
0300-0303-1010-1013,195,0.019774870702768482
0300-0303-1010-1013-1103,1,1.0140959334753067e-4
0300-0303-1010-1013-1113,1,1.0140959334753067e-4
0300-0303-1010-1013-1203,1,1.0140959334753067e-4
0300-0303-1010-1100-1200,1,1.0140959334753067e-4
0300-0303-1010-1103,16,0.0016225534935604908
0300-0303-1010-1110,4,4.056383733901227e-4
0300-0303-1010-1200,2,2.0281918669506134e-4
0300-0303-1010-1203,1,1.0140959334753067e-4
0300-0303-1010-1303,1,1.0140959334753067e-4
0300-0303-1110,1,1.0140959334753067e-4
0300-1000,32,0.0032451069871209815
0300-1010,700,0.07098671534327147
0300-1010-1100,1,1.0140959334753067e-4
0300-1010-1110,2,2.0281918669506134e-4
0300-1010-1110-1200,1,1.0140959334753067e-4
0300-1010-1200,3,3.04228780042592e-4
0300-1010-1210,1,1.0140959334753067e-4
0300-1100,1,1.0140959334753067e-4
0300-1110,1,1.0140959334753067e-4
0301,15,0.0015211439002129601
0301-0302-1011-1012,2,2.0281918669506134e-4
0301-0303,30,0.0030422878004259203
0301-0303-1001,10,0.0010140959334753068
0301-0303-1001-1003,15,0.0015211439002129601
0301-0303-1001-1103,1,1.0140959334753067e-4
0301-0303-1003-1011,23,0.0023324206469932055
0301-0303-1011,44,0.00446202210729135
0301-0303-1011-1013,32,0.0032451069871209815
0301-0303-1011-1201,1,1.0140959334753067e-4
0301-0310-1010-1011,1,1.0140959334753067e-4
0301-0311-1011,1,1.0140959334753067e-4
0301-1001,8,8.112767467802454e-4
0301-1010-1011,15,0.0015211439002129601
0301-1011,72,0.007301490721022209
0302,33,0.003346516580468512
0302-0303,12,0.001216915120170368
0302-0303-1002-1003,4,4.056383733901227e-4
0302-0303-1003-1012,3,3.04228780042592e-4
0302-0303-1012,4,4.056383733901227e-4
0302-0303-1012-1013,3,3.04228780042592e-4
0302-0310-1002-1010,1,1.0140959334753067e-4
0302-0310-1010-1012,2,2.0281918669506134e-4
0302-1002,21,0.0021296014602981443
0302-1002-1010,10,0.0010140959334753068
0302-1010,13,0.0013183247135178987
0302-1010-1012,61,0.006185985194199372
0302-1010-1012-1112,1,1.0140959334753067e-4
0302-1011-1012,1,1.0140959334753067e-4
0302-1012,74,0.00750430990771727
0302-1012-1102,2,2.0281918669506134e-4
0302-1202,1,1.0140959334753067e-4
0303,833,0.08447419125849305
0303-0310,12,0.001216915120170368
0303-0310-1003-1010,1,1.0140959334753067e-4
0303-0310-1010,12,0.001216915120170368
0303-0310-1010-1013,19,0.0019267822736030828
0303-0310-1010-1103,1,1.0140959334753067e-4
0303-0310-1010-1110,1,1.0140959334753067e-4
0303-0310-1110,1,1.0140959334753067e-4
0303-0311,7,7.098671534327148e-4
