Phase,Count,Frequency
0000,1,1.017708121310808e-4
0000-0003-0303,1,1.017708121310808e-4
0000-0300,2,2.035416242621616e-4
0000-0300-0302,1,1.017708121310808e-4
0000-0300-0303,6,6.106248727864848e-4
0000-0303,2,2.035416242621616e-4
0001-0301,3,3.053124363932424e-4
0001-0301-0303,2,2.035416242621616e-4
0002-0010,1,1.017708121310808e-4
0002-0010-0300-0302,1,1.017708121310808e-4
0003-0010,1,1.017708121310808e-4
0003-0010-0303,5,5.088540606554041e-4
0003-0303,3,3.053124363932424e-4
0003-0303-1010,1,1.017708121310808e-4
0010,281,0.028597598208833706
0010-0011,9,9.159373091797273e-4
0010-0011-0300-0301,2,2.035416242621616e-4
0010-0011-0301,4,4.070832485243232e-4
0010-0012,5,5.088540606554041e-4
0010-0012-0112,1,1.017708121310808e-4
0010-0012-0212-0302,1,1.017708121310808e-4
0010-0012-0300-0302,2,2.035416242621616e-4
0010-0012-0302,10,0.0010177081213108082
0010-0012-0312,2,2.035416242621616e-4
0010-0013,5,5.088540606554041e-4
0010-0013-0103-0303,2,2.035416242621616e-4
0010-0013-0213,1,1.017708121310808e-4
0010-0013-0213-0303,1,1.017708121310808e-4
0010-0013-0300-0303,11,0.0011194789334418888
0010-0013-0303,53,0.0053938530429472826
0010-0013-0303-0310,1,1.017708121310808e-4
0010-0013-0313,3,3.053124363932424e-4
0010-0100-0300,1,1.017708121310808e-4
0010-0100-0300-0303,2,2.035416242621616e-4
0010-0100-0303,1,1.017708121310808e-4
0010-0102,1,1.017708121310808e-4
0010-0102-0300-0302,1,1.017708121310808e-4
0010-0103-0303,2,2.035416242621616e-4
0010-0110,4,4.070832485243232e-4
0010-0110-0300,2,2.035416242621616e-4
0010-0110-0300-0303,2,2.035416242621616e-4
0010-0110-0303,6,6.106248727864848e-4
0010-0110-0310,1,1.017708121310808e-4
0010-0110-0313,1,1.017708121310808e-4
0010-0112,1,1.017708121310808e-4
0010-0113-0300-0303,1,1.017708121310808e-4
0010-0113-0303,1,1.017708121310808e-4
0010-0200,1,1.017708121310808e-4
0010-0200-0303,1,1.017708121310808e-4
0010-0210,3,3.053124363932424e-4
0010-0210-0300-0303,1,1.017708121310808e-4
0010-0210-0303,3,3.053124363932424e-4
0010-0210-0310,1,1.017708121310808e-4
0010-0210-0313,1,1.017708121310808e-4
0010-0300,154,0.015672705068186445
0010-0300-0301,1,1.017708121310808e-4
0010-0300-0302,7,7.123956849175657e-4
0010-0300-0303,163,0.01658864237736617
0010-0301,2,2.035416242621616e-4
