parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,01-20,01,01-20,2,0.414,-3.723669,2.733849,0.414
1,2,01-20,20,01-20,2,0.586,6.21561,0.212863,0.586
2,2,01-20,01,01-20,2,0.595,-4.484139,5.438175,0.595
2,2,01-20,20,01-20,2,0.405,6.379428,-1.143564,0.405
3,1,01,01,01,1,1,-6.328109,6.721716,1
4,1,20,20,20,1,1,6.13494,-3.582576,1
5,2,01-20,20,01-20,2,0.158,3.690646,-1.139754,0.158
5,2,01-20,01,01-20,2,0.842,-7.748638,5.378449,0.842
6,2,01-20,01,01-20,2,0.751,-5.685712,6.627562,0.751
6,2,01-20,20,01-20,2,0.249,4.536771,2.249453,0.249
7,2,01-20,01,01-20,2,0.458,-2.374527,6.806051,0.458
7,2,01-20,20,01-20,2,0.542,6.86223,0.207102,0.542
8,2,01-20,01,01-20,2,0.582,-5.690019,6.744709,0.582
8,2,01-20,20,01-20,2,0.418,6.784131,0.586468,0.418
9,2,01-20,20,01-10-20,2,0.521,6.523339,0.878434,0.521
9,2,01-20,01,01-10-20,2,0.479,-4.490703,6.965981,0.479
10,2,01-20,01,01-20,2,0.884,-7.4447,7.183259,0.884
10,2,01-20,20,01-20,2,0.116,4.826074,2.248991,0.116
11,2,01-20,20,01-20,2,0.465,6.143303,2.186215,0.465
11,2,01-20,01,01-20,2,0.535,-3.641882,6.880441,0.535
12,3,01-11-20,20,01-11-20,3,0.517,6.537095,3.122717,0.517
12,3,01-11-20,11,01-11-20,3,0.247,0.159768,6.344069,0.247
12,3,01-11-20,01,01-11-20,3,0.236,-3.479216,6.344137,0.236
13,3,01-11-20,20,01-11-20,3,0.824,6.821408,0.082015,0.824
13,3,01-11-20,11,01-11-20,3,0.106,1.801392,5.065245,0.106
13,3,01-11-20,01,01-11-20,3,0.07,-4.068377,5.616226,0.07
14,2,01-20,20,01-20,2,0.114,3.593979,-0.851783,0.114
14,2,01-20,01,01-20,2,0.886,-8.509694,5.435463,0.886
15,2,01-20,01,01-20,2,0.709,-5.622111,6.703062,0.709
15,2,01-20,20,01-20,2,0.291,6.556203,1.603438,0.291
16,2,01-20,20,01-20,2,0.92,7.624563,0.376992,0.92
16,2,01-20,01,01-20,2,0.08,-4.553747,5.476615,0.08
17,3,01-10-20,20,01-10-20,3,0.261,5.552641,-0.975919,0.261
17,3,01-10-20,10,01-10-20,3,0.233,0.845456,-0.975919,0.233
17,3,01-10-20,01,01-10-20,3,0.506,-4.666332,5.536596,0.506
18,1,01,01,01,1,1,-8.950781,6.907423,1
19,2,01-20,20,01-20,2,0.687,6.233471,0.985209,0.687
19,2,01-20,01,01-20,2,0.313,-1.694675,7.03327,0.313
20,2,01-20,20,01-20,2,0.317,4.76524,1.433356,0.317
20,2,01-20,01,01-20,2,0.683,-7.043174,7.56318,0.683
21,1,01,01,01,1,1,-2.924714,7.562823,1
22,2,01-20,01,01-20,2,0.142,-6.222209,6.164325,0.142
22,2,01-20,20,01-20,2,0.858,6.69505,2.321753,0.858
23,2,01-20,01,01-20,2,0.98,-9.251054,6.526756,0.98
23,2,01-20,20,01-20,2,0.02,1.207554,0.617006,0.02
