parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0102-2020,0102,0102-2020,2,0.216,0.744948,1.316459,-5.743433,4.465267,0.216
1,2,0102-2020,2020,0102-2020,2,0.784,5.827568,-9.743138,2.986337,-5.731611,0.784
2,2,0202-2020,2020,0202-2020,2,0.883,7.027639,-3.5952,6.77184,-3.994174,0.883
2,2,0202-2020,0202,0202-2020,2,0.117,-4.422056,7.57647,-1.95793,6.199997,0.117
3,2,0202-2020,0202,0202-1012-1102-2020,2,0.623,-5.393647,5.585355,-3.721201,6.66875,0.623
3,2,0202-2020,2020,0202-1012-1102-2020,2,0.377,5.355708,-4.750726,7.24446,-2.88641,0.377
4,3,0202-0220-2020,2020,0202-0220-2020,3,0.194,4.527786,-2.083418,6.772329,-6.247529,0.194
4,3,0202-0220-2020,0220,0202-0220-2020,3,0.74,-1.01019,3.859209,1.898537,-0.083271,0.74
4,3,0202-0220-2020,0202,0202-0220-2020,3,0.066,-6.430134,6.969499,-1.711416,5.566775,0.066
5,2,0202-2020,2020,0202-2020,2,0.209,6.249373,-5.215548,5.859123,-4.622783,0.209
5,2,0202-2020,0202,0202-2020,2,0.791,-5.890324,6.275124,-4.510585,6.406542,0.791
6,2,0202-2020,2020,0202-2020-2201,2,0.256,7.051441,-1.974489,6.189671,-5.414297,0.256
6,2,0202-2020,0202,0202-2020-2201,2,0.744,-3.982824,6.703721,-4.625501,6.21291,0.744
7,2,0202-2020,2020,0202-2020,2,0.315,6.429964,-5.797664,6.703526,-2.235673,0.315
7,2,0202-2020,0202,0202-2020,2,0.685,-3.476755,3.803434,-3.302553,5.190446,0.685
8,3,0202-2020-2100,2020,0202-2020-2100,3,0.091,6.684854,-2.935521,6.396994,-4.169275,0.091
8,3,0202-2020-2100,2100,0202-2020-2100,3,0.498,5.727324,1.938269,-0.025795,0.779996,0.498
8,3,0202-2020-2100,0202,0202-2020-2100,3,0.411,-2.368085,6.123393,-6.488674,7.439151,0.411
9,2,0202-2020,2020,0202-2020,2,0.08,2.616592,-3.804728,5.708435,-2.919548,0.08
9,2,0202-2020,0202,0202-2020,2,0.92,-7.433259,6.791128,-7.072034,6.6319,0.92
10,3,0202-1012-2020,0202,0202-1012-2020,3,0.056,-4.70089,3.769578,-5.427808,6.180667,0.056
10,3,0202-1012-2020,1012,0202-1012-2020,3,0.223,1.589268,-7.620878,0.77907,6.098967,0.223
10,3,0202-1012-2020,2020,0202-1012-2020,3,0.721,5.18583,-8.915784,7.16755,-5.368629,0.721
11,3,0120-0202-2020,2020,0120-0202-2020,3,0.135,5.088886,-4.3819,3.5296,-3.792945,0.135
11,3,0120-0202-2020,0202,0120-0202-2020,3,0.787,-5.670976,6.774327,-6.541427,5.539649,0.787
11,3,0120-0202-2020,0120,0120-0202-2020,3,0.078,-1.057207,1.889523,2.779581,-0.818964,0.078
12,2,0202-2020,0202,0202-2020,2,0.909,-5.085436,5.708435,-6.30588,6.723564,0.909
12,2,0202-2020,2020,0202-2020,2,0.091,6.786571,-5.546001,6.671442,-1.695714,0.091
13,2,0202-2020,2020,0202-2020,2,0.86,5.988175,-3.706713,7.176017,-9.259971,0.86
13,2,0202-2020,0202,0202-2020,2,0.14,-1.742599,7.327519,-1.502184,2.616592,0.14
14,3,0202-1220-2020,0202,0202-1220-2020,3,0.433,-5.019693,6.933468,-3.342638,7.570857,0.433
