Phase,Count,Frequency
0002-0302-0303-1003-3030,1,1e-4
0003-0013-0033-0303-3003-3030,2,2e-4
0003-0013-0303-3003-3013-3030,1,1e-4
0003-0013-0303-3030,4,4e-4
0003-0022-0303-0310-1030-3002-3030,1,1e-4
0003-0023-0030-0300-0303-0320-3030,1,1e-4
0003-0023-0030-0303-3030,1,1e-4
0003-0023-0300-0303-3030,1,1e-4
0003-0023-0303,1,1e-4
0003-0023-0303-0320-3003-3030,1,1e-4
0003-0023-0303-1030-3030,2,2e-4
0003-0023-0303-2003-2023-3030,2,2e-4
0003-0023-0303-3001-3003-3030,1,1e-4
0003-0023-0303-3003-3023-3030,3,3e-4
0003-0023-0303-3003-3030,2,2e-4
0003-0023-0303-3030,14,0.0014
0003-0030-0031-0303-0330-3030,1,1e-4
0003-0030-0032,1,1e-4
0003-0030-0032-0303-3030,1,1e-4
0003-0030-0033-0303-0330,1,1e-4
0003-0030-0033-0303-3030,9,9e-4
0003-0030-0130-0303-3030,1,1e-4
0003-0030-0303,3,3e-4
0003-0030-0303-0320-3030,1,1e-4
0003-0030-0303-0330-3030,1,1e-4
0003-0030-0303-3000-3030,3,3e-4
0003-0030-0303-3001-3030,1,1e-4
0003-0030-0303-3030,11,0.0011
0003-0030-3030,1,1e-4
0003-0031-0033-0303-3003-3031,1,1e-4
0003-0031-0033-0303-3030,1,1e-4
0003-0031-0303-1003-3030,1,1e-4
0003-0031-0303-3001-3030,1,1e-4
0003-0031-0303-3003-3030,2,2e-4
0003-0031-0303-3030,4,4e-4
0003-0032-0033-0303-3003-3031,1,1e-4
0003-0032-0033-0303-3030,1,1e-4
0003-0032-0303-3000-3030,1,1e-4
0003-0032-0303-3003-3013-3030,1,1e-4
0003-0032-0303-3030,3,3e-4
0003-0033-0303-0310-1003-3030,1,1e-4
0003-0033-0303-0313-3030,1,1e-4
0003-0033-0303-0323-3003-3030,1,1e-4
0003-0033-0303-0330-3030,1,1e-4
0003-0033-0303-0333-3031,1,1e-4
0003-0033-0303-1003-3030,1,1e-4
0003-0033-0303-1030-3030,1,1e-4
0003-0033-0303-1300-3003-3030,1,1e-4
0003-0033-0303-2003-2033-3030,1,1e-4
0003-0033-0303-2003-2300-3000-3030,1,1e-4
0003-0033-0303-2003-2300-3030,1,1e-4
0003-0033-0303-2003-3030,3,3e-4
0003-0033-0303-2003-3031,1,1e-4
0003-0033-0303-2300-3030,1,1e-4
0003-0033-0303-3001-3030,1,1e-4
0003-0033-0303-3001-3031,1,1e-4
0003-0033-0303-3002-3030,1,1e-4
0003-0033-0303-3003-3030,31,0.0031
0003-0033-0303-3003-3030-3032,2,2e-4
0003-0033-0303-3003-3030-3032-3300,1,1e-4
0003-0033-0303-3003-3030-3033,1,1e-4
0003-0033-0303-3030,50,0.005
0003-0033-0303-3030-3031,1,1e-4
0003-0033-0303-3030-3032,1,1e-4
0003-0033-0303-3030-3032-3300,1,1e-4
0003-0033-0303-3030-3033,1,1e-4
0003-0033-0303-3030-3200,1,1e-4
0003-0033-0303-3033,1,1e-4
0003-0033-3003-3030,2,2e-4
0003-0033-3030,3,3e-4
0003-0130-0303-3030,1,1e-4
0003-0203-3030,2,2e-4
0003-0300-0303-1030-3030,1,1e-4
0003-0300-0303-2003-3030-3300,1,1e-4
0003-0300-0303-3000-3030,1,1e-4
0003-0300-0303-3010-3030,1,1e-4
0003-0300-0303-3030,10,0.001
0003-0301-0303-3030,3,3e-4
0003-0303,2,2e-4
0003-0303-0320-3002-3030,1,1e-4
0003-0303-0330-3003-3030-3300,1,1e-4
