Phase,Count,Frequency
0001-0003-0030-0301-0303,1,1e-4
0001-0003-0030-0301-0303-3030,1,1e-4
0001-0003-0301-0303-3000-3030-3300,1,1e-4
0003-0010-0030-0303-3010-3030,1,1e-4
0003-0013-0030-0203-0213-3030,1,1e-4
0003-0013-0030-0300-0303-3030,1,1e-4
0003-0013-0030-0303-3030,2,2e-4
0003-0013-0033-0303-3030,1,1e-4
0003-0013-0303-1330-3030,1,1e-4
0003-0013-0303-3030,5,5e-4
0003-0013-3030,1,1e-4
0003-0023-0030-0303,1,1e-4
0003-0023-0030-0303-3030,1,1e-4
0003-0023-0032-0303-3030,1,1e-4
0003-0023-0033-0303-3030,1,1e-4
0003-0023-0303-3003-3023-3031,1,1e-4
0003-0023-0303-3003-3030,1,1e-4
0003-0023-0303-3003-3031-3033,1,1e-4
0003-0023-0303-3030,10,0.001
0003-0023-0303-3031,1,1e-4
0003-0023-3030,2,2e-4
0003-0030-0032-0033-0303-3030,1,1e-4
0003-0030-0032-0303-3030,1,1e-4
0003-0030-0033-0203-3030,1,1e-4
0003-0030-0033-0303-3003-3030,1,1e-4
0003-0030-0033-0303-3030,7,7e-4
0003-0030-0230-0303-3030,1,1e-4
0003-0030-0300-0303-3030,5,5e-4
0003-0030-0301-0303-3030,1,1e-4
0003-0030-0303-0330-3000-3030,1,1e-4
0003-0030-0303-0330-3030,1,1e-4
0003-0030-0303-3000-3030,1,1e-4
0003-0030-0303-3002-3030,1,1e-4
0003-0030-0303-3030,11,0.0011
0003-0030-3030,4,4e-4
0003-0031-0033-0303-3030,1,1e-4
0003-0031-0303-0331-3030,1,1e-4
0003-0031-0303-3001-3030,1,1e-4
0003-0031-0303-3003-3030,4,4e-4
0003-0031-0303-3030,1,1e-4
0003-0032-0033-0303-3030,2,2e-4
0003-0032-0303-3001-3030,1,1e-4
0003-0032-0303-3010-3030,1,1e-4
0003-0032-0303-3030,8,8e-4
0003-0032-3030,1,1e-4
0003-0033-0203-3030,1,1e-4
0003-0033-0300-0303-3030,1,1e-4
0003-0033-0301-0303-3030-3300,1,1e-4
0003-0033-0303,1,1e-4
0003-0033-0303-0313-3030,1,1e-4
0003-0033-0303-0330-0333-3030,1,1e-4
0003-0033-0303-0333-3003-3030,1,1e-4
0003-0033-0303-1003-1033-3030,2,2e-4
0003-0033-0303-1003-3030,1,1e-4
0003-0033-0303-1030-3000-3030,1,1e-4
0003-0033-0303-1030-3030,1,1e-4
0003-0033-0303-2003-2033-3000-3030,1,1e-4
0003-0033-0303-2003-2033-3030,1,1e-4
0003-0033-0303-2003-3001-3030,1,1e-4
0003-0033-0303-2003-3030,2,2e-4
0003-0033-0303-2030-3030,1,1e-4
0003-0033-0303-3000-3003-3030,1,1e-4
0003-0033-0303-3002-3030,1,1e-4
0003-0033-0303-3003-3030,8,8e-4
0003-0033-0303-3003-3030-3033,1,1e-4
0003-0033-0303-3003-3031,1,1e-4
0003-0033-0303-3003-3032-3033,1,1e-4
0003-0033-0303-3003-3033,1,1e-4
0003-0033-0303-3010-3030,1,1e-4
0003-0033-0303-3030,34,0.0034
0003-0033-0303-3030-3031,1,1e-4
0003-0033-0303-3030-3300,1,1e-4
0003-0033-0303-3030-3300-3310,1,1e-4
0003-0033-3003-3030,1,1e-4
0003-0033-3030,6,6e-4
0003-0103-3030,1,1e-4
0003-0203-1030-1200-3030,1,1e-4
0003-0203-1030-3030,1,1e-4
0003-0203-2003-3001-3030,1,1e-4
0003-0300-0303-1003-3003-3030-3300,1,1e-4
0003-0300-0303-1030-3030,1,1e-4
0003-0300-0303-3000-3030,3,3e-4
0003-0300-0303-3030,10,0.001
0003-0300-0303-3030-3300,1,1e-4
0003-0301-0303-2003-3030,2,2e-4
0003-0301-0303-3030,2,2e-4
0003-0303,2,2e-4
0003-0303-0310-1030-3002-3030,1,1e-4
0003-0303-0310-3030,2,2e-4
0003-0303-0320-3030,2,2e-4
0003-0303-0323-0330-1003-3030,1,1e-4
0003-0303-0330-1003-3030,1,1e-4
0003-0303-0330-1030-3030,1,1e-4
0003-0303-0330-1330-2003-2033-3030,1,1e-4
0003-0303-0330-3003-3030-3300,1,1e-4
0003-0303-0330-3030,2,2e-4
0003-0303-0331-3030,1,1e-4
0003-0303-1003-2310-2330-3030,1,1e-4
0003-0303-1003-3000-3030,1,1e-4
0003-0303-1003-3010-3030,2,2e-4
0003-0303-1003-3030,3,3e-4
0003-0303-1030,1,1e-4
0003-0303-1030-3030,3,3e-4
0003-0303-1033-3030,1,1e-4
0003-0303-1033-3030-3300,1,1e-4
0003-0303-1300-3030,2,2e-4
0003-0303-1303-3003-3010-3030,1,1e-4
0003-0303-2000-2030-3000-3030,1,1e-4
0003-0303-2003-2300-3030,1,1e-4
0003-0303-2003-3000-3030,1,1e-4
0003-0303-2003-3010-3030,1,1e-4
0003-0303-2003-3030,7,7e-4
0003-0303-2013-3030,1,1e-4
0003-0303-2300-3030,1,1e-4
0003-0303-3000,1,1e-4
0003-0303-3000-3001-3030,1,1e-4
0003-0303-3000-3003-3030,6,6e-4
0003-0303-3000-3003-3030-3032,1,1e-4
0003-0303-3000-3030,18,0.0018
0003-0303-3000-3030-3300,1,1e-4
0003-0303-3001-3003-3030,1,1e-4
0003-0303-3001-3030,2,2e-4
0003-0303-3002-3030,5,5e-4
0003-0303-3003,1,1e-4
0003-0303-3003-3030,52,0.0052
0003-0303-3003-3030-3033,1,1e-4
0003-0303-3010-3030,3,3e-4
0003-0303-3020-3030,1,1e-4
0003-0303-3030,176,0.0176
0003-0303-3030-3031,1,1e-4
0003-0303-3030-3300,4,4e-4
0003-0303-3030-3300-3302,1,1e-4
0003-0303-3031,1,1e-4
0003-3000-3003-3030,1,1e-4
0003-3000-3010,1,1e-4
0003-3000-3030,1,1e-4
0003-3003-3030,2,2e-4
0003-3030,14,0.0014
0010-0300-0303-3010-3030,1,1e-4
0013-0023-0303-3013-3030,1,1e-4
0013-0023-3030,1,1e-4
0013-0030-0032-0303,1,1e-4
0013-0030-0033-0303-3013-3030,1,1e-4
0013-0030-0033-0303-3030,3,3e-4
0013-0030-0303-0330-3030,1,1e-4
0013-0030-0303-3030,4,4e-4
0013-0031-0303-3030,1,1e-4
0013-0032-0303-3030,3,3e-4
0013-0033-0113-0133-0303-3030,1,1e-4
