Phase,RACIPE,DSGRN,JSD,Parameter,nState
0002-0003-0202-0203-3030,0,4.100041000410004e-4,0.9313972487186633,Phase,5
0002-0003-0302-0303-3030,0,0.0012300123001230013,0.9313972487186633,Phase,5
0003-0013-0030-0303-3030,0,0.002870028700287003,0.9313972487186633,Phase,5
0003-0013-0031-0303-3030,0,8.200082000820008e-4,0.9313972487186633,Phase,5
0003-0013-0032-0303-3030,0,4.100041000410004e-4,0.9313972487186633,Phase,5
0003-0013-0103-0113-3030,0,4.100041000410004e-4,0.9313972487186633,Phase,5
0003-0013-0301-0303-3030,0,8.200082000820008e-4,0.9313972487186633,Phase,5
0003-0013-0303-1030-3030,0,0.0016400164001640015,0.9313972487186633,Phase,5
0003-0013-0303-2030-3030,0,4.100041000410004e-4,0.9313972487186633,Phase,5
0003-0013-0303-3000-3030,0,4.100041000410004e-4,0.9313972487186633,Phase,5
0003-0013-0303-3030,8.200082000820008e-4,0,0.9313972487186633,Phase,5
0003-0023-0030-0032-0303-3030,4.100041000410004e-4,0,0.9313972487186633,Phase,5
0003-0023-0030-0303-3030,0,0.0024600246002460025,0.9313972487186633,Phase,5
0003-0023-0031-0303-3030,0,4.100041000410004e-4,0.9313972487186633,Phase,5
0003-0023-0123-0303-3030,0,4.100041000410004e-4,0.9313972487186633,Phase,5
0003-0023-0230-0303-3030,0,4.100041000410004e-4,0.9313972487186633,Phase,5
0003-0023-0300-0303-3030,0,4.100041000410004e-4,0.9313972487186633,Phase,5
0003-0023-0301-0303-3030,0,8.200082000820008e-4,0.9313972487186633,Phase,5
0003-0023-0303-0323-3030,0,4.100041000410004e-4,0.9313972487186633,Phase,5
0003-0023-0303-0330-3030,0,8.200082000820008e-4,0.9313972487186633,Phase,5
0003-0023-0303-1030-3030,0,0.002870028700287003,0.9313972487186633,Phase,5
0003-0023-0303-1303-3030,0,4.100041000410004e-4,0.9313972487186633,Phase,5
0003-0023-0303-2030-3030,0,4.100041000410004e-4,0.9313972487186633,Phase,5
0003-0023-0303-2300-3030,0,4.100041000410004e-4,0.9313972487186633,Phase,5
0003-0023-0303-3003-3030,0,0.0016400164001640015,0.9313972487186633,Phase,5
0003-0023-0303-3030,4.100041000410004e-4,0,0.9313972487186633,Phase,5
0003-0023-0303-3030-3031,0,8.200082000820008e-4,0.9313972487186633,Phase,5
0003-0023-0303-3030-3300,0,4.100041000410004e-4,0.9313972487186633,Phase,5
0003-0030-0031-0303-3030,0,0.0016400164001640015,0.9313972487186633,Phase,5
0003-0030-0032-0303-3030,0,0.0012300123001230013,0.9313972487186633,Phase,5
0003-0030-0033-0303-2030,4.100041000410004e-4,4.100041000410004e-4,0.9313972487186633,Phase,5
0003-0030-0033-0303-3030,4.100041000410004e-4,0.00943009430094301,0.9313972487186633,Phase,5
0003-0030-0130-0203-3030,0,4.100041000410004e-4,0.9313972487186633,Phase,5
0003-0030-0230-0303-3030,0,8.200082000820008e-4,0.9313972487186633,Phase,5
0003-0030-0300-0303-3030,0,0.004100041000410004,0.9313972487186633,Phase,5
0003-0030-0301-0303-3030,0,0.002050020500205002,0.9313972487186633,Phase,5
0003-0030-0303-0313-3030,0,4.100041000410004e-4,0.9313972487186633,Phase,5
0003-0030-0303-0320-3030,0,0.0012300123001230013,0.9313972487186633,Phase,5
0003-0030-0303-0330-3030,0,4.100041000410004e-4,0.9313972487186633,Phase,5
0003-0030-0303-2003-3030,0,4.100041000410004e-4,0.9313972487186633,Phase,5
0003-0030-0303-3000-3030,4.100041000410004e-4,0.003280032800328003,0.9313972487186633,Phase,5
