Phase,Count,Frequency
0001-0301-0303,5,5.037783375314861e-4
0002-0010-0300-0302,1,1.0075566750629723e-4
0003-0303,1,1.0075566750629723e-4
0010,41,0.004130982367758187
0010-0011,1,1.0075566750629723e-4
0010-0011-0200-0201-0300-0301,1,1.0075566750629723e-4
0010-0011-0210-0211,1,1.0075566750629723e-4
0010-0011-0300-0301,3,3.0226700251889167e-4
0010-0011-0310-0311,1,1.0075566750629723e-4
0010-0012-0100-0102-0300-0302,2,2.0151133501259446e-4
0010-0012-0210-0212-0302,1,1.0075566750629723e-4
0010-0012-0300-0302,3,3.0226700251889167e-4
0010-0012-0302,2,2.0151133501259446e-4
0010-0012-0302-0310,2,2.0151133501259446e-4
0010-0012-0312,1,1.0075566750629723e-4
0010-0013-0100-0300-0303,1,1.0075566750629723e-4
0010-0013-0110-0300-0303,1,1.0075566750629723e-4
0010-0013-0110-0303,2,2.0151133501259446e-4
0010-0013-0210-0313,1,1.0075566750629723e-4
0010-0013-0300-0303,15,0.0015113350125944584
0010-0013-0303,36,0.0036272040302267002
0010-0013-0303-0310,5,5.037783375314861e-4
0010-0013-0313,4,4.0302267002518893e-4
0010-0100-0300,5,5.037783375314861e-4
0010-0100-0300-0303,7,7.052896725440807e-4
0010-0103-0303,1,1.0075566750629723e-4
0010-0110,2,2.0151133501259446e-4
0010-0110-0300,1,1.0075566750629723e-4
0010-0110-0300-0303,9,9.068010075566751e-4
0010-0110-0303,11,0.0011083123425692696
0010-0110-0312,2,2.0151133501259446e-4
0010-0112-0312,1,1.0075566750629723e-4
0010-0113-0300-0303,4,4.0302267002518893e-4
0010-0113-0303,7,7.052896725440807e-4
0010-0113-0303-0310,2,2.0151133501259446e-4
0010-0113-0313,1,1.0075566750629723e-4
0010-0200-0300-0303,2,2.0151133501259446e-4
0010-0210-0300,2,2.0151133501259446e-4
0010-0210-0300-0303,6,6.045340050377833e-4
0010-0210-0303,15,0.0015113350125944584
0010-0210-0312,2,2.0151133501259446e-4
0010-0210-0313,1,1.0075566750629723e-4
0010-0300,26,0.002619647355163728
0010-0300-0302,3,3.0226700251889167e-4
0010-0300-0303,124,0.012493702770780856
0010-0303,81,0.008161209068010076
0010-0303-0310,47,0.00473551637279597
0010-0310,18,0.0018136020151133501
0010-0310-0312,2,2.0151133501259446e-4
0010-0310-0313,2,2.0151133501259446e-4
0010-0312,1,1.0075566750629723e-4
0010-0313,1,1.0075566750629723e-4
0011-0013-0111-0301-0303,1,1.0075566750629723e-4
0011-0013-0301-0303,3,3.0226700251889167e-4
0011-0013-0303-0311,2,2.0151133501259446e-4
0011-0013-0313,1,1.0075566750629723e-4
0011-0111-0301-0303,1,1.0075566750629723e-4
0011-0301,2,2.0151133501259446e-4
0011-0301-0303,8,8.060453400503779e-4
0012-0013-0302-0303,1,1.0075566750629723e-4
0013-0303,12,0.0012090680100755667
0013-0313,1,1.0075566750629723e-4
0100-0300-0303-1000,2,2.0151133501259446e-4
0101-0301-0303,1,1.0075566750629723e-4
0101-0301-0303-1001,2,2.0151133501259446e-4
0101-0301-0303-1001-1003,1,1.0075566750629723e-4
0102-0300-0302-1002-1010,2,2.0151133501259446e-4
0102-0302-1002-1010,2,2.0151133501259446e-4
0103-0303-1003,2,2.0151133501259446e-4
0103-0303-1003-1010,1,1.0075566750629723e-4
0110,1,1.0075566750629723e-4
0110-0111-0310-0311-1010-1011,1,1.0075566750629723e-4
0110-0111-1010-1011,1,1.0075566750629723e-4
0110-0112-0300-0302,1,1.0075566750629723e-4
0110-0113-0300-0303-1010-1013,1,1.0075566750629723e-4
0110-0113-0303-0310-1010-1013,2,2.0151133501259446e-4
0110-0200-0300-0303-1010,2,2.0151133501259446e-4
0110-0210-0300-0303-1010,2,2.0151133501259446e-4
0110-0210-0303,1,1.0075566750629723e-4
0110-0210-0303-1010,2,2.0151133501259446e-4
0110-0300-0302-1010,1,1.0075566750629723e-4
0110-0300-0303,5,5.037783375314861e-4
0110-0300-0303-1010,22,0.002216624685138539
0110-0300-1010,7,7.052896725440807e-4
0110-0303-0310,11,0.0011083123425692696
0110-0303-0310-1010,20,0.0020151133501259445
0110-0303-0310-1010-1013,9,9.068010075566751e-4
0110-0303-1010,6,6.045340050377833e-4
0110-0310,2,2.0151133501259446e-4
0110-0310-0312,1,1.0075566750629723e-4
0110-0310-0313-1010-1013,1,1.0075566750629723e-4
0110-0310-1010,7,7.052896725440807e-4
0110-0313-1010-1013,1,1.0075566750629723e-4
0111-0113-0301-0303-1011-1013,1,1.0075566750629723e-4
0111-0113-0303-0311,1,1.0075566750629723e-4
0111-0113-0303-0311-1011-1013,4,4.0302267002518893e-4
0111-0301-0303-1011,4,4.0302267002518893e-4
0111-0303-0311,2,2.0151133501259446e-4
0111-0303-0311-1011,1,1.0075566750629723e-4
0111-0303-0311-1011-1013,1,1.0075566750629723e-4
