ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,31.369,0.001,235.886,0.458,1
2,1.675,5.803,1.016,1.684,1
2,1.675,322.58,0.014,61.545,1
2,55.636,0,63.379,1.684,1
2,55.636,0.142,0.886,61.545,1
3,1.907,200.615,1.11,3.485,1
3,1.907,1451.695,0.025,199.053,1
3,47.955,0.007,104.153,3.485,2
4,2.189,337.631,0.154,87.676,1
4,71.904,0,155.403,1.199,1
4,71.904,0.001,3.378,87.676,1
5,0.869,86.742,0.299,4.34,1
5,0.869,942.489,0.003,104.085,1
5,13.306,0.023,23.427,4.34,1
6,1.233,9.749,1.708,2.927,1
6,1.233,234.271,0.119,248.28,1
6,94.249,0,104.085,2.927,1
6,94.249,0.005,7.267,248.28,1
6,94.249,0.176,1.708,2.927,1
7,2.185,22.843,0.426,4.927,1
7,2.185,1131.067,0.028,153.786,1
7,171.99,0.013,12.586,4.927,1
8,38.431,0.001,55.636,0.971,1
9,1.882,351.72,0.029,131.834,1
9,86.564,0,55.588,2.039,1
9,86.564,0.005,2.5,131.834,1
10,0.451,132.074,0.096,36.243,1
10,0.451,132.074,0.096,94.207,1
10,0.457,0.112,7.575,36.243,1
10,0.457,0.112,7.575,94.207,1
11,2.47,8.995,0.029,114.615,1
11,52.036,0.178,1.099,114.615,1
11,52.037,0,68.781,1.223,1
12,1.133,351.72,0.014,131.834,1
12,86.564,0,55.588,2.116,1
12,86.564,0.001,0.715,131.834,1
13,0.497,11.323,0.623,0.605,1
13,0.497,865.644,0.026,55.588,1
13,38.887,0,35.172,0.605,1
13,38.887,0.007,1.465,55.588,1
14,0.362,1.264,1.475,0.916,1
14,0.362,1714.486,0.103,77.688,1
14,27.688,0.001,89.875,0.916,1
14,27.688,0.033,6.195,77.688,1
15,153.023,0.001,150.987,0.486,1
16,4.385,336.513,0.189,38.431,1
16,44.913,0.004,247.91,0.486,1
16,44.913,0.063,8.366,38.431,1
17,76.307,51.924,0.01,44.803,1
17,240.555,0.002,43.914,0.605,1
19,0.491,13.31,0.308,0.319,1
19,37.521,0,23.953,0.319,1
20,133.975,0.001,23.953,0.259,1
21,1.618,865.643,0.002,158.595,1
21,38.887,0.001,18.031,6.613,1
21,38.887,0.02,0.19,158.595,1
22,1.724,224.227,0.349,43.369,1
22,42.001,0,29.972,0.711,1
22,42.001,0.001,1.978,43.369,1
23,3.045,728.911,0.497,106.675,1
23,9.897,1.349,27.132,1.183,1
23,46.496,0,287.592,1.183,1
23,46.496,0.001,22.293,106.675,1
24,1.675,76.321,0.135,0.767,1
24,1.675,2648.876,0.002,57.446,1
24,122.464,0.001,11.763,0.767,1
25,3.978,1.264,5.538,2.642,1
25,3.978,449.135,0.158,247.91,1
25,307.521,0,40.073,2.642,1
25,307.521,0.134,1.143,247.91,1
26,47.912,0.003,283.395,0.356,1
27,0.589,8.168,0.589,1.883,1
27,0.589,451.856,0.589,114.727,1
27,57.566,0,14.165,1.883,1
27,57.566,0.004,14.165,114.727,1
