Phase,RACIPE,DSGRN,JSD,Parameter,nState
0010,0.040137614678899085,0.040137614678899085,6.326852338074767e-4,Phase,1
0110,0.0011467889908256881,0.0011467889908256881,6.326852338074767e-4,Phase,1
0210,0.0011467889908256881,0.0011467889908256881,6.326852338074767e-4,Phase,1
0300,0.0022935779816513763,0.0022935779816513763,6.326852338074767e-4,Phase,1
0301,0.0022935779816513763,0.0022935779816513763,6.326852338074767e-4,Phase,1
0302,0.0011467889908256881,0.0011467889908256881,6.326852338074767e-4,Phase,1
0303,0.3073394495412844,0.3073394495412844,6.326852338074767e-4,Phase,1
0310,0.009174311926605505,0.009174311926605505,6.326852338074767e-4,Phase,1
0312,0.0011467889908256881,0.0011467889908256881,6.326852338074767e-4,Phase,1
0313,0.008027522935779817,0.008027522935779817,6.326852338074767e-4,Phase,1
1001,0,0.0011467889908256881,6.326852338074767e-4,Phase,1
1003,0.0011467889908256881,0.0011467889908256881,6.326852338074767e-4,Phase,1
1010,0.5642201834862385,0.5642201834862385,6.326852338074767e-4,Phase,1
1011,0.0045871559633027525,0.0034403669724770644,6.326852338074767e-4,Phase,1
1012,0.0011467889908256881,0.0011467889908256881,6.326852338074767e-4,Phase,1
1013,0.009174311926605505,0.009174311926605505,6.326852338074767e-4,Phase,1
1110,0.0011467889908256881,0.0011467889908256881,6.326852338074767e-4,Phase,1
1303,0.04357798165137615,0.04357798165137615,6.326852338074767e-4,Phase,1
1310,0.0011467889908256881,0.0011467889908256881,6.326852338074767e-4,Phase,1
Monostable,1,1,0,monoMulti,1
1,1,1,0,nState,1
0002-0010-0300-0302,3.198976327575176e-4,6.397952655150352e-4,0.09943620187410629,Phase,4
0010,6.397952655150352e-4,0,0.09943620187410629,Phase,4
0010-0011-0210-0211,3.198976327575176e-4,6.397952655150352e-4,0.09943620187410629,Phase,4
0010-0011-0300-0301,9.596928982725527e-4,0.0012795905310300703,0.09943620187410629,Phase,4
0010-0011-0310-0311,3.198976327575176e-4,3.198976327575176e-4,0.09943620187410629,Phase,4
0010-0012-0300-0302,9.596928982725527e-4,9.596928982725527e-4,0.09943620187410629,Phase,4
0010-0012-0302-0310,6.397952655150352e-4,6.397952655150352e-4,0.09943620187410629,Phase,4
0010-0013-0110-0303,6.397952655150352e-4,9.596928982725527e-4,0.09943620187410629,Phase,4
0010-0013-0210-0303,0,6.397952655150352e-4,0.09943620187410629,Phase,4
0010-0013-0210-0313,3.198976327575176e-4,0,0.09943620187410629,Phase,4
0010-0013-0300-0303,0.004478566858605247,0.005118362124120281,0.09943620187410629,Phase,4
0010-0013-0303-0310,0.001599488163787588,0.0019193857965451055,0.09943620187410629,Phase,4
0010-0100-0300-0303,0.0022392834293026233,0.0035188739603326936,0.09943620187410629,Phase,4
0010-0110-0300-0303,0.0025591810620601407,0.0035188739603326936,0.09943620187410629,Phase,4
0010-0113-0300-0303,9.596928982725527e-4,0.001599488163787588,0.09943620187410629,Phase,4
0010-0113-0303,3.198976327575176e-4,0,0.09943620187410629,Phase,4
0010-0113-0303-0310,6.397952655150352e-4,9.596928982725527e-4,0.09943620187410629,Phase,4
0010-0200-0300-0303,6.397952655150352e-4,0.0012795905310300703,0.09943620187410629,Phase,4
0010-0210-0300,3.198976327575176e-4,0,0.09943620187410629,Phase,4
0010-0210-0300-0302,0,3.198976327575176e-4,0.09943620187410629,Phase,4
0010-0210-0300-0303,0.001599488163787588,0.0022392834293026233,0.09943620187410629,Phase,4
