Phase,Count,Frequency
0003-0010-0030-0303-2003-3010-3030,1,1e-4
0003-0013-0230-0303-3030,1,1e-4
0003-0013-0303-0313-3030,1,1e-4
0003-0013-0303-0320-3003-3013-3030,1,1e-4
0003-0013-0303-1030-2003-2013-3030,1,1e-4
0003-0013-0303-3003-3013-3030,2,2e-4
0003-0013-0303-3003-3013-3031,1,1e-4
0003-0022-0032-0303-3003-3020-3030,1,1e-4
0003-0023-0300-0303-3030,1,1e-4
0003-0023-0303-0320-3003-3030,1,1e-4
0003-0023-0303-0330-2003-2023-3030,1,1e-4
0003-0023-0303-2003-2023-3030,1,1e-4
0003-0023-0303-3001-3003-3021-3030-3301-3303-3330,1,1e-4
0003-0023-0303-3001-3003-3023-3030,1,1e-4
0003-0023-0303-3003-3023-3030,3,3e-4
0003-0023-0303-3003-3023-3030-3032,1,1e-4
0003-0023-0303-3003-3023-3030-3300,1,1e-4
0003-0023-0303-3003-3030,1,1e-4
0003-0023-0303-3003-3030-3033,1,1e-4
0003-0023-0303-3003-3031,1,1e-4
0003-0023-0303-3030,1,1e-4
0003-0030-0031-0303-3030,1,1e-4
0003-0030-0033-0303-2002-2003-3030,1,1e-4
0003-0030-0033-0303-3030,4,4e-4
0003-0030-0300-0303-2300-3030,1,1e-4
0003-0030-0300-0303-3030,1,1e-4
0003-0030-0303-3030,3,3e-4
0003-0031-0033-0231-0303-3030,1,1e-4
0003-0031-0033-0303-0313-3030,1,1e-4
0003-0031-0033-0303-0321-3003-3030,1,1e-4
0003-0031-0033-0303-3003-3030,4,4e-4
0003-0031-0033-0303-3003-3030-3033,1,1e-4
0003-0031-0033-0303-3030,1,1e-4
0003-0031-0303-3003-3030,3,3e-4
0003-0031-0303-3030,2,2e-4
0003-0032-0033-0303-0332-1030-3030,1,1e-4
0003-0032-0033-0303-3001-3003-3030,1,1e-4
0003-0032-0232-0303-3030,1,1e-4
0003-0032-0303-3030,2,2e-4
0003-0033-0133-0303-3003-3030,4,4e-4
0003-0033-0133-0303-3003-3030-3031-3103,1,1e-4
0003-0033-0133-0303-3030,1,1e-4
0003-0033-0133-0303-3030-3032,1,1e-4
0003-0033-0233-0303-3003-3030,1,1e-4
0003-0033-0301-0303-0330-3030,2,2e-4
0003-0033-0301-0303-3030,3,3e-4
0003-0033-0303-0313-3003-3030,1,1e-4
0003-0033-0303-0313-3030,2,2e-4
0003-0033-0303-0320-0323-3030,1,1e-4
0003-0033-0303-0320-3003-3030,2,2e-4
0003-0033-0303-0330-3003-3030,5,5e-4
0003-0033-0303-1030-3003-3030,1,1e-4
0003-0033-0303-1030-3030,3,3e-4
0003-0033-0303-1031-3031,1,1e-4
0003-0033-0303-1301-3003-3030,1,1e-4
0003-0033-0303-2003-2033-3030,1,1e-4
0003-0033-0303-2003-2033-3030-3031,1,1e-4
0003-0033-0303-2003-3030,1,1e-4
0003-0033-0303-2003-3030-3300,1,1e-4
0003-0033-0303-2030-3030,2,2e-4
0003-0033-0303-2300-3003-3030-3300,1,1e-4
0003-0033-0303-3000-3002-3030,1,1e-4
0003-0033-0303-3000-3003-3030,1,1e-4
0003-0033-0303-3000-3003-3030-3300,1,1e-4
0003-0033-0303-3001-3003-3030,5,5e-4
0003-0033-0303-3001-3003-3031-3033,1,1e-4
0003-0033-0303-3001-3030,2,2e-4
0003-0033-0303-3003-3030,58,0.0058
0003-0033-0303-3003-3030-3031,5,5e-4
0003-0033-0303-3003-3030-3032,2,2e-4
0003-0033-0303-3003-3030-3033,12,0.0012
0003-0033-0303-3003-3030-3103,1,1e-4
0003-0033-0303-3003-3030-3300,6,6e-4
0003-0033-0303-3003-3030-3330,1,1e-4
0003-0033-0303-3003-3031,3,3e-4
0003-0033-0303-3020-3021-3030-3031,1,1e-4
0003-0033-0303-3030,26,0.0026
0003-0033-0303-3030-3031,1,1e-4
0003-0033-0303-3030-3032,1,1e-4
0003-0033-0303-3030-3300,1,1e-4
0003-0033-0303-3030-3310-3330,1,1e-4
0003-0033-0303-3032,1,1e-4
0003-0300-0303-0330-3030,3,3e-4
0003-0300-0303-2030-3030,1,1e-4
0003-0300-0303-3000-3030,1,1e-4
0003-0300-0303-3030,11,0.0011
0003-0301-0303-2003-3030,1,1e-4
0003-0301-0303-3030,2,2e-4
0003-0303,1,1e-4
0003-0303-0320-0321-0330-0331-3002-3030,1,1e-4
0003-0303-1003-1033-3030-3300,1,1e-4
0003-0303-1003-3030,1,1e-4
0003-0303-1030-3030,1,1e-4
0003-0303-1033-3030,1,1e-4
0003-0303-1300-3003-3030-3300,1,1e-4
0003-0303-2003-2033-3030,1,1e-4
0003-0303-2003-3001-3030,1,1e-4
0003-0303-2003-3030,2,2e-4
0003-0303-2033-3030,1,1e-4
0003-0303-2303-3000-3003-3030-3200-3203,1,1e-4
0003-0303-3000-3003-3030,4,4e-4
0003-0303-3000-3003-3030-3100-3103,1,1e-4
0003-0303-3000-3003-3030-3300,1,1e-4
0003-0303-3000-3030,1,1e-4
0003-0303-3000-3030-3031,1,1e-4
0003-0303-3001-3003-3030,1,1e-4
0003-0303-3002-3030,1,1e-4
0003-0303-3003-3010-3030,1,1e-4
0003-0303-3003-3030,14,0.0014
0003-0303-3003-3030-3032,1,1e-4
0003-0303-3030,13,0.0013
0003-0303-3030-3031,1,1e-4
0003-0303-3030-3300,2,2e-4
0011-0013-0030-0301-0303-0330-3030,1,1e-4
