Phase,Count,Frequency
0000-0003-0030-0300-0303,1,1e-4
0000-0003-0300-0303-3000,1,1e-4
0003,3,3e-4
0003-0013-0303-3002-3030,1,1e-4
0003-0013-0303-3030,10,0.001
0003-0013-3030,3,3e-4
0003-0023-0030-0303-3030,1,1e-4
0003-0023-0303-2003-2023-3030,1,1e-4
0003-0023-0303-3003-3030,1,1e-4
0003-0023-0303-3030,6,6e-4
0003-0023-3030,2,2e-4
0003-0030,3,3e-4
0003-0030-0032-0303,1,1e-4
0003-0030-0032-0303-0330-0332-3030,1,1e-4
0003-0030-0033-3030,1,1e-4
0003-0030-0203-3030,1,1e-4
0003-0030-0300-0303-3030,2,2e-4
0003-0030-0303,2,2e-4
0003-0030-0303-2030,2,2e-4
0003-0030-0303-3000-3030,3,3e-4
0003-0030-0303-3010-3030,1,1e-4
0003-0030-0303-3030,8,8e-4
0003-0030-3030,3,3e-4
0003-0031-0303-0321-3030,1,1e-4
0003-0031-0303-3030,1,1e-4
0003-0031-3010-3030,1,1e-4
0003-0032-0303-3030,8,8e-4
0003-0032-3031,1,1e-4
0003-0033-0303,1,1e-4
0003-0033-0303-1033-3030,1,1e-4
0003-0033-0303-2030,1,1e-4
0003-0033-0303-3003-3030,2,2e-4
0003-0033-0303-3030,20,0.002
0003-0033-2003-2033-3030,1,1e-4
0003-0033-3030,6,6e-4
0003-0103-3003-3030,1,1e-4
0003-0203-3000-3030,1,1e-4
0003-0203-3030,4,4e-4
0003-0300-0303-0310-3030,1,1e-4
0003-0300-0303-2300-3030,1,1e-4
0003-0300-0303-3000-3030,2,2e-4
0003-0300-0303-3030,16,0.0016
0003-0300-0303-3030-3300,1,1e-4
0003-0303,2,2e-4
0003-0303-1003-1303-3030,1,1e-4
0003-0303-1003-3000-3020,1,1e-4
0003-0303-1003-3030,8,8e-4
0003-0303-1030-3030,6,6e-4
0003-0303-1300-3000-3030,1,1e-4
0003-0303-1300-3030,3,3e-4
0003-0303-1303-3030,1,1e-4
0003-0303-2003-3000-3030,1,1e-4
0003-0303-2003-3020,1,1e-4
0003-0303-2003-3030,6,6e-4
0003-0303-2300-3030,1,1e-4
0003-0303-3000,10,0.001
0003-0303-3000-3001-3030,1,1e-4
0003-0303-3000-3003-3030,1,1e-4
0003-0303-3000-3030,7,7e-4
0003-0303-3001,1,1e-4
0003-0303-3001-3003,1,1e-4
0003-0303-3001-3030,3,3e-4
0003-0303-3002-3010-3030,1,1e-4
0003-0303-3002-3030,3,3e-4
0003-0303-3002-3031,1,1e-4
0003-0303-3003,1,1e-4
0003-0303-3003-3030,20,0.002
0003-0303-3003-3033,1,1e-4
0003-0303-3010,2,2e-4
0003-0303-3010-3030,3,3e-4
0003-0303-3012-3030,1,1e-4
0003-0303-3030,229,0.0229
0003-0303-3030-3200,1,1e-4
0003-0303-3030-3300,1,1e-4
0003-0303-3031,1,1e-4
0003-1003-3030,4,4e-4
0003-1030,1,1e-4
0003-2003-3030,1,1e-4
0003-3000,1,1e-4
0003-3000-3001-3030,1,1e-4
0003-3000-3030,5,5e-4
0003-3003-3030,4,4e-4
0003-3030,57,0.0057
0013-0030-0303,1,1e-4
0013-0030-0303-3030,2,2e-4
0013-0033-0303-2030,1,1e-4
0013-0033-0303-3030,1,1e-4
0013-0303-1030-3030,1,1e-4
0013-0303-2003-2013-3030,1,1e-4
0013-0303-3013-3030,1,1e-4
0013-0303-3030,26,0.0026
0013-0303-3031,1,1e-4
0013-2013-3012,1,1e-4
0013-3030,4,4e-4
0023-0030-0303-3030,1,1e-4
0023-0032-0303-3030,2,2e-4
0023-0033-0303-3030,1,1e-4
0023-0103-3030,1,1e-4
0023-0123-0303-3030,1,1e-4
0023-0223-0303-3030,1,1e-4
0023-0300-0303-3030,1,1e-4
0023-0303,2,2e-4
0023-0303-0323-3030,1,1e-4
0023-0303-1003-1023-3030,1,1e-4
0023-0303-1023-3030,4,4e-4
0023-0303-1030-3030,1,1e-4
0023-0303-3003-3023-3030,1,1e-4
0023-0303-3030,63,0.0063
0023-0303-3030-3300,1,1e-4
0023-3030,3,3e-4
0023-3030-3031,1,1e-4
0030-0031-0033-0303-3030,1,1e-4
0030-0031-0130-0131-0303,1,1e-4
0030-0031-0303,4,4e-4
0030-0031-0303-0330-0331-3030,1,1e-4
0030-0031-0303-3030,9,9e-4
0030-0031-3030,1,1e-4
0030-0032-0130-0303-0320-3030,1,1e-4
0030-0032-0303,2,2e-4
0030-0032-0303-0330-3030,1,1e-4
0030-0032-0303-3030,3,3e-4
0030-0033-0130-0133-0303-3030,1,1e-4
0030-0033-0130-0303-0313-3030,1,1e-4
0030-0033-0303,4,4e-4
0030-0033-0303-0331-3030,1,1e-4
0030-0033-0303-3030,19,0.0019
0030-0033-3030,1,1e-4
0030-0103-0113-0303-3030,1,1e-4
0030-0103-0303,1,1e-4
0030-0103-0303-3030,1,1e-4
0030-0130-0300-0303-3030,2,2e-4
0030-0130-0301-0303-3030,1,1e-4
0030-0130-0303,4,4e-4
0030-0130-0303-1030,1,1e-4
0030-0130-0303-3030,5,5e-4
0030-0132-0303-3002-3030,1,1e-4
0030-0133-0303-3030,2,2e-4
0030-0203-3030,1,1e-4
0030-0230-0303-0313-3030,1,1e-4
0030-0230-0303-3030,7,7e-4
0030-0300,2,2e-4
0030-0300-0303,6,6e-4
0030-0300-0303-0330-3030,2,2e-4
0030-0300-0303-3000-3030,1,1e-4
0030-0300-0303-3030,16,0.0016
0030-0300-0330-3030,1,1e-4
0030-0300-3030,4,4e-4
0030-0301-0303,1,1e-4
0030-0301-0303-3030,4,4e-4
0030-0302-0303-2030,1,1e-4
0030-0303,68,0.0068
0030-0303-0310-3030,3,3e-4
0030-0303-0313-3030,2,2e-4
0030-0303-0320,1,1e-4
0030-0303-0320-3030,4,4e-4
0030-0303-0330,4,4e-4
0030-0303-0330-3030,14,0.0014
0030-0303-1030,2,2e-4
0030-0303-2030,4,4e-4
0030-0303-3000-3030,6,6e-4
0030-0303-3001-3030,1,1e-4
0030-0303-3002-3030-3202,1,1e-4
0030-0303-3003-3030,2,2e-4
0030-0303-3013-3030,1,1e-4
0030-0303-3030,199,0.0199
0030-0303-3030-3100,2,2e-4
0030-0303-3030-3200,2,2e-4
0030-0303-3030-3300,2,2e-4
0030-0330-3030,2,2e-4
0030-1030,1,1e-4
0030-3030,2,2e-4
