parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,1,1010,1010,0402-1010-1012,1,1,5.916591,-12.012114,6.679784,-0.264088,1
2,1,1010,1010,1010,1,1,6.377725,-12.443356,7.403676,-1.897024,1
3,2,0303-1010,1010,0200-0403-1010,2,0.48,6.946167,-12.972211,7.717601,1.308305,0.48
3,2,0303-1010,0303,0200-0403-1010,2,0.52,1.761793,6.666614,-1.304472,7.347487,0.52
4,2,0303-1013,0303,1010-1013-1203,2,0.31,0.445658,5.56096,-0.272225,6.614393,0.31
4,2,0303-1013,1013,1010-1013-1203,2,0.69,6.440919,-6.728441,5.787867,6.614393,0.69
5,2,0302-1010,0302,0403-1010,2,0.32,1.024483,6.381924,-1.23209,5.957384,0.32
5,2,0302-1010,1010,0403-1010,2,0.68,7.406116,-7.264507,4.720587,1.026853,0.68
6,2,0303-1013,1013,0403-1010-1013,2,0.5,5.742708,-3.665471,4.040892,6.898442,0.5
6,2,0303-1013,0303,0403-1010-1013,2,0.5,3.102601,6.928872,0.433068,6.898442,0.5
7,2,0300-1010,1010,1010,2,0.61,7.914222,-8.592385,5.139402,4.331584,0.61
7,2,0300-1010,0300,1010,2,0.39,2.522491,4.625585,-0.35096,4.331584,0.39
8,3,0300-0303-1010,1010,0403-1010-1203,3,0.48,6.75385,-7.566792,5.854526,0.026454,0.48
8,3,0300-0303-1010,0300,0403-1010-1203,3,0.3,1.630008,4.689334,1.077548,0.026454,0.3
8,3,0300-0303-1010,0303,0403-1010-1203,3,0.22,1.30333,7.127389,-2.006966,5.809959,0.22
9,1,0313,0313,0403-1010-1103,1,1,1.558569,5.189251,1.77835,7.04176,1
10,2,0300-1010,1010,0400-0403-1010,2,0.1,6.44821,-3.549437,5.74205,-0.417551,0.1
10,2,0300-1010,0300,0400-0403-1010,2,0.9,1.026747,5.584537,1.43176,-0.417551,0.9
11,2,0300-1010,1010,1010,2,0.5,7.914217,-8.819937,6.253988,2.645234,0.5
11,2,0300-1010,0300,1010,2,0.5,2.375742,3.823496,0.235837,2.645234,0.5
12,3,0010-0013-0303,0010,0010-0013-0403,3,0.54,1.553632,-6.467175,6.242851,0.931349,0.54
12,3,0010-0013-0303,0013,0010-0013-0403,3,0.37,1.553105,-2.994984,1.724281,7.445496,0.37
12,3,0010-0013-0303,0303,0010-0013-0403,3,0.09,-5.042492,5.678206,-4.573342,7.445496,0.09
13,1,0303,0303,-1,1,1,-0.341443,6.980013,-4.401755,6.383281,1
14,1,1010,1010,0110-0300-1010,1,1,7.399116,-9.557791,3.877586,-3.139438,1
15,3,0303-1010-1013,0303,0403-1010-1013,3,0.18,-0.273469,7.820562,-3.0384,8.066415,0.18
15,3,0303-1010-1013,1010,0403-1010-1013,3,0.26,6.139205,-11.501099,6.602967,1.888786,0.26
15,3,0303-1010-1013,1013,0403-1010-1013,3,0.56,6.138727,-6.105831,2.209426,8.066415,0.56
16,2,0303-1003,0303,0303-1010,2,0.22,-1.017706,6.736621,-4.336232,7.919782,0.22
16,2,0303-1003,1003,0303-1010,2,0.78,4.232543,-4.418488,1.463154,7.919782,0.78
17,2,0010-0303,0303,0010-0403,2,0.5,-3.387348,6.315515,-1.110412,6.611823,0.5
17,2,0010-0303,0010,0010-0403,2,0.5,1.796841,-10.352922,8.372715,0.53382,0.5
18,2,0303-1010,1010,1010-1103,2,0.4,5.225193,-9.951982,6.752245,1.677154,0.4
18,2,0303-1010,0303,1010-1103,2,0.6,-0.680539,6.039794,0.889522,7.411447,0.6
19,3,0303-1010-1013,1013,0200-0303-1010,3,0.32,6.424456,-6.340234,2.9399,5.716877,0.32
19,3,0303-1010-1013,1010,0200-0303-1010,3,0.63,6.42446,-11.005985,6.174021,-0.468934,0.63
19,3,0303-1010-1013,0303,0200-0303-1010,3,0.05,2.226098,4.181983,-3.156786,5.716878,0.05
20,3,0301-0303-1011,0301,0403-1001-1103,3,0.12,0.041739,3.895533,-0.105024,0.844487,0.12
20,3,0301-0303-1011,1011,0403-1001-1103,3,0.19,5.90967,-10.83405,4.979489,0.844485,0.19
20,3,0301-0303-1011,0303,0403-1001-1103,3,0.69,-0.416787,7.057855,-5.623884,5.472336,0.69
21,1,1010,1010,1010,1,1,8.374667,-15.762868,7.405543,0.538701,1
22,2,0312-1010,0312,0403-1010,2,0.62,1.003712,5.028225,3.436683,5.860238,0.62
22,2,0312-1010,1010,0403-1010,2,0.38,6.396053,-5.40271,4.470046,2.77093,0.38
23,1,1013,1013,1003-1011,1,1,7.229775,-10.652223,5.45852,6.456663,1
24,1,1010,1010,1010,1,1,5.81398,-10.591756,5.623572,-0.796031,1
25,2,0303-1010,1010,0403-1010-1013,2,0.57,6.083383,-5.000792,5.729627,1.763361,0.57
25,2,0303-1010,0303,0403-1010-1013,2,0.43,0.003071,6.340671,-0.984564,6.749412,0.43
26,1,1010,1010,1010,1,1,6.040559,-11.632394,5.931065,-1.792152,1
27,1,1010,1010,1010,1,1,6.447915,-12.851496,4.879403,1.481143,1
28,3,0300-0303-1010,1010,1010-1103,3,0.34,6.084352,-9.121609,5.711756,2.080069,0.34
28,3,0300-0303-1010,0303,1010-1103,3,0.42,0.002892,6.346878,-3.183,6.754498,0.42
28,3,0300-0303-1010,0300,1010-1103,3,0.24,2.393329,2.193467,0.556718,2.080069,0.24
29,1,1010,1010,1010,1,1,7.134273,-16.018637,6.645408,-0.251964,1
30,2,0300-1000,1000,0300-0403-1000,2,0.36,6.073487,-5.234563,1.308345,2.22335,0.36
30,2,0300-1000,0300,0300-0403-1000,2,0.64,1.970177,2.476999,-4.159707,2.22335,0.64
31,1,1010,1010,1010,1,1,7.350863,-16.088246,5.399171,-0.211241,1
32,1,0303,0303,1010-1103,1,1,0.737232,6.216337,-4.604633,8.592464,1
33,3,0300-0302-1010,0300,0110-0300-0403,3,0.23,2.584221,1.958536,1.023837,-0.221735,0.23
33,3,0300-0302-1010,0302,0110-0300-0403,3,0.42,2.583425,7.03995,-1.493746,5.768007,0.42
33,3,0300-0302-1010,1010,0110-0300-0403,3,0.35,6.314509,-8.606057,6.456798,-0.221735,0.35
34,1,1010,1010,1010,1,1,6.436349,-11.213559,6.400253,-0.879567,1
