parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,1,1010,1010,1010,1,1,185.409,0,82.186,0.395,1
2,2,0010-0303,0303,0010-0203,2,0.3333333333333333,0.047,37.553,0.36,107.783,0.3333333333333333
2,2,0010-0303,0010,0010-0203,2,0.5,4.245,0,98.43,2.233,0.5
3,1,0010,0010,0300,1,0.25,32.275,0.017,18.196,1.356,0.25
4,1,1010,1010,1010,1,0.2,164.548,0,113.235,0.62,0.2
5,2,0010-0303,0303,0010-0203,2,0.16666666666666666,0.264,11.706,0.147,85.472,0.16666666666666666
5,2,0010-0303,0010,0010-0203,2,1,13.28,0,11.407,0.947,1
6,1,1010,1010,1010,1,0.3333333333333333,108.028,0,28.543,0.127,0.3333333333333333
7,1,0010,0010,0010,1,0.5,5.052,0.001,12.152,2.178,0.5
8,1,0010,0010,0010-0113-0403,1,0.75,13.818,0.001,120.94,1.113,0.75
9,1,1010,1010,0403-1010-1103,1,0.6,190.792,0,86.046,2.729,0.6
10,1,0010,0010,0110-0113-0403,1,0.5,13.818,0.005,120.981,1.084,0.5
11,2,0010-0303,0010,0010-0303,2,0.3333333333333333,12.155,0.001,119.591,1.436,0.3333333333333333
11,2,0010-0303,0303,0010-0303,2,1,0.387,47.794,0.261,123.883,1
12,2,0000-0303,0303,0300-0403,2,0.5,0.127,156.721,1.276,72.554,0.5
12,2,0000-0303,0000,0300-0403,2,0.25,2.118,0.051,10.299,1.697,0.25
13,1,0303,0303,0401-0403,1,0.4,1.164,296.349,0.269,111.071,0.4
14,1,1010,1010,1010-1203,1,0.3333333333333333,161.285,0.001,11.556,1.473,0.3333333333333333
15,2,0303-1013,0303,0300-0403-1010-1013,2,1,0.782,114.255,0.564,156.86,1
15,2,0303-1013,1013,0300-0403-1010-1013,2,1,47.76,0.072,23.209,156.86,1
16,3,0303-1010-1013,1010,0403-1010-1013,3,0.2,88.782,0,91.977,2.439,0.2
16,3,0303-1010-1013,1013,0403-1010-1013,3,0.25,88.777,0.01,72.948,187.265,0.25
16,3,0303-1010-1013,0303,0403-1010-1013,3,0.5,4.987,66.673,0.896,187.265,0.5
17,1,1010,1010,1010-1102,1,0.3333333333333333,205.481,0,108.02,1.618,0.3333333333333333
18,2,0013-0303,0013,0010-0200-0203,2,0.6666666666666666,10.344,0.024,37.468,37.77,0.6666666666666666
18,2,0013-0303,0303,0010-0200-0203,2,1,0.138,58.421,0.482,37.77,1
19,1,0303,0303,0300-0403-1010,1,1.5,0.628,136.614,0.034,116.251,1.5
20,1,1010,1010,1010-1011,1,0.5,185.409,0,82.186,0.43,0.5
