parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,1,1010,1010,1010,1,1,7.534568,-12.970366,6.36082,-1.339809,1
2,2,0010-0303,0010,0010-0203,2,0.76,2.085798,-12.719754,6.621031,1.159146,0.76
2,2,0010-0303,0303,0010-0203,2,0.24,-4.419059,5.230871,-1.473153,6.751991,0.24
3,1,0010,0010,0300,1,1,5.012324,-5.84253,4.185544,0.439279,1
4,1,1010,1010,1010,1,1,7.362367,-11.461742,6.823176,-0.688714,1
5,2,0010-0303,0010,0010-0203,2,0.65,3.731163,-10.969285,3.511888,-0.078899,0.65
5,2,0010-0303,0303,0010-0203,2,0.35,-1.920437,3.549228,-2.765899,6.417383,0.35
6,1,1010,1010,1010,1,1,6.755261,-14.092092,4.835069,-2.980474,1
7,1,0010,0010,0010,1,1,2.336931,-9.820373,3.603165,1.123143,1
8,1,0010,0010,0010-0113-0403,1,1,3.78853,-9.99902,6.918145,0.153938,1
9,1,1010,1010,0403-1010-1103,1,1,7.575856,-13.276582,6.427044,1.448363,1
10,1,0010,0010,0110-0113-0403,1,1,3.78853,-7.670384,6.918639,0.115844,1
11,2,0010-0303,0303,0010-0303,2,0.48,-1.370606,5.578753,-1.939703,6.952837,0.48
11,2,0010-0303,0010,0010-0303,2,0.52,3.60351,-10.248594,6.901961,0.522397,0.52
12,3,0000-0300-0303,0300,0300-0403,3,0.4,-2.842522,2.23585,2.693042,0.762831,0.4
12,3,0000-0300-0303,0303,0300-0403,3,0.19,-2.974012,7.292054,0.35128,6.180988,0.19
12,3,0000-0300-0303,0000,0300-0403,3,0.41,1.082606,-4.283607,3.364495,0.762832,0.41
13,1,0303,0303,0401-0403,1,1,0.218626,8.211156,-1.896747,6.795337,1
14,1,1010,1010,1010-1203,1,1,7.333468,-10.865865,3.5306,0.559152,1
15,2,0303-1013,1013,0300-0403-1010-1013,2,0.5,5.577728,-3.799031,4.536633,7.293337,0.5
15,2,0303-1013,0303,0300-0403-1010-1013,2,0.5,-0.355086,6.836119,-0.826266,7.293337,0.5
