ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,7.885,328.548,0.177,112.321,1
1,102.355,0.03,15.197,112.321,3
2,0.521,59.519,0.765,61.637,1
2,34.503,0,92.613,1.378,1
2,34.503,0.015,40.097,61.637,1
3,4.051,36.381,2.064,2.339,1
3,91.867,0,110.537,2.339,1
4,1.932,783.139,0.655,111.097,1
4,101.744,0,95.502,3.619,2
4,101.744,0.008,36.924,111.097,1
5,1.869,511.307,0.759,305.981,1
5,128.942,0,106.127,7.601,1
5,128.942,0.007,4.557,305.981,1
6,0.199,521.295,0.155,92.307,1
6,1.784,6.911,0.802,1.405,1
6,18.941,0,78.315,1.405,1
6,18.941,0.032,15.13,92.307,1
7,0.664,67.348,0.187,1.196,2
7,35.538,0.048,3.485,1.196,2
8,6.75,0.091,94.045,0.244,1
9,0.688,2061.168,0.086,40.032,1
9,63.666,0.01,240.158,0.784,1
10,108.069,0.001,177.542,0.402,1
11,5.513,10.961,0.336,35.901,1
11,150.557,0,26.509,0.563,1
11,150.557,0.018,22.785,35.901,1
12,147.63,0.002,112.965,0.115,1
14,0.781,1133.047,0.059,93.206,2
14,71.387,0.494,2.18,93.206,2
15,3.434,890.2,0.03,240.522,1
15,303.598,0.018,2.916,240.522,1
16,142.54,0,71.821,1.828,1
17,25.852,16.481,2.071,59.901,1
17,66.93,0,189.41,1.54,1
17,66.93,0.002,70.009,59.901,2
18,1.546,497.489,0.008,105.256,2
18,73.657,1.191,0.197,105.256,2
19,7.413,561.572,0.01,81.892,2
19,252.244,0.114,0.737,81.892,2
20,2.362,955.054,0.042,151.782,1
20,78.315,0.018,2.241,151.782,1
21,1.696,219.674,0.964,43.5,1
21,96.555,0,227.804,0.775,2
21,96.555,0.001,71.535,43.5,1
22,1.951,11.313,0.761,1.324,1
22,1.951,817.262,0.308,67.468,2
22,102.316,0,66.318,1.324,1
22,102.316,0.006,26.812,67.468,1
23,2.263,25.138,0.682,1.14,2
23,134.811,0.001,54.16,1.14,2
24,0.661,1349.988,0.008,7.595,2
25,6.921,170.851,0.006,322.671,1
25,189.41,0.005,0.55,322.671,2
26,0.985,5025.985,0.121,99.074,2
26,63.664,0,92.573,1.665,1
27,3.018,34.819,0.064,133.84,1
27,124.774,0,2.579,133.84,1
27,124.774,0,78.772,8.016,1
28,3.272,616.125,2.364,1.589,2
28,3.272,649.712,1.814,41.874,2
29,6.54,15.163,1.951,0.729,2
29,92.613,0,118.827,0.729,2
30,130.342,0,81.487,3.79,4
31,2.414,67.147,0.539,93.896,1
31,240.401,0.003,18.708,93.896,1
32,0.75,196.012,3.233,1.508,1
32,0.75,678.05,0.083,108.069,1
32,66.318,0.003,314.988,1.508,1
32,66.318,0.009,8.053,108.069,1
33,1.277,117.748,1.73,0.05,1
33,91.867,0.001,146.734,0.05,2
34,0.79,154.883,4.467,2.498,2
34,0.79,3108.594,0.061,219.357,1
34,67.781,0.444,1.476,219.357,1
34,67.783,0.44,108.058,2.498,1
35,0.39,49.702,1.524,0.616,4
36,26.825,0,30.486,0.416,3
37,0.533,524.609,0.003,91.867,4
38,1.689,19.256,0.937,2.557,3
38,75.021,0,75.974,2.557,2
39,1.453,13.73,0.653,2.261,1
39,1.453,555.599,0.053,89.813,1
39,76.907,0.005,14.8,2.261,1
40,6.26,12.416,0.456,177.542,1
40,314.988,0,219.357,1.783,1
40,314.988,0.036,8.489,177.542,1
41,1.986,26.841,0.004,107.239,2
41,72.121,0.182,0.205,107.239,1
41,72.21,0,5.861,13.014,1
42,1.018,171.633,0.013,157.131,1
42,93.743,0,98.106,12.384,2
42,93.743,0.022,1.144,157.131,1
43,120.345,0,93.172,7.799,3
44,4.522,564.662,0.097,175.817,1
44,204.567,0,6.787,9.218,1
44,204.567,0.006,2.783,175.817,1
45,9.02,989.577,0.02,152.94,1
45,56.198,0.001,112.662,2.157,1
45,56.198,0.046,1.514,152.94,1
46,0.609,507.976,0.007,215.166,2
46,0.616,13.709,0.536,3.481,1
46,48.605,0,50.741,3.481,1
47,111.505,0,170.552,0.327,2
48,1.9,62.274,5.763,2.055,1
48,1.9,1114.279,0.221,196.679,1
48,92.375,0.002,52.961,2.055,1
49,1.577,235.963,1.143,3.009,2
49,114.966,0.007,87.18,3.009,2
50,18.257,2998.384,0.046,150.557,1
50,585.599,0.66,2.489,150.557,1
51,95.935,0,208.178,1.233,3
52,1.457,226.768,1.303,233.676,1
52,144.758,0.01,12.895,233.676,2
53,119.76,0.002,138.026,0.283,2
54,1.18,400.909,0.298,234.108,1
54,91.152,0,642.446,9.433,1
54,91.152,0.002,8.169,234.108,1
55,5.167,847.848,0.015,301.128,2
55,111.542,0.66,1.119,301.128,1
55,118.464,0.007,98.073,4.933,1
