1	3	43	6.919579	-13.465712	4.775409	0.095647
1	3	38	6.919579	-3.987782	-0.610183	5.535615
1	3	19	0.606667	6.912227	-6.923095	5.535615
2	3	10	2.447158	6.182139	-2.168041	6.861668
2	3	75	6.009346	-9.051448	2.165720	6.861668
2	3	15	2.844586	1.307139	2.044777	6.861668
3	2	50	2.332307	9.305327	-3.425740	7.796011
3	2	50	6.500066	-3.020678	2.604258	7.796011
4	3	22	2.911642	10.183330	-2.835824	6.769977
4	3	32	7.479722	-7.479701	1.678704	6.769977
4	3	46	7.479722	-13.183129	6.614819	1.644258
5	3	45	6.541042	-15.020875	6.690908	2.303631
5	3	47	6.541042	-4.889748	0.668484	6.996543
5	3	8	4.031817	8.585621	-4.336979	6.996543
6	3	89	3.496306	10.245304	-2.084187	6.645983
6	3	9	3.496306	6.042628	1.788009	0.063956
6	3	2	7.664062	-4.901886	7.630743	0.063956
7	2	57	6.123025	-0.329201	1.043047	6.996784
7	2	43	1.794527	8.603283	-4.873465	6.996784
8	5	44	2.801023	10.326311	-3.832679	7.493011
8	5	25	2.801117	3.828756	1.186715	1.588878
8	5	16	6.984627	-6.176500	7.723179	1.588878
8	5	8	6.984627	-3.223401	2.700312	7.493011
8	5	7	6.932410	0.587729	-3.825587	7.493011
9	4	65	6.617191	-11.921435	6.128302	-0.664474
9	4	24	2.409791	3.404161	0.221783	-0.664474
9	4	7	6.617191	-11.132342	6.075397	5.072386
9	4	4	2.405691	4.203258	0.134136	5.072386
10	3	23	1.771500	8.520433	0.179645	7.141178
10	3	25	8.176589	-6.928439	4.363249	7.141178
10	3	52	8.176589	-10.576514	7.588379	3.181575
11	3	55	6.080835	-9.333240	8.280654	1.450979
11	3	25	1.303746	4.396034	2.912383	1.450979
11	3	20	1.303745	10.023121	-2.867316	6.066641
12	4	25	4.452790	-9.622866	6.976842	1.910449
12	4	39	-1.494057	9.996446	-5.858865	6.708398
12	4	21	4.452789	-1.832834	0.434900	6.708398
12	4	15	-1.493801	5.950636	0.683059	1.910449
13	4	54	-3.701557	10.670781	-2.710180	7.745348
13	4	21	2.860357	-9.117102	6.861242	1.778451
13	4	12	-3.701546	5.778553	0.586794	1.778451
13	4	13	2.860357	-4.295526	3.564297	7.745348
14	2	74	4.513690	-12.221743	6.734780	0.940651
14	2	26	-1.647156	9.695859	-2.846170	7.010548
15	2	75	-1.120973	7.318977	-7.661624	5.271893
15	2	25	5.015503	-2.026631	-2.721658	5.271893
16	3	43	7.729706	-6.758909	-0.114276	8.262695
16	3	28	7.729706	-13.790535	5.438977	1.710161
16	3	29	4.282640	10.483392	-6.600455	8.262695
17	4	40	1.296784	3.733774	5.140989	1.797136
17	4	23	7.666368	-8.971187	8.077962	1.797136
17	4	24	1.284332	11.459205	-0.256321	6.726300
17	4	13	7.666368	-3.869623	2.680612	6.726300
18	2	74	3.043176	11.044827	0.730070	6.451480
18	2	26	7.004411	-6.266756	7.493013	0.101453
19	3	57	0.159010	11.072840	-4.871403	6.978528
19	3	20	6.101015	-8.826789	4.729434	0.684838
19	3	23	0.159010	5.113249	0.670172	0.684837
20	4	27	7.067540	-11.553556	2.703360	1.653818
20	4	54	0.726431	8.894231	-7.502527	8.290714
20	4	6	0.726431	2.733042	0.107262	1.653818
20	4	13	7.067456	-3.196143	-3.322181	8.290714
21	5	1	6.996788	-0.898623	-3.103091	7.804855
21	5	44	6.996791	-10.504529	6.469461	1.859166
21	5	18	2.785223	4.709920	0.527455	1.859166
21	5	27	2.785205	10.030936	-4.187342	7.804855
21	5	10	6.996791	-2.967694	1.751384	7.804855
22	4	52	8.404172	-12.859334	5.681567	0.766997
22	4	22	2.765235	5.282169	-0.661872	0.766997
22	4	9	2.765226	10.142530	-6.358186	6.989912
22	4	17	8.404172	-2.160471	-0.014089	6.989912
23	3	60	0.159010	11.072840	-4.871403	6.978528
23	3	24	6.101015	-8.826054	4.729434	0.684837
23	3	16	0.159010	5.113249	0.670172	0.684837
24	3	47	7.348855	-11.779312	7.745348	1.370182
24	3	32	7.348855	-7.074394	4.186619	6.737702
24	3	21	2.102968	10.181553	-1.779189	6.737702
25	2	59	1.788118	10.030928	-3.937567	7.168629
25	2	41	7.076416	-5.413816	2.096348	7.168629
26	2	60	5.577864	-9.249448	5.752948	-0.722246
26	2	40	1.182421	4.102485	-0.592749	-0.722246
27	1	100	5.773482	-12.314949	6.009346	-1.917626
28	1	100	5.501059	-8.953207	7.464105	0.484998
29	4	23	2.438362	5.420625	0.565216	0.309710
29	4	51	8.404172	-11.579316	6.474265	0.309710
29	4	17	8.404140	-0.928410	1.170378	6.615948
