parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,3,0300-0303-1010,0300,0300-0303-1010,3,0.19,-0.877819,2.408193,0.918349,1.71203,0.19
1,3,0300-0303-1010,0303,0300-0303-1010,3,0.45,-0.87782,8.410627,-5.124322,6.191178,0.45
1,3,0300-0303-1010,1010,0300-0303-1010,3,0.36,5.644893,-9.253722,6.609173,1.71203,0.36
2,2,0303-1010,0303,0303-1003-1010,2,0.72,1.946377,9.024705,-3.984672,7.6314,0.72
2,2,0303-1010,1010,0303-1003-1010,2,0.28,6.381742,-12.031756,6.137728,3.105461,0.28
3,3,0303-1013-1113,0303,0303-1013-1113,3,0.51,3.771962,11.034851,-5.856852,7.712521,0.51
3,3,0303-1013-1113,1013,0303-1013-1113,3,0.41,8.596056,-5.493273,-0.709574,7.712521,0.41
3,3,0303-1013-1113,1113,0303-1013-1113,3,0.08,8.52512,0.53116,-0.726931,7.712521,0.08
4,4,0303-0310-1010-1013,1013,0303-0310-1010-1013,4,0.02,6.959941,-3.97573,0.122312,6.096736,0.02
4,4,0303-0310-1010-1013,0303,0303-0310-1010-1013,4,0.08,1.482269,10.815952,-4.63175,6.096736,0.08
4,4,0303-0310-1010-1013,0310,0303-0310-1010-1013,4,0.39,1.482269,1.840639,1.313746,0.356729,0.39
4,4,0303-0310-1010-1013,1010,0303-0310-1010-1013,4,0.51,6.959941,-10.108603,6.067306,0.356729,0.51
5,3,0303-1010-1013,0303,0303-1010-1013,3,0.09,-0.08828,7.049376,-2.897329,5.838263,0.09
5,3,0303-1010-1013,1010,0303-1010-1013,3,0.5,6.36055,-15.201238,8.189196,0.72394,0.5
5,3,0303-1010-1013,1013,0303-1010-1013,3,0.41,6.36055,-8.858086,2.695453,5.838263,0.41
6,3,0303-1010-1013,1013,0303-1010-1013,3,0.1,6.004653,-6.049326,0.458172,5.799404,0.1
6,3,0303-1010-1013,1010,0303-1010-1013,3,0.81,6.004653,-10.956571,5.863686,0.837969,0.81
6,3,0303-1010-1013,0303,0303-1010-1013,3,0.09,0.222822,9.685553,-4.431102,5.799404,0.09
7,4,0303-0310-1010-1013,0310,0303-1003-1010,4,0.09,0.119441,1.835627,1.106716,-0.383037,0.09
7,4,0303-0310-1010-1013,1013,0303-1003-1010,4,0.2,6.363659,-7.784135,3.444488,5.180099,0.2
7,4,0303-0310-1010-1013,0303,0303-1003-1010,4,0.1,0.119381,8.694517,-0.772754,5.180099,0.1
7,4,0303-0310-1010-1013,1010,0303-1003-1010,4,0.61,6.363659,-13.130057,5.323962,-0.383037,0.61
8,4,0010-0113-0300-0303,0300,0010-0113-0300-0303,4,0.02,-0.495755,4.169266,0.681891,3.28082,0.02
8,4,0010-0113-0300-0303,0303,0010-0113-0300-0303,4,0.35,-0.495755,10.93989,-4.159386,6.217539,0.35
