ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,0.889,58.922,3.016,0.937,1
1,0.889,1405.718,0.082,61.689,1
1,74.158,0.003,83.981,0.937,1
1,74.158,0.249,2.271,61.689,1
2,0.426,14.661,1.186,0.894,1
2,0.426,2834.267,0.028,67.139,1
2,31.112,0.016,25.514,0.894,1
2,31.112,0.179,0.612,67.139,1
3,0.62,15.057,1.008,0.356,1
3,60.278,0,60.223,0.356,1
4,2.73,256.676,0.119,78.655,1
4,195.889,0,148.345,1.089,1
4,195.889,0.002,5.691,78.655,1
5,0.153,2440.337,0.313,71.608,1
5,11.569,0.121,18.945,3.736,2
6,0.502,170.063,0.542,1.067,1
6,11.569,0.277,39.635,1.067,1
7,1.353,52.039,0.667,0.146,1
7,97.802,0.001,54.271,0.146,2
8,0.014,24.781,1.206,1.202,1
8,0.014,1976.564,0.018,74.375,2
8,1.326,0.021,98.976,1.202,1
9,1.937,1287.58,0.189,42.162,1
9,2.012,1.544,75.33,0.44,1
9,29.146,0.003,154.068,0.44,1
10,1.205,33.121,0.163,2.753,1
10,1.205,2464.653,0.036,204.777,1
10,94.812,0,11.248,2.753,1
10,94.812,0.035,2.445,204.777,1
11,40.433,34.81,0.003,123.879,2
11,40.433,34.81,0.127,4.784,2
11,733.178,0.031,7.9,4.784,1
13,6.745,3478.984,0.059,169.735,2
14,0.767,2530.782,0.186,147.636,1
14,33.455,0.004,53.141,2.001,1
15,0.079,62.559,0.063,0.201,1
15,4.763,0.152,2.556,0.201,1
16,0.301,127.313,0.973,1.631,1
16,0.301,1237.054,0.034,162.475,1
16,15.072,0.243,90.294,1.631,1
16,15.072,0.322,3.158,162.475,1
17,0.856,35.754,1.029,56.492,1
17,37.318,0.049,1.363,56.492,1
18,4.487,9.922,0.184,2.807,1
18,4.487,407.254,0.002,172.856,1
18,79.935,0,16.716,2.807,1
18,79.935,0.158,0.215,172.856,1
19,73.14,0.001,120.172,0.223,2
20,14.18,38.663,3.313,0.929,2
20,202.121,0.003,208.155,0.929,3
21,10.55,3.16,7.062,1.276,2
21,695.33,0.001,520.395,1.276,2
22,0.879,101.812,0.609,16.182,1
22,0.879,2434.606,0.022,577.14,1
22,73.497,0.002,24.237,16.182,1
23,0.629,15.955,1.61,2.47,1
23,0.629,1414.438,0.032,86.223,1
23,48.653,0,84.858,2.47,1
23,48.653,0.396,1.686,86.223,1
24,2.065,811.973,0.151,299.971,1
24,192.772,0,28.788,4.937,1
25,6.055,0.009,366.989,2.121,2
26,5.34,161.169,0.211,328.125,1
26,98.13,0,180.33,20.085,1
26,98.13,0.005,11.748,328.125,1
28,9.839,2.818,0.012,362.518,1
28,123.567,0,80.536,3.636,1
28,123.567,0.002,0.886,362.518,1
29,0.803,1271.317,1.429,1.565,1
29,0.803,4219.531,0.014,78.809,1
29,59.992,0.008,41.926,1.565,1
30,10.915,4.139,0.511,71.399,1
30,211.02,0,163.723,1.641,1
30,211.02,0.089,2.917,71.399,1
31,14.794,21.606,0.012,159.583,1
31,37.09,0.824,0.997,159.583,2
32,2.057,264.072,0.587,5.659,1
32,2.057,1045.758,0.018,113.84,2
32,35.5,0.02,15.959,5.659,1
33,1.664,3.546,1.822,9.626,1
33,1.664,40.975,0.235,110.033,1
33,58.543,0.001,165.623,9.626,1
33,58.543,0.012,21.508,110.033,1
35,35.862,0,135.045,0.207,1
36,243.986,0,49.796,0.089,1
37,0.351,9.766,2.369,2.513,1
37,0.351,849.463,0.042,78.059,1
37,24.405,0.001,22.238,2.513,1
38,1.339,3303.727,0.009,113.765,2
39,3.546,406.238,0.087,206.337,1
39,102.812,0,146.191,2.08,1
39,102.812,0.001,3.337,206.337,1
40,1.192,13.16,4.107,2.786,1
40,1.192,1496.763,0.454,166.721,1
40,105.843,0,103.083,2.786,1
40,105.843,0.019,11.385,166.721,1
41,2.124,1334.077,0.074,73.472,1
41,14.192,0.36,4.028,73.472,1
41,14.222,0.005,61.183,4.096,1
42,3.056,808.435,0.048,472.604,1
42,96.573,0.008,162.332,8.149,1
42,96.573,0.094,2.138,472.604,1
43,0.866,114.543,0.467,1.184,1
43,0.866,5157.86,0.007,56.859,1
43,78.835,0.021,31.986,1.184,1
44,0.861,572.759,0.171,189.921,1
44,78.269,0.169,1.545,189.921,1
45,12.217,17.131,0.879,1.372,1
45,12.217,1559.015,0.01,71.617,1
45,79.269,0,61.71,1.372,1
45,79.269,0.306,0.127,71.617,1
46,1.283,22.053,0.18,3.306,1
46,1.283,1783.275,0.002,57.538,1
46,127.52,0.003,10.073,3.306,1
47,1.941,39.391,0.021,305.523,1
47,1.941,39.391,0.998,3.6,1
47,73.474,0.972,0.021,305.523,1
47,73.474,0.972,0.998,3.6,1
47,75.144,0.003,86.228,3.6,1
47,75.144,0.047,1.775,305.523,1
48,25.453,12.132,0.025,86.287,1
48,150.634,0.001,138.213,5.985,1
48,150.634,0.021,1.504,86.287,1
49,18.486,7.45,4.412,2.94,1
49,18.486,625.454,0.881,94.361,1
49,163.417,0,78.98,2.94,1
49,163.417,0.001,15.769,94.361,1
50,0.249,14.653,1.554,0.876,1
50,0.249,1296.348,0.049,69.895,1
50,22.167,0.015,56.013,0.876,1
51,2.308,4.101,4.419,0.987,1
51,2.308,8.827,4.377,21.572,1
51,49.402,0.002,365.412,0.987,1
51,49.402,0.004,361.951,21.572,1
51,49.402,0.156,365.107,0.987,1
51,49.402,0.335,8.626,21.572,1
52,2.615,2884.248,0.077,19.732,1
52,2.615,2884.25,0.077,159.458,1
52,136.834,0.041,4.363,19.732,1
52,136.834,0.041,4.363,159.458,1
53,12.097,17.631,0.017,76.058,1
53,79.36,0.015,19.189,2.437,1
53,79.36,0.409,0.708,2.437,1
54,90.002,0.001,65.212,0.245,1
55,16.98,122.846,14.869,134.443,1
55,738.31,0.001,398.084,3.378,1
55,738.31,0.066,179.088,134.443,1
56,149.544,0,110.542,2.449,4
57,1.925,119.449,0.447,0.775,1
57,1.925,6090.159,0.399,77.327,1
57,34.758,0,10.188,0.775,1
57,34.758,0.02,9.099,77.327,1
58,0.916,2178.753,0.033,194.234,1
59,1.888,1071.445,3.197,14.66,1
59,1.888,1207.597,0.454,148.105,1
59,136.875,0.01,21.116,148.105,1
59,136.875,0.01,148.594,14.66,1
60,4.326,9.611,0.009,114.431,1
60,329.524,1.259,0.583,8.436,1
60,340.746,0,31.821,8.436,1
60,340.746,0.133,0.514,114.431,1
61,0.395,634.898,0.7,74.539,1
61,25.591,0.001,66.189,1.5,1
61,25.591,0.055,8.708,74.539,1
62,1.024,32.951,5.411,1.744,1
62,1.024,1597.292,0.361,171.159,1
62,13.705,0.598,433.616,1.744,1
63,0.846,368.089,0.709,1.537,1
63,0.846,4923.927,0.172,148.409,1
63,24.79,0.08,2.599,1.537,1
64,59.907,0,510.82,1.988,1
64,59.907,0.001,510.818,18.527,1
65,5.77,214.187,2.292,7.618,2
65,5.77,2805.658,0.024,158.197,1
65,97.248,0.001,201.93,7.618,1
66,25.494,31.051,0.335,77.37,2
66,192.102,0.046,32.335,77.37,1
67,121.503,0,57.472,0.295,2
68,6.22,58.016,3.437,80.41,1
68,34.364,0.009,316.995,1.542,2
68,34.364,0.251,17.285,80.41,1
69,0.049,123.825,0.723,2.742,1
69,0.049,2915.74,0.01,104.472,1
69,3.596,0.015,32.479,2.742,1
70,1.165,266.031,0.032,169.98,1
70,98.829,0.001,155.261,1.768,1
70,98.829,0.076,2.717,169.98,1
71,13.621,7.446,0.88,0.316,1
71,13.621,712.734,0.011,27.618,1
71,93.635,0.003,82.866,0.316,1
72,33.957,0.002,99.674,0.836,3
73,2.411,5.104,1.792,0.908,1
73,2.411,521.456,0.051,66.554,1
73,120.055,0,84.083,0.908,1
73,120.055,0.116,2.38,66.554,1
74,103.368,34.502,0.1,112.988,1
74,103.406,0.584,1.826,112.988,1
75,6.349,778.308,0.059,382.731,1
75,356.715,0.105,3.047,382.731,1
76,1.82,1930.214,0.098,141.977,2
76,140.415,0,90.18,5.345,1
77,4.168,24.013,0.897,1.753,1
77,4.168,1114.165,0.068,83.995,1
77,117.383,0,77.685,1.753,1
77,117.383,0.004,5.909,83.995,1
78,4.177,39.998,0.09,6.235,1
78,4.177,664.803,0.002,187.767,1
78,218.316,0.002,0.182,187.767,1
78,218.316,0.002,6.74,6.235,1
78,218.316,0.145,0.016,187.767,1
79,6.377,23.93,0.239,1.232,1
79,6.377,1588.375,0.009,104.09,1
79,275.205,0,19.011,1.232,1
79,275.205,0.003,0.723,104.09,1
79,275.205,0.238,0.009,104.09,1
80,0.128,141.438,0.042,52.061,2
80,6.529,0.001,201.87,1.615,1
80,6.529,0.028,2.82,52.061,1
81,0.535,592.085,0.281,99.722,2
81,36.019,0.001,35.614,3.771,1
82,9.282,0.005,118.546,7.278,1
83,5.346,0.384,1.533,124.127,1
83,5.346,878.067,0.072,124.127,1
84,1.329,6.549,1.846,2.995,1
84,1.329,320.245,0.029,196.841,1
84,92.581,0,159.146,2.995,1
84,92.581,0.063,2.492,196.841,1
