parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,3,0300-0303-1010,0300,0300-0303-1010,3,1,0.544,5.308,1.89,3.276,1
1,3,0300-0303-1010,0303,0300-0303-1010,3,0.5,0.544,340.291,0.029,73.069,0.5
1,3,0300-0303-1010,1010,0300-0303-1010,3,0.3333333333333333,50.036,0.002,97.625,3.276,0.3333333333333333
2,2,0303-1010,1010,0303-1003-1010,2,0.25,83.386,0,70.411,8.607,0.25
2,2,0303-1010,0303,0303-1003-1010,2,0.4,3.854,520.843,0.063,198.281,0.4
3,3,0303-1013-1113,1113,0303-1013-1113,3,0.5,368.384,1.445,0.604,209.749,0.5
3,3,0303-1013-1113,0303,0303-1013-1113,3,1,13.661,2098.075,0.017,209.749,1
3,3,0303-1013-1113,1013,0303-1013-1113,3,0.3333333333333333,386.964,0.022,0.612,209.749,0.3333333333333333
4,4,0303-0310-1010-1013,0310,0303-0310-1010-1013,4,0.2,2.794,3.582,2.486,1.281,0.2
4,4,0303-0310-1010-1013,0303,0303-0310-1010-1013,4,0.25,2.794,1802.71,0.04,68.438,0.25
4,4,0303-0310-1010-1013,1010,0303-0310-1010-1013,4,1,124.495,0.001,67.057,1.281,1
4,4,0303-0310-1010-1013,1013,0303-0310-1010-1013,4,0.5,124.495,0.064,1.089,68.438,0.5
5,3,0303-1010-1013,1010,0303-1010-1013,3,0.2,82.171,0,291.873,1.652,0.2
5,3,0303-1010-1013,1013,0303-1010-1013,3,0.25,82.171,0.002,6.478,57.213,0.25
5,3,0303-1010-1013,0303,0303-1010-1013,3,0.3333333333333333,0.941,132.457,0.134,57.213,0.3333333333333333
6,3,0303-1010-1013,1013,0303-1010-1013,3,0.3333333333333333,64.207,0.015,1.374,55.692,0.3333333333333333
6,3,0303-1010-1013,1010,0303-1010-1013,3,0.5,64.207,0.001,58.23,1.788,0.5
6,3,0303-1010-1013,0303,0303-1010-1013,3,1,1.167,823.459,0.046,55.692,1
7,3,0303-1010-1013,1013,0303-1003-1010,3,1,82.348,0.005,10.887,36.255,1
7,3,0303-1010-1013,0303,0303-1003-1010,3,0.2,1.086,414.296,0.585,36.255,0.2
7,3,0303-1010-1013,1010,0303-1003-1010,3,0.25,82.348,0,40.056,0.767,0.25
8,4,0010-0113-0300-0303,0300,0010-0113-0300-0303,4,0.5,0.709,17.991,1.604,9.719,0.5
8,4,0010-0113-0300-0303,0113,0010-0113-0300-0303,4,0.2,0.72,1.509,3.611,74.416,0.2
8,4,0010-0113-0300-0303,0303,0010-0113-0300-0303,4,0.3333333333333333,0.709,1964.422,0.056,74.416,0.3333333333333333
8,4,0010-0113-0300-0303,0010,0010-0113-0300-0303,4,0.25,18.724,0.016,107.684,9.719,0.25
9,4,0300-0303-1010-1013,0303,0300-0303-1010-1013,4,0.5,5.526,332.457,0.048,62.968,0.5
9,4,0300-0303-1010-1013,1010,0300-0303-1010-1013,4,0.3333333333333333,62.614,0,49.066,8.833,0.3333333333333333
9,4,0300-0303-1010-1013,1013,0300-0303-1010-1013,4,0.2,62.614,0.003,2.985,62.968,0.2
9,4,0300-0303-1010-1013,0300,0300-0303-1010-1013,4,1,5.526,5.298,0.792,8.833,1
10,3,1003-1010-1303,1003,1003-1010-1303,3,0.5,70.023,0.176,0.531,63.391,0.5
10,3,1003-1010-1303,1010,1003-1010-1303,3,1,70.023,0,40.786,2.556,1
10,3,1003-1010-1303,1303,1003-1010-1303,3,0.25,3.819,16.537,0.006,63.391,0.25
11,4,0301-0303-1011-1013,1011,0301-0303-1011-1013,4,0.25,68.146,0.001,83.835,25.82,0.25
11,4,0301-0303-1011-1013,0301,0301-0303-1011-1013,4,0.3333333333333333,1.441,27.483,0.872,25.82,0.3333333333333333
11,4,0301-0303-1011-1013,0303,0301-0303-1011-1013,4,0.2,1.441,856.189,0.851,80.819,0.2
11,4,0301-0303-1011-1013,1013,0301-0303-1011-1013,4,1,68.146,0.035,81.787,80.819,1
12,2,0303-1013,0303,0303-1013-1103,2,1,2.085,1449.505,0.28,375.159,1
12,2,0303-1013,1013,0303-1013-1103,2,0.3333333333333333,58.41,0.026,3.165,375.159,0.3333333333333333
13,3,1010-1300-1303,1303,1010-1300-1303,3,0.25,17.639,298.069,0.061,55.739,0.25
13,3,1010-1300-1303,1010,1010-1300-1303,3,1,450.002,0.014,115.877,0.796,1
13,3,1010-1300-1303,1300,1010-1300-1303,3,0.2,17.639,24.052,1.671,0.796,0.2
14,1,1010,1010,1010,1,0.5,85.134,0,45.84,0.287,0.5
15,3,0303-1010-1013,1013,0210-0303-1010-1013,3,0.25,26.759,0.107,6.756,166.959,0.25
15,3,0303-1010-1013,0303,0210-0303-1010-1013,3,0.3333333333333333,0.335,865.506,0.356,166.959,0.3333333333333333
15,3,0303-1010-1013,1010,0210-0303-1010-1013,3,0.4,26.759,0.016,119.202,1.752,0.4
16,2,0300-1010,1010,0300-1010,2,0.5,242.446,0,80.93,0.087,0.5
16,2,0300-1010,0300,0300-1010,2,1,2.817,13.455,1.81,0.087,1
17,3,0300-0303-1010,1010,0300-0303-1003-1010,3,0.25,57.213,0,86.894,10.609,0.25
17,3,0300-0303-1010,0303,0300-0303-1003-1010,3,0.4,0.575,985.811,0.015,96.259,0.4
17,3,0300-0303-1010,0300,0300-0303-1003-1010,3,0.3333333333333333,0.575,34.796,0.921,10.609,0.3333333333333333
18,4,0300-0303-1010-1013,0303,0300-0303-1010-1013,4,0.5,2.049,1313.973,0.049,131.718,0.5
18,4,0300-0303-1010-1013,1013,0300-0303-1010-1013,4,0.2,62.813,0.02,2.988,131.718,0.2
18,4,0300-0303-1010-1013,1010,0300-0303-1010-1013,4,0.3333333333333333,62.813,0,89.158,2.064,0.3333333333333333
18,4,0300-0303-1010-1013,0300,0300-0303-1010-1013,4,1,2.049,18.507,1.47,2.064,1
19,3,0303-1010-1013,0303,0303-1010-1013,3,0.25,4.669,1134.469,0.241,59.678,0.25
19,3,0303-1010-1013,1010,0303-1010-1013,3,1,313.383,0,339.13,2.667,1
19,3,0303-1010-1013,1013,0303-1010-1013,3,0.5,313.383,0.01,5.521,59.678,0.5
20,3,0303-1010-1013,1010,0303-1010-1013,3,0.2,34.616,0.001,293.206,1.008,0.2
20,3,0303-1010-1013,0303,0303-1010-1013,3,0.3333333333333333,0.526,236.909,1.596,56.544,0.3333333333333333
20,3,0303-1010-1013,1013,0303-1010-1013,3,0.25,34.616,0.004,65.671,56.544,0.25
21,2,0302-0303,0303,0302-0303,2,0.5,0.821,866.521,0.01,199.586,0.5
21,2,0302-0303,0302,0302-0303,2,1,0.821,679.192,0.018,4.753,1
22,1,1010,1010,0210-1010,1,0.6666666666666666,208.943,0.001,31.311,0.357,0.6666666666666666
23,3,0303-1010-1013,1010,0303-1010-1013,3,0.25,447.12,0,248.35,2.081,0.25
23,3,0303-1010-1013,1013,0303-1010-1013,3,1,447.12,0.002,6.04,74.776,1
23,3,0303-1010-1013,0303,0303-1010-1013,3,0.2,9.958,159.237,0.128,74.776,0.2
24,3,0303-1003-1010,1003,0303-1003-1010,3,0.2,28.173,0.043,4.127,107.684,0.2
24,3,0303-1003-1010,0303,0303-1003-1010,3,0.5,1.229,187.242,0.127,107.684,0.5
24,3,0303-1003-1010,1010,0303-1003-1010,3,0.3333333333333333,28.173,0,196.499,3.947,0.3333333333333333
25,1,1010,1010,1010,1,0.25,43.291,0.001,69.267,0.635,0.25
26,3,0303-1010-1013,1010,0303-1010-1013,3,0.5,192.229,0,511.168,0.946,0.5
26,3,0303-1010-1013,0303,0303-1010-1013,3,1,16.994,20.205,0.65,92.655,1
26,3,0303-1010-1013,1013,0303-1010-1013,3,0.3333333333333333,192.229,0.003,14.658,92.655,0.3333333333333333
27,2,0303-1010,0303,0303-1010,2,0.2,14.045,985.533,0.261,159.85,0.2
27,2,0303-1010,1010,0303-1010,2,0.25,143.59,0.001,38.18,2.285,0.25
28,3,0303-1010-1013,1010,0303-1010-1013,3,0.5,61.2,0,145.13,1.611,0.5
28,3,0303-1010-1013,1013,0303-1010-1013,3,0.3333333333333333,61.2,0.015,2.593,96.935,0.3333333333333333
28,3,0303-1010-1013,0303,0303-1010-1013,3,1,2.502,1650.796,0.058,96.935,1
29,1,1010,1010,1010-1012,1,0.4,206.679,0,185.3,3.402,0.4
30,5,0303-0310-1010-1013-1103,0303,0303-0310-1010-1013-1103,5,0.25,11.576,5581.198,0.279,76.435,0.25
30,5,0303-0310-1010-1013-1103,1103,0303-0310-1010-1013-1103,5,0.5,574.898,0.807,0.279,76.435,0.5
30,5,0303-0310-1010-1013-1103,1010,0303-0310-1010-1013-1103,5,0.3333333333333333,647.056,0,563.782,0.899,0.3333333333333333
30,5,0303-0310-1010-1013-1103,0310,0303-0310-1010-1013-1103,5,1,11.688,2.132,7.795,0.899,1
30,5,0303-0310-1010-1013-1103,1013,0303-0310-1010-1013-1103,5,0.2,647.056,0.008,20.177,76.435,0.2
31,3,0313-1011-1013,1013,0313-1011-1013,3,0.5,57.249,0.003,18.445,246.003,0.5
31,3,0313-1011-1013,0313,0313-1011-1013,3,0.25,1.642,6.445,0.884,246.003,0.25
31,3,0313-1011-1013,1011,0313-1011-1013,3,1,57.249,0,20.284,5.121,1
32,3,0010-0110-0303,0110,0010-0110-0303,3,0.25,22.404,0.651,23.714,2.615,0.25
32,3,0010-0110-0303,0303,0010-0110-0303,3,0.3333333333333333,0.414,547.623,0.032,127.699,0.3333333333333333
32,3,0010-0110-0303,0010,0010-0110-0303,3,0.2,22.404,0.009,23.716,2.615,0.2
33,5,0300-0303-1010-1013-1113,1113,0300-0303-1010-1013-1113,5,0.25,83.206,0.291,5.476,246.03,0.25
33,5,0300-0303-1010-1013-1113,0300,0300-0303-1010-1013-1113,5,1,1.296,24.496,1.651,3.762,1
33,5,0300-0303-1010-1013-1113,0303,0300-0303-1010-1013-1113,5,0.5,1.296,1130.917,0.082,246.03,0.5
33,5,0300-0303-1010-1013-1113,1013,0300-0303-1010-1013-1113,5,0.2,83.206,0.009,5.627,246.03,0.2
33,5,0300-0303-1010-1013-1113,1010,0300-0303-1010-1013-1113,5,0.3333333333333333,83.206,0,113.383,3.762,0.3333333333333333
34,3,1010-1300-1303,1300,1010-1300-1303,3,1,11.32,38.541,1.617,2.08,1
34,3,1010-1300-1303,1303,1010-1300-1303,3,0.5,11.32,3374.275,0.026,113.711,0.5
34,3,1010-1300-1303,1010,1010-1300-1303,3,0.3333333333333333,13.73,0.017,150.492,2.08,0.3333333333333333
35,4,0113-0303-1010-1013,1010,0113-0303-1010-1013,4,1,121.381,0,180.241,2.199,1
35,4,0113-0303-1010-1013,0113,0113-0303-1010-1013,4,0.25,1.28,0.311,21.313,196.9,0.25
35,4,0113-0303-1010-1013,1013,0113-0303-1010-1013,4,0.5,121.381,0.006,21.313,196.9,0.5
35,4,0113-0303-1010-1013,0303,0113-0303-1010-1013,4,0.2,1.246,2558.511,0.957,196.9,0.2
36,3,1010-1013-1303,1010,1010-1013-1303,3,0.2,120.309,0,79.158,1.283,0.2
36,3,1010-1013-1303,1303,1010-1013-1303,3,0.3333333333333333,30.099,8.692,0.549,72.869,0.3333333333333333
36,3,1010-1013-1303,1013,1010-1013-1303,3,0.25,120.309,0.001,6.067,72.869,0.25
37,3,0303-1010-1013,1013,0303-1010-1013,3,0.3333333333333333,61.093,0.005,1.469,304.137,0.3333333333333333
37,3,0303-1010-1013,1010,0303-1010-1013,3,0.5,61.093,0,58.843,4.469,0.5
37,3,0303-1010-1013,0303,0303-1010-1013,3,1,3.138,207.423,0.042,304.137,1
38,3,1010-1013-1303,1010,1010-1013-1303,3,0.25,62.94,0.001,276.297,9.951,0.25
38,3,1010-1013-1303,1303,1010-1013-1303,3,0.2,6.541,373.032,0.228,512.778,0.2
38,3,1010-1013-1303,1013,1010-1013-1303,3,1,62.94,0.044,3.048,512.778,1
39,2,0301-0303,0303,0301-0303,2,0.3333333333333333,4.804,1403.82,0.148,90.047,0.3333333333333333
39,2,0301-0303,0301,0301-0303,2,0.5,4.804,30.983,0.148,10.362,0.5
40,3,0303-1010-1013,0303,0303-1010-1013,3,0.2,4.96,113.197,0.115,346.492,0.2
