parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,3,0303-1010-1113,0303,0213-0303-1010-1013-1113,3,0.12,0.796817,6.351468,-3.365738,6.489505,0.12
1,3,0303-1010-1113,1010,0213-0303-1010-1013-1113,3,0.5,6.800217,-15.270325,7.009009,-0.047533,0.5
1,3,0303-1010-1113,1113,0213-0303-1010-1013-1113,3,0.38,6.800216,-2.430029,0.458328,6.489505,0.38
2,3,0303-1010-1013,0303,0303-1010-1013,3,0.23,2.163785,8.867906,-4.261366,6.765848,0.23
2,3,0303-1010-1013,1010,0303-1010-1013,3,0.42,7.21578,-13.322657,7.627616,2.507123,0.42
2,3,0303-1010-1013,1013,0303-1010-1013,3,0.35,7.21578,-8.958274,1.464292,6.765848,0.35
3,2,0010-0011,0010,0010-0011,2,0.64,3.022416,-9.624306,7.119854,-1.558883,0.64
3,2,0010-0011,0011,0010-0011,2,0.36,3.022416,-9.571111,7.002457,5.080472,0.36
4,1,1010,1010,1010,1,1,6.322807,-11.54164,7.929697,2.748825,1
5,2,0303-1013,0303,0303-1010-1013,2,0.25,2.184883,7.876981,-2.318408,6.661073,0.25
5,2,0303-1013,1013,0303-1010-1013,2,0.75,7.998755,-9.701544,3.127167,6.661073,0.75
6,4,0303-0310-1010-1013,0310,0303-0310-1010-1013,4,0.2,1.479634,3.846116,0.936742,0.463148,0.2
6,4,0303-0310-1010-1013,1010,0303-0310-1010-1013,4,0.18,4.384496,-11.11822,6.931046,0.463148,0.18
6,4,0303-0310-1010-1013,1013,0303-0310-1010-1013,4,0.22,4.384496,-6.754601,1.830451,6.695159,0.22
6,4,0303-0310-1010-1013,0303,0303-0310-1010-1013,4,0.4,1.479634,10.541612,-4.163853,6.695159,0.4
7,3,0303-1010-1013,1010,0303-1010-1013-1103,3,0.37,3.85889,-10.932766,8.385196,1.701339,0.37
7,3,0303-1010-1013,1013,0303-1010-1013-1103,3,0.19,3.85889,-6.162376,2.737776,7.348759,0.19
7,3,0303-1010-1013,0303,0303-1010-1013-1103,3,0.44,2.654358,11.341813,-3.180351,7.348759,0.44
8,1,0303,0303,0303,1,1,-2.232408,11.229797,-5.535149,8.543757,1
9,4,0300-0303-1003-1010,0300,0300-0303-1003-1010,4,0.16,1.448929,3.068021,0.922787,0.322676,0.16
9,4,0300-0303-1003-1010,1010,0300-0303-1003-1010,4,0.44,6.429836,-15.331005,3.827649,0.322676,0.44
9,4,0300-0303-1003-1010,1003,0300-0303-1003-1010,4,0.18,6.429836,-4.857652,-0.977617,6.130761,0.18
9,4,0300-0303-1003-1010,0303,0300-0303-1003-1010,4,0.22,1.448929,7.547069,-3.882479,6.130761,0.22
10,4,0310-0311-1010-1011,1011,0310-0311-1010-1011,4,0.08,6.716629,-2.983912,7.565293,5.5762,0.08
10,4,0310-0311-1010-1011,1010,0310-0311-1010-1011,4,0.23,6.716629,-6.064042,7.740915,-0.220896,0.23
10,4,0310-0311-1010-1011,0311,0310-0311-1010-1011,4,0.18,2.746082,4.451865,1.40188,5.5762,0.18
10,4,0310-0311-1010-1011,0310,0310-0311-1010-1011,4,0.51,2.746082,1.370934,1.696065,-0.220896,0.51
11,1,1010,1010,1010,1,1,5.707653,-10.997034,7.282953,-2.575242,1
12,3,0301-0303-1001,1001,0301-0303-1001,3,0.05,6.98219,-2.921708,1.420641,4.29035,0.05
12,3,0301-0303-1001,0303,0301-0303-1001,3,0.93,0.446763,9.837353,-4.310863,8.650235,0.93
12,3,0301-0303-1001,0301,0301-0303-1001,3,0.02,0.446763,4.46993,-4.310861,4.290349,0.02
13,3,0000-0300-0303,0303,0000-0300-0303,3,0.34,-0.646092,9.542615,-9.149212,7.30659,0.34
13,3,0000-0300-0303,0300,0000-0300-0303,3,0.27,-0.64609,3.675631,-5.468811,0.852256,0.27
13,3,0000-0300-0303,0000,0000-0300-0303,3,0.39,3.712344,-2.332589,1.001409,0.852254,0.39
14,3,0010-0300-0303,0300,0010-0300-0303,3,0.64,-3.376718,10.957878,-3.037471,0.975601,0.64
14,3,0010-0300-0303,0010,0010-0300-0303,3,0.06,1.59668,-0.837871,3.426295,0.975601,0.06
14,3,0010-0300-0303,0303,0010-0300-0303,3,0.3,-3.376718,12.162409,-8.955497,6.623019,0.3
15,4,0303-0311-1011-1013,1011,0303-0311-1011-1013,4,0.02,5.400481,-3.999248,8.160807,2.291712,0.02
15,4,0303-0311-1011-1013,0311,0303-0311-1011-1013,4,0.03,0.335011,7.58995,2.60375,2.291712,0.03
15,4,0303-0311-1011-1013,0303,0303-0311-1011-1013,4,0.61,0.335011,11.664396,-2.928975,6.860106,0.61
15,4,0303-0311-1011-1013,1013,0303-0311-1011-1013,4,0.34,5.400481,-3.861029,2.628081,6.860106,0.34
16,1,1010,1010,1010,1,1,5.934788,-11.256127,7.383522,-2.013317,1
17,1,0303,0303,0303,1,1,-1.959765,11.38469,-3.375393,6.466825,1
18,4,0300-0303-1003-1010,1003,0300-0303-1003-1010,4,0.26,6.556073,-3.201705,-1.193055,7.468375,0.26
18,4,0300-0303-1003-1010,1010,0300-0303-1003-1010,4,0.22,6.556073,-16.167123,4.972752,4.056943,0.22
18,4,0300-0303-1003-1010,0303,0300-0303-1003-1010,4,0.41,0.568883,9.708974,-7.257644,7.468375,0.41
18,4,0300-0303-1003-1010,0300,0300-0303-1003-1010,4,0.11,0.568883,3.38291,-1.091837,4.056943,0.11
19,1,1010,1010,1010,1,1,7.07303,-7.406824,6.452074,-1.404007,1
20,2,0300-1010,1010,0300-1010,2,0.77,6.068798,-15.736921,7.711194,-2.664176,0.77
20,2,0300-1010,0300,0300-1010,2,0.23,1.428662,3.96988,1.383774,-2.664176,0.23
21,2,0300-0303,0300,0300-0303,2,0.64,-2.748129,4.755429,0.790722,1.806601,0.64
21,2,0300-0303,0303,0300-0303,2,0.36,-2.748129,8.178557,-4.182674,7.019257,0.36
22,2,0300-1010,0300,0300-1010,2,0.58,0.945298,5.41587,-1.112918,-1.354539,0.58
22,2,0300-1010,1010,0300-1010,2,0.42,6.500979,-6.196615,5.191266,-1.354539,0.42
23,3,0210-0303-1010,1010,0210-0303-1010-1013,3,0.34,6.625693,-11.72981,6.152705,0.804772,0.34
23,3,0210-0303-1010,0303,0210-0303-1010-1013,3,0.15,0.374679,11.112639,-3.082538,6.378602,0.15
23,3,0210-0303-1010,0210,0210-0303-1010-1013,3,0.51,0.397686,-1.033646,6.152704,0.804772,0.51
24,1,0010,0010,0010,1,1,2.882982,-8.139325,6.746552,-2.986236,1
25,3,0303-1010-1013,1013,0113-0303-1010-1013,3,0.26,7.9194,-7.493316,1.807678,6.40222,0.26
25,3,0303-1010-1013,1010,0113-0303-1010-1013,3,0.68,7.9194,-13.619012,7.928168,-0.121714,0.68
25,3,0303-1010-1013,0303,0113-0303-1010-1013,3,0.06,2.398645,10.138712,-3.917376,6.40222,0.06
26,3,0303-1010-1013,1013,-1,3,0.13,4.576741,-5.003593,1.356362,6.122484,0.13
26,3,0303-1010-1013,1010,-1,3,0.68,4.576741,-11.666912,7.891786,0.057895,0.68
26,3,0303-1010-1013,0303,-1,3,0.19,-1.564791,9.375619,-5.179068,6.122484,0.19
27,4,0300-0303-1003-1010,0300,0300-0303-1003-1010,4,0.12,-0.758893,1.925766,-4.193467,0.041548,0.12
27,4,0300-0303-1003-1010,1010,0300-0303-1003-1010,4,0.18,5.25577,-14.847577,2.139614,0.041548,0.18
27,4,0300-0303-1003-1010,1003,0300-0303-1003-1010,4,0.15,5.25577,-2.735268,-4.445386,6.237996,0.15
27,4,0300-0303-1003-1010,0303,0300-0303-1003-1010,4,0.55,-0.75891,8.098435,-10.778488,6.237996,0.55
28,1,1010,1010,1010,1,1,7.071154,-17.814433,6.785686,1.840672,1
29,2,0010-0303,0303,0010-0303,2,0.41,-0.58198,10.353094,-4.016981,7.289889,0.41
29,2,0010-0303,0010,0010-0303,2,0.59,3.882008,-3.532816,6.980449,0.744918,0.59
30,3,0300-0303-1010,1010,0300-0303-1010,3,0.4,6.906364,-8.635557,5.236737,2.58186,0.4
30,3,0300-0303-1010,0303,0300-0303-1010,3,0.44,0.370937,9.337934,-6.13228,7.633856,0.44
30,3,0300-0303-1010,0300,0300-0303-1010,3,0.16,0.370937,5.922943,-0.633969,2.581862,0.16
31,3,1010-1013-1303,1010,1010-1013-1303,3,0.23,8.002272,-8.110615,7.709228,3.286235,0.23
31,3,1010-1013-1303,1303,1010-1013-1303,3,0.47,6.054282,6.475206,-3.754604,7.86462,0.47
31,3,1010-1013-1303,1013,1010-1013-1303,3,0.3,8.002272,-2.826964,1.712076,7.86462,0.3
32,2,0312-1012,0312,0312-1012,2,0.33,0.412524,7.309291,1.93839,5.013117,0.33
32,2,0312-1012,1012,0312-1012,2,0.67,6.746106,-9.451217,6.215198,5.013117,0.67
33,2,0310-1010,1010,0310-1010,2,0.31,5.447112,-7.905975,6.867788,-0.999216,0.31
33,2,0310-1010,0310,0310-1010,2,0.69,-0.6565,2.984029,4.919799,-0.999216,0.69
34,3,0303-1010-1013,1013,0303-1010-1013,3,0.24,6.921743,-6.790022,0.197094,7.113868,0.24
34,3,0303-1010-1013,0303,0303-1010-1013,3,0.21,0.303815,8.74958,-5.53441,7.113868,0.21
