parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020,2,0.18,-2.663811,5.391521,-3.986143,5.154257,0.18
1,2,0202-2020,2020,0202-2020,2,0.82,7.108543,-6.0656,3.98923,-6.964888,0.82
2,2,0202-2020,2020,0202-2001-2020,2,0.11,4.602184,-5.325598,4.702417,-3.739061,0.11
2,2,0202-2020,0202,0202-2001-2020,2,0.89,-7.125181,6.368657,-5.133114,6.73141,0.89
3,2,0202-2020,2020,-1,2,0.95,4.745229,-3.344175,4.573759,-6.906344,0.95
3,2,0202-2020,0202,-1,2,0.05,-1.883272,6.693561,-8.28646,5.159848,0.05
4,2,0202-2020,0202,0202-2020,2,0.83,-5.537266,5.138959,-5.313196,6.935985,0.83
4,2,0202-2020,2020,0202-2020,2,0.17,7.236793,-5.644473,5.512122,-1.618962,0.17
5,2,0202-2020,0202,0202-2020,2,0.95,-5.231026,5.822128,-3.909023,7.702959,0.95
5,2,0202-2020,2020,0202-2020,2,0.05,3.926625,-3.369102,6.639794,-4.754664,0.05
6,3,0202-2020-2100,2020,0202-2020-2100,3,0.02,5.269788,-1.554298,5.709637,-7.545645,0.02
6,3,0202-2020-2100,0202,0202-2020-2100,3,0.84,-7.122827,6.854565,-6.444633,5.128075,0.84
6,3,0202-2020-2100,2100,0202-2020-2100,3,0.14,5.101529,1.581912,-0.146525,-1.108925,0.14
7,3,0021-0202-2020,2020,0021-0202-2020,3,0.18,2.816303,-7.695895,7.058419,-5.742874,0.18
7,3,0021-0202-2020,0202,0021-0202-2020,3,0.17,-8.824849,4.04244,-5.389935,6.995619,0.17
7,3,0021-0202-2020,0021,0021-0202-2020,3,0.65,-2.279012,-2.338626,7.051065,0.648041,0.65
8,4,0202-1200-2020-2100,1200,0202-1200-2020-2100,4,0.14,0.279655,6.430487,0.968701,0.090553,0.14
8,4,0202-1200-2020-2100,2020,0202-1200-2020-2100,4,0.43,6.71658,-4.642642,6.623748,-6.458411,0.43
8,4,0202-1200-2020-2100,2100,0202-1200-2020-2100,4,0.15,6.70614,0.624024,0.969243,0.090093,0.15
8,4,0202-1200-2020-2100,0202,0202-1200-2020-2100,4,0.28,-5.380786,6.663847,-2.968476,6.601748,0.28
9,3,0202-2020-2102,0202,0202-2020-2102,3,0.17,-1.572932,6.546264,-3.410988,7.251191,0.17
9,3,0202-2020-2102,2020,0202-2020-2102,3,0.74,7.849199,-4.305372,6.262743,-5.565637,0.74
9,3,0202-2020-2102,2102,0202-2020-2102,3,0.09,4.737145,1.344664,-3.407908,0.931976,0.09
10,2,0202-2020,2020,0202-2020,2,0.63,5.623953,-5.757451,7.263167,-6.254376,0.63
10,2,0202-2020,0202,0202-2020,2,0.37,-6.742396,6.608897,-3.562117,6.53117,0.37
11,2,0202-2020,0202,0202-2020,2,0.8,-5.18155,6.795827,-8.054957,6.335274,0.8
11,2,0202-2020,2020,0202-2020,2,0.2,7.423536,-4.278381,5.044686,-2.80783,0.2
12,3,0202-1200-2020,1200,0202-1200-2020,3,0.08,0.788302,5.138954,-0.744343,1.104626,0.08
12,3,0202-1200-2020,2020,0202-1200-2020,3,0.65,7.236793,-5.68636,5.512122,-5.135873,0.65
12,3,0202-1200-2020,0202,0202-1200-2020,3,0.27,-4.152368,5.138959,-7.273423,6.935985,0.27
13,2,0202-2020,0202,0012-0202-2020,2,0.49,-7.010797,5.512122,-5.214149,5.456938,0.49
13,2,0202-2020,2020,0012-0202-2020,2,0.51,5.138959,-3.428443,6.935985,-3.046814,0.51
14,2,0202-2020,0202,0202-2020,2,0.92,-7.613456,5.160656,-5.986422,7.070784,0.92
14,2,0202-2020,2020,0202-2020,2,0.08,4.573758,-3.438601,6.406194,-1.338088,0.08
15,2,0202-2020,0202,0202-2020,2,0.93,-3.764976,7.160613,-6.729252,6.358614,0.93
15,2,0202-2020,2020,0202-2020,2,0.07,5.98601,-2.298878,5.32997,-5.030551,0.07
16,2,0202-2020,0202,0202-2020,2,0.97,-5.875087,8.037982,-6.179424,7.277566,0.97
16,2,0202-2020,2020,0202-2020,2,0.03,4.47283,-2.80691,6.068894,-5.204996,0.03
17,1,0202,0202,0202-2020,1,1,-10.250529,6.646216,-8.770185,8.010331,1
18,2,0202-2020,2020,0202-2020,2,0.06,3.76744,-4.124201,2.912878,-3.504178,0.06
18,2,0202-2020,0202,0202-2020,2,0.94,-6.294871,7.355107,-9.499797,8.010331,0.94
19,2,0202-2020,0202,0202-2020,2,0.22,-6.028414,4.702417,-1.454616,7.423536,0.22
19,2,0202-2020,2020,0202-2020,2,0.78,6.368657,-6.411665,6.73141,-2.955521,0.78
20,2,0202-2220,0202,0202-2220,2,0.86,-3.52863,6.412614,-2.577047,7.950135,0.86
20,2,0202-2220,2220,0202-2220,2,0.14,2.693493,-1.229538,6.745423,-0.640315,0.14
21,3,0202-2020-2210,2020,0202-2020-2210,3,0.29,7.684803,-0.883199,5.985019,-8.240773,0.29
21,3,0202-2020-2210,0202,0202-2020-2210,3,0.23,-2.235346,6.452728,-6.09542,4.198839,0.23
21,3,0202-2020-2210,2210,0202-2020-2210,3,0.48,3.105502,2.33075,0.355775,-6.602544,0.48
22,2,0202-2020,0202,0202-1102-2020,2,0.14,-5.003243,6.613213,-1.659541,4.418422,0.14
22,2,0202-2020,2020,0202-1102-2020,2,0.86,7.950135,-4.125638,6.895406,-7.731712,0.86
23,2,0202-2020,0202,0202-2020,2,0.07,-3.848221,4.033838,-7.417528,4.706452,0.07
23,2,0202-2020,2020,0202-2020,2,0.93,8.068297,-6.10808,5.228213,-7.751176,0.93
24,2,0202-2020,0202,0202-2020,2,0.07,-3.16115,4.033838,-3.604571,4.706452,0.07
24,2,0202-2020,2020,0202-2020,2,0.93,8.268985,-8.321275,5.228213,-6.976611,0.93
25,3,0202-0220-2020,0220,0202-0220-2020,3,0.72,-0.256085,3.211914,3.616476,-1.225043,0.72
25,3,0202-0220-2020,0202,0202-0220-2020,3,0.15,-5.916816,8.484568,-2.239704,5.073112,0.15
25,3,0202-0220-2020,2020,0202-0220-2020,3,0.13,5.980905,-2.879565,6.752694,-7.462043,0.13
26,2,0202-2020,0202,0202-2020,2,0.19,-2.160647,6.864491,-5.192807,6.46538,0.19
26,2,0202-2020,2020,0202-2020,2,0.81,8.187269,-3.980426,7.304537,-5.572727,0.81
27,2,0202-2020,0202,0202-2020,2,0.72,-6.528297,6.042999,-0.934498,6.499488,0.72
27,2,0202-2020,2020,0202-2020,2,0.28,4.50782,-3.838071,8.256769,-4.049328,0.28
28,2,0202-2120,2120,0202-2120,2,0.07,2.536534,-0.239029,6.467785,-3.070881,0.07
28,2,0202-2120,0202,0202-2120,2,0.93,-2.397577,8.092141,-6.194133,8.462595,0.93
29,2,0202-2120,2120,0202-2120,2,0.95,6.218058,0.765472,2.931756,-7.60961,0.95
29,2,0202-2120,0202,0202-2120,2,0.05,-3.702099,8.101411,-3.544187,4.829973,0.05
30,1,0202,0202,0202-2020,1,1,-9.90395,8.010331,-5.587006,6.018944,1
31,3,0202-2020-2100,0202,0202-2020-2100,3,0.16,-3.515966,6.527667,-9.042824,2.816303,0.16
31,3,0202-2020-2100,2100,0202-2020-2100,3,0.8,8.222283,0.373661,-2.65177,-3.397791,0.8
31,3,0202-2020-2100,2020,0202-2020-2100,3,0.04,8.222301,-5.920688,3.695808,-9.467185,0.04
32,3,0202-2020-2200,2200,0202-2020-2200,4,0.17,-0.067344,4.668899,-3.034923,0.39747,0.35
32,3,0202-2020-2200,2020,0202-2020-2200,4,0.13,5.53362,-5.300331,3.5628,-5.771427,0.13
32,3,0202-2020-2200,2200,0202-2020-2200,4,0.18,4.153155,0.969403,-1.807634,0.39747,0.35
32,3,0202-2020-2200,0202,0202-2020-2200,4,0.52,-6.137078,6.760587,-8.290014,6.750842,0.52
33,3,0202-0221-2020,0202,0202-2020-2200,3,0.53,-3.049292,8.454849,-4.568055,6.307153,0.53
33,3,0202-0221-2020,0221,0202-2020-2200,3,0.05,-3.031187,2.01393,3.666241,1.452078,0.05
33,3,0202-0221-2020,2020,0202-2020-2200,3,0.42,6.358614,-3.911413,6.350421,-4.796074,0.42
34,2,0202-2020,0202,0202-2020,2,0.72,-4.679916,6.995619,-3.862611,8.261987,0.72
34,2,0202-2020,2020,0202-2020,2,0.28,7.058419,-5.452736,8.876031,-4.021501,0.28
35,1,0202,0202,0202-2002,1,1,-4.216427,4.357784,-7.407313,6.734744,1
36,3,0202-1012-2020,2020,0202-1012-2020,3,0.33,6.498682,-3.56865,5.076304,-5.818764,0.33
36,3,0202-1012-2020,0202,0202-1012-2020,3,0.62,-5.651379,4.935102,-3.540476,6.240459,0.62
36,3,0202-1012-2020,1012,0202-1012-2020,3,0.05,0.632114,-2.370851,1.802195,5.954321,0.05
37,3,0202-2020-2100,2100,0202-2020-2100,3,0.33,6.973655,0.676157,-0.758667,-1.238515,0.33
37,3,0202-2020-2100,2020,0202-2020-2100,3,0.35,6.973656,-4.588544,5.778853,-5.93061,0.35
37,3,0202-2020-2100,0202,0202-2020-2100,3,0.32,-4.27141,6.525668,-6.214312,4.014056,0.32
38,2,1021-2020,2020,1021-2020,2,0.41,5.895534,-5.044288,7.867498,-6.842073,0.41
38,2,1021-2020,1021,1021-2020,2,0.59,1.267869,-5.044288,7.867498,-0.884371,0.59
39,2,0202-2020,0202,0202-2020,2,0.12,-4.265664,5.24564,-3.0566,3.447801,0.12
39,2,0202-2020,2020,0202-2020,2,0.88,5.866792,-4.467905,8.732496,-9.532286,0.88
40,1,2020,2020,2020,1,1,6.828661,-8.01826,6.353648,-8.124575,1
41,1,0202,0202,0202,1,1,-1.331391,7.867498,-7.286516,8.730379,1
42,2,0202-2020,0202,0202-1220-2020,2,0.13,-1.160468,6.824941,-2.979066,6.373662,0.13
42,2,0202-2020,2020,0202-1220-2020,2,0.87,4.471679,-2.587164,7.127424,-6.132017,0.87
43,2,0202-2020,0202,0202-2020,2,0.98,-6.98232,8.781617,-7.499172,6.630702,0.98
43,2,0202-2020,2020,0202-2020,2,0.02,1.863029,-4.269405,4.769359,-3.624002,0.02
44,4,0121-0202-0211-2020,0121,0121-0202-0211-1021-2020,4,0.08,-4.436768,0.660495,6.419088,0.927434,0.08
44,4,0121-0202-0211-2020,0202,0121-0202-0211-1021-2020,4,0.32,-5.259495,6.503315,-5.002052,7.23811,0.32
44,4,0121-0202-0211-2020,2020,0121-0202-0211-1021-2020,4,0.52,6.934957,-5.940842,6.419118,-4.658266,0.52
44,4,0121-0202-0211-2020,0211,0121-0202-0211-1021-2020,4,0.08,-4.436768,5.532935,1.427321,0.927434,0.08
45,2,0202-2020,0202,0202-2020,2,0.91,-6.972641,6.131052,-6.609004,7.837302,0.91
45,2,0202-2020,2020,0202-2020,2,0.09,4.276378,-5.810712,5.883803,-4.470128,0.09
46,2,0202-2020,2020,0202-2020,2,0.32,4.6254,-5.716877,7.281974,-3.109846,0.32
46,2,0202-2020,0202,0202-2020,2,0.68,-6.623886,6.274041,-4.365856,7.351054,0.68
47,1,2020,2020,2020,1,1,7.368135,-6.47032,6.76336,-6.029137,1
48,3,0202-1102-2020,0202,0202-1012-1102-2020,3,0.03,-0.654861,4.159103,-5.639597,6.855525,0.03
48,3,0202-1102-2020,2020,0202-1012-1102-2020,3,0.13,3.05363,-5.015561,6.22655,-3.994245,0.13
48,3,0202-1102-2020,1102,0202-1012-1102-2020,3,0.84,0.112125,0.14081,-5.639337,6.855525,0.84
49,2,0202-2020,0202,0202-2020,2,0.53,-4.490369,5.563956,-7.425121,6.182428,0.53
49,2,0202-2020,2020,0202-2020,2,0.47,7.694405,-6.16207,4.102567,-4.009437,0.47
50,2,0202-2020,2020,0202-2020,2,0.61,5.902704,-5.297556,4.563553,-6.218601,0.61
50,2,0202-2020,0202,0202-2020,2,0.39,-4.597329,6.179215,-6.382392,3.11816,0.39
51,2,0202-2020,2020,0202-2020-2210,2,0.15,5.965492,-3.971011,3.950349,-4.892702,0.15
51,2,0202-2020,0202,0202-2020-2210,2,0.85,-4.547458,7.670829,-6.7992,7.84344,0.85
52,4,0202-2020-2102-2110,2020,0202-2020-2102-2110,4,0.1,7.442892,-5.644551,3.233973,-3.643906,0.1
52,4,0202-2020-2102-2110,0202,0202-2020-2102-2110,4,0.35,-3.221164,4.627427,-6.824069,7.393396,0.35
52,4,0202-2020-2102-2110,2102,0202-2020-2102-2110,4,0.18,2.459992,-1.183306,-6.486564,0.897997,0.18
52,4,0202-2020-2102-2110,2110,0202-2020-2102-2110,4,0.37,7.44289,-1.183306,-2.898106,-3.64373,0.37
53,2,0202-2020,0202,0202-2020,2,0.17,-2.108458,6.754353,-3.567328,4.917404,0.17
53,2,0202-2020,2020,0202-2020,2,0.83,7.351049,-5.304869,7.821768,-5.907914,0.83
54,3,0202-0220-2020,0220,0202-0220-2020-2101,3,0.69,-0.236663,3.603225,1.86933,-2.231393,0.69
54,3,0202-0220-2020,2020,0202-0220-2020-2101,3,0.27,5.662765,-2.618576,7.10723,-4.871853,0.27
54,3,0202-0220-2020,0202,0202-0220-2020-2101,3,0.04,-6.780193,8.045117,-3.005392,4.375643,0.04
55,3,0202-1022-2020,2020,0202-1022-2020,3,0.22,5.899507,-5.192187,6.601234,-3.710597,0.22
55,3,0202-1022-2020,1022,0202-1022-2020,3,0.61,-0.669129,-5.061123,0.755258,1.676521,0.61
55,3,0202-1022-2020,0202,0202-1022-2020,3,0.17,-3.974335,4.812905,-5.588381,7.266525,0.17
56,2,0212-2120,0212,-1,2,0.53,-4.843713,4.700601,-3.085511,5.77958,0.53
56,2,0212-2120,2120,-1,2,0.47,7.087347,0.334258,2.392257,-4.276607,0.47
57,2,0202-2021,0202,0202,2,0.98,-5.556274,4.074961,-5.927211,8.488923,0.98
57,2,0202-2021,2021,0202,2,0.02,2.998341,-4.515555,6.465405,0.080051,0.02
58,2,0202-2020,2020,0202-2020,2,0.26,7.950135,-1.354152,7.376138,-4.615422,0.26
