1	2	82	7.108543	-6.065600	3.989230	-6.964888
1	2	18	-2.663811	5.391521	-3.986143	5.154257
2	2	89	-7.125181	6.368657	-5.133114	6.731410
2	2	11	4.602184	-5.325598	4.702417	-3.739061
3	2	95	4.745229	-3.344175	4.573759	-6.906344
3	2	5	-1.883272	6.693561	-8.286460	5.159848
4	2	83	-5.537266	5.138959	-5.313196	6.935985
4	2	17	7.236793	-5.644473	5.512122	-1.618962
5	2	95	-5.231026	5.822128	-3.909023	7.702959
5	2	5	3.926625	-3.369102	6.639794	-4.754664
6	3	84	-7.122827	6.854565	-6.444633	5.128075
6	3	2	5.269788	-1.554298	5.709637	-7.545645
6	3	14	5.101529	1.581912	-0.146525	-1.108925
7	3	18	2.816303	-7.695895	7.058419	-5.742874
7	3	65	-2.279012	-2.338626	7.051065	0.648041
7	3	17	-8.824849	4.042440	-5.389935	6.995619
8	4	43	6.716580	-4.642642	6.623748	-6.458411
8	4	14	0.279655	6.430487	0.968701	0.090553
8	4	15	6.706140	0.624024	0.969243	0.090093
8	4	28	-5.380786	6.663847	-2.968476	6.601748
9	3	17	-1.572932	6.546264	-3.410988	7.251191
9	3	74	7.849199	-4.305372	6.262743	-5.565637
9	3	9	4.737145	1.344664	-3.407908	0.931976
10	2	63	5.623953	-5.757451	7.263167	-6.254376
10	2	37	-6.742396	6.608897	-3.562117	6.531170
11	2	80	-5.181550	6.795827	-8.054957	6.335274
11	2	20	7.423536	-4.278381	5.044686	-2.807830
12	3	65	7.236793	-5.686360	5.512122	-5.135873
12	3	27	-4.152368	5.138959	-7.273423	6.935985
12	3	8	0.788302	5.138954	-0.744343	1.104626
13	2	49	-7.010797	5.512122	-5.214149	5.456938
13	2	51	5.138959	-3.428443	6.935985	-3.046814
14	2	92	-7.613456	5.160656	-5.986422	7.070784
14	2	8	4.573758	-3.438601	6.406194	-1.338088
15	2	93	-3.764976	7.160613	-6.729252	6.358614
15	2	7	5.986010	-2.298878	5.329970	-5.030551
16	2	97	-5.875087	8.037982	-6.179424	7.277566
16	2	3	4.472830	-2.806910	6.068894	-5.204996
17	1	100	-10.250529	6.646216	-8.770185	8.010331
18	2	94	-6.294871	7.355107	-9.499797	8.010331
18	2	6	3.767440	-4.124201	2.912878	-3.504178
19	2	78	6.368657	-6.411665	6.731410	-2.955521
19	2	22	-6.028414	4.702417	-1.454616	7.423536
20	2	86	-3.528630	6.412614	-2.577047	7.950135
20	2	14	2.693493	-1.229538	6.745423	-0.640315
21	3	48	3.105502	2.330750	0.355775	-6.602544
21	3	23	-2.235346	6.452728	-6.095420	4.198839
21	3	29	7.684803	-0.883199	5.985019	-8.240773
22	2	86	7.950135	-4.125638	6.895406	-7.731712
22	2	14	-5.003243	6.613213	-1.659541	4.418422
23	2	7	-3.848221	4.033838	-7.417528	4.706452
23	2	93	8.068297	-6.108080	5.228213	-7.751176
24	2	93	8.268985	-8.321275	5.228213	-6.976611
24	2	7	-3.161150	4.033838	-3.604571	4.706452
25	3	72	-0.256085	3.211914	3.616476	-1.225043
25	3	13	5.980905	-2.879565	6.752694	-7.462043
25	3	15	-5.916816	8.484568	-2.239704	5.073112
26	2	81	8.187269	-3.980426	7.304537	-5.572727
26	2	19	-2.160647	6.864491	-5.192807	6.465380
27	2	72	-6.528297	6.042999	-0.934498	6.499488
27	2	28	4.507820	-3.838071	8.256769	-4.049328
28	2	93	-2.397577	8.092141	-6.194133	8.462595
28	2	7	2.536534	-0.239029	6.467785	-3.070881
29	2	95	6.218058	0.765472	2.931756	-7.609610
29	2	5	-3.702099	8.101411	-3.544187	4.829973
30	1	100	-9.903950	8.010331	-5.587006	6.018944
31	3	80	8.222283	0.373661	-2.651770	-3.397791
31	3	16	-3.515966	6.527667	-9.042824	2.816303
31	3	4	8.222301	-5.920688	3.695808	-9.467185
32	4	52	-6.137078	6.760587	-8.290014	6.750842
32	4	18	4.153155	0.969403	-1.807634	0.397470
32	4	17	-0.067344	4.668899	-3.034923	0.397470
32	4	13	5.533620	-5.300331	3.562800	-5.771427
33	3	42	6.358614	-3.911413	6.350421	-4.796074
33	3	53	-3.049292	8.454849	-4.568055	6.307153
33	3	5	-3.031187	2.013930	3.666241	1.452078
34	2	72	-4.679916	6.995619	-3.862611	8.261987
34	2	28	7.058419	-5.452736	8.876031	-4.021501
35	1	100	-4.216427	4.357784	-7.407313	6.734744
36	3	62	-5.651379	4.935102	-3.540476	6.240459
36	3	33	6.498682	-3.568650	5.076304	-5.818764
36	3	5	0.632114	-2.370851	1.802195	5.954321
37	3	32	-4.271410	6.525668	-6.214312	4.014056
37	3	35	6.973656	-4.588544	5.778853	-5.930610
37	3	33	6.973655	0.676157	-0.758667	-1.238515
38	2	41	5.895534	-5.044288	7.867498	-6.842073
38	2	59	1.267869	-5.044288	7.867498	-0.884371
39	2	88	5.866792	-4.467905	8.732496	-9.532286
39	2	12	-4.265664	5.245640	-3.056600	3.447801
40	1	100	6.828661	-8.018260	6.353648	-8.124575
41	1	100	-1.331391	7.867498	-7.286516	8.730379
42	2	87	4.471679	-2.587164	7.127424	-6.132017
42	2	13	-1.160468	6.824941	-2.979066	6.373662
43	2	98	-6.982320	8.781617	-7.499172	6.630702
43	2	2	1.863029	-4.269405	4.769359	-3.624002
44	4	32	-5.259495	6.503315	-5.002052	7.238110
44	4	52	6.934957	-5.940842	6.419118	-4.658266
44	4	8	-4.436768	0.660495	6.419088	0.927434
44	4	8	-4.436768	5.532935	1.427321	0.927434
