parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020,2,0.3,-2.674259,6.277338,-3.007167,5.110776,0.3
1,2,0202-2020,2020,0202-2020,2,0.7,6.274303,0.540393,6.616942,-7.622059,0.7
2,3,0122-0202-2020,0122,0122-0202-2020,3,0.78,-5.31516,0.890275,1.43264,1.990801,0.78
2,3,0122-0202-2020,0202,0122-0202-2020,3,0.13,-10.131422,5.767036,-3.209672,6.422795,0.13
2,3,0122-0202-2020,2020,0122-0202-2020,3,0.09,2.275064,-2.078539,6.691109,-2.916474,0.09
3,2,0202-2020,0202,0202-2020,2,0.81,-7.339741,5.742521,-5.969923,4.445405,0.81
3,2,0202-2020,2020,0202-2020,2,0.19,4.360031,-6.073642,6.721773,-6.89022,0.19
4,2,0202-2020,2020,0202-2020,2,0.08,3.836243,-2.70457,6.186135,-6.674128,0.08
4,2,0202-2020,0202,0202-2020,2,0.92,-8.284664,6.38201,-6.741048,6.396717,0.92
5,3,0202-1201-2011,0202,0202-1201-2011,3,0.08,-4.879956,4.926744,-6.336272,6.768489,0.08
5,3,0202-1201-2011,1201,0202-1201-2011,3,0.05,0.493997,4.926093,-6.336272,0.210129,0.05
5,3,0202-1201-2011,2011,0202-1201-2011,3,0.87,7.050575,-7.645033,-0.309683,0.210121,0.87
6,2,0202-2020,2020,0202-2020-2210,2,0.63,7.663143,-2.40865,4.635248,-4.71878,0.63
6,2,0202-2020,0202,0202-2020-2210,2,0.37,-2.009455,7.905603,-0.509633,7.148662,0.37
7,3,0202-1022-2020,0202,0202-1022-2020,3,0.32,-4.841436,6.096725,-3.80647,5.355592,0.32
7,3,0202-1022-2020,2020,0202-1022-2020,3,0.59,7.37145,-2.401827,6.774298,-3.5109,0.59
7,3,0202-1022-2020,1022,0202-1022-2020,3,0.09,1.08166,-2.397224,2.686111,2.896026,0.09
8,4,0122-0202-1120-2020,0202,0122-0202-1120-2020,5,0.14,-5.003006,4.769232,-4.411816,4.727792,0.14
8,4,0122-0202-1120-2020,0122,0122-0202-1120-2020,5,0.31,-5.002966,-1.112246,3.382835,1.758977,0.36
8,4,0122-0202-1120-2020,1120,0122-0202-1120-2020,5,0.24,1.525266,-1.162882,7.994586,-3.117741,0.24
8,4,0122-0202-1120-2020,0122,0122-0202-1120-2020,5,0.05,-5.002975,-1.111645,1.790805,3.469093,0.36
8,4,0122-0202-1120-2020,2020,0122-0202-1120-2020,5,0.26,6.014694,-5.336092,7.994586,-3.117793,0.26
9,2,0202-2020,0202,0202-0220-2020,2,0.73,-4.687977,6.335894,-3.972668,5.612649,0.73
9,2,0202-2020,2020,0202-0220-2020,2,0.27,4.768977,-1.276919,4.772204,-2.387924,0.27
10,2,0202-2020,0202,0202-2020,2,0.26,-5.049404,6.792133,-0.713742,5.926085,0.26
10,2,0202-2020,2020,0202-2020,2,0.74,4.497073,-1.02542,7.136123,-3.803779,0.74
11,2,0202-2020,2020,0202-2020,2,0.71,7.368458,-6.137466,5.815838,-2.199852,0.71
11,2,0202-2020,0202,0202-2020,2,0.29,-4.436994,4.826052,-4.50165,4.377112,0.29
12,3,0202-0210-2020,2020,0202-0210-2020,3,0.02,2.920655,-0.401715,5.880624,-5.969298,0.02
12,3,0202-0210-2020,0202,0202-0210-2020,3,0.54,-8.638668,7.543974,-4.981279,6.157998,0.54
12,3,0202-0210-2020,0210,0202-0210-2020,3,0.44,-3.23352,7.185905,1.338093,-0.030641,0.44
13,2,0202-2020,0202,-1,2,0.02,-1.664679,4.772197,-6.949631,5.923271,0.02
13,2,0202-2020,2020,-1,2,0.98,6.335894,-7.081951,5.612649,-5.776506,0.98
14,2,0202-2020,2020,0202-2020,2,0.94,5.355592,-5.438447,6.962234,-3.53737,0.94
14,2,0202-2020,0202,0202-2020,2,0.06,-3.14296,4.783779,0.385255,7.811885,0.06
15,3,0202-1210-2020,2020,0202-1210-2020,3,0.3,6.466085,-1.904378,7.282116,-4.321479,0.3
15,3,0202-1210-2020,1210,0202-1210-2020,3,0.29,0.542957,6.594173,0.789535,-3.312556,0.29
15,3,0202-1210-2020,0202,0202-1210-2020,3,0.41,-5.746918,6.594173,-3.298628,4.545013,0.41
