Phase,Count,Frequency
0001-0303,2,0.00020283975659229209
0002-0010,1,1.0141987829614604e-4
0003-0010,1,1.0141987829614604e-4
0010,69,0.006997971602434077
0010-0011,11,0.0011156186612576065
0010-0011-0300-0301,1,1.0141987829614604e-4
0010-0012,16,0.0016227180527383367
0010-0012-0300-0302,1,1.0141987829614604e-4
0010-0012-0302,1,1.0141987829614604e-4
0010-0013,15,0.0015212981744421906
0010-0013-0300-0303,1,1.0141987829614604e-4
0010-0013-0303,29,0.0029411764705882353
0010-0100-0303,1,1.0141987829614604e-4
0010-0103,1,1.0141987829614604e-4
0010-0111,1,1.0141987829614604e-4
0010-0112,2,0.00020283975659229209
0010-0113,3,3.0425963488843813e-4
0010-0113-0303,2,0.00020283975659229209
0010-0200-0303,1,1.0141987829614604e-4
0010-0203,1,1.0141987829614604e-4
0010-0212,1,1.0141987829614604e-4
0010-0300,11,0.0011156186612576065
0010-0300-0302,3,3.0425963488843813e-4
0010-0300-0303,33,0.0033468559837728194
0010-0302,6,6.085192697768763e-4
0010-0303,275,0.027890466531440162
0010-0310,1,1.0141987829614604e-4
0010-0312,6,6.085192697768763e-4
0010-0313,12,0.0012170385395537525
0011,2,0.00020283975659229209
0011-0013,3,3.0425963488843813e-4
0011-0013-0301-0303,4,0.00040567951318458417
0011-0013-0303,2,0.00020283975659229209
0011-0303,8,8.113590263691683e-4
0011-0311,1,1.0141987829614604e-4
0011-0313,1,1.0141987829614604e-4
0012,1,1.0141987829614604e-4
0012-0013-0302-0303,1,1.0141987829614604e-4
0013,1,1.0141987829614604e-4
0013-0303,12,0.0012170385395537525
0100,3,3.0425963488843813e-4
0100-0102,1,1.0141987829614604e-4
0100-0303,8,8.113590263691683e-4
0101-0303,9,9.127789046653144e-4
0101-0303-1001,2,0.00020283975659229209
0103,4,0.00040567951318458417
0103-1001,1,1.0141987829614604e-4
0103-1010,1,1.0141987829614604e-4
0110,3,3.0425963488843813e-4
0110-0111-0300-0301-1010-1011,1,1.0141987829614604e-4
0110-0111-1010-1011,1,1.0141987829614604e-4
0110-0112,1,1.0141987829614604e-4
0110-0300-0303,6,6.085192697768763e-4
0110-0300-0303-1010,2,0.00020283975659229209
0110-0302-1010,1,1.0141987829614604e-4
0110-0303,22,0.002231237322515213
0110-0303-1010,12,0.0012170385395537525
0110-0310,2,0.00020283975659229209
0110-0311,1,1.0141987829614604e-4
0110-0312,1,1.0141987829614604e-4
0110-0312-1010,1,1.0141987829614604e-4
0110-0313-1010,1,1.0141987829614604e-4
0110-1010,1,1.0141987829614604e-4
0111-0113-0303,2,0.00020283975659229209
0111-0113-0303-1011-1013,1,1.0141987829614604e-4
0111-0301-0303,2,0.00020283975659229209
0111-0303,6,6.085192697768763e-4
0111-0303-1011-1013,1,1.0141987829614604e-4
0111-1011,1,1.0141987829614604e-4
0112,1,1.0141987829614604e-4
0112-0113,1,1.0141987829614604e-4
0112-0302-1010-1012,1,1.0141987829614604e-4
0112-0303,1,1.0141987829614604e-4
0112-1010,5,5.070993914807302e-4
0112-1010-1012,3,3.0425963488843813e-4
0113,3,3.0425963488843813e-4
0113-0300-0303-1010,2,0.00020283975659229209
0113-0300-0303-1010-1013,1,1.0141987829614604e-4
0113-0301-0303-1011,1,1.0141987829614604e-4
0113-0303,10,0.0010141987829614604
0113-0303-1010,35,0.0035496957403651115
0113-0303-1010-1013,5,5.070993914807302e-4
0113-0303-1011,1,1.0141987829614604e-4
0113-0303-1013,3,3.0425963488843813e-4
0113-1010,5,5.070993914807302e-4
0113-1010-1013,2,0.00020283975659229209
0200,2,0.00020283975659229209
0200-0201,1,1.0141987829614604e-4
0200-0202,1,1.0141987829614604e-4
0200-0202-1010-1012,1,1.0141987829614604e-4
0200-0300-1010,1,1.0141987829614604e-4
0200-0303,8,8.113590263691683e-4
0200-0303-1010,30,0.0030425963488843813
0200-1010,5,5.070993914807302e-4
0201-0303,3,3.0425963488843813e-4
0201-0303-1011,2,0.00020283975659229209
0201-1011,1,1.0141987829614604e-4
0202-1010-1012,1,1.0141987829614604e-4
0203-1003-1010,1,1.0141987829614604e-4
0203-1010,7,7.099391480730223e-4
0203-1010-1013,3,3.0425963488843813e-4
0210,3,3.0425963488843813e-4
0210-0300-0303,1,1.0141987829614604e-4
0210-0302,1,1.0141987829614604e-4
0210-0303,11,0.0011156186612576065
0210-0303-1010,4,0.00040567951318458417
0210-0310,1,1.0141987829614604e-4
0210-0312-1010-1012,1,1.0141987829614604e-4
0210-0313,1,1.0141987829614604e-4
0210-1010,4,0.00040567951318458417
0211-0303,4,0.00040567951318458417
0211-0303-1011,1,1.0141987829614604e-4
0211-0303-1011-1013,1,1.0141987829614604e-4
0212-1010,1,1.0141987829614604e-4
0212-1010-1012,1,1.0141987829614604e-4
0213,2,0.00020283975659229209
0213-1010,2,0.00020283975659229209
0213-1010-1013,2,0.00020283975659229209
0300,36,0.0036511156186612576
0300-0301,8,8.113590263691683e-4
0300-0301-1010-1011,13,0.0013184584178498986
0300-0301-1010-1011-1100-1101,1,1.0141987829614604e-4
0300-0302,10,0.0010141987829614604
0300-0302-1002-1010,8,8.113590263691683e-4
0300-0302-1010,12,0.0012170385395537525
0300-0302-1010-1012,14,0.0014198782961460446
0300-0302-1010-1102,1,1.0141987829614604e-4
0300-0302-1010-1112,1,1.0141987829614604e-4
0300-0303,86,0.00872210953346856
0300-0303-1000,3,3.0425963488843813e-4
0300-0303-1003-1010,17,0.0017241379310344827
0300-0303-1010,451,0.04574036511156187
0300-0303-1010-1013,60,0.006085192697768763
0300-0303-1010-1100,7,7.099391480730223e-4
0300-0303-1010-1103,7,7.099391480730223e-4
0300-0303-1010-1113,1,1.0141987829614604e-4
0300-0303-1100,5,5.070993914807302e-4
0300-1010,159,0.01612576064908722
0300-1010-1100,1,1.0141987829614604e-4
0300-1100,2,0.00020283975659229209
0301,4,0.00040567951318458417
0301-0302,2,0.00020283975659229209
0301-0302-1011-1012,1,1.0141987829614604e-4
0301-0303,83,0.008417849898580122
0301-0303-1001,19,0.0019269776876267748
0301-0303-1001-1003,1,1.0141987829614604e-4
0301-0303-1003-1011,13,0.0013184584178498986
0301-0303-1011,62,0.006288032454361055
0301-0303-1011-1013,40,0.004056795131845842
0301-0303-1011-1101,2,0.00020283975659229209
0301-0303-1011-1103,1,1.0141987829614604e-4
0301-0303-1011-1113,1,1.0141987829614604e-4
0301-0303-1101,1,1.0141987829614604e-4
0301-0303-1101-1103,1,1.0141987829614604e-4
0301-1001,1,1.0141987829614604e-4
0301-1011,7,7.099391480730223e-4
0301-1101,1,1.0141987829614604e-4
0302,3,3.0425963488843813e-4
0302-0303,44,0.004462474645030426
0302-0303-1002-1003,5,5.070993914807302e-4
0302-0303-1003-1012,1,1.0141987829614604e-4
0302-0303-1012-1013,20,0.002028397565922921
0302-0303-1012-1013-1102-1103,1,1.0141987829614604e-4
