Phase,RACIPE,DSGRN,JSD,Parameter,nState
00-01-20,1.5413070283600493e-4,0,0.013505801453161903,Phase,2
00-10-20,1.5413070283600493e-4,0,0.013505801453161903,Phase,2
00-20,0.027589395807644884,0.028668310727496916,0.013505801453161903,Phase,2
01,0.008477188655980272,0,0.013505801453161903,Phase,2
01-11,0.02404438964241677,0.033446362515413074,0.013505801453161903,Phase,2
01-11-20,1.5413070283600493e-4,0,0.013505801453161903,Phase,2
01-11-21,0.0010789149198520344,0,0.013505801453161903,Phase,2
01-20,0.8019420468557337,0.811652281134402,0.013505801453161903,Phase,2
01-20-21,0.0033908754623921083,0,0.013505801453161903,Phase,2
01-21,0.09848951911220716,0.10265104808877928,0.013505801453161903,Phase,2
10-20,0.01217632552404439,0.013255240443896425,0.013505801453161903,Phase,2
11,0.004315659679408138,0,0.013505801453161903,Phase,2
11-20,0.0038532675709001232,0.0038532675709001232,0.013505801453161903,Phase,2
11-21,0.006165228113440197,0.006473489519112207,0.013505801453161903,Phase,2
20,0.007090012330456227,0,0.013505801453161903,Phase,2
21,9.247842170160296e-4,0,0.013505801453161903,Phase,2
Monostable,0.020807644882860667,0,0.010482723058170221,monoMulti,2
Multistable,0.9791923551171393,1,0.010482723058170221,monoMulti,2
1,0.020807644882860667,0,0.012990955028056127,nState,2
2,0.9742601726263872,1,0.012990955028056127,nState,2
3,0.004932182490752158,0,0.012990955028056127,nState,2
01-10-20,0.43582430119794635,0.5185396463205932,0.12716451200110312,Phase,3
01-11-20,0.3342840844266971,0.4814603536794067,0.12716451200110312,Phase,3
01-20,0.1728465487735311,0,0.12716451200110312,Phase,3
10-20,5.704506560182544e-4,0,0.12716451200110312,Phase,3
11-20,0.055904164289788935,0,0.12716451200110312,Phase,3
20,5.704506560182544e-4,0,0.12716451200110312,Phase,3
Monostable,5.704506560182544e-4,0,2.8528402888956046e-4,monoMulti,3
Multistable,0.9994295493439818,1,2.8528402888956046e-4,monoMulti,3
1,5.704506560182544e-4,0,0.12574492858083747,nState,3
2,0.22932116371933828,0,0.12574492858083747,nState,3
3,0.7701083856246435,1,0.12574492858083747,nState,3
00,0.0017055144968732233,0.0017055144968732233,0.007727703198978144,Phase,1
01,0.5321205230244457,0.5440591245025582,0.007727703198978144,Phase,1
01-21,0.011938601478112564,0,0.007727703198978144,Phase,1
10,5.685048322910744e-4,5.685048322910744e-4,0.007727703198978144,Phase,1
11,0.00511654349061967,0.00511654349061967,0.007727703198978144,Phase,1
11-20,0.0017055144968732233,0,0.007727703198978144,Phase,1
20,0.4081864695849915,0.4115974985787379,0.007727703198978144,Phase,1
20-21,0.0017055144968732233,0,0.007727703198978144,Phase,1
21,0.03695281409891984,0.03695281409891984,0.007727703198978144,Phase,1
Monostable,0.984650369528141,1,0.0077176336637874285,monoMulti,1
Multistable,0.015349630471859011,0,0.0077176336637874285,monoMulti,1
1,0.984650369528141,1,0.0077176336637874285,nState,1
2,0.015349630471859011,0,0.0077176336637874285,nState,1
