parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,3,0200-0300-1010,0200,0200-0300-1010,3,0.12,-0.953074,-0.430281,0.539557,-2.670368,0.12
1,3,0200-0300-1010,0300,0200-0300-1010,3,0.34,-0.953076,5.424583,0.539556,-2.670369,0.34
1,3,0200-0300-1010,1010,0200-0300-1010,3,0.54,5.249689,-13.291608,6.591244,-2.670368,0.54
2,2,0300-1010,1010,-1,2,0.74,6.417466,-16.993089,6.576508,-2.492558,0.74
2,2,0300-1010,0300,-1,2,0.26,0.031595,1.105516,0.259247,-2.492554,0.26
3,2,1010-1303,1303,1010-1013-1303,2,0.48,3.893477,4.737491,-5.256948,7.274557,0.48
3,2,1010-1303,1010,1010-1013-1303,2,0.52,7.361173,-9.522497,6.644489,1.511888,0.52
4,3,0010-0300-0303,0010,0010-0300-0303,3,0.21,4.036988,-5.460945,5.885848,1.653141,0.21
4,3,0010-0300-0303,0300,0010-0300-0303,3,0.38,0.649935,3.762977,-0.693594,1.65314,0.38
4,3,0010-0300-0303,0303,0010-0300-0303,3,0.41,0.649935,10.398294,-5.730506,6.981726,0.41
5,3,0300-0303-1010,1010,0300-0303-1010,3,0.35,6.343502,-9.289106,6.129015,0.166265,0.35
5,3,0300-0303-1010,0300,0300-0303-1010,3,0.36,0.853657,5.509195,-0.111709,0.166265,0.36
5,3,0300-0303-1010,0303,0300-0303-1010,3,0.29,0.853657,10.596485,-5.87437,6.278355,0.29
6,3,0303-1010-1013,1013,0303-1010-1013,3,0.16,6.416276,-9.200598,1.468233,6.129015,0.16
6,3,0303-1010-1013,0303,0303-1010-1013,3,0.13,0.536722,9.966417,-4.507581,6.129015,0.13
6,3,0303-1010-1013,1010,0303-1010-1013,3,0.71,6.416276,-14.90889,7.274557,-0.044428,0.71
7,4,0300-0303-1010-1013,0303,0300-0303-1010-1013,4,0.17,0.811601,10.664524,-5.467302,6.639899,0.17
7,4,0300-0303-1010-1013,0300,0300-0303-1010-1013,4,0.32,0.811601,4.30546,-0.986808,1.187664,0.32
7,4,0300-0303-1010-1013,1013,0300-0303-1010-1013,4,0.03,7.17687,-5.887441,0.820076,6.639899,0.03
7,4,0300-0303-1010-1013,1010,0300-0303-1010-1013,4,0.48,7.17687,-12.243386,5.30057,1.187664,0.48
8,1,1010,1010,1010-1013-1303,1,1,6.274704,-7.94582,7.342596,-0.784781,1
9,2,0310-1010,0310,0310-1010,2,0.4,1.293952,1.085697,3.100318,-4.506455,0.4
9,2,0310-1010,1010,0310-1010,2,0.6,6.734599,-11.669626,6.307684,-4.506455,0.6
10,3,0303-1010-1013,0303,0303-1010-1013,3,0.13,0.536722,9.966417,-1.884899,6.129015,0.13
10,3,0303-1010-1013,1010,0303-1010-1013,3,0.71,6.416276,-13.63405,7.274557,0.468303,0.71
10,3,0303-1010-1013,1013,0303-1010-1013,3,0.16,6.416276,-7.839049,3.842994,6.129015,0.16
11,4,0303-0310-1010-1013,1013,0113-0303-0310-1010-1013,4,0.03,5.471187,-2.669163,1.661046,6.655232,0.03
