parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,4,0300-0303-1003-1010,0300,0300-0303-1003-1010,4,0.06,2.908393,1.683499,-0.42102,1.225125,0.06
1,4,0300-0303-1003-1010,0303,0300-0303-1003-1010,4,0.12,2.908393,4.407783,-6.581655,7.008889,0.12
1,4,0300-0303-1003-1010,1003,0300-0303-1003-1010,4,0.48,6.898682,-5.435131,-1.598454,7.008889,0.48
1,4,0300-0303-1003-1010,1010,0300-0303-1003-1010,4,0.34,6.898682,-13.189932,4.562169,1.225125,0.34
2,4,0110-0300-0303-1010,1010,0110-0300-0303-1010,4,0.04,5.103371,-7.529026,4.202175,3.158518,0.04
2,4,0110-0300-0303-1010,0110,0110-0300-0303-1010,4,0.04,3.257293,-1.718852,4.20197,3.158518,0.04
2,4,0110-0300-0303-1010,0300,0110-0300-0303-1010,4,0.39,0.015094,5.976688,-1.8417,3.158518,0.39
2,4,0110-0300-0303-1010,0303,0110-0300-0303-1010,4,0.53,0.015094,10.384228,-6.872204,5.882801,0.53
3,1,0010,0010,0010,1,1,1.269869,-5.179249,6.373645,-1.818974,1
4,2,1010-1300,1010,1010-1300,2,0.66,6.683198,-13.212617,6.239018,-5.441419,0.66
4,2,1010-1300,1300,1010-1300,2,0.34,5.648287,-0.478945,-0.142051,-5.441419,0.34
5,3,0303-1003-1010,1010,0303-1003-1010,3,0.78,7.609053,-16.576776,4.511534,-0.691805,0.78
5,3,0303-1003-1010,1003,0303-1003-1010,3,0.18,7.609053,-4.908894,-1.506347,5.065698,0.18
5,3,0303-1003-1010,0303,0303-1003-1010,3,0.04,1.193391,5.859414,-7.871342,5.065698,0.04
6,1,0303,0303,0303,1,1,1.34271,6.123952,-4.572752,7.452727,1
7,2,0300-1000,0300,0300-1000,2,0.41,-0.871524,3.535116,-0.27154,-0.607839,0.41
7,2,0300-1000,1000,0300-1000,2,0.59,5.767024,-8.283401,0.732574,-0.60784,0.59
8,5,1002-1010-1102-1300-1302,1102,1002-1010,5,0.06,5.691077,0.628148,-3.981355,5.471732,0.06
8,5,1002-1010-1102-1300-1302,1302,1002-1010,5,0.1,3.078377,5.454366,-7.862275,5.471732,0.1
8,5,1002-1010-1102-1300-1302,1010,1002-1010,5,0.43,6.423821,-15.07397,2.812067,0.368755,0.43
8,5,1002-1010-1102-1300-1302,1002,1002-1010,5,0.31,6.423821,-5.988269,-3.728645,5.471732,0.31
8,5,1002-1010-1102-1300-1302,1300,1002-1010,5,0.1,3.078377,2.958282,-1.321563,0.368755,0.1
9,5,0301-0303-1011-1013-1103,1103,0201-0301-0303-1011-1013-1103,5,0.01,6.366797,-0.279596,-4.40024,7.782888,0.01
9,5,0301-0303-1011-1013-1103,1013,0201-0301-0303-1011-1013-1103,5,0.31,6.882664,-6.643947,1.25611,7.782888,0.31
9,5,0301-0303-1011-1013-1103,1011,0201-0301-0303-1011-1013-1103,5,0.42,6.882664,-10.296106,1.25611,3.802842,0.42
9,5,0301-0303-1011-1013-1103,0301,0201-0301-0303-1011-1013-1103,5,0.08,3.169927,6.330646,-4.40024,3.802842,0.08
9,5,0301-0303-1011-1013-1103,0303,0201-0301-0303-1011-1013-1103,5,0.18,3.169927,9.982814,-4.400235,7.782888,0.18
10,3,0300-0303-1010,1010,0300-0303-1010,3,0.22,6.674104,-14.25938,5.86686,0.302167,0.22
10,3,0300-0303-1010,0303,0300-0303-1010,3,0.66,0.816221,10.842581,-5.614512,6.63556,0.66
10,3,0300-0303-1010,0300,0300-0303-1010,3,0.12,0.816222,4.396165,0.435938,0.302167,0.12
11,4,0300-0303-1010-1013,1013,0300-0303-1010-1013,4,0.17,6.408829,-5.611248,4.577107,7.432387,0.17
11,4,0300-0303-1010-1013,1010,0300-0303-1010-1013,4,0.31,6.408829,-9.052534,7.305291,1.324013,0.31
11,4,0300-0303-1010-1013,0303,0300-0303-1010-1013,4,0.15,-0.129323,9.308981,-1.168646,7.432387,0.15
11,4,0300-0303-1010-1013,0300,0300-0303-1010-1013,4,0.37,-0.129323,5.653926,1.559537,1.324013,0.37
12,3,1010-1103-1303,1103,-1,3,0.13,6.513912,-2.451877,-2.072647,6.673092,0.13
12,3,1010-1103-1303,1303,-1,3,0.12,6.513912,3.294679,-8.561953,6.673092,0.12
12,3,1010-1103-1303,1010,-1,3,0.75,8.937858,-13.936827,4.407597,1.75714,0.75
13,3,1010-1300-1303,1010,1010-1300-1303,3,0.23,6.796903,-12.509596,6.882179,0.144765,0.23
13,3,1010-1300-1303,1303,1010-1300-1303,3,0.64,5.745429,6.525576,-5.721697,6.470812,0.64
13,3,1010-1300-1303,1300,1010-1300-1303,3,0.13,5.745429,0.72168,0.501109,0.144765,0.13
14,3,0300-1010-1300,1300,0300-0303-1010,3,0.06,4.691362,-0.231909,-0.898088,-0.288027,0.06
14,3,0300-1010-1300,0300,0300-0303-1010,3,0.64,1.418265,5.909453,-0.898088,-0.288027,0.64
14,3,0300-1010-1300,1010,0300-0303-1010,3,0.3,5.887027,-12.007598,4.226374,-0.288027,0.3
15,1,1010,1010,1010-1200,1,1,5.721462,-10.931979,6.239018,-5.338179,1
16,2,0110-0300,0110,0110-0210-0300,2,0.57,-3.672275,-4.660471,6.373645,0.35136,0.57
16,2,0110-0300,0300,0110-0210-0300,2,0.43,-4.772495,2.567453,0.173042,0.35136,0.43
17,4,0303-0310-1010-1013,1010,0303-0310-1010-1013-1103,4,0.52,7.269331,-12.333417,7.809331,0.289118,0.52
17,4,0303-0310-1010-1013,0310,0303-0310-1010-1013-1103,4,0.29,1.437736,0.419302,3.675701,0.289118,0.29
17,4,0303-0310-1010-1013,1013,0303-0310-1010-1013-1103,4,0.04,7.269331,-6.668303,2.455324,5.392095,0.04
17,4,0303-0310-1010-1013,0303,0303-0310-1010-1013-1103,4,0.15,1.435094,11.389385,-1.678306,5.392095,0.15
18,3,0010-0300-0303,0010,0010-0300-0303,3,0.22,3.521836,-5.891917,6.869957,1.505602,0.22
18,3,0010-0300-0303,0303,0010-0300-0303,3,0.6,-2.347575,9.570212,-3.875779,8.116484,0.6
18,3,0010-0300-0303,0300,0010-0300-0303,3,0.18,-2.347575,3.30118,0.600925,1.505602,0.18
19,2,0301-1011,1011,0301-1011,2,0.7,5.635427,-9.936122,6.659211,1.37076,0.7
19,2,0301-1011,0301,0301-1011,2,0.3,-0.873172,6.477114,0.407018,1.37076,0.3
20,1,1010,1010,1010,1,1,7.241135,-13.645127,6.898682,-3.319636,1
21,2,1010-1303,1010,1010-1303,2,0.92,6.029838,-9.886788,7.631369,1.925439,0.92
21,2,1010-1303,1303,1010-1303,2,0.08,0.940854,3.880656,-3.330755,5.620833,0.08
22,4,0303-0310-1010-1013,0303,0303-0310-1010-1013,4,0.36,2.419801,11.282037,-5.444715,7.743039,0.36
22,4,0303-0310-1010-1013,1013,0303-0310-1010-1013,4,0.2,8.203564,-3.183478,1.036425,7.743039,0.2
22,4,0303-0310-1010-1013,0310,0303-0310-1010-1013,4,0.27,2.419801,3.169687,0.396221,3.048035,0.27
22,4,0303-0310-1010-1013,1010,0303-0310-1010-1013,4,0.17,8.203564,-7.590515,6.87736,3.048035,0.17
23,1,0313,0313,0313,1,1,2.099786,7.201365,1.185347,8.330625,1
24,3,1003-1010-1303,1010,-1,3,0.77,7.409659,-14.656931,3.671955,-0.124166,0.77
24,3,1003-1010-1303,1003,-1,3,0.12,7.409659,-3.056076,-1.781222,6.387348,0.12
24,3,1003-1010-1303,1303,-1,3,0.11,3.134739,2.823557,-7.234399,6.387348,0.11
25,4,0301-0303-1011-1013,1011,0113-0301-0303-1011-1013,4,0.4,6.593721,-12.013056,2.281476,2.256224,0.4
25,4,0301-0303-1011-1013,1013,0113-0301-0303-1011-1013,4,0.08,6.592939,-5.739829,2.280339,7.532222,0.08
25,4,0301-0303-1011-1013,0303,0113-0301-0303-1011-1013,4,0.44,0.018829,8.665676,-4.32439,7.532222,0.44
25,4,0301-0303-1011-1013,0301,0113-0301-0303-1011-1013,4,0.08,0.018829,2.392449,-4.323252,2.256225,0.08
26,3,0300-0303-1010,0300,0300-0303-1010,3,0.05,1.983597,7.130244,0.161509,2.78789,0.05
26,3,0300-0303-1010,0303,0300-0303-1010,3,0.89,1.983596,11.282036,-5.418747,8.897975,0.89
26,3,0300-0303-1010,1010,0300-0303-1010,3,0.06,8.203564,-6.501553,6.559864,2.787889,0.06
27,3,1010-1013-1303,1013,1010-1013-1303,3,0.52,7.108765,-9.637721,0.044629,8.515974,0.52
27,3,1010-1013-1303,1010,1010-1013-1303,3,0.33,7.108765,-16.206056,6.388391,1.886882,0.33
27,3,1010-1013-1303,1303,1010-1013-1303,3,0.15,2.840515,3.020675,-5.928286,8.515974,0.15
28,3,0313-1010-1013,0313,0113-0313-1010-1013,3,0.31,2.464609,4.937214,0.622681,7.170128,0.31
28,3,0313-1010-1013,1013,0113-0313-1010-1013,3,0.4,8.306804,-5.943878,4.774468,7.170128,0.4
28,3,0313-1010-1013,1010,0113-0313-1010-1013,3,0.29,8.306804,-11.837236,8.701163,0.771773,0.29
29,2,0210-1010,1010,0210-1010,2,0.44,6.390322,-10.238061,8.138854,0.268829,0.44
29,2,0210-1010,0210,0210-1010,2,0.56,0.282008,-0.318787,8.138791,0.268829,0.56
30,2,0010-0303,0303,0010-0013-0303-0310,2,0.4,-2.468329,10.884162,-3.060059,6.167259,0.4
30,2,0010-0303,0010,0010-0013-0303-0310,2,0.6,2.940437,-5.436749,6.80564,-0.008122,0.6
31,2,0300-0303,0303,0300-0303,2,0.19,1.613796,10.013336,-6.642051,5.925148,0.19
31,2,0300-0303,0300,0300-0303,2,0.81,1.613796,9.35762,-0.280146,-0.040076,0.81
32,4,0300-0303-1010-1013,1013,0300-0303-1010-1013,4,0.06,4.903698,-6.224115,2.267272,6.14569,0.06
32,4,0300-0303-1010-1013,1010,0300-0303-1010-1013,4,0.58,4.903698,-12.837918,6.728757,-0.423213,0.58
32,4,0300-0303-1010-1013,0303,0300-0303-1010-1013,4,0.14,-0.513384,8.574149,-3.995476,6.14569,0.14
32,4,0300-0303-1010-1013,0300,0300-0303-1010-1013,4,0.22,-0.513384,1.960354,0.466009,-0.423213,0.22
33,2,0303-1010,0303,0303-1010,2,0.63,-0.014574,9.285018,-4.088302,6.700232,0.63
33,2,0303-1010,1010,0303-1010,2,0.37,6.345336,-13.598659,5.323206,0.146127,0.37
34,4,0010-0013-0303-0310,0303,0010-0013-0303,4,0.25,-1.972074,8.729076,-3.829192,6.395515,0.25
34,4,0010-0013-0303-0310,0013,0010-0013-0303,4,0.19,4.089674,-2.065686,2.398375,6.395515,0.19
34,4,0010-0013-0303-0310,0310,0010-0013-0303,4,0.2,-1.972074,1.546238,-0.141699,1.595037,0.2
34,4,0010-0013-0303-0310,0010,0010-0013-0303,4,0.36,4.089674,-7.863269,6.085867,1.595037,0.36
35,2,1010-1013,1010,1010-1013,2,0.7,7.874434,-14.088922,7.156064,0.117166,0.7
35,2,1010-1013,1013,1010-1013,2,0.3,7.874434,-8.258551,4.833136,6.701839,0.3
36,3,1010-1013-1303,1013,1010-1013-1303,3,0.1,7.131873,-5.728197,3.734946,6.488795,0.1
36,3,1010-1013-1303,1303,1010-1013-1303,3,0.01,3.636439,7.937595,0.212152,6.488795,0.01
36,3,1010-1013-1303,1010,1010-1013-1303,3,0.89,7.131873,-9.215066,7.53726,-0.020318,0.89
37,4,0303-0310-1010-1013,0310,0303-0310-1010-1013,4,0.05,4.184703,1.786095,1.859207,0.668126,0.05
37,4,0303-0310-1010-1013,0303,0303-0310-1010-1013,4,0.42,4.184703,9.127588,-3.511318,6.607535,0.42
37,4,0303-0310-1010-1013,1010,0303-0310-1010-1013,4,0.03,7.468116,-8.285188,7.135079,0.668126,0.03
37,4,0303-0310-1010-1013,1013,0303-0310-1010-1013,4,0.5,7.468116,-7.294516,1.764554,6.607535,0.5
38,3,1010-1200-1303,1010,1010-1200-1303,3,0.3,8.709041,-9.994294,6.174917,1.44433,0.3
38,3,1010-1200-1303,1200,1010-1200-1303,3,0.28,8.707494,0.350007,0.563987,1.44433,0.28
38,3,1010-1200-1303,1303,1010-1200-1303,3,0.42,4.996304,6.192582,-5.84577,7.286903,0.42
39,2,1000-1303,1303,1000-1003-1303,2,0.03,6.005984,3.846162,-8.074322,5.58026,0.03
39,2,1000-1303,1000,1000-1003-1303,2,0.97,7.577353,-9.778742,0.699561,-0.3844,0.97
40,3,0313-1010-1013,1013,0313-1010-1013,3,0.1,6.999683,-7.733379,1.888684,6.448776,0.1
40,3,0313-1010-1013,1010,0313-1010-1013,3,0.79,6.999683,-13.32914,7.835718,0.54742,0.79
