parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,2,0303-1013,0303,0303-1013,2,0.5,5.449,343.532,0.584,189.21,0.5
1,2,0303-1013,1013,0303-1013,2,1,139.018,0.002,2.425,189.21,1
2,4,0210-0300-0303-1010,0300,0210-0300-0303-1010,4,0.25,2.198,14.226,0.661,0.154,0.25
2,4,0210-0300-0303-1010,0303,0210-0300-0303-1010,4,0.2,2.198,960.038,0.01,14.54,0.2
2,4,0210-0300-0303-1010,1010,0210-0300-0303-1010,4,0.5,207.121,0.001,62.731,0.154,0.5
2,4,0210-0300-0303-1010,0210,0210-0300-0303-1010,4,0.3333333333333333,2.198,0.329,62.731,0.154,0.3333333333333333
3,1,1010,1010,1010-1011,1,2,46.531,0.001,102.25,0.32,2
4,4,1010-1011-1300-1301,1300,1010-1011-1300-1301,4,0.3333333333333333,1.32,1.54,2.89,0.351,0.3333333333333333
4,4,1010-1011-1300-1301,1010,1010-1011-1300-1301,4,0.2,102.978,0.019,97.039,0.351,0.2
4,4,1010-1011-1300-1301,1301,1010-1011-1300-1301,4,0.25,1.32,1.54,2.89,8.43,0.25
4,4,1010-1011-1300-1301,1011,1010-1011-1300-1301,4,0.5,102.978,0.019,97.039,8.43,0.5
5,2,0300-1010,0300,0300-1010,2,1,3.037,520.672,0.314,2.45,1
5,2,0300-1010,1010,0300-1010,2,0.3333333333333333,97.947,0.003,15.377,2.45,0.3333333333333333
6,3,0303-0310-1010,1010,0303-0310-1010,3,0.5,14.329,0.002,94.915,2.353,0.5
6,3,0303-0310-1010,0303,0303-0310-1010,3,0.25,0.174,1961.188,0.49,119.085,0.25
6,3,0303-0310-1010,0310,0303-0310-1010,3,0.2,0.175,1.35,16.793,2.353,0.2
7,4,0210-0300-0303-1010,1010,0210-0300-0303-1010,4,0.2,147.339,0,83.147,1.883,0.2
7,4,0210-0300-0303-1010,0303,0210-0300-0303-1010,4,0.25,4.851,105.01,0.048,50.213,0.25
7,4,0210-0300-0303-1010,0300,0210-0300-0303-1010,4,0.3333333333333333,4.851,17.053,1.185,1.883,0.3333333333333333
7,4,0210-0300-0303-1010,0210,0210-0300-0303-1010,4,1,4.851,1.12,83.128,1.883,1
8,4,0300-0303-1010-1013,0303,0300-0303-1010-1013,4,1,3.123,362.188,0.109,93.014,1
