ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,0.517,0.742,1.454,0.157,1
1,0.517,42.95,1.454,0.157,1
1,38.046,0,96.419,0.157,1
3,14.861,26.677,0.026,154.832,2
3,164.412,0.001,100.044,2.852,1
4,1.569,13.576,0.618,3.145,1
4,1.569,1349.58,0.019,126.389,1
4,16.416,0.023,59.131,3.145,1
5,1.807,45.544,0.926,1.122,1
5,1.807,1548.317,0.017,77.62,1
5,81.205,0.002,69.987,1.122,1
6,1.451,1000.438,0.044,69.987,1
6,85.407,0,154.832,0.97,1
6,85.407,0.002,2.767,69.987,1
7,1.755,19.773,0.505,2.278,1
7,1.755,1623.088,0.023,99.726,1
7,144.695,0,39.412,2.278,1
7,144.695,0.017,1.766,99.726,1
8,77.424,0.004,162.309,0.58,3
9,2.452,2.122,8.576,0.044,1
9,106.492,0,79.214,0.044,1
10,1.451,1000.438,0.271,69.987,1
10,85.407,0,154.832,1.383,1
10,85.407,0.004,14.35,69.987,1
11,0.699,2.235,1.218,1.511,1
11,0.699,3043.327,0.038,100.792,2
11,44.36,0.157,3.162,100.792,1
11,44.361,0.003,91.128,1.511,1
12,61.377,0.001,103.003,0.121,1
13,0.138,528.774,0.018,220.467,3
14,0.409,10.568,2.36,0.196,1
14,38.046,0,152.341,0.196,1
15,2.643,1548.317,0.048,77.62,1
15,100.044,0.001,69.987,1.759,1
15,100.044,0.077,3.367,77.62,1
16,3.324,1071.409,0.148,111.055,1
16,220.467,0,133.509,3.469,1
16,220.467,0.004,12.068,111.055,1
17,1.055,0.483,0.643,59.223,1
17,1.055,644.148,0.016,59.223,1
17,30.445,0.001,62.717,0.794,1
17,30.445,0.016,0.657,59.223,1
18,1.167,3.955,1.956,1.751,1
18,1.167,190.286,0.023,109.475,1
18,79.868,0,121.467,1.751,1
18,79.868,0.286,1.44,109.475,1
19,0.247,139.124,0.015,4.622,1
19,0.247,637.235,0.015,163.253,2
19,21.885,0.543,1.219,4.622,1
20,0.667,52.153,1.298,3.872,2
20,0.667,1214.673,0.021,67.301,1
20,19.029,0.016,109.475,3.872,1
21,31.163,0.002,113.757,1.401,4
22,2.753,1094.748,0.037,71.927,1
22,121.467,0,67.301,6.666,1
23,23.869,13.235,0.017,111.055,1
23,220.467,0,133.509,2.537,1
23,220.467,0.003,1.354,111.055,1
24,24.541,18.501,0.384,0.637,1
24,24.541,19.79,0.366,33.287,1
24,87.634,0,24.277,33.287,1
24,87.634,0,25.472,0.637,1
25,20.352,2.707,1.006,0.098,1
25,284.375,0,20.919,0.098,1
26,3.166,326.1,0.059,86.086,1
26,186.398,0.065,3.572,86.086,2
27,13.394,20.5,0.197,156.523,1
27,144.516,0,47.829,2.063,1
27,144.516,0.003,5.641,156.523,2
28,0.562,17.213,7.399,0.951,1
28,0.562,2338.393,0.13,88.502,1
28,53.508,0.06,154.565,0.951,1
28,53.508,0.215,154.565,0.951,1
29,0.726,4.226,43.284,1.558,1
29,0.726,29.32,2.072,88.502,1
29,53.508,0.002,154.565,1.558,1
29,53.508,0.016,7.399,88.502,1
30,0.813,75.259,0.254,0.293,1
30,0.813,75.396,0.006,26.721,1
30,40.446,0,25.158,0.293,1
30,40.446,0.013,0.585,26.721,1
31,3.817,911.282,0.043,417.42,1
31,304.333,0.002,100.792,6.576,1
31,304.333,0.193,2.138,417.42,1
32,6.487,37.395,0.087,146.507,1
32,69.987,0,328.675,4.27,1
32,69.987,0.009,5.92,146.507,1
33,0.601,698.558,0.041,140.502,1
33,50.827,0,180.662,3.041,1
33,50.827,0.005,2.749,140.502,1
34,8.718,15.073,0.217,4.171,1
34,8.718,1158.241,0.215,94.924,1
34,151.522,0,11.508,4.171,1
34,151.522,0.038,11.396,94.924,1
35,88.33,0,42.12,0.25,1
36,4.438,0.013,105.918,0.312,1
37,0.24,176.937,0.064,53.972,1
37,13.517,0.001,133.214,1.772,1
37,13.517,0.042,2.206,53.972,1
38,155.187,0.003,161.712,0.514,1
39,1.951,14.616,1.219,0.191,1
39,73.875,0,38.347,0.191,1
40,2.749,667.123,0.236,43.195,1
40,77.892,0,82.474,3.146,1
40,77.892,0.001,4.834,43.195,1
41,0.227,293.299,0.165,2.371,1
41,0.227,2330.144,0.021,210.829,1
41,18.094,0.004,16.208,2.371,1
41,18.094,0.039,2.096,210.829,1
42,1.146,14.994,0.653,4.67,1
42,1.146,1137.569,0.01,133.304,1
42,79.263,0.01,32.633,4.67,1
43,0.289,800.473,0.038,98.883,1
43,25.045,0.001,105.483,1.178,1
43,25.045,0.042,1.29,98.883,1
43,25.045,0.559,0.038,98.883,1
44,1.476,44.1,0.602,1.2,1
44,1.476,982.227,0.024,107.625,1
44,21.173,0.027,4.964,1.2,1
45,63.127,0.005,89.609,6.42,1
46,9.39,14.683,2.7,1.826,1
