parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020,2,0.23,-6.878622,5.81397,-1.708474,6.694065,0.23
1,2,0202-2020,2020,0202-2020,2,0.77,5.629076,-5.515419,6.697152,-3.21353,0.77
2,2,0202-2020,2020,-1,2,0.85,6.565481,-5.504357,4.512671,-4.835888,0.85
2,2,0202-2020,0202,-1,2,0.15,-5.360427,2.618474,-5.522014,6.288964,0.15
3,3,0202-1200-2020,0202,0202-1200-2020-2100,3,0.01,-1.278737,5.129533,-3.58379,4.037685,0.01
3,3,0202-1200-2020,2020,0202-1200-2020-2100,3,0.96,6.844097,-6.752407,6.679045,-5.428765,0.96
3,3,0202-1200-2020,1200,0202-1200-2020-2100,3,0.03,0.473352,5.127802,0.18597,0.218735,0.03
4,2,0202-2020,2020,0202-2020,2,0.5,5.472976,-4.267294,5.629076,-5.69456,0.5
4,2,0202-2020,0202,0202-2020,2,0.5,-7.028541,6.917757,-5.241428,5.813972,0.5
5,3,0202-2002-2020,0202,0202-2020,3,0.82,-5.262604,6.107621,-7.57888,6.854482,0.82
5,3,0202-2002-2020,2002,0202-2020,3,0.02,4.185553,-0.254749,-0.492694,2.478332,0.02
5,3,0202-2002-2020,2020,0202-2020,3,0.16,5.68214,-2.015118,4.303061,-3.407972,0.16
6,2,0202-2020,2020,0012-0202-2020,2,0.37,6.174453,-5.881403,5.472976,-4.590775,0.37
6,2,0202-2020,0202,0012-0202-2020,2,0.63,-5.469269,4.657515,-5.397527,6.917757,0.63
7,2,0202-2020,0202,0202-2020,2,0.19,-7.048984,6.792765,-5.454014,5.338556,0.19
7,2,0202-2020,2020,0202-2020,2,0.81,5.283394,-1.270463,5.992851,-4.696141,0.81
8,3,0202-2020-2200,0202,0202-2020,3,0.75,-6.22529,7.180092,-6.105307,5.983075,0.75
8,3,0202-2020-2200,2200,0202-2020,3,0.08,2.119318,2.074844,-0.855667,-0.51237,0.08
8,3,0202-2020-2200,2020,0202-2020,3,0.17,3.539498,-4.438676,3.67449,-6.858827,0.17
9,2,0202-2002,2002,0202-2002,2,0.72,2.089974,1.311862,-0.738783,3.038236,0.72
9,2,0202-2002,0202,0202-2002,2,0.28,-2.203677,6.016944,-6.590752,6.751595,0.28
10,2,0202-2020,0202,0202-2020,2,0.05,-5.566442,4.997756,-5.945524,3.67449,0.05
10,2,0202-2020,2020,0202-2020,2,0.95,7.496985,-7.892676,6.924929,-7.253723,0.95
11,2,0202-2020,2020,0202-1002-2020,2,0.96,7.58922,-10.604533,6.977959,-8.638222,0.96
11,2,0202-2020,0202,0202-1002-2020,2,0.04,-4.473215,1.954961,-1.09116,2.293314,0.04
12,2,0202-2020,2020,0202-2020,2,0.92,5.119129,-2.64774,7.478522,-5.092572,0.92
12,2,0202-2020,0202,0202-2020,2,0.08,-5.633725,6.263823,-4.259443,6.805754,0.08
13,2,0202-2020,2020,0202-2020,2,0.54,4.883028,-5.994596,7.793096,-3.727417,0.54
13,2,0202-2020,0202,0202-2020,2,0.46,-7.624628,5.334794,-0.612529,6.180177,0.46
14,3,0202-2001-2020,2020,0202-2001-2020,3,0.1,7.270069,-7.624671,5.323324,-0.61253,0.1
14,3,0202-2001-2020,2001,0202-2001-2020,3,0.23,7.258403,-1.288215,0.518799,1.398369,0.23
14,3,0202-2001-2020,0202,0202-2001-2020,3,0.67,-5.657795,4.883028,-5.993806,7.793096,0.67
15,1,0202,0202,0202,1,1,-6.541742,7.543747,-5.613099,5.180592,1
16,2,0202-2020,0202,0121-0202-2020,2,0.4,-4.796184,7.48173,-2.315265,7.193285,0.4
16,2,0202-2020,2020,0121-0202-2020,2,0.6,6.998565,-3.097068,7.592329,-1.917375,0.6
17,3,0021-0202-2020,0021,0021-0202-2020,3,0.07,-0.74569,-0.188603,3.625064,2.366514,0.07
17,3,0021-0202-2020,2020,0021-0202-2020,3,0.12,4.230052,-6.223058,4.303061,-3.512466,0.12
17,3,0021-0202-2020,0202,0021-0202-2020,3,0.81,-5.43585,6.107621,-3.760168,7.934526,0.81
18,2,0202-2020,0202,-1,2,0.9,-4.261339,7.821089,-3.623758,6.662471,0.9
18,2,0202-2020,2020,-1,2,0.1,6.683335,-3.303782,7.298484,-5.453685,0.1
19,3,1201-2020-2101,2101,1201-2020-2101,3,0.51,2.534012,0.077274,-1.179179,2.003349,0.51
19,3,1201-2020-2101,2020,1201-2020-2101,3,0.18,5.983075,-6.342189,5.946074,-4.387886,0.18
19,3,1201-2020-2101,1201,1201-2020-2101,3,0.31,-0.304586,6.471638,-1.262945,2.003349,0.31
20,2,0202-2020,2020,0202-2020,2,0.91,5.321321,-6.403118,7.39472,-6.997089,0.91
20,2,0202-2020,0202,0202-2020,2,0.09,-7.154279,6.461521,0.467178,4.777207,0.09
21,3,0202-2020-2201,2020,0202-2020,3,0.16,7.668275,-3.190598,5.129533,-4.243197,0.16
21,3,0202-2020-2201,2201,0202-2020,3,0.33,6.421328,2.454066,-1.218354,0.732971,0.33
21,3,0202-2020-2201,0202,0202-2020,3,0.51,-4.664256,6.844097,-5.99534,6.679045,0.51
22,3,0202-1022-2020,1022,0202-1022-2020,3,0.14,1.053417,-1.836003,1.353209,5.656728,0.14
22,3,0202-1022-2020,2020,0202-1022-2020,3,0.23,6.994464,-2.972114,6.420046,-1.959305,0.23
22,3,0202-1022-2020,0202,0202-1022-2020,3,0.63,-3.682549,8.305503,-0.72154,8.283118,0.63
23,2,0121-2020,0121,0121-2020,2,0.92,-2.864252,-0.254294,2.308022,-1.132574,0.92
23,2,0121-2020,2020,0121-2020,2,0.08,3.414847,-3.013406,8.416873,-6.171176,0.08
24,2,0202-2020,2020,0202-2020,2,0.02,4.303048,-0.187139,6.044604,-2.589038,0.02
24,2,0202-2020,0202,0202-2020,2,0.98,-6.641692,7.934526,-5.837333,7.668275,0.98
25,3,0112-0202-2020,0202,0112-0202-2012-2020,3,0.11,-1.729713,6.812966,-3.52221,8.962403,0.11
25,3,0112-0202-2020,2020,0112-0202-2012-2020,3,0.38,6.946649,-3.920407,7.166383,-2.960956,0.38
25,3,0112-0202-2020,0112,0112-0202-2012-2020,3,0.51,-1.729713,0.463041,2.025658,8.504795,0.51
26,2,0202-2020,0202,0202-2020,2,0.73,-3.983762,6.107621,-2.139189,7.934526,0.73
26,2,0202-2020,2020,0202-2020,2,0.27,5.68214,-6.223966,4.303061,-3.010138,0.27
27,3,0021-0202-2020,2020,0021-0202-2020,3,0.1,3.498038,-5.191939,6.868165,-3.442898,0.1
27,3,0021-0202-2020,0202,0021-0202-2020,3,0.65,-7.600632,6.151922,-4.775524,7.093554,0.65
27,3,0021-0202-2020,0021,0021-0202-2020,3,0.25,-1.315486,1.155736,6.366025,1.842133,0.25
28,4,0202-2020-2202-2210,2020,0202-2020-2210,4,0.29,7.844897,1.646295,7.732694,-3.208508,0.29
28,4,0202-2020-2202-2210,0202,0202-2020-2210,4,0.3,-2.641019,7.927335,-2.039561,8.474043,0.3
28,4,0202-2020-2202-2210,2202,0202-2020-2210,4,0.14,0.783291,4.659468,-2.020739,2.438722,0.14
28,4,0202-2020-2202-2210,2210,0202-2020-2210,4,0.27,2.261044,4.628841,1.552854,-2.968051,0.27
29,2,0202-2020,2020,0202-2020,2,0.18,5.296923,-0.121735,8.343313,-4.060405,0.18
29,2,0202-2020,0202,0202-2020,2,0.82,-5.196175,6.218025,-4.208589,4.069446,0.82
30,2,0202-2020,2020,0012-0202-2020,2,0.64,6.642117,-4.720062,6.679881,-5.007308,0.64
30,2,0202-2020,0202,0012-0202-2020,2,0.36,-6.299655,5.344386,-3.64768,6.027925,0.36
31,1,2020,2020,2020,1,1,8.481622,-4.36034,7.711021,-1.483917,1
32,2,0202-2020,2020,0202-2020,2,0.91,7.063363,-1.506941,7.23175,-5.786891,0.91
32,2,0202-2020,0202,0202-2020,2,0.09,-3.955037,6.406417,-1.948702,5.680237,0.09
33,2,0202-2020,2020,0202-2020,2,0.56,5.009383,-9.051551,6.151922,-4.88656,0.56
33,2,0202-2020,0202,0202-2020,2,0.44,-6.290842,3.498038,-3.974688,6.868165,0.44
34,2,0202-2020,0202,0202-0210-2020,2,0.19,-8.4276,2.647677,-2.799528,5.162864,0.19
34,2,0202-2020,2020,0202-0210-2020,2,0.81,4.330917,-8.873204,4.633267,-7.301061,0.81
35,2,0202-2020,2020,0202-2020,2,0.96,5.22911,-4.953134,7.104084,-3.555471,0.96
35,2,0202-2020,0202,0202-2020,2,0.04,-7.065893,7.602281,-2.885593,6.379306,0.04
36,2,0202-2020,0202,0202-2020,2,0.07,-2.63752,6.531066,-6.060632,5.554354,0.07
36,2,0202-2020,2020,0202-2020,2,0.93,6.60062,-5.074926,6.760681,-6.826272,0.93
